measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-06-10 00:00:00,5.022,-0.017,122.334,19.978,230.514,0.007,1.23,0.008,21.146,4
2010-06-10 00:01:00,5.018,0.1479999999999999,122.393,19.988,226.684,0.008,1.276,0.01,21.252,4
2010-06-10 00:02:00,5.025,0.0879999999999999,122.425,20.014,233.514,0.008,1.39,0.01,21.235,4
2010-06-10 00:03:00,5.024,0.121,122.379,20.05,242.464,0.008,1.336,0.012,21.248,4
2010-06-10 00:04:00,5.025,0.0379999999999999,122.462,20.133,236.465,0.006,1.624,0.01,21.258,4
2010-06-10 00:05:00,5.027,-0.281,122.477,20.144,251.083,0.006,1.29,0.008,21.282,4
2010-06-10 00:06:00,5.018,0.379,122.344,20.071,240.944,0.008,1.42,0.012,21.253,4
2010-06-10 00:07:00,5.022,-0.105,122.405,20.018,232.293,0.006,1.414,0.01,21.27,4
2010-06-10 00:08:00,5.028,0.0219999999999999,121.696,20.059,225.446,0.008,1.33,0.01,21.274,4
2010-06-10 00:09:00,5.017,-0.11,122.415,20.013,218.163,0.007,1.662,0.012,21.244,4
2010-06-10 00:10:00,5.019,0.187,122.407,20.03,222.343,0.007,1.246,0.01,21.298,4
2010-06-10 00:11:00,5.021,-0.133,122.408,20.011,220.671,0.007,1.488,0.01,21.325,4
2010-06-10 00:12:00,5.021,0.0929999999999999,122.419,19.981,228.713,0.005,1.516,0.008,21.382,4
2010-06-10 00:13:00,5.021,0.203,122.527,19.994,212.102,0.007,1.494,0.012,21.407,4
2010-06-10 00:14:00,5.031,0.2909999999999999,122.498,20.02,225.539,0.006,1.458,0.008,21.425,4
2010-06-10 00:15:00,5.023,0.247,122.426,19.89,224.952,0.005,1.362,0.008,21.475,4
2010-06-10 00:16:00,5.019,0.319,122.464,19.852,234.075,0.006,1.288,0.008,21.502,4
2010-06-10 00:17:00,5.023,-0.1489999999999999,122.441,19.935,239.312,0.005,1.53,0.008,21.481,4
2010-06-10 00:18:00,5.02,-0.055,122.384,19.918,254.901,0.008,1.306,0.01,21.447,4
2010-06-10 00:19:00,5.022,-0.193,122.467,19.89,272.116,0.008,1.266,0.01,21.428,4
2010-06-10 00:20:00,5.03,-0.331,122.528,20.066,262.672,0.008,1.312,0.01,21.435,4
2010-06-10 00:21:00,5.028,-0.221,122.592,20.091,274.275,0.006,1.282,0.008,21.409,4
2010-06-10 00:22:00,5.029,0.0599999999999999,122.562,19.979,289.059,0.006,1.308,0.008,21.353,4
2010-06-10 00:23:00,5.032,0.0769999999999999,122.582,19.796,256.626,0.006,1.446,0.01,21.305,4
2010-06-10 00:24:00,5.029,-0.039,122.614,19.616,232.722,0.006,1.458,0.008,21.207,4
2010-06-10 00:25:00,5.037,-0.0769999999999999,122.649,19.482,218.374,0.006,1.348,0.008,21.201,4
2010-06-10 00:26:00,5.031,0.214,122.613,19.412,232.269,0.007,1.576,0.012,21.18,4
2010-06-10 00:27:00,5.033,-0.05,122.718,19.562,232.912,0.006,1.462,0.008,21.176,4
2010-06-10 00:28:00,5.034,0.115,122.705,19.592,254.932,0.007,1.378,0.01,21.068,4
2010-06-10 00:29:00,5.033,-0.133,122.698,19.543,222.93,0.005,1.428,0.006,21.057,4
2010-06-10 00:30:00,5.039,-0.105,122.738,19.413,208.906,0.006,1.426,0.008,21.073,4
2010-06-10 00:31:00,5.039,0.016,122.705,19.228,226.801,0.007,1.398,0.008,21.161,4
