measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-05-21 00:00:00,5.003,-0.031,121.085,15.254,16.968,0.007,1.349,0.01,15.685,26.489,4
2009-05-21 00:15:00,5.011,-0.031,121.272,14.815,16.718,0.008,1.333,0.01,15.229,25.957,4
2009-05-21 00:30:00,5.018,-0.032,121.398,13.759,16.256,0.007,1.354,0.01,14.914,24.948,4
2009-05-21 00:45:00,5.024,-0.032,121.521,13.767,15.79,0.007,1.33,0.01,14.213,25.194,4
2009-05-21 01:00:00,5.026,-0.032,121.586,13.802,15.505,0.007,1.368,0.01,14.073,26.707,4
2009-05-21 01:15:00,5.03,-0.032,121.655,13.828,15.338,0.008,1.416,0.0109999999999999,13.836,25.854,4
2009-05-21 01:30:00,5.034,-0.032,121.758,13.855,15.216,0.008,1.357,0.01,13.681,27.113,4
2009-05-21 01:45:00,5.037,-0.032,121.821,13.865,15.178,0.008,1.419,0.0109999999999999,13.826,26.272,4
2009-05-21 02:00:00,5.036,-0.032,121.806,14.266,15.181,0.008,1.457,0.0109999999999999,14.067,26.996,4
2009-05-21 02:15:00,5.031,-0.032,121.684,13.881,15.251,0.008,1.494,0.0109999999999999,14.08,27.215,4
2009-05-21 02:30:00,5.032,-0.032,121.719,13.874,15.214,0.007,1.488,0.01,14.082,26.179,4
2009-05-21 02:45:00,5.03,-0.032,121.66,13.896,15.242,0.007,1.495,0.0109999999999999,13.855,26.274,4
2009-05-21 03:00:00,5.028,-0.032,121.653,14.328,15.3,0.007,1.565,0.012,14.115,26.912,4
2009-05-21 03:15:00,5.029,-0.032,121.709,13.913,15.42,0.007,1.62,0.0109999999999999,14.264,27.342,4
2009-05-21 03:30:00,5.029,-0.032,121.685,13.508,15.343,0.007,1.542,0.0109999999999999,14.289,27.696,4
2009-05-21 03:45:00,5.028,-0.032,121.654,13.283,15.133,0.007,1.52,0.0109999999999999,14.234,27.318,4
2009-05-21 04:00:00,5.016,-0.032,121.412,13.515,14.969,0.007,1.596,0.0109999999999999,14.168,27.211,4
2009-05-21 04:15:00,4.99,-0.032,120.866,13.34,14.925,0.007,2.818,0.021,14.043,27.278,4
2009-05-21 04:30:00,5.007,-0.032,121.172,13.228,14.801,0.008,7.833,0.066,14.022,27.987,4
2009-05-21 04:45:00,5.024,-0.031,121.594,12.936,14.661,0.0149999999999999,21.189,0.3519999999999999,14.059,30.029,4
2009-05-21 05:00:00,5.218,-1.714,121.145,12.993,14.526,0.042,127.848,5.81,14.021,37.277,4
2009-05-21 05:15:00,5.272,-0.4169999999999999,120.975,12.908,14.575,0.0729999999999999,157.444,11.472,13.715,45.903,4
2009-05-21 05:30:00,5.205,6.708,120.983,11.834,14.704,0.106,185.416,19.713,13.735,56.593,4
2009-05-21 05:45:00,5.205,18.368,121.059,11.268,14.517,0.157,207.293,32.45,13.956,69.392,4
2009-05-21 06:00:00,5.104,32.668,121.097,11.503,14.519,0.22,219.474,47.969,15.139,87.869,4
2009-05-21 06:15:00,5.024,54.94,121.076,11.296,14.729,0.2949999999999999,243.806,72.12399999999998,15.856,106.222,4
2009-05-21 06:30:00,4.883,85.08799999999998,121.233,11.471,14.87,0.4169999999999999,249.347,103.848,16.479,141.731,4
2009-05-21 06:45:00,4.855,93.163,121.403,11.548,15.224,0.433,261.605,113.103,16.886,148.25,4
2009-05-21 07:00:00,4.833,102.359,121.258,11.693,15.612,0.4829999999999999,253.594,122.235,17.516,159.962,4
2009-05-21 07:15:00,4.838,110.456,121.334,11.653,15.987,0.529,246.48,130.111,17.995,173.469,4
2009-05-21 07:30:00,4.867,92.506,121.447,11.586,16.083,0.4309999999999999,260.724,112.015,17.817,150.467,4
2009-05-21 07:45:00,4.847,107.54,121.584,11.753,16.209,0.505,253.219,127.605,18.448,166.071,4
2009-05-21 08:00:00,4.818,149.766,121.83,11.914,16.483,0.671,255.835,172.268,19.261,214.797,4
2009-05-21 08:15:00,4.809,172.981,121.789,12.103,17.339,0.7409999999999999,264.205,196.812,20.932,242.273,4
2009-05-21 08:30:00,4.788,154.579,121.611,12.204,17.882,0.668,266.055,177.897,20.78,214.379,4
2009-05-21 08:45:00,4.799,176.546,121.767,12.457,18.328,0.746,268.787,200.718,21.453,227.169,4
2009-05-21 09:00:00,4.836,110.092,121.531,12.256,18.278,0.502,260.705,130.801,20.58,166.584,4
2009-05-21 09:15:00,4.852,102.737,121.483,12.345,17.826,0.462,266.907,123.352,20.158,156.133,4
2009-05-21 09:30:00,4.879,91.243,121.382,12.124,17.492,0.4179999999999999,265.712,111.107,19.492,142.223,4
2009-05-21 09:45:00,4.869,94.83,121.375,12.125,17.068,0.4309999999999999,266.365,114.666,19.208,145.735,4
2009-05-21 10:00:00,4.929,70.096,121.062,11.846,16.664,0.339,261.361,88.476,18.397,119.79,4
2009-05-21 10:15:00,4.965,58.35,120.94,11.732,16.302,0.2959999999999999,257.443,76.318,17.92,107.421,4
2009-05-21 10:30:00,4.985,50.939,120.573,11.342,15.881,0.27,251.781,68.083,17.373,98.943,4
2009-05-21 10:45:00,4.952,61.937,120.908,11.34,15.592,0.309,259.099,80.052,17.174,109.91,4
2009-05-21 11:00:00,5.028,46.426,120.607,11.381,15.493,0.247,258.052,63.695,16.923,94.424,4
2009-05-21 11:15:00,5.025,47.889,120.617,11.4,15.44,0.249,261.848,65.077,16.87,97.047,4
