measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-10-15 00:00:00,4.947,-0.158,119.353,2.51,4.882,0.006,2.663,0.016,4.615,14.0,4
2007-10-15 00:15:00,4.948,-0.158,119.422,2.64,4.942,0.005,2.458,0.0129999999999999,4.679,14.0,4
2007-10-15 00:30:00,4.951,-0.158,119.47,2.725,4.954,0.006,2.393,0.0129999999999999,4.696,13.0,4
2007-10-15 00:45:00,4.955,-0.158,119.554,2.782,4.99,0.006,2.434,0.014,4.748,14.0,4
2007-10-15 01:00:00,4.956,-0.158,119.578,2.705,5.029,0.006,2.407,0.014,4.775,13.0,4
2007-10-15 01:15:00,4.956,-0.158,119.605,2.685,4.995,0.006,2.424,0.014,4.688,13.0,4
2007-10-15 01:30:00,4.956,-0.158,119.607,2.605,4.988,0.006,2.433,0.014,4.673,13.0,4
2007-10-15 01:45:00,4.954,-0.158,119.537,2.562,4.922,0.006,2.448,0.014,4.611,14.0,4
2007-10-15 02:00:00,4.955,-0.158,119.561,2.572,4.95,0.005,2.434,0.012,4.569,14.0,4
2007-10-15 02:15:00,4.949,-0.158,119.426,2.552,4.996,0.006,2.261,0.0129999999999999,4.541,14.0,4
2007-10-15 02:30:00,4.955,-0.158,119.541,2.585,5.012,0.006,2.092,0.012,4.469,14.0,4
2007-10-15 02:45:00,4.951,-0.158,119.471,2.62,5.045,0.006,1.948,0.012,4.408,14.0,4
2007-10-15 03:00:00,4.952,-0.158,119.494,2.591,5.05,0.006,1.886,0.0109999999999999,4.417,13.0,4
2007-10-15 03:15:00,4.947,-0.158,119.39,2.721,5.08,0.006,1.926,0.0109999999999999,4.472,14.0,4
2007-10-15 03:30:00,4.947,-0.158,119.352,2.753,5.099,0.006,1.863,0.0109999999999999,4.394,14.0,4
