measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2011-08-09 00:10:00,0.1885999999999999,,,,3.1168,,,122.4154,,,,,,,,19.089,,13.3196,,19.1289,,0.0216,1.3837,0.0311999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9616,,,,,,,,,,,,,17.2486,,17.3586,,17.6091,,,,,,,,,-3.4432,,0.1318,,,,,,4
2011-08-09 00:11:00,0.1882,,,,3.1598,,,122.3385,,,,,,,,19.0686,,13.3198,,19.1266,,0.021,1.2641,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9649,,,,,,,,,,,,,17.2463,,17.3278,,17.5999,,,,,,,,,-3.4432,,0.1322,,,,,,4
2011-08-09 00:12:00,0.1895,,,,3.0523,,,122.3898,,,,,,,,19.0566,,13.3218,,19.1063,,0.0138999999999999,1.2584,0.0185999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9536,,,,,,,,,,,,,17.2524,,17.3276,,17.5913,,,,,,,,,-3.2651,,0.1318,,,,,,4
2011-08-09 00:13:00,0.1890999999999999,,,,3.1598,,,122.441,,,,,,,,19.0047,,13.3201,,19.0935,,0.0198,1.2128,0.0225999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9387,,,,,,,,,,,,,17.2034,,17.2584,,17.5506,,,,,,,,,-3.2058,,0.133,,,,,,4
2011-08-09 00:14:00,0.1885999999999999,,,,3.0953,,,122.4991,,,,,,,,18.861,,13.3195,,19.0769,,0.0202999999999999,1.2242,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9027,,,,,,,,,,,,,17.1115,,17.1498,,17.4762,,,,,,,,,-3.2651,,0.1328,,,,,,4
2011-08-09 00:15:00,0.1885999999999999,,,,3.1168,,,122.4906,,,,,,,,18.8092,,13.3213,,19.0746,,0.0146,1.1787,0.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8824,,,,,,,,,,,,,17.0354,,17.1092,,17.4141,,,,,,,,,-3.2058,,0.1313999999999999,,,,,,4
2011-08-09 00:16:00,0.1884,,,,3.0738,,,122.4496,,,,,,,,18.7649,,13.3224,,19.052,,0.0137,1.247,0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8411,,,,,,,,,,,,,16.9159,,17.0099,,17.2724,,,,,,,,,-3.1464,,0.1323,,,,,,4
2011-08-09 00:17:00,0.1884,,,,3.1383,,,122.4581,,,,,,,,18.6921,,13.3234,,19.0498,,0.02,1.4634,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8256,,,,,,,,,,,,,16.8614,,16.9875,,17.2563,,,,,,,,,-3.562,,0.1322,,,,,,4
2011-08-09 00:18:00,0.1889,,,,3.2458,,,122.4974,,,,,,,,18.7287,,13.3237,,19.027,,0.0149999999999999,1.1104,0.0178999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7952,,,,,,,,,,,,,16.8873,,17.0224,,17.2995,,,,,,,,,-3.6213,,0.1332,,,,,,4
2011-08-09 00:19:00,0.1885999999999999,,,,3.2458,,,122.523,,,,,,,,18.7371,,13.3236,,19.0249,,0.0161999999999999,1.378,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.791,,,,,,,,,,,,,16.9159,,17.0454,,17.3086,,,,,,,,,-3.4432,,0.1331,,,,,,4
2011-08-09 00:20:00,0.1889,,,,3.0738,,,122.5077,,,,,,,,18.7319,,13.323,,19.0204,,0.0202999999999999,1.1673,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7782,,,,,,,,,,,,,16.9239,,17.0137,,17.3075,,,,,,,,,-3.5026,,0.1323999999999999,,,,,,4
2011-08-09 00:21:00,0.1885999999999999,,,,3.2243,,,122.5623,,,,,,,,18.7833,,13.3234,,19.0069,,0.0187,1.3609,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7646,,,,,,,,,,,,,16.9639,,17.0879,,17.3747,,,,,,,,,-3.3245,,0.1322,,,,,,4
2011-08-09 00:22:00,0.1893,,,,3.0953,,,122.5657,,,,,,,,18.9468,,13.3242,,18.9978,,0.0178,1.2926,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7792,,,,,,,,,,,,,17.0621,,17.147,,17.4366,,,,,,,,,-3.0277,,0.1321,,,,,,4
2011-08-09 00:23:00,0.1889,,,,3.0523,,,122.6016,,,,,,,,19.0071,,13.3242,,18.973,,0.0207,1.2584,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7758,,,,,,,,,,,,,17.1339,,17.207,,17.5,,,,,,,,,-2.9683,,0.1318,,,,,,4
2011-08-09 00:24:00,0.1885999999999999,,,,3.2243,,,122.5469,,,,,,,,18.982,,13.324,,18.973,,0.0184,1.2072,0.0219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7904,,,,,,,,,,,,,17.1986,,17.2376,,17.5515,,,,,,,,,-3.0277,,0.1317,,,,,,4
2011-08-09 00:25:00,0.188,,,,3.0953,,,122.5879,,,,,,,,18.9575,,13.3235,,18.973,,0.0189,1.3438,0.0265999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8043,,,,,,,,,,,,,17.2543,,17.2571,,17.5786,,,,,,,,,-2.9089,,0.1323999999999999,,,,,,4
2011-08-09 00:26:00,0.1885999999999999,,,,3.1813,,,122.5418,,,,,,,,18.9166,,13.3243,,18.9481,,0.0244,1.3153,0.0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7836,,,,,,,,,,,,,17.2621,,17.2768,,17.6191,,,,,,,,,-2.8496,,0.1318999999999999,,,,,,4
2011-08-09 00:27:00,0.1889,,,,3.1813,,,122.5077,,,,,,,,18.9947,,13.3243,,18.9459,,0.0195999999999999,1.2641,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8008,,,,,,,,,,,,,17.3392,,17.3337,,17.6815,,,,,,,,,-2.8496,,0.132,,,,,,4
2011-08-09 00:28:00,0.188,,,,3.1598,,,122.4957,,,,,,,,18.9614,,13.3245,,18.9251,,0.0172999999999999,1.2299,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7814,,,,,,,,,,,,,17.3045,,17.2816,,17.6392,,,,,,,,,-2.8496,,0.1323,,,,,,4
2011-08-09 00:29:00,0.1882,,,,3.1598,,,122.5299,,,,,,,,19.0012,,13.3254,,18.921,,0.0228,1.3096,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7877,,,,,,,,,,,,,17.3018,,17.2788,,17.6372,,,,,,,,,-2.8496,,0.1322,,,,,,4
2011-08-09 00:30:00,0.1885999999999999,,,,3.1813,,,122.5316,,,,,,,,18.9579,,13.3247,,18.921,,0.0172999999999999,1.1502,0.0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7884,,,,,,,,,,,,,17.2886,,17.2635,,17.6525,,,,,,,,,-2.7902,,0.1325,,,,,,4
2011-08-09 00:31:00,0.1890999999999999,,,,3.1813,,,122.5965,,,,,,,,18.904,,13.3257,,18.9187,,0.02,1.4178,0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7757,,,,,,,,,,,,,17.1812,,17.1596,,17.5076,,,,,,,,,-2.8496,,0.1328,,,,,,4
2011-08-09 00:32:00,0.188,,,,3.1168,,,122.6289,,,,,,,,18.781,,13.3272,,18.8984,,0.0179999999999999,1.116,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7332,,,,,,,,,,,,,16.9901,,16.9985,,17.3348,,,,,,,,,-2.9089,,0.133,,,,,,4
2011-08-09 00:33:00,0.1889,,,,3.2243,,,122.617,,,,,,,,18.6752,,13.3278,,18.8939,,0.0213999999999999,1.0306,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7078,,,,,,,,,,,,,16.8427,,16.9138,,17.2335,,,,,,,,,-3.3245,,0.1318,,,,,,4
2011-08-09 00:34:00,0.1884,,,,3.2243,,,122.6255,,,,,,,,18.6278,,13.3274,,18.8794,,0.0216,1.1616,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6767,,,,,,,,,,,,,16.716,,16.856,,17.1332,,,,,,,,,-3.2057,,0.1318999999999999,,,,,,4
2011-08-09 00:35:00,0.1877999999999999,,,,3.0953,,,122.617,,,,,,,,18.6091,,13.3275,,18.869,,0.02,1.3438,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6524,,,,,,,,,,,,,16.6234,,16.7641,,17.0574,,,,,,,,,-3.5619,,0.132,,,,,,4
2011-08-09 00:36:00,0.1890999999999999,,,,3.2028,,,122.6289,,,,,,,,18.576,,13.328,,18.8555,,0.0178,1.378,0.0225999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6285,,,,,,,,,,,,,16.5394,,16.7074,,16.9568,,,,,,,,,-3.5619,,0.1317,,,,,,4
2011-08-09 00:37:00,0.1875999999999999,,,,3.3318,,,122.6682,,,,,,,,18.5533,,13.3295,,18.8419,,0.0235,1.1616,0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6017,,,,,,,,,,,,,16.461,,16.6805,,16.8805,,,,,,,,,-3.6213,,0.1328,,,,,,4
2011-08-09 00:38:00,0.1885999999999999,,,,3.3748,,,122.6289,,,,,,,,18.5116,,13.3304,,18.8274,,0.0171,1.1331,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5768,,,,,,,,,,,,,16.4513,,16.6744,,16.8827,,,,,,,,,-3.5619,,0.1331,,,,,,4
2011-08-09 00:39:00,0.1884,,,,3.3103,,,122.6768,,,,,,,,18.4362,,13.33,,18.8171,,0.0171,1.2755,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5567,,,,,,,,,,,,,16.4527,,16.6744,,16.8702,,,,,,,,,-3.74,,0.1322,,,,,,4
2011-08-09 00:40:00,0.1882,,,,3.2458,,,122.7707,,,,,,,,18.3615,,13.3301,,18.8109,,0.0195999999999999,1.1844,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5359,,,,,,,,,,,,,16.4604,,16.6563,,16.8688,,,,,,,,,-3.5619,,0.1318,,,,,,4
2011-08-09 00:41:00,0.1890999999999999,,,,3.3318,,,122.8186,,,,,,,,18.1358,,13.3306,,18.7964,,0.0190999999999999,1.1274,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4909,,,,,,,,,,,,,16.4696,,16.6222,,16.8571,,,,,,,,,-3.5026,,0.1328,,,,,,4
2011-08-09 00:42:00,0.1884,,,,3.1813,,,122.8254,,,,,,,,18.022,,13.3306,,18.7764,,0.0175,1.2698,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4362,,,,,,,,,,,,,16.4781,,16.6189,,16.8739,,,,,,,,,-3.5026,,0.132,,,,,,4
2011-08-09 00:43:00,0.1885999999999999,,,,3.2458,,,122.8288,,,,,,,,18.0289,,13.3307,,18.7651,,0.0175,1.1502,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4061,,,,,,,,,,,,,16.4625,,16.5719,,16.8284,,,,,,,,,-3.3838,,0.1337,,,,,,4
2011-08-09 00:44:00,0.1889,,,,3.3963,,,122.8425,,,,,,,,18.0374,,13.3307,,18.7506,,0.0149999999999999,0.9281,0.0132999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3742,,,,,,,,,,,,,16.376,,16.5183,,16.7511,,,,,,,,,-3.4432,,0.1327,,,,,,4
2011-08-09 00:45:00,0.1882,,,,3.3318,,,122.8254,,,,,,,,18.0871,,13.3335,,18.729,,0.0134,1.0762,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3394,,,,,,,,,,,,,16.2867,,16.4157,,16.6632,,,,,,,,,-3.5026,,0.1327,,,,,,4
2011-08-09 00:46:00,0.1884,,,,3.1383,,,122.8032,,,,,,,,18.1266,,13.333,,18.7132,,0.0156999999999999,1.2072,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3166,,,,,,,,,,,,,16.2011,,16.3525,,16.5958,,,,,,,,,-3.562,,0.1328,,,,,,4
2011-08-09 00:47:00,0.188,,,,3.1168,,,122.7605,,,,,,,,18.1672,,13.3353,,18.7049,,0.0224999999999999,1.2128,0.0291,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3014,,,,,,,,,,,,,16.16,,16.326,,16.5603,,,,,,,,,-3.7994,,0.1326,,,,,,4
2011-08-09 00:48:00,0.1882,,,,3.2673,,,122.7297,,,,,,,,17.9996,,13.3354,,18.6793,,0.0212,1.2242,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2563,,,,,,,,,,,,,16.0979,,16.2563,,16.4662,,,,,,,,,-3.6213,,0.1327,,,,,,4
2011-08-09 00:49:00,0.1889,,,,3.2028,,,122.8083,,,,,,,,17.8458,,13.3358,,18.6612,,0.02,1.2869,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2208,,,,,,,,,,,,,16.0219,,16.181,,16.3825,,,,,,,,,-3.7401,,0.1326,,,,,,4
2011-08-09 00:50:00,0.1885999999999999,,,,3.0953,,,122.8168,,,,,,,,17.8684,,13.3363,,18.6405,,0.0164,1.2869,0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1897,,,,,,,,,,,,,15.9048,,16.075,,16.3087,,,,,,,,,-3.7401,,0.1323,,,,,,4
2011-08-09 00:51:00,0.1884,,,,3.3318,,,122.8203,,,,,,,,17.9224,,13.3359,,18.6183,,0.0187,1.0249,0.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1584,,,,,,,,,,,,,15.8,,15.9864,,16.216,,,,,,,,,-3.7995,,0.1331,,,,,,4
2011-08-09 00:52:00,0.1884,,,,3.1813,,,122.7895,,,,,,,,18.0211,,13.3363,,18.6092,,0.0187,1.0933,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1563,,,,,,,,,,,,,15.8272,,16.068,,16.2738,,,,,,,,,-3.7401,,0.1318,,,,,,4
2011-08-09 00:53:00,0.1882,,,,3.2028,,,122.8083,,,,,,,,18.0186,,13.3363,,18.5864,,0.0156999999999999,1.2527,0.0212999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1293,,,,,,,,,,,,,15.9089,,16.1281,,16.4078,,,,,,,,,-3.9776,,0.1327,,,,,,4
2011-08-09 00:54:00,0.1885999999999999,,,,3.2888,,,122.7588,,,,,,,,17.9818,,13.3363,,18.5616,,0.0182,1.1104,0.0214999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0982,,,,,,,,,,,,,15.9314,,16.1191,,16.3912,,,,,,,,,-3.6807,,0.1321,,,,,,4
2011-08-09 00:55:00,0.1882,,,,3.3318,,,122.7468,,,,,,,,18.033,,13.3364,,18.5505,,0.0205,1.0306,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0906,,,,,,,,,,,,,15.9692,,16.0997,,16.4136,,,,,,,,,-3.562,,0.1326,,,,,,4
2011-08-09 00:56:00,0.1885999999999999,,,,3.2028,,,122.822,,,,,,,,18.106,,13.3364,,18.52,,0.0156999999999999,1.0477,0.0162999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0649,,,,,,,,,,,,,15.9825,,16.1277,,16.4304,,,,,,,,,-3.562,,0.1333,,,,,,4
2011-08-09 00:57:00,0.1885999999999999,,,,3.3103,,,122.8356,,,,,,,,18.1432,,13.3364,,18.5076,,0.0166,1.4235,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0566,,,,,,,,,,,,,16.0245,,16.1375,,16.4918,,,,,,,,,-3.5026,,0.1321,,,,,,4
2011-08-09 00:58:00,0.1884,,,,3.2673,,,122.8739,,,,,,,,18.1818,,13.3364,,18.4895,,0.0187,1.1445,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0476,,,,,,,,,,,,,16.1236,,16.2303,,16.5406,,,,,,,,,-3.2652,,0.1321,,,,,,4
2011-08-09 00:59:00,0.188,,,,3.2674,,,122.8723,,,,,,,,18.368,,13.3364,,18.4701,,0.0221,1.1901,0.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.049,,,,,,,,,,,,,16.2331,,16.3133,,16.6508,,,,,,,,,-3.0277,,0.1325,,,,,,4
2011-08-09 01:00:00,0.1884,,,,3.1814,,,122.8567,,,,,,,,18.531,,13.3364,,18.4535,,0.0189,1.1673,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.063,,,,,,,,,,,,,16.3434,,16.4257,,16.7477,,,,,,,,,-3.0277,,0.1328,,,,,,4
2011-08-09 01:01:00,0.1889,,,,3.2674,,,122.8629,,,,,,,,18.6585,,13.3364,,18.4349,,0.0194,1.1445,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0798,,,,,,,,,,,,,16.4272,,16.4348,,16.8001,,,,,,,,,-2.909,,0.1318999999999999,,,,,,4
2011-08-09 01:02:00,0.1875999999999999,,,,3.4608,,,122.8764,,,,,,,,18.7096,,13.3369,,18.4217,,0.021,1.4122,0.0287999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.084,,,,,,,,,,,,,16.4467,,16.4425,,16.8551,,,,,,,,,-2.8496,,0.1326,,,,,,4
2011-08-09 01:03:00,0.1887,,,,3.3103,,,122.8383,,,,,,,,18.8202,,13.3369,,18.4059,,0.0149999999999999,1.4293,0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0925,,,,,,,,,,,,,16.5228,,16.5486,,16.9876,,,,,,,,,-2.8496,,0.1326,,,,,,4
2011-08-09 01:04:00,0.1875999999999999,,,,3.2459,,,122.8125,,,,,,,,18.8207,,13.3373,,18.4036,,0.0149999999999999,1.1446,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1166,,,,,,,,,,,,,16.5896,,16.5617,,17.0049,,,,,,,,,-2.7903,,0.1323999999999999,,,,,,4
2011-08-09 01:05:00,0.1877999999999999,,,,3.3964,,,122.8505,,,,,,,,18.7273,,13.3396,,18.3871,,0.0184,1.2129,0.0236999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1014,,,,,,,,,,,,,16.4698,,16.4349,,16.8671,,,,,,,,,-2.3747,,0.1318,,,,,,4
2011-08-09 01:06:00,0.1889,,,,3.1385,,,122.8243,,,,,,,,18.6639,,13.3387,,18.3788,,0.0205,1.1446,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0973,,,,,,,,,,,,,16.4092,,16.4266,,16.8288,,,,,,,,,-2.8497,,0.1326,,,,,,4
2011-08-09 01:07:00,0.1882,,,,3.4179,,,122.8852,,,,,,,,18.699,,13.3401,,18.3622,,0.02,1.2698,0.0258999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0905,,,,,,,,,,,,,16.3667,,16.4058,,16.8338,,,,,,,,,-2.8497,,0.1327,,,,,,4
2011-08-09 01:08:00,0.1884,,,,3.246,,,122.8953,,,,,,,,18.8172,,13.3392,,18.3539,,0.0194,1.2186,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0919,,,,,,,,,,,,,16.3368,,16.4602,,16.7885,,,,,,,,,-2.7903,,0.1325,,,,,,4
2011-08-09 01:09:00,0.1884,,,,3.3965,,,122.9857,,,,,,,,18.935,,13.3378,,18.3517,,0.0161999999999999,1.1161,0.0161999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1112,,,,,,,,,,,,,16.3408,,16.4733,,16.8093,,,,,,,,,-2.731,,0.1326,,,,,,4
2011-08-09 01:10:00,0.1884,,,,3.2245,,,122.9394,,,,,,,,18.9317,,13.3382,,18.3336,,0.0189,1.0649,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1029,,,,,,,,,,,,,16.271,,16.4119,,16.7403,,,,,,,,,-2.731,,0.1322,,,,,,4
2011-08-09 01:11:00,0.188,,,,3.1171,,,122.9199,,,,,,,,18.9402,,13.3382,,18.3268,,0.0178,1.2243,0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0954,,,,,,,,,,,,,16.2503,,16.4079,,16.7265,,,,,,,,,-2.7904,,0.1326,,,,,,4
