measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-08-19 00:21:00,0.1883,3.1824,122.054,15.6525,,,,,,,,,,,,,,,13.3836,16.3656,0.0105,1.4297,0.017,,,,15.9741,14.3449,14.3022,14.6425,-3.4442,0.1325,,,,,,,4
2012-08-19 00:22:00,0.1883,3.0104,122.1001,15.7131,,,,,,,,,,,,,,,13.3836,16.3615,0.0132,1.5493,0.0212,,,,15.9511,14.3289,14.2441,14.6272,-3.1473,0.133,,,,,,,4
2012-08-19 00:23:00,0.1883,3.1394,122.0403,15.6333,,,,,,,,,,,,,,,13.3849,16.3408,0.0144,1.162,0.0181,,,,15.9073,14.231,14.2086,14.5679,-3.0879,0.1328,,,,,,,4
2012-08-19 00:24:00,0.1885,3.1179,122.0266,15.5671,,,,,,,,,,,,,,,13.3877,16.3161,0.0172999999999999,1.3386,0.0259999999999999,,,,15.8638,14.1698,14.1067,14.5207,-3.3848,0.1315999999999999,,,,,,,4
2012-08-19 00:25:00,0.1880999999999999,3.0964,122.1035,15.67,,,,,,,,,,,,,,,13.3877,16.2995,0.0141,1.5664,0.0211,,,,15.8388,14.1622,14.1461,14.5453,-3.5629,0.1325,,,,,,,4
2012-08-19 00:26:00,0.1865999999999999,3.0749,122.1087,15.5895,,,,,,,,,,,,,,,13.3872,16.2767,0.0138999999999999,1.5322,0.0207999999999999,,,,15.8013,14.1204,14.0881,14.4972,-3.3254,0.1321,,,,,,,4
2012-08-19 00:27:00,0.1880999999999999,3.1179,122.1736,15.6319,,,,,,,,,,,,,,,13.3882,16.2643,0.0194,1.5778,0.0304,,,,15.7735,14.1423,14.1227,14.5247,-3.3848,0.1323,,,,,,,4
2012-08-19 00:28:00,0.1877999999999999,2.9889,122.1787,15.7133,,,,,,,,,,,,,,,13.3891,16.2353,0.0146,1.612,0.0248999999999999,,,,15.7536,14.1307,14.0656,14.4935,-3.3254,0.1313,,,,,,,4
2012-08-19 00:29:00,0.1875999999999999,3.2039,122.2334,15.9737,,,,,,,,,,,,,,,13.3895,16.2125,0.0129999999999999,1.4981,0.0177,,,,15.7601,14.2108,14.1541,14.6086,-3.3848,0.1325,,,,,,,4
2012-08-19 00:30:00,0.1874,3.1609,122.2727,16.057,,,,,,,,,,,,,,,13.3904,16.1898,0.0137,1.481,0.0208999999999999,,,,15.7534,14.2244,14.1123,14.5892,-3.2067,0.1317,,,,,,,4
2012-08-19 00:31:00,0.1883,3.0964,122.2693,15.8599,,,,,,,,,,,,,,,13.3932,16.167,0.0178,1.481,0.0258,,,,15.7313,14.1665,14.0509,14.5384,-3.1473,0.1322,,,,,,,4
2012-08-19 00:32:00,0.1883,3.1179,122.2693,15.7027,,,,,,,,,,,,,,,13.3927,16.1566,0.0129999999999999,1.5892,0.0199,,,,15.716,14.1358,14.072,14.5245,-3.0879,0.133,,,,,,,4
2012-08-19 00:33:00,0.1880999999999999,3.1394,122.2813,15.7017,,,,,,,,,,,,,,,13.3932,16.1318,0.0123,1.481,0.0171,,,,15.6947,14.1312,14.066,14.5332,-3.1473,0.1315,,,,,,,4
2012-08-19 00:34:00,0.1885,3.1824,122.283,15.7547,,,,,,,,,,,,,,,13.3937,16.1152,0.0086999999999999,1.4126,0.0124,,,,15.6809,14.1482,14.0942,14.5712,-3.0879,0.132,,,,,,,4
2012-08-19 00:35:00,0.1875999999999999,3.1609,122.2522,15.8978,,,,,,,,,,,,,,,13.3932,16.0883,0.0189,1.2645,0.0247,,,,15.6756,14.1834,14.1295,14.619,-3.0879,0.1321,,,,,,,4
2012-08-19 00:36:00,0.1877999999999999,3.2254,122.2795,15.8574,,,,,,,,,,,,,,,13.3937,16.0676,0.0106999999999999,1.6291,0.0171,,,,15.6709,14.1956,14.1528,14.6493,-3.1473,0.1322,,,,,,,4
2012-08-19 00:37:00,0.1885,3.1179,122.2761,15.677,,,,,,,,,,,,,,,13.3937,16.0544,0.0156999999999999,1.4639,0.0234,,,,15.6563,14.1474,14.1102,14.5886,-3.0286,0.1323,,,,,,,4
2012-08-19 00:38:00,0.1885,3.0964,122.2642,15.511,,,,,,,,,,,,,,,13.3937,16.0346,0.0128,1.3841,0.0179999999999999,,,,15.631,14.0974,14.0631,14.5148,-3.088,0.1318,,,,,,,4
2012-08-19 00:39:00,0.1877999999999999,3.1394,122.2693,15.6949,,,,,,,,,,,,,,,13.3937,16.0118,0.0129999999999999,1.5038,0.0201,,,,15.62,14.1355,14.0913,14.5571,-3.088,0.1313,,,,,,,4
2012-08-19 00:40:00,0.1887,3.1824,122.2539,15.6608,,,,,,,,,,,,,,,13.3937,15.9911,0.0121,1.3158,0.0184,,,,15.6056,14.0958,14.0628,14.4999,-3.2068,0.1327,,,,,,,4
2012-08-19 00:41:00,0.1875999999999999,3.0749,122.2761,15.5789,,,,,,,,,,,,,,,13.3937,15.9704,0.0149999999999999,1.7259,0.0257,,,,15.5856,14.0736,14.0245,14.4721,-3.0286,0.132,,,,,,,4
2012-08-19 00:42:00,0.1875999999999999,3.1179,122.2778,15.6008,,,,,,,,,,,,,,,13.3941,15.9642,0.0159,1.4753,0.0253999999999999,,,,15.5814,14.0869,14.0484,14.4939,-2.9693,0.1313999999999999,,,,,,,4
2012-08-19 00:43:00,0.1875999999999999,3.1609,122.312,15.6315,,,,,,,,,,,,,,,13.3946,15.9394,0.0137,1.3272,0.0204,,,,15.5615,14.0704,14.0473,14.4921,-2.9692,0.1318999999999999,,,,,,,4
2012-08-19 00:44:00,0.1885,3.1824,122.3274,15.9474,,,,,,,,,,,,,,,13.3946,15.9207,0.0159,1.4753,0.0213999999999999,,,,15.5763,14.1337,14.0986,14.5791,-3.088,0.132,,,,,,,4
2012-08-19 00:45:00,0.1885,3.2469,122.3274,15.9351,,,,,,,,,,,,,,,13.3955,15.9,0.0125,1.555,0.0184999999999999,,,,15.5863,14.1506,14.0924,14.5932,-3.0287,0.1321,,,,,,,4
2012-08-19 00:46:00,0.1885,3.1824,122.2744,15.999,,,,,,,,,,,,,,,13.3964,15.8789,0.0129999999999999,1.6177,0.0214999999999999,,,,15.5953,14.2065,14.1126,14.6449,-3.0287,0.1318,,,,,,,4
2012-08-19 00:47:00,0.1877999999999999,3.2039,122.2778,15.928,,,,,,,,,,,,,,,13.3987,15.8733,0.0103,1.3955,0.0144,,,,15.6036,14.1785,14.0523,14.5784,-2.9693,0.1318,,,,,,,4
2012-08-19 00:48:00,0.1880999999999999,3.1394,122.283,15.851,,,,,,,,,,,,,,,13.3978,15.8588,0.0112,1.2247,0.0155,,,,15.5926,14.1527,14.0378,14.568,-2.9693,0.1318999999999999,,,,,,,4
2012-08-19 00:49:00,0.1877999999999999,3.2039,122.3154,16.0305,,,,,,,,,,,,,,,13.3978,15.8381,0.0201,1.5721,0.0308,,,,15.6026,14.1838,14.0612,14.6047,-2.9693,0.1322,,,,,,,4
2012-08-19 00:50:00,0.1880999999999999,3.2469,122.3171,15.9795,,,,,,,,,,,,,,,13.3992,15.8236,0.0161999999999999,1.6974,0.0292,,,,15.6,14.1531,14.0137,14.5726,-3.0881,0.1327,,,,,,,4
2012-08-19 00:51:00,0.1877999999999999,3.1609,122.2727,15.8569,,,,,,,,,,,,,,,13.3992,15.8029,0.0187,1.4924,0.0298,,,,15.5828,14.1344,14.0146,14.5673,-2.9693,0.1323,,,,,,,4
2012-08-19 00:52:00,0.187,3.1609,122.271,15.7413,,,,,,,,,,,,,,,13.3992,15.7863,0.0141,1.5265,0.0213999999999999,,,,15.5732,14.1549,14.0393,14.5696,-2.9693,0.133,,,,,,,4
2012-08-19 00:53:00,0.1883,3.2684,122.2847,15.6107,,,,,,,,,,,,,,,13.3992,15.7739,0.0207,1.1962,0.0251,,,,15.5573,14.1663,14.0212,14.5473,-3.0881,0.132,,,,,,,4
2012-08-19 00:54:00,0.1877999999999999,3.0964,122.2983,15.4906,,,,,,,,,,,,,,,13.3992,15.7677,0.0058999999999999,1.5038,0.0117,,,,15.5364,14.1369,14.0157,14.506,-3.0287,0.1318,,,,,,,4
2012-08-19 00:55:00,0.1875999999999999,2.9889,122.2881,15.5591,,,,,,,,,,,,,,,13.3992,15.7511,0.0164,1.3784,0.025,,,,15.5191,14.1104,13.9731,14.4803,-2.9099,0.1317,,,,,,,4
2012-08-19 00:56:00,0.1883,3.1609,122.2778,15.5502,,,,,,,,,,,,,,,13.3992,15.7302,0.0141,1.6234,0.0241,,,,15.4954,14.0628,13.9374,14.4271,-2.9693,0.1317,,,,,,,4
2012-08-19 00:57:00,0.1883,3.3329,122.2744,15.6118,,,,,,,,,,,,,,,13.3992,15.7264,0.0159,1.219,0.0207999999999999,,,,15.4916,14.0388,13.947,14.429,-3.088,0.1325,,,,,,,4
2012-08-19 00:58:00,0.1887,3.1394,122.2642,15.7429,,,,,,,,,,,,,,,13.3992,15.7057,0.0178,1.4753,0.0269,,,,15.4877,14.0495,13.9346,14.432,-3.0881,0.1327,,,,,,,4
2012-08-19 00:59:00,0.1883,3.1609,122.2676,15.7728,,,,,,,,,,,,,,,13.3996,15.685,0.0138999999999999,1.4069,0.019,,,,15.4739,14.0225,13.9096,14.4169,-3.3256,0.1317,,,,,,,4
2012-08-19 01:00:00,0.1877999999999999,3.1179,122.283,15.787,,,,,,,,,,,,,,,13.4005,15.6767,0.0082,1.4297,0.0095999999999999,,,,15.4734,13.9707,13.8768,14.3967,-3.1475,0.1318,,,,,,,4
2012-08-19 01:01:00,0.1885,3.1609,122.2761,15.5103,,,,,,,,,,,,,,,13.401,15.6622,0.0168999999999999,1.3955,0.0223,,,,15.4463,13.9141,13.8475,14.3401,-3.1475,0.1323,,,,,,,4
2012-08-19 01:02:00,0.1883,3.0319,122.2761,15.441,,,,,,,,,,,,,,,13.4024,15.6457,0.0115999999999999,1.4354,0.016,,,,15.4227,13.8891,13.8484,14.3081,-3.2069,0.1323999999999999,,,,,,,4
2012-08-19 01:03:00,0.1877999999999999,3.2039,122.3206,15.3443,,,,,,,,,,,,,,,13.4033,15.627,0.0086999999999999,1.5379,0.0124,,,,15.3915,13.841,13.8052,14.2677,-3.2069,0.1325,,,,,,,4
2012-08-19 01:04:00,0.1877999999999999,3.3329,122.3376,15.3855,,,,,,,,,,,,,,,13.4024,15.612,0.0109,1.5493,0.0172999999999999,,,,15.3722,13.8216,13.7571,14.247,-3.2663,0.1331,,,,,,,4
2012-08-19 01:05:00,0.1874,3.2899,122.3701,15.4131,,,,,,,,,,,,,,,13.4042,15.6024,0.0121,1.4753,0.0184,,,,15.3563,13.8007,13.7621,14.2135,-3.0882,0.1318,,,,,,,4
2012-08-19 01:06:00,0.1875999999999999,3.0964,122.3599,15.5542,,,,,,,,,,,,,,,13.4042,15.5796,0.0152999999999999,1.3784,0.0207,,,,15.3454,13.8319,13.7765,14.2391,-3.3257,0.1323999999999999,,,,,,,4
2012-08-19 01:07:00,0.1875999999999999,3.1824,122.3137,15.7335,,,,,,,,,,,,,,,13.4037,15.5775,0.0172999999999999,1.2247,0.0218,,,,15.3629,13.8901,13.7863,14.2825,-3.207,0.1322,,,,,,,4
2012-08-19 01:08:00,0.1875999999999999,3.3329,122.3274,15.7753,,,,,,,,,,,,,,,13.4046,15.5589,0.0138999999999999,1.4525,0.0207,,,,15.3624,13.9205,13.8027,14.315,-3.207,0.1328999999999999,,,,,,,4
2012-08-19 01:09:00,0.1875999999999999,3.0749,122.3496,15.6414,,,,,,,,,,,,,,,13.4046,15.5402,0.0164,1.2247,0.0218,,,,15.3543,13.9067,13.8029,14.2942,-2.9101,0.1325,,,,,,,4
2012-08-19 01:10:00,0.1880999999999999,3.3114,122.3462,15.47,,,,,,,,,,,,,,,13.4046,15.5299,0.0066,1.3898,0.0080999999999999,,,,15.3362,13.8528,13.7806,14.2551,-3.2664,0.1313,,,,,,,4
2012-08-19 01:11:00,0.1875999999999999,3.1824,122.3701,15.3529,,,,,,,,,,,,,,,13.4046,15.5133,0.0112,1.4924,0.0199,,,,15.3113,13.778,13.7549,14.2245,-3.2664,0.1318,,,,,,,4
2012-08-19 01:12:00,0.1885,3.0534,122.3599,15.179,,,,,,,,,,,,,,,13.4046,15.4956,0.0159,1.5664,0.0247999999999999,,,,15.2775,13.7104,13.7182,14.1675,-3.0289,0.1315,,,,,,,4
2012-08-19 01:13:00,0.1883,3.2684,122.4351,15.0743,,,,,,,,,,,,,,,13.4046,15.4824,0.0161999999999999,1.424,0.0242999999999999,,,,15.2419,13.6635,13.66,14.1115,-3.1476,0.1325,,,,,,,4
2012-08-19 01:14:00,0.1865999999999999,3.2254,122.4624,15.0251,,,,,,,,,,,,,,,13.4046,15.4783,0.0121,1.4867,0.0195,,,,15.2182,13.5983,13.6425,14.0863,-3.2665,0.1327,,,,,,,4
2012-08-19 01:15:00,0.1874,3.1179,122.4658,15.0297,,,,,,,,,,,,,,,13.4046,15.4576,0.0121,1.5265,0.0188,,,,15.1814,13.5453,13.6021,14.0354,-3.2665,0.1310999999999999,,,,,,,4
2012-08-19 01:16:00,0.1877999999999999,3.1179,122.4658,15.1224,,,,,,,,,,,,,,,13.4046,15.4327,0.0144,1.4525,0.0201,,,,15.1509,13.5203,13.573,14.0406,-3.1477,0.1322,,,,,,,4
2012-08-19 01:17:00,0.1872,3.2469,122.459,15.3662,,,,,,,,,,,,,,,13.4046,15.4141,0.0129999999999999,1.424,0.0183,,,,15.154,13.5192,13.5907,14.1124,-3.0883,0.1328999999999999,,,,,,,4
2012-08-19 01:18:00,0.1874,3.1394,122.4624,15.3546,,,,,,,,,,,,,,,13.4046,15.4003,0.0137,1.5778,0.0204,,,,15.1521,13.497,13.6071,14.0874,-3.0883,0.1331,,,,,,,4
2012-08-19 01:19:00,0.1865999999999999,3.2469,122.4726,15.4717,,,,,,,,,,,,,,,13.4046,15.3853,0.0109,1.5778,0.0155999999999999,,,,15.1524,13.5583,13.6025,14.1255,-3.2071,0.1315,,,,,,,4
2012-08-19 01:20:00,0.1880999999999999,3.2039,122.4658,15.3263,,,,,,,,,,,,,,,13.4046,15.3791,0.0097999999999999,1.5208,0.0151,,,,15.1469,13.5626,13.5955,14.0947,-3.2071,0.132,,,,,,,4
2012-08-19 01:21:00,0.1867999999999999,3.0964,122.4744,15.1043,,,,,,,,,,,,,,,13.4056,15.3584,0.0137,1.4069,0.0194,,,,15.1129,13.5327,13.5397,14.0474,-2.8508,0.1326,,,,,,,4
2012-08-19 01:22:00,0.1874,3.1824,122.4949,14.9808,,,,,,,,,,,,,,,13.406,15.3356,0.0097999999999999,1.3841,0.0135,,,,15.0733,13.495,13.5266,14.0126,-3.0289,0.1327,,,,,,,4
2012-08-19 01:23:00,0.1874,3.3114,122.4675,15.0289,,,,,,,,,,,,,,,13.4069,15.3252,0.0137,1.5607,0.0207999999999999,,,,15.0532,13.4839,13.5583,14.0043,-3.0289,0.1315,,,,,,,4
2012-08-19 01:24:00,0.1885,3.1609,122.4145,14.9836,,,,,,,,,,,,,,,13.4079,15.3032,0.0161999999999999,1.5664,0.0274,,,,15.0241,13.4604,13.4969,13.9738,-3.0289,0.1315,,,,,,,4
2012-08-19 01:25:00,0.1880999999999999,3.1824,122.377,15.0922,,,,,,,,,,,,,,,13.4092,15.29,0.0178,1.481,0.0261,,,,15.0137,13.5068,13.5749,14.0208,-3.2071,0.1321,,,,,,,4
2012-08-19 01:26:00,0.1865999999999999,3.0964,122.4077,15.2355,,,,,,,,,,,,,,,13.4092,15.2757,0.0105,1.5493,0.0176,,,,15.0176,13.5675,13.564,14.0423,-2.9101,0.1318999999999999,,,,,,,4
2012-08-19 01:27:00,0.1880999999999999,3.1609,122.3564,15.3956,,,,,,,,,,,,,,,13.4092,15.2591,0.0159,1.6576,0.0276999999999999,,,,15.0248,13.6063,13.5916,14.0768,-2.8507,0.1321,,,,,,,4
2012-08-19 01:28:00,0.1880999999999999,3.1394,122.1292,15.3003,,,,,,,,,,,,,,,13.4101,15.2384,0.0141,1.2816,0.0179999999999999,,,,15.0118,13.5786,13.5708,14.0638,-2.8507,0.1323999999999999,,,,,,,4
2012-08-19 01:29:00,0.1890999999999999,3.2039,121.9822,15.2914,,,,,,,,,,,,,,,13.4101,15.2281,0.0182,1.3101,0.0229,,,,15.0119,13.6257,13.618,14.0975,-3.1477,0.1313999999999999,,,,,,,4
2012-08-19 01:30:00,0.1865999999999999,3.1609,122.0471,15.5154,,,,,,,,,,,,,,,13.4101,15.2136,0.0159,1.5095,0.0246,,,,15.0457,13.7073,13.6624,14.1594,-2.9102,0.1322,,,,,,,4
2012-08-19 01:31:00,0.187,3.2254,122.0266,15.2151,,,,,,,,,,,,,,,13.4101,15.1947,0.0106999999999999,1.5835,0.0178999999999999,,,,15.0276,13.6638,13.5895,14.0726,-2.9102,0.1323999999999999,,,,,,,4
2012-08-19 01:32:00,0.1885,3.2469,122.0813,14.9643,,,,,,,,,,,,,,,13.4097,15.191,0.0132,1.2816,0.0162999999999999,,,,15.0042,13.6053,13.5183,14.0064,-2.8508,0.1327,,,,,,,4
2012-08-19 01:33:00,0.187,3.0319,122.095,14.9151,,,,,,,,,,,,,,,13.4106,15.1827,0.0129999999999999,1.5949,0.0198,,,,14.9791,13.5878,13.5128,13.9833,-2.9696,0.1313999999999999,,,,,,,4
2012-08-19 01:34:00,0.1887,3.2039,122.0916,15.0161,,,,,,,,,,,,,,,13.4101,15.1661,0.0114,1.3841,0.0143,,,,14.9569,13.5747,13.5017,13.9681,-2.9696,0.1321,,,,,,,4
2012-08-19 01:35:00,0.1883,3.0534,122.0847,15.1791,,,,,,,,,,,,,,,13.4101,15.1496,0.0067999999999999,1.4411,0.0109,,,,14.953,13.589,13.5069,14.0006,-2.9102,0.1313999999999999,,,,,,,4
2012-08-19 01:36:00,0.1877999999999999,3.1179,122.0813,15.3066,,,,,,,,,,,,,,,13.4106,15.1413,0.0146,1.6348,0.0246,,,,14.9678,13.6228,13.5603,14.0288,-3.0884,0.1326,,,,,,,4
2012-08-19 01:37:00,0.1885,3.1394,121.9703,15.4497,,,,,,,,,,,,,,,13.4115,15.1309,0.0137,1.3101,0.0194,,,,14.9917,13.6818,13.5935,14.0716,-2.9696,0.1325,,,,,,,4
2012-08-19 01:38:00,0.1872,3.1179,121.96,15.5407,,,,,,,,,,,,,,,13.4111,15.1164,0.0105,1.4411,0.0162999999999999,,,,15.0178,13.7122,13.647,14.0859,-3.029,0.1331,,,,,,,4
2012-08-19 01:39:00,0.187,3.2039,121.96,15.5423,,,,,,,,,,,,,,,13.4124,15.0976,0.0155,1.3841,0.0216,,,,15.0325,13.7347,13.654,14.0908,-2.9102,0.1315999999999999,,,,,,,4
2012-08-19 01:40:00,0.1874,3.0964,122.0608,15.5364,,,,,,,,,,,,,,,13.4124,15.0938,0.0128,1.3898,0.0158,,,,15.0483,13.7625,13.6411,14.1123,-2.8508,0.132,,,,,,,4
2012-08-19 01:41:00,0.1875999999999999,3.1394,122.054,15.3584,,,,,,,,,,,,,,,13.4115,15.0938,0.0109,1.4753,0.0161999999999999,,,,15.0406,13.7008,13.585,14.0597,-2.8508,0.1331,,,,,,,4
2012-08-19 01:42:00,0.187,3.0319,122.0471,15.0306,,,,,,,,,,,,,,,13.4124,15.0876,0.0195999999999999,1.4069,0.0284,,,,15.012,13.6363,13.5444,13.9841,-2.8508,0.1318999999999999,,,,,,,4
2012-08-19 01:43:00,0.1874,3.1394,122.0899,14.9478,,,,,,,,,,,,,,,13.4129,15.0711,0.0064,1.5208,0.0088999999999999,,,,14.9815,13.588,13.4961,13.9254,-2.9102,0.1326,,,,,,,4
2012-08-19 01:44:00,0.1877999999999999,3.1824,122.0882,14.8823,,,,,,,,,,,,,,,13.4143,15.069,0.01,1.3784,0.0149,,,,14.9563,13.539,13.4674,13.8889,-3.029,0.1328999999999999,,,,,,,4
2012-08-19 01:45:00,0.1874,3.2254,122.0642,15.1659,,,,,,,,,,,,,,,13.4129,15.0441,0.0134,1.3614,0.02,,,,14.9441,13.5365,13.5169,13.9089,-2.9102,0.1323999999999999,,,,,,,4
2012-08-19 01:46:00,0.1875999999999999,3.2469,122.0813,15.3306,,,,,,,,,,,,,,,13.4134,15.0441,0.0115999999999999,1.3386,0.0147,,,,14.9685,13.5688,13.526,13.9005,-3.1478,0.1323,,,,,,,4
2012-08-19 01:47:00,0.1872,3.2254,122.218,15.3568,,,,,,,,,,,,,,,13.4129,15.0366,0.0155,1.4525,0.0224999999999999,,,,14.9778,13.522,13.489,13.8362,-3.029,0.1323,,,,,,,4
2012-08-19 01:48:00,0.1877999999999999,3.2899,122.1719,15.3045,,,,,,,,,,,,,,,13.4152,15.0215,0.0149999999999999,1.4354,0.0221,,,,14.9585,13.4346,13.4058,13.7222,-2.9696,0.1328999999999999,,,,,,,4
2012-08-19 01:49:00,0.1877999999999999,3.2254,122.0796,15.17,,,,,,,,,,,,,,,13.4138,15.0215,0.0118,1.4582,0.0172999999999999,,,,14.9376,13.3188,13.2746,13.5889,-3.029,0.1328,,,,,,,4
