measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-10-08 00:00:00,5.042,-0.084,121.585,13.314,13.62,0.008,1.511,0.0109999999999999,11.984,4
2008-10-08 00:15:00,5.039,-0.085,121.557,13.332,13.81,0.008,1.48,0.0109999999999999,11.737,4
2008-10-08 00:30:00,5.039,-0.084,121.566,12.439,13.757,0.008,1.461,0.0109999999999999,11.389,4
2008-10-08 00:45:00,5.045,-0.0889999999999999,121.628,13.496,13.512,0.007,1.481,0.0109999999999999,11.148,4
2008-10-08 01:00:00,5.046,-0.082,121.683,15.577,13.714,0.007,1.46,0.0109999999999999,11.211,4
2008-10-08 01:15:00,5.048,-0.0709999999999999,121.727,15.406,14.697,0.008,1.45,0.0109999999999999,12.052,4
2008-10-08 01:30:00,5.046,-0.063,121.705,17.172,15.447,0.008,1.507,0.0109999999999999,12.988,4
2008-10-08 01:45:00,5.051,-0.035,121.761,17.343,16.559,0.007,1.393,0.01,13.78,4
2008-10-08 02:00:00,5.049,-0.035,121.738,17.406,17.155,0.008,1.404,0.0109999999999999,14.22,4
2008-10-08 02:15:00,5.052,-0.035,121.803,16.982,17.296,0.008,1.409,0.0109999999999999,14.412,4
2008-10-08 02:30:00,5.049,-0.0429999999999999,121.728,16.266,17.056,0.008,1.381,0.0109999999999999,14.824,4
2008-10-08 02:45:00,5.053,-0.0379999999999999,121.799,15.832,16.711,0.008,1.469,0.012,14.493,4
2008-10-08 03:00:00,5.048,-0.048,121.726,15.243,16.367,0.008,1.447,0.0109999999999999,14.025,4
2008-10-08 03:15:00,5.046,-0.0589999999999999,121.685,15.009,15.915,0.008,1.409,0.0109999999999999,13.682,4
2008-10-08 03:30:00,5.04,-0.0759999999999999,121.535,15.515,15.731,0.007,1.35,0.01,13.663,4
2008-10-08 03:45:00,5.038,-0.0719999999999999,121.479,14.853,15.57,0.008,1.459,0.0109999999999999,12.865,4
2008-10-08 04:00:00,5.022,-0.094,121.189,14.686,15.217,0.008,1.41,0.0109999999999999,12.615,4
2008-10-08 04:15:00,4.992,-0.095,120.563,13.415,14.838,0.008,1.415,0.0109999999999999,12.202,4
2008-10-08 04:30:00,4.986,-0.094,120.478,13.218,14.377,0.008,1.356,0.01,12.144,4
2008-10-08 04:45:00,5.015,-0.094,121.222,13.298,14.064,0.007,1.415,0.01,11.935,4
2008-10-08 05:00:00,4.982,-0.095,120.43,12.795,13.851,0.007,1.438,0.0109999999999999,11.316,4
2008-10-08 05:15:00,4.987,-0.095,120.457,12.54,13.45,0.008,1.559,0.012,10.825,4
2008-10-08 05:30:00,5.009,-0.095,120.97,14.111,13.461,0.008,2.838,0.021,11.349,4
2008-10-08 05:45:00,4.995,-0.095,120.788,14.46,13.99,0.008,7.487,0.064,11.908,4
2008-10-08 06:00:00,5.037,-0.263,121.097,14.417,14.506,0.024,67.022,1.9,12.243,4
2008-10-08 06:15:00,5.214,3.441,121.034,14.364,14.714,0.097,162.365,15.344,12.789,4
2008-10-08 06:30:00,5.0,31.804,121.017,14.55,15.001,0.2859999999999999,157.32,45.021,13.917,4
2008-10-08 06:45:00,4.878,88.851,121.412,15.903,15.608,0.531,195.848,105.915,15.346,4
2008-10-08 07:00:00,4.814,166.963,121.777,16.07,16.737,0.7229999999999999,262.832,190.584,17.027,4
