measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-11-04 00:00:00,4.917,-0.158,118.761,9.35,9.876,0.007,1.31,0.0089999999999999,7.489,12.0,4
2007-11-04 00:15:00,4.921,-0.158,118.839,9.667,9.835,0.007,1.227,0.008,7.468,13.0,4
2007-11-04 00:30:00,4.926,-0.158,118.929,7.971,9.527,0.007,1.314,0.0089999999999999,6.647,12.0,4
2007-11-04 00:45:00,4.927,-0.158,118.944,8.865,9.066,0.007,1.3,0.0089999999999999,6.536,12.0,4
2007-11-04 01:00:00,4.926,-0.158,118.942,9.771,9.002,0.007,1.278,0.0089999999999999,6.725,13.0,4
2007-11-04 01:15:00,4.925,-0.158,118.942,9.766,9.324,0.007,1.238,0.008,7.102,14.0,4
2007-11-04 01:30:00,4.929,-0.158,119.028,10.284,9.624,0.007,1.257,0.008,7.109,14.0,4
2007-11-04 01:45:00,4.932,-0.158,119.085,11.015,9.956,0.007,1.265,0.0089999999999999,7.195,14.0,4
2007-11-04 02:00:00,4.93,-0.158,119.036,12.296,10.497,0.007,1.279,0.0089999999999999,7.994,13.0,4
2007-11-04 02:15:00,4.93,-0.158,119.039,12.594,11.574,0.007,1.265,0.0089999999999999,8.865999999999998,12.0,4
2007-11-04 02:30:00,4.93,-0.158,119.059,12.678,12.115,0.007,1.279,0.0089999999999999,9.369,12.0,4
2007-11-04 02:45:00,4.93,-0.158,119.045,12.709,12.468,0.007,1.277,0.0089999999999999,9.823,11.0,4
2007-11-04 03:00:00,4.93,-0.158,119.064,11.577,12.444,0.007,1.277,0.0089999999999999,9.027,10.0,4
2007-11-04 03:15:00,4.931,-0.158,119.069,11.499,11.827,0.007,1.289,0.0089999999999999,8.684,10.0,4
2007-11-04 03:30:00,4.93,-0.158,119.016,12.259,11.55,0.007,1.28,0.0089999999999999,9.074,12.0,4
2007-11-04 03:45:00,4.924,-0.158,118.943,12.493,11.756,0.007,1.311,0.0089999999999999,9.628,12.0,4
2007-11-04 04:00:00,4.919,-0.158,118.844,13.294,12.267,0.007,1.263,0.0089999999999999,10.29,13.0,4
2007-11-04 04:15:00,4.917,-0.158,118.74,13.426,12.895,0.007,1.229,0.0089999999999999,10.605,13.0,4
2007-11-04 04:30:00,4.917,-0.158,118.658,13.263,13.155,0.007,1.253,0.0089999999999999,10.42,12.0,4
2007-11-04 04:45:00,4.913,-0.158,118.649,12.862,13.085,0.007,1.303,0.0089999999999999,9.948,11.0,4
2007-11-04 05:00:00,4.909,-0.158,118.593,12.974,12.955,0.007,1.27,0.0089999999999999,10.159,11.0,4
2007-11-04 05:15:00,4.903,-0.158,118.445,12.557,12.933,0.007,1.249,0.0089999999999999,10.043,11.0,4
2007-11-04 05:30:00,4.901,-0.158,118.393,11.49,12.481,0.007,1.35,0.01,9.731000000000002,12.0,4
2007-11-04 05:45:00,4.896,-0.158,118.359,12.354,12.068,0.007,1.589,0.0109999999999999,9.6,11.0,4
2007-11-04 06:00:00,4.89,-0.158,118.241,12.385,12.27,0.007,3.509,0.025,9.571,12.0,4
2007-11-04 06:15:00,4.887,-0.158,118.179,12.411,12.245,0.0089999999999999,9.595,0.0869999999999999,9.164,13.0,4
