measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2011-03-05 00:00:00,,0.1852,,3.3782,,122.854,,-1.9609,13.8563,-1.156,,-0.0106999999999999,,1.5504,,-0.0176,,-1.1822,,-5.531,,-5.6755,,-5.2327,,,,,,-5.9852,0.1237,4
2011-03-05 00:01:00,,0.1852,,3.2491,,122.8694,,-1.8401,13.8577,-1.1852,,-0.003,,1.7499,,-0.0045999999999999,,-1.2555,,-5.5262,,-5.5977,,-5.1433,,,,,,-5.8643,0.1242,4
2011-03-05 00:02:00,,0.1857999999999999,,3.2922,,122.8369,,-1.1752,13.8591,-1.2134,,-0.0106999999999999,,1.5504,,-0.0173999999999999,,-1.2823,,-5.2929,,-5.1915,,-4.6684,,,,,,-5.8643,0.1237999999999999,4
2011-03-05 00:03:00,,0.1849,,3.3782,,122.9138,,-0.8062,13.8623,-1.2383,,-0.0146,,1.5903,,-0.0227,,-1.2963,,-5.0788,,-5.0934,,-4.368,,,,,,-5.8039,0.1244,4
2011-03-05 00:04:00,,0.1854,,3.3137,,122.9651,,-0.7047999999999999,13.8632,-1.2677,,-0.0095999999999999,,1.6587,,-0.0142,,-1.325,,-5.0494,,-5.1486,,-4.4224,,,,,,-5.562,0.1236,4
2011-03-05 00:05:00,,0.1847,,3.2922,,122.9395,,-0.8736,13.8632,-1.292,,-0.0091,,1.6416,,-0.0148,,-1.3796,,-5.0936,,-5.1162,,-4.5196,,,,,,-5.0784,0.1245,4
2011-03-05 00:06:00,,0.1854,,3.4428,,122.9531,,-0.8929,13.8632,-1.3157,,-0.0088999999999999,,1.7556,,-0.0159,,-1.4171,,-5.0666,,-5.1016,,-4.4919,,,,,,-5.0783,0.124,4
2011-03-05 00:07:00,,0.1845,,3.2706,,122.9378,,-0.9561,13.8632,-1.3462,,-0.0027,,1.5447,,-0.0006999999999999,,-1.4693,,-5.0317,,-5.1753,,-4.5728,,,,,,-4.6551,0.1244,4
2011-03-05 00:08:00,,0.1854,,3.3567,,122.9839,,-1.1569,13.8637,-1.3697,,-0.0057,,1.5903,,-0.0064999999999999,,-1.5196,,-5.1341,,-5.2719,,-4.6918,,,,,,-4.7155,0.1247,4
2011-03-05 00:09:00,,0.186,,3.3782,,122.9908,,-1.3249,13.8664,-1.4017,,-0.0112,,1.482,,-0.0167999999999999,,-1.5791,,-5.1795,,-5.2823,,-4.6899,,,,,,-4.7155,0.1237,4
2011-03-05 00:10:00,,0.1852,,3.3352,,122.854,,-1.433,13.8678,-1.432,,0.0018,,1.6017,,0.0023999999999999,,-1.6318,,-5.1977,,-5.3509,,-4.7904,,,,,,-5.0178,0.124,4
2011-03-05 00:11:00,,0.1845,,3.3352,,122.8249,,-1.5686,13.8687,-1.4556,,-0.0115999999999999,,1.6758,,-0.0184999999999999,,-1.685,,-5.1704,,-5.2645,,-4.7689,,,,,,-4.7155,0.1242999999999999,4
