measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2017-03-03 00:00:00,0.1822218999999999,3.037256,122.702,2.106828,13.68109,1.363987,-0.000912617,1.19781,-0.003794763,1.213727,-7999.0,-7999.0,-7999.0,-4.327355,0.1350595,4
2017-03-03 00:01:00,0.1822748999999999,3.022365,122.6742,2.010534,13.68119,1.350807,-0.00159708,1.226329,-0.0023268299999999,1.198386,-7999.0,-7999.0,-7999.0,-4.327355,0.1344316999999999,4
2017-03-03 00:02:00,0.1821419,3.013732,122.6342,1.980827,13.68147,1.335558,-0.004106776,1.266256,-0.005699952,1.182416,-7999.0,-7999.0,-7999.0,-4.207151,0.1341855999999999,4
2017-03-03 00:03:00,0.1820904,3.020973,122.6292,1.960281,13.68141,1.313529,-0.007985399,1.437372,-0.01111881,1.163974,-7999.0,-7999.0,-7999.0,-4.327357,0.134571,4
2017-03-03 00:04:00,0.1820524,3.019155,122.6138,1.944541,13.68131,1.30788,-0.0068446269999999,1.431668,-0.009791424,1.167671,-7999.0,-7999.0,-7999.0,-4.327359,0.1346413999999999,4
2017-03-03 00:05:00,0.1819908,3.047976,122.6081,1.978447,13.68142,1.287548,-0.001825234,1.471595,-0.003357506,1.172514,-7999.0,-7999.0,-7999.0,-4.327361,0.1357906,4
2017-03-03 00:06:00,0.1821155999999999,3.030153,122.6619,2.127783,13.68164,1.270604,-0.0050193939999999,1.363222,-0.0066837789999999,1.190819,-7999.0,-7999.0,-7999.0,-4.327365,0.134865,4
2017-03-03 00:07:00,0.1820151999999999,3.025123,122.6674,2.149676,13.68175,1.267216,-0.001140771,1.448779,0.0004997216999999,1.204697,-7999.0,-7999.0,-7999.0,-4.327368,0.1347825,4
2017-03-03 00:08:00,0.1821132,3.023702,122.6568,2.10151,13.68236,1.255919,-0.01437372,1.403149,-0.0189582,1.190522,-7999.0,-7999.0,-7999.0,-4.207167,0.1346689,4
2017-03-03 00:09:00,0.1821224999999999,3.026095,122.6609,1.586213,13.68201,1.244621,0.003422314,1.129363,0.0057780339999999,1.152605,-7999.0,-7999.0,-7999.0,-4.267268,0.134794,4
2017-03-03 00:10:00,0.1821111,3.020806,122.6722,1.239088,13.68258,1.231066,-0.0027378509999999,1.437372,-0.003482437,1.10811,-7999.0,-7999.0,-7999.0,-4.147061,0.1345295,4
2017-03-03 00:11:00,0.1820947,3.03608,122.6825,1.185984,13.68451,1.224289,-0.005703856,1.49441,-0.0086514339999999,1.079026,-7999.0,-7999.0,-7999.0,-4.327361,0.1353164,4
2017-03-03 00:12:00,0.1821624,3.028014,122.6491,1.213341,13.68504,1.201698,-0.0109514,1.317591,-0.0163815099999999,1.041318,-7999.0,-7999.0,-7999.0,-3.966744,0.1348428999999999,4
2017-03-03 00:13:00,0.1820486,3.011528,122.6306,1.258666,13.68559,1.189836,-0.00159708,1.500114,0.001530398,1.020809,-7999.0,-7999.0,-7999.0,-4.147048,0.1342305,4
2017-03-03 00:14:00,0.1820527999999999,3.029706,122.6235,1.263222,13.68702,1.181362,0.0006844626999999,1.283368,-0.0020457359999999,1.003694,-7999.0,-7999.0,-7999.0,-4.327353,0.1350369999999999,4
2017-03-03 00:15:00,0.1820774,3.030381,122.6125,1.119731,13.68755,1.168184,-0.004334931,1.311887,-0.0065432329999999,0.9638834,-7999.0,-7999.0,-7999.0,-4.327354,0.1350586,4
2017-03-03 00:16:00,0.1820508999999999,3.000659,122.5699,0.9736704,13.68804,1.1503,-0.002281543,1.619895,-0.004544346,0.9251192,-7999.0,-7999.0,-7999.0,-4.327354,0.1337479,4
2017-03-03 00:17:00,0.1821606,3.023646,122.6126,0.8567901,13.68857,1.138439,-0.004791239,1.414556,-0.007776921,0.8895106,-7999.0,-7999.0,-7999.0,-4.327358,0.1346639,4
2017-03-03 00:18:00,0.1820754,3.021833,122.597,0.8816019,13.68997,1.119798,-0.000912617,1.260552,-0.0022955969999999,0.8550261999999998,-7999.0,-7999.0,-7999.0,-4.327359,0.1346980999999999,4
2017-03-03 00:19:00,0.1819515999999999,3.01181,122.5909,0.8997515999999999,13.69049,1.097395,-0.0088980159999999,1.460187,-0.01049416,0.8239741,-7999.0,-7999.0,-7999.0,-4.327364,0.1342604,4
2017-03-03 00:20:00,0.182018,3.015552,122.5708,0.9903091,13.69233,1.088735,-0.0050193929999999,1.203514,-0.007605141,0.8153097999999999,-7999.0,-7999.0,-7999.0,-4.327365,0.1344577,4
2017-03-03 00:21:00,0.182091,3.020322,122.6008,1.129677,13.6933,1.069531,-0.009126171,1.129363,-0.0103848399999999,0.8083369,-7999.0,-7999.0,-7999.0,-4.02685,0.1344592,4
2017-03-03 00:22:00,0.1820572,3.016054,122.6313,1.164861,13.69331,1.052586,0.0004563085999999,1.34611,0.001827108,0.789223,-7999.0,-7999.0,-7999.0,-4.02685,0.1343471,4
2017-03-03 00:23:00,0.1821321999999999,3.01356,122.6021,1.142366,13.69381,1.032253,-0.004791239,1.243441,-0.0060747429999999,0.7667057,-7999.0,-7999.0,-7999.0,-3.666237,0.1343418999999999,4
2017-03-03 00:24:00,0.1820780999999999,3.025935,122.5716,1.049154,13.69381,1.018698,-0.002509697,1.534337,-0.0047005079999999,0.7502636999999999,-7999.0,-7999.0,-7999.0,-3.606135,0.1349506,4
2017-03-03 00:25:00,0.1820663999999999,3.021242,122.5351,0.7620700999999999,13.69385,1.011921,-0.0050193929999999,1.340406,-0.009369784,0.7298021999999998,-7999.0,-7999.0,-7999.0,-3.66624,0.1347689,4
2017-03-03 00:26:00,0.1820436,3.012902,122.547,0.719758,13.69385,0.9949751,-0.001368925,1.306183,-0.0002342445,0.7099701,-7999.0,-7999.0,-7999.0,-3.90665,0.1343101999999999,4
2017-03-03 00:27:00,0.1820083,3.031191,122.5788,0.9656656,13.69388,0.9757716,-0.0006844629,1.425964,0.001155606,0.7073312,-7999.0,-7999.0,-7999.0,-4.086961,0.1353430999999999,4
2017-03-03 00:28:00,0.1821385,3.018746,122.5949,1.301348,13.69388,0.9689941,-0.009354324,1.328998,-0.0139297499999999,0.7379888,-7999.0,-7999.0,-7999.0,-3.846553,0.1346741999999999,4
2017-03-03 00:29:00,0.1821753999999999,3.001032,122.5709,1.330151,13.6939,0.9463997,-0.0004563084,1.311887,-0.001561631,0.7319451999999999,-7999.0,-7999.0,-7999.0,-3.786455,0.1342616,4
2017-03-03 00:30:00,0.1821612,3.012419,122.58,1.277277,13.6939,0.9311504,-0.002771272,1.397445,-0.003326274,0.7159684,-7999.0,-7999.0,-7999.0,-3.60615,0.1344200999999999,4
