measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-04-29 00:00:00,0.187,3.2039,123.2262,10.0319,13.5412,9.7786,0.0064,1.4696,0.0108,9.5326,6.742,6.4895,6.8622,-4.2874,0.129,4
2011-04-29 00:01:00,0.1874,3.1609,123.2126,9.997000000000002,13.5412,9.7522,0.0051999999999999,1.686,0.0102,9.4935,6.7653,6.5,6.8911,-4.3478,0.1277,4
2011-04-29 00:02:00,0.1877999999999999,3.2039,123.2126,10.0348,13.5412,9.7281,0.0016,1.4639,0.0025999999999999,9.4651,6.7652,6.4608,6.9799,-4.3478,0.1287,4
2011-04-29 00:03:00,0.1875999999999999,3.1394,123.2587,10.0885,13.5416,9.7036,0.0027,1.5208,0.0045999999999999,9.435,6.6887,6.3814,6.8352,-4.2874,0.1275,4
2011-04-29 00:04:00,0.1872,3.1609,123.2382,10.2321,13.5439,9.6773,0.0045999999999999,1.2531,0.0057999999999999,9.4192,6.7425,6.4872,6.9544,-4.3478,0.1273,4
2011-04-29 00:05:00,0.1865999999999999,3.2039,123.2399,10.1665,13.5448,9.6472,0.0071,1.4753,0.0101,9.4004,6.7044,6.4078,6.8324,-4.2875,0.1274,4
2011-04-29 00:06:00,0.1875999999999999,3.1824,122.9238,10.0567,13.5462,9.6283,0.0032,1.4411,0.0041999999999999,9.3823,6.7601,6.4308,6.8753,-4.1063,0.1283999999999999,4
2011-04-29 00:07:00,0.1867999999999999,3.1609,122.7375,10.0633,13.5467,9.6001,0.0067999999999999,1.481,0.0105,9.3519,6.812,6.5182,6.9456,-4.1667,0.127,4
2011-04-29 00:08:00,0.1883,3.2469,122.7802,9.9862,13.5462,9.5756,0.0077,1.6519,0.0129,9.321,6.7881,6.4068,6.8905,-4.0459,0.1288999999999999,4
2011-04-29 00:09:00,0.1859,3.1179,122.8417,9.8051,13.5467,9.5474,0.0077,1.4753,0.0126999999999999,9.2793,6.7021,6.3244,6.8251,-3.8648,0.1279,4
2011-04-29 00:10:00,0.1872,3.1824,122.8076,9.7518,13.5467,9.5304,0.0025,1.5493,0.0033,9.2525,6.5877,6.2205,6.7093,-3.8044,0.1273,4
2011-04-29 00:11:00,0.1874,3.1394,122.8093,9.7808,13.5471,9.5003,0.0095999999999999,1.5152,0.0138,9.2202,6.5126,6.1902,6.6378,-4.1668,0.1279,4
2011-04-29 00:12:00,0.187,3.2254,122.8178,9.9359,13.5476,9.471100000000002,0.0054999999999999,1.3841,0.008,9.2129,6.5344,6.2776,6.7258,-4.1668,0.1280999999999999,4
2011-04-29 00:13:00,0.1872,3.1609,122.8195,9.9454,13.5517,9.4536,0.0074999999999999,1.2417,0.01,9.2138,6.5382,6.3233,6.7082,-3.9253,0.1279,4
2011-04-29 00:14:00,0.1872,3.1394,122.8298,9.9037,13.5504,9.4254,0.0071,1.4411,0.0097,9.1962,6.4906,6.2465,6.6399,-3.7441,0.1283,4
2011-04-29 00:15:00,0.1865999999999999,3.1394,122.8708,9.8543,13.5508,9.4009,0.0027,1.5095,0.0035,9.1809,6.4481,6.2204,6.6132,-3.6838,0.128,4
2011-04-29 00:16:00,0.1867999999999999,3.1394,122.8793,9.8469,13.5517,9.3764,0.0103,1.6689,0.0167,9.1734,6.516,6.3552,6.735,-3.9254,0.1275,4
2011-04-29 00:17:00,0.1877999999999999,3.2254,122.8708,9.6842,13.5522,9.3595,0.0129999999999999,1.424,0.0166,9.1649,6.6056,6.4427,6.8047,-3.6838,0.1275999999999999,4
2011-04-29 00:18:00,0.1875999999999999,3.2469,122.8195,9.4728,13.5522,9.3331,0.0043,1.424,0.0061999999999999,9.1365,6.6652,6.444,6.8593,-3.9858,0.1278,4
2011-04-29 00:19:00,0.1880999999999999,3.1824,122.8281,9.5536,13.5522,9.3143,-0.0041,1.3101,-0.0041,9.1169,6.7729,6.5354,7.0104,-3.6235,0.1272,4
2011-04-29 00:20:00,0.1875999999999999,3.2254,122.8161,9.6795,13.5522,9.2879,0.0073,1.3955,0.0092999999999999,9.1033,6.8872,6.6262,7.1317,-3.6839,0.1282,4
2011-04-29 00:21:00,0.1865999999999999,3.1394,122.8178,9.6895,13.5522,9.2751,0.005,1.2987,0.0057,9.1195,7.0093,6.7449,7.2168,-3.6236,0.1275,4
2011-04-29 00:22:00,0.1867999999999999,3.2039,122.8041,9.7106,13.5522,9.2563,0.0071,1.3044,0.0109,9.1099,7.0757,6.7587,7.2952,-3.5632,0.128,4
2011-04-29 00:23:00,0.1874,3.1609,122.729,9.8066,13.5522,9.2356,0.0064,1.4696,0.0094999999999999,9.0969,7.1359,6.8018,7.3334,-3.5632,0.128,4
2011-04-29 00:24:00,0.1877999999999999,3.1609,122.8178,9.9936,13.5545,9.2149,0.0045999999999999,1.4012,0.0061,9.0904,7.221,6.8813,7.505099999999999,-3.4424,0.1273,4
2011-04-29 00:25:00,0.1880999999999999,3.1609,122.6999,10.1404,13.5545,9.2017,0.0114,1.3784,0.0184999999999999,9.099900000000002,7.3036,6.959,7.5707,-3.5632,0.1278,4
2011-04-29 00:26:00,0.1862999999999999,3.1394,122.6777,10.314,13.5559,9.1904,0.0018,1.481,0.0043,9.1247,7.3846,7.0201,7.6232,-3.4424,0.1277,4
2011-04-29 00:27:00,0.1872,3.2039,122.6948,10.2657,13.5545,9.1848,0.0025,1.3044,0.0057,9.1424,7.434999999999999,7.0741,7.6204,-3.4425,0.1275999999999999,4
2011-04-29 00:28:00,0.1862999999999999,3.0749,122.7221,9.9971,13.5563,9.1678,-0.0008999999999999,1.4525,-0.0033,9.124,7.378999999999999,6.9605,7.4884,-3.2613,0.1275,4
2011-04-29 00:29:00,0.1872,3.1824,122.7341,9.7437,13.5545,9.1528,0.0041,1.4639,0.0055999999999999,9.1104,7.376,6.9881,7.4953,-3.6237,0.1274,4
2011-04-29 00:30:00,0.1880999999999999,3.2684,122.7187,9.6658,13.5568,9.1452,0.0045999999999999,1.5892,0.0082,9.0908,7.3691,6.979,7.575,-3.4425,0.1277,4
2011-04-29 00:31:00,0.1860999999999999,3.2039,122.7187,9.7218,13.5554,9.1358,0.0043,1.4753,0.0057999999999999,9.0807,7.382399999999999,7.0016,7.5628,-3.5633,0.1285,4
2011-04-29 00:32:00,0.1880999999999999,3.2039,122.8042,9.7353,13.5568,9.1207,0.0043,1.5835,0.008,9.0699,7.352299999999999,6.948,7.494399999999999,-3.4425,0.1283999999999999,4
2011-04-29 00:33:00,0.1874,3.2254,122.8178,9.9045,13.5568,9.1,0.0051999999999999,1.4639,0.0077,9.053400000000002,7.3855,7.0161,7.647599999999999,-3.6236,0.128,4
2011-04-29 00:34:00,0.1862999999999999,3.1824,122.8178,10.0276,13.5577,9.1,0.0082,1.4753,0.0119,9.0888,7.4033,7.0111,7.5936,-3.5633,0.1280999999999999,4
2011-04-29 00:35:00,0.1859,3.0749,122.8212,10.1435,13.5577,9.1,0.008,1.4981,0.0080999999999999,9.115,7.4786,7.1582,7.7214,-3.6236,0.1278,4
2011-04-29 00:36:00,0.1883,3.1394,122.8025,10.3524,13.5577,9.0814,0.0058999999999999,1.4924,0.0083999999999999,9.148,7.6132,7.3014,7.8552,-3.4425,0.1283,4
2011-04-29 00:37:00,0.1847999999999999,3.1824,122.8332,10.4346,13.5572,9.0797,0.003,1.4582,0.0043,9.2037,7.720799999999999,7.3544,7.916699999999999,-3.5633,0.128,4
2011-04-29 00:38:00,0.1865999999999999,3.1179,122.8503,10.4585,13.5572,9.0703,0.0025,1.5038,0.0019,9.2353,7.7632,7.4132,7.9648,-3.3217,0.128,4
2011-04-29 00:39:00,0.1865999999999999,3.1179,122.864,10.5406,13.5577,9.0571,0.005,1.3044,0.0095999999999999,9.271,7.877,7.5477,8.0892,-3.5029,0.1283999999999999,4
2011-04-29 00:40:00,0.1874,3.1609,122.8725,10.6543,13.5572,9.0571,0.0077,1.612,0.0146,9.3304,7.9508,7.6393,8.1402,-3.0802,0.1283999999999999,4
2011-04-29 00:41:00,0.1872,3.1824,122.8366,10.8687,13.5568,9.0571,0.0018,1.5208,0.0025,9.3969,8.1502,7.8217,8.4047,-2.9594,0.1273,4
2011-04-29 00:42:00,0.1877999999999999,3.1394,122.8588,10.9709,13.5554,9.0571,0.0041,1.4696,0.0076,9.4564,8.2147,7.8189,8.3785,-2.6574,0.1280999999999999,4
2011-04-29 00:43:00,0.1889,3.2039,122.8657,10.8258,13.5559,9.0646,0.0067999999999999,1.5095,0.0106,9.4745,8.2003,7.847,8.376799999999998,-2.899,0.1279,4
2011-04-29 00:44:00,0.1865999999999999,3.1824,122.8623,10.7521,13.5549,9.0797,0.0006999999999999,1.4867,0.0005999999999999,9.5079,8.1721,7.8159,8.339399999999998,-2.7782,0.1269,4
2011-04-29 00:45:00,0.1852999999999999,3.0749,122.8605,10.7059,13.5526,9.0797,0.003,1.481,0.006,9.5207,8.156499999999998,7.8216,8.330199999999998,-2.8386,0.1278,4
2011-04-29 00:46:00,0.1877999999999999,3.2254,122.8452,10.3873,13.5522,9.095,0.0061999999999999,1.5208,0.0094,9.5232,8.1256,7.7985,8.283799999999998,-2.899,0.1272,4
2011-04-29 00:47:00,0.1872,3.1394,122.8708,10.4122,13.5522,9.1,0.0045999999999999,1.5493,0.0068999999999999,9.5445,8.1818,7.9271,8.387399999999998,-3.201,0.1279,4
2011-04-29 00:48:00,0.1872,3.1824,122.864,10.8547,13.5522,9.1,0.0083999999999999,1.4354,0.014,9.6393,8.4406,8.144199999999998,8.631299999999998,-3.1406,0.1277,4
2011-04-29 00:49:00,0.187,3.1609,122.8896,11.109,13.5522,9.1038,0.0074999999999999,1.0709,0.0067999999999999,9.7138,8.5344,8.1828,8.664099999999998,-2.8386,0.1278,4
2011-04-29 00:50:00,0.1865999999999999,3.1609,122.9511,11.0476,13.5522,9.1226,0.0091,1.4069,0.0141,9.7319,8.4795,8.052699999999998,8.5717,-2.8387,0.1278,4
2011-04-29 00:51:00,0.1874,3.1824,123.0058,10.9287,13.5522,9.1358,0.008,1.5493,0.0112,9.7415,8.4467,8.099199999999998,8.5686,-2.8386,0.1283,4
2011-04-29 00:52:00,0.1862999999999999,3.1824,123.0126,11.212,13.5522,9.1452,0.0092999999999999,1.5379,0.0149999999999999,9.823,8.6205,8.3029,8.7721,-2.899,0.1280999999999999,4
2011-04-29 00:53:00,0.1874,3.1609,123.0178,10.9857,13.5513,9.1603,0.0023,1.5208,0.0044999999999999,9.8798,8.611499999999998,8.2443,8.6703,-2.899,0.1288,4
2011-04-29 00:54:00,0.1875999999999999,3.1824,123.0297,10.6282,13.5513,9.1791,0.0103,1.35,0.0143,9.8498,8.563,8.1667,8.647999999999998,-2.899,0.1285,4
2011-04-29 00:55:00,0.1862999999999999,3.2469,123.2194,10.5308,13.5517,9.1904,0.0064,1.3557,0.0085,9.8265,8.4517,8.0709,8.5495,-3.0802,0.1283,4
