measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-14 00:00:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,274.6,274.7,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.72,2.0,3.0,0.0,16.49,0.0,21.49,3.844,0.0,-0.05,-0.0279999999999999,-0.0299999999999999,-0.309,-0.1459999999999999,0.223,0.0,20.9,12.52,12.07,11.65,12.26,12.19,11.76,12.18,12.01,12.29,0.025,0.004,0.004,0.005,0.006,0.011,0.008,0.009,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.29,14.97,0.0,12.3,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:01:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,274.5,274.7,275.9,0.772,272.0,0.531,273.0,0.842,274.0,-0.017,13.37,2.0,1.0,0.0,16.47,0.0,21.42,3.861,0.0,-0.052,-0.0299999999999999,-0.0299999999999999,-0.257,-0.158,0.223,0.001,20.82,12.44,12.0,11.58,12.22,12.16,11.74,12.17,11.97,12.21,0.031,0.004,0.004,0.005,0.006,0.011,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.21,14.92,0.0,12.23,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:02:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,274.9,274.6,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.024,13.48,2.0,3.0,0.0,16.45,0.0,21.15,3.885,0.0,-0.054,-0.0299999999999999,-0.0299999999999999,-0.307,-0.155,0.2239999999999999,0.001,20.8,12.44,11.96,11.58,12.19,12.16,11.75,12.17,11.97,12.16,0.027,0.004,0.004,0.005,0.006,0.012,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.23,14.9,0.0,12.21,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:03:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.4,275.3,276.5,0.772,272.8,0.531,273.8,0.842,274.8,0.004,13.72,2.0,3.0,0.0,16.43,0.0,21.25,3.901,0.0,-0.0559999999999999,-0.0299999999999999,-0.0299999999999999,-0.307,-0.155,0.223,0.0,20.8,12.44,11.96,11.58,12.21,12.16,11.79,-8.54,11.99,12.13,0.032,0.004,0.005,0.005,0.006,0.012,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.18,14.92,0.0,12.21,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:04:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.6,275.5,276.6,0.772,273.0,0.531,274.0,0.842,275.0,0.004,13.72,2.0,3.0,0.0,16.41,0.0,21.31,3.773,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.307,-0.157,0.223,0.0,20.8,12.44,11.96,11.58,12.16,12.16,11.79,12.17,12.04,12.07,0.024,0.004,0.003,0.006,0.006,0.011,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.21,14.95,0.0,12.21,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:05:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.7,275.8,277.0,0.772,273.0,0.531,274.0,0.842,275.0,0.004,13.72,2.0,3.0,0.0,16.39,0.0,21.37,3.941,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.3009999999999999,-0.162,0.223,0.0,20.8,12.39,11.95,11.54,12.16,12.13,11.78,12.1,11.9,12.02,0.025,0.004,0.004,0.006,0.005,0.012,0.008,0.0069999999999999,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.15,14.84,0.0,12.15,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:06:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.7,275.7,277.0,0.772,273.0,0.531,274.0,0.842,275.0,0.004,13.72,2.0,3.0,0.0,16.37,0.0,21.49,3.907,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.2979999999999999,-0.133,0.223,0.0,20.75,12.3,11.85,11.44,12.1,12.0,11.67,12.01,11.82,11.91,0.025,0.003,0.003,0.005,0.006,0.011,0.0069999999999999,0.009,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.11,14.78,0.0,12.04,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:07:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.9,275.7,276.9,0.772,273.0,0.531,274.0,0.842,275.0,-0.0069999999999999,13.24,2.0,1.0,0.0,16.34,0.0,21.26,3.832,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.2319999999999999,-0.1749999999999999,0.225,0.001,20.71,12.2,11.75,11.38,11.97,11.92,11.6,11.89,11.75,11.81,0.027,0.004,0.004,0.004,0.006,0.012,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.11,14.7,0.0,11.95,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:08:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.8,275.7,276.9,0.772,273.0,0.531,274.0,0.842,275.0,0.013,13.55,2.0,1.0,0.0,16.33,0.0,21.29,3.853,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.2979999999999999,-0.163,0.2239999999999999,0.001,20.71,12.11,11.69,11.3,11.87,11.82,11.51,11.78,11.73,11.78,0.0289999999999999,0.003,0.004,0.005,0.006,0.011,0.008,0.009,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.03,14.65,0.0,11.88,0.0,0.0,5.0,-1.0,4901
2015-10-14 00:09:00,0.0,0.0,0.0,1021091.0,62.9,59.9,60.0,0.0,37513.0,469.0,89945.0,980232.0,0.0,1.0,0.0,0.0,0.0,275.6,275.7,276.9,0.772,273.0,0.531,274.0,0.842,275.0,0.004,13.72,2.0,3.0,0.0,16.3,0.0,21.31,3.918,0.0,-0.057,-0.0299999999999999,-0.0299999999999999,-0.2949999999999999,-0.17,0.223,0.0,20.69,12.07,11.68,11.28,11.87,11.82,11.51,11.78,11.7,11.67,0.023,0.003,0.005,0.005,0.006,0.012,0.008,0.008,1064.0,1512.0,1503.0,1527.0,1296.0,1287.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.96,14.69,0.0,11.86,0.0,0.0,5.0,-1.0,4901
