measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2022-02-12 00:00:00,0.1830977,2.804472,122.337,-7.250536,13.87051,-4.436263,-0.0020547949999999,1.992009,-0.003862513,-5.390085,-6.734404,-6.66921,-6.664083,-2.887165,0.1240147,4
2022-02-12 00:01:00,0.1825948,2.782028,122.0413,-7.38617,13.87097,-4.469776,-0.01369863,1.820776,-0.02306561,-5.420757,-6.795222,-6.723424,-6.730751,-2.887177,0.1239814999999999,4
2022-02-12 00:02:00,0.1826339999999999,2.765505,122.0794,-7.286161,13.87097,-4.503851,-0.01278539,1.889269,-0.0249890499999999,-5.445431,-6.825129,-6.753325,-6.763583,-2.887184,0.1233101999999999,4
2022-02-12 00:03:00,0.1828298999999999,2.793979,122.1639,-7.221189,13.87097,-4.534541,-0.009589042,1.969178,-0.0189685399999999,-5.471838,-6.851669,-6.777661,-6.789384,-2.8872,0.1237437,4
2022-02-12 00:04:00,0.1829338,2.780373,122.2755,-7.392686999999999,13.87556,-4.57069,-0.0098173519999999,2.123287,-0.0204853899999999,-5.506607,-6.944457,-6.861637,-6.857241,-2.887216,0.1239283999999999,4
2022-02-12 00:05:00,0.1831396,2.79458,122.3585,-7.540596,13.87648,-4.606836,-0.0152967999999999,2.009132,-0.0298992899999999,-5.534067,-6.996206,-6.913376,-6.908979,-2.887247,0.1240174,4
2022-02-12 00:06:00,0.183145,2.781893,122.3371,-7.60165,13.87832,-4.641102,-0.01255708,2.060502,-0.0248483099999999,-5.561084,-7.054812,-6.968307,-6.959511,-2.887264,0.1240005,4
2022-02-12 00:07:00,0.1830343,2.771432,122.3054,-7.678238,13.882,-4.676875,-0.01369863,1.843607,-0.0239569599999999,-5.596915,-7.103938,-7.01889,-7.002763,-2.887289,0.1231076,4
2022-02-12 00:08:00,0.1827501,2.771608,122.13,-7.582324,13.882,-4.710762,-0.01027397,1.9121,-0.01962532,-5.621374,-7.127746,-7.033897,-7.042695,-2.887306,0.1235184,4
2022-02-12 00:09:00,0.1828315,2.794938,122.1515,-7.546439,13.882,-4.751429,-0.0086757999999999,1.952055,-0.01685745,-5.654087,-7.154705,-7.066715,-7.067448,-2.887324,0.123976,4
2022-02-12 00:10:00,0.1829824999999999,2.773196,122.2359,-7.481692,13.882,-4.789084,-0.01438356,2.180365,-0.03362107,-5.679404,-7.207258,-7.111925,-7.111191,-2.887342,0.1236735,4
2022-02-12 00:11:00,0.1829647,2.784075,122.2298,-7.683594,13.882,-4.826737,-0.01118721,2.089041,-0.02475449,-5.712023,-7.269343,-7.166662,-7.171061,-2.887355,0.1242661999999999,4
2022-02-12 00:12:00,0.1831329999999999,2.791575,122.2617,-7.678578,13.882,-4.864956,-0.0075342459999999,1.866438,-0.0118377399999999,-5.735737,-7.291735,-7.195644,-7.197111,-2.887372,0.1232939,4
2022-02-12 00:13:00,0.1832355,2.794797,122.2531,-7.608239,13.88521,-4.900729,-0.008219178,1.929224,-0.0167167099999999,-5.760634,-7.321888,-7.212587,-7.223588999999999,-2.887381,0.1236843,4
2022-02-12 00:14:00,0.1830818999999999,2.793276,122.2947,-7.632029,13.88751,-4.942712,-0.01552511,1.96347,-0.0312284999999999,-5.790279,-7.367058,-7.247474999999999,-7.258478,-2.887396,0.1241397,4
2022-02-12 00:15:00,0.1830579,2.76161,122.2502,-7.709283,13.88751,-4.980555,-0.01392694,1.866438,-0.0254581899999999,-5.817232,-7.413928,-7.292864,-7.297999,-2.887403,0.1231467,4
2022-02-12 00:16:00,0.1831992,2.780293,122.3299,-7.678291,13.88751,-5.021786,-0.0152967999999999,1.992009,-0.02985238,-5.849747,-7.435514,-7.304909999999999,-7.318849,-2.887417,0.1237748999999999,4
2022-02-12 00:17:00,0.1836577,2.799287,122.6224,-7.711291,13.88843,-5.056804,-0.009589042,2.043379,-0.0179208099999999,-5.871669,-7.473656,-7.344507,-7.348175999999999,-2.887422,0.1236923999999999,4
2022-02-12 00:18:00,0.1836434999999999,2.78205,122.6289,-7.746347,13.8921,-5.09973,-0.01027397,2.271689,-0.02331582,-5.902242,-7.521220999999999,-7.378116999999999,-7.386189,-2.887435,0.1231974,4
