measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-04-30 00:00:00,4.957,-0.095,121.572,0.0,0.0,0.008,1.331,0.01,0.0,4
2008-04-30 00:15:00,4.959,-0.095,121.608,0.0,0.0,0.008,1.334,0.01,0.0,4
2008-04-30 00:30:00,4.959,-0.095,121.641,0.0,0.0,0.008,1.306,0.01,0.0,4
2008-04-30 00:45:00,4.963,-0.095,121.712,0.0,0.0,0.007,1.314,0.01,0.0,4
2008-04-30 01:00:00,4.96,-0.1,121.519,0.0,0.0,0.008,1.325,0.01,0.0,4
2008-04-30 01:15:00,4.97,-0.096,121.673,0.0,0.0,0.008,1.317,0.01,0.0,4
2008-04-30 01:30:00,4.97,-0.096,121.701,0.0,0.0,0.008,1.343,0.01,0.0,4
2008-04-30 01:45:00,4.969,-0.095,121.659,0.0,0.0,0.008,1.287,0.01,0.0,4
2008-04-30 02:00:00,4.971,-0.095,121.702,0.0,0.0,0.008,1.325,0.01,0.0,4
2008-04-30 02:15:00,4.968,-0.095,121.63,0.0,0.0,0.008,1.325,0.01,0.0,4
2008-04-30 02:30:00,4.969,-0.095,121.636,0.0,0.0,0.008,1.381,0.0109999999999999,0.0,4
2008-04-30 02:45:00,4.968,-0.095,121.639,0.0,0.0,0.008,1.426,0.0109999999999999,0.0,4
2008-04-30 03:00:00,4.966,-0.095,121.603,0.0,0.0,0.008,1.392,0.0109999999999999,0.0,4
2008-04-30 03:15:00,4.958,-0.097,121.416,0.0,0.0,0.008,1.407,0.0109999999999999,0.0,4
2008-04-30 03:30:00,4.955,-0.106,121.328,0.0,0.0,0.007,1.365,0.01,0.0,4
2008-04-30 03:45:00,4.953,-0.106,120.954,0.0,0.0,0.008,1.412,0.0109999999999999,0.0,4
2008-04-30 04:00:00,4.948,-0.117,121.143,0.0,0.0,0.008,1.446,0.0109999999999999,0.0,4
2008-04-30 04:15:00,4.928,-0.1449999999999999,120.745,0.0,0.0,0.008,1.519,0.012,0.0,4
2008-04-30 04:30:00,4.943,-0.106,121.121,0.0,0.0,0.008,2.282,0.017,0.0,4
2008-04-30 04:45:00,4.927,-0.113,120.75,0.0,0.0,0.008,5.969,0.05,0.0,4
2008-04-30 05:00:00,4.926,-0.113,120.511,0.0,0.0,0.0129999999999999,17.888,0.267,0.0,4
2008-04-30 05:15:00,5.08,-1.294,120.721,0.0,0.0,0.035,110.17,4.17,0.0,4
2008-04-30 05:30:00,5.219,0.877,120.746,0.0,0.0,0.082,157.326,12.901,0.0,4
2008-04-30 05:45:00,5.139,8.192,120.686,0.0,0.0,0.123,177.214,21.735,0.0,4
2008-04-30 06:00:00,5.174,20.676,120.454,0.0,0.0,0.157,225.009,35.192,0.0,4
2008-04-30 06:15:00,5.127,31.376,121.078,0.0,0.0,0.2099999999999999,223.647,47.013,0.0,4
