measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,module_temp_1__321,module_temp_f__18,wind_speed_mph__19,system_id
2010-06-16 13:35:00,4.781,239.77,121.386,28.464,,36.114,1.008,259.7,261.784,,39.371,,,4
2010-06-16 13:36:00,4.818,266.565,121.494,28.422,,36.081,1.109,260.634,288.98,,39.554,,,4
2010-06-16 13:37:00,4.88,308.984,121.529,28.486,,36.045,1.288,260.33,335.22,,39.82,,,4
2010-06-16 13:38:00,5.888,569.763,122.108,28.626,,36.015,2.282,266.608,608.606,,41.111,,,4
2010-06-16 13:39:00,5.888,573.969,122.097,28.738,,35.983,2.256,271.362,612.322,,42.311,,,4
2010-06-16 13:40:00,5.886,566.828,122.144,28.871,,35.96,2.215,274.342,607.288,,43.675,,,4
2010-06-16 13:41:00,5.479,480.625,122.04,29.018,,35.926,1.857,276.134,512.818,,44.428,,,4
2010-06-16 13:42:00,4.953,320.875,121.641,28.966,,35.916,1.245,277.74,345.862,,44.345,,,4
2010-06-16 13:43:00,4.875,302.157,121.531,28.751,,35.904,1.215,267.852,325.094,,43.806,,,4
2010-06-16 13:44:00,4.908,321.74,121.6,28.808,,35.92,1.341,258.988,347.442,,43.792,,,4
2010-06-16 13:45:00,4.972,350.549,121.714,28.884,,35.941,1.478,256.456,379.064,,43.495,,,4
2010-06-16 13:46:00,4.994,361.835,121.724,28.936,,35.951,1.491,260.958,388.908,,43.562,,,4
2010-06-16 13:47:00,5.472,490.447,121.84,29.079,,35.973,2.057,254.126,522.794,,44.051,,,4
2010-06-16 13:48:00,5.686,533.653,122.017,29.213,,36.006,2.231,255.5,569.93,,45.035,,,4
2010-06-16 13:49:00,4.948,323.81,121.462,29.35,,36.057,1.348,259.37,349.316,,45.158,,,4
2010-06-16 13:50:00,4.775,264.682,121.243,29.318,,36.082,1.119,256.864,287.344,,44.495,,,4
2010-06-16 13:51:00,4.765,250.709,121.209,29.249,,36.119,1.069,255.706,273.228,,44.133,,,4
2010-06-16 13:52:00,4.819,284.27,121.356,29.019,,36.153,1.247,247.39,308.25,,43.665,,,4
2010-06-16 13:53:00,4.77,258.031,121.234,28.811,,36.2,1.135,245.832,278.992,,43.432,,,4
2010-06-16 13:54:00,4.76,248.513,121.226,28.628,,36.244,1.081,249.464,269.746,,43.101,,,4
2010-06-16 13:55:00,4.739,231.369,121.226,28.571,,36.297,1.003,251.628,252.336,,42.769,,,4
2010-06-16 13:56:00,4.733,220.545,121.203,28.588,,36.342,0.966,250.734,242.232,,42.473,,,4
2010-06-16 13:57:00,4.737,217.027,121.213,28.796,,36.383,0.948,251.394,238.29,,42.146,,,4
2010-06-16 13:58:00,4.736,216.378,121.168,28.834,,36.429,0.924,257.54,238.064,,41.903,,,4
2010-06-16 13:59:00,4.737,220.87,121.106,28.832,,36.48,0.938,257.528,241.428,,41.641,,,4
2010-06-16 14:00:00,4.743,230.345,121.158,28.61,,36.513,1.019,246.456,251.012,,41.452,,,4
2010-06-16 14:01:00,4.762,250.5,121.154,28.671,,36.566,1.078,252.16,271.798,,41.447,,,4
2010-06-16 14:02:00,4.813,275.676,121.166,28.935,,36.609,1.16,257.798,298.902,,41.566,,,4
2010-06-16 14:03:00,4.826,285.14,121.165,29.128,,36.643,1.192,258.674,308.308,,41.858,,,4
2010-06-16 14:04:00,4.821,289.511,121.149,29.154,,36.684,1.237,251.802,311.47,,41.994,,,4
2010-06-16 14:05:00,4.813,284.859,121.236,29.075,,36.708,1.235,249.68,308.26,,42.017,,,4
2010-06-16 14:06:00,4.817,279.392,121.336,29.054,,36.735,1.19,255.672,304.274,,41.887,,,4
2010-06-16 14:07:00,4.8,269.802,121.333,29.164,,36.747,1.136,258.46,293.466,,42.056,,,4
2010-06-16 14:08:00,4.784,261.175,121.288,29.279,,36.758,1.107,255.964,283.402,,42.067,,,4
2010-06-16 14:09:00,4.767,253.88,121.308,29.268,,36.786,1.079,255.864,276.176,,42.09,,,4
2010-06-16 14:10:00,4.767,249.619,121.339,29.136,,36.795,1.079,250.624,270.356,,41.973,,,4
2010-06-16 14:11:00,4.755,247.01,121.359,28.97,,36.825,1.088,247.858,269.666,,41.967,,,4
2010-06-16 14:12:00,4.75,251.051,121.308,29.024,,36.843,1.103,247.852,273.322,,41.91,,,4
2010-06-16 14:13:00,4.79,267.776,121.248,29.101,,36.866,1.143,254.684,291.22,,41.989,,,4
2010-06-16 14:14:00,4.795,270.369,121.283,29.09,,36.894,1.141,257.762,294.152,,42.028,,,4
2010-06-16 14:15:00,4.807,278.567,121.509,28.983,,36.927,1.175,255.672,300.544,,42.003,,,4
2010-06-16 14:16:00,4.791,268.817,121.468,28.856,,36.938,1.137,256.854,291.99,,42.019,,,4
2010-06-16 14:17:00,4.785,268.117,121.44,29.001,,36.967,1.125,258.818,291.022,,42.015,,,4
2010-06-16 14:18:00,4.794,275.087,121.534,29.058,,37.001,1.188,251.92,299.278,,42.233,,,4
2010-06-16 14:19:00,4.828,289.473,121.527,29.251,,37.028,1.204,259.434,312.318,,42.458,,,4
2010-06-16 14:20:00,4.831,297.703,121.679,29.301,,37.027,1.27,253.012,321.3,,42.675,,,4
2010-06-16 14:21:00,4.818,289.368,121.641,29.197,,37.032,1.246,251.056,312.768,,42.713,,,4
2010-06-16 14:22:00,4.778,286.274,121.645,29.345,,37.061,1.267,244.194,309.288,,42.872,,,4
2010-06-16 14:23:00,4.802,290.012,121.679,29.454,,37.078,1.28,246.346,315.326,,42.798,,,4
2010-06-16 14:24:00,4.819,308.191,121.621,29.249,,37.095,1.35,247.084,333.536,,42.792,,,4
2010-06-16 14:25:00,4.85,314.368,121.628,29.184,,37.115,1.331,254.27,338.458,,42.748,,,4
2010-06-16 14:26:00,4.849,320.771,121.704,29.281,,37.133,1.391,247.598,344.292,,42.856,,,4
2010-06-16 14:27:00,5.077,392.319,121.907,29.417,,37.164,1.672,251.326,420.14,,43.197,,,4
2010-06-16 14:28:00,5.221,418.37,121.994,29.526,,37.192,1.851,241.246,446.562,,43.637,,,4
2010-06-16 14:29:00,5.079,360.162,121.892,29.504,,37.211,1.59,242.414,385.502,,43.577,,,4
2010-06-16 14:30:00,4.982,338.983,121.802,29.569,,37.246,1.471,247.13,363.718,,43.502,,,4
2010-06-16 14:31:00,4.886,334.6,121.705,29.612,,37.263,1.428,251.746,359.726,,43.546,,,4
2010-06-16 14:32:00,5.036,378.765,121.804,29.608,,37.292,1.579,258.386,407.896,,43.799,,,4
2010-06-16 14:33:00,4.957,339.473,121.679,29.7,,37.325,1.406,262.216,368.768,,44.042,,,4
2010-06-16 14:34:00,4.825,290.425,121.516,29.713,,37.346,1.22,257.46,314.11,,43.868,,,4
2010-06-16 14:35:00,4.816,283.268,121.592,29.748,,37.377,1.206,253.898,306.314,,43.709,,,4
2010-06-16 14:36:00,4.778,260.927,121.576,29.787,,37.402,1.12,253.546,284.016,,43.481,,,4
2010-06-16 14:37:00,4.747,244.516,121.493,29.607,,37.419,1.065,250.184,266.534,,43.076,,,4
2010-06-16 14:38:00,4.733,228.605,121.426,29.484,,37.449,1.019,246.076,250.644,,42.844,,,4
2010-06-16 14:39:00,4.768,216.807,121.457,29.149,,37.486,0.976,243.022,237.194,,42.55,,,4
2010-06-16 14:40:00,4.724,210.173,121.519,29.176,,37.522,0.935,247.678,231.472,,42.393,,,4
2010-06-16 14:41:00,4.707,203.638,121.425,29.19,,37.548,0.908,245.236,222.722,,42.108,,,4
2010-06-16 14:42:00,4.703,194.488,121.382,29.088,,37.568,0.8649999999999999,247.816,214.486,,41.841,,,4
2010-06-16 14:43:00,4.691,188.647,121.435,28.987,,37.607,0.8409999999999999,248.784,209.194,,41.44,,,4
2010-06-16 14:44:00,4.703,186.483,121.44,28.914,,37.619,0.819,250.666,205.242,,41.255,,,4
2010-06-16 14:45:00,4.705,183.626,121.527,28.999,,37.639,0.801,253.618,203.076,,41.038,,,4
2010-06-16 14:46:00,4.695,184.496,121.509,29.074,,37.654,0.802,255.816,205.142,,40.844,,,4
2010-06-16 14:47:00,4.697,189.704,121.565,29.101,,37.653,0.822,255.164,209.752,,40.618,,,4
2010-06-16 14:48:00,4.691,201.056,121.597,29.056,,37.653,0.877,251.466,220.448,,40.547,,,4
2010-06-16 14:49:00,4.704,213.774,121.683,29.14,,37.654,0.928,253.94,235.514,,40.529,,,4
2010-06-16 14:50:00,4.739,234.105,121.844,29.215,,37.654,1.047,244.454,255.906,,40.681,,,4
2010-06-16 14:51:00,4.866,305.659,121.934,29.152,,37.621,1.318,249.108,328.238,,41.013,,,4
2010-06-16 14:52:00,4.749,258.626,121.906,29.167,,37.594,1.106,255.054,282.01,,41.235,,,4
2010-06-16 14:53:00,4.787,282.305,121.89,29.156,,37.577,1.216,250.722,304.784,,41.426,,,4
2010-06-16 14:54:00,4.751,252.702,121.763,29.147,,37.535,1.097,251.97,276.488,,41.471,,,4
2010-06-16 14:55:00,4.826,292.115,121.846,29.071,,37.513,1.223,259.848,318.026,,41.51,,,4
2010-06-16 14:56:00,4.798,283.263,121.905,29.144,,37.495,1.182,260.58,307.804,,41.717,,,4
2010-06-16 14:57:00,4.816,293.596,121.91,29.243,,37.462,1.255,253.052,317.514,,41.945,,,4
2010-06-16 14:58:00,5.74,515.722,122.452,29.436,,37.428,2.113,261.306,553.452,,42.671,,,4
2010-06-16 14:59:00,4.877,306.49,122.074,29.518,,37.417,1.278,258.94,331.1,,43.311,,,4
2010-06-16 15:00:00,5.281,416.421,122.298,29.478,,37.374,1.723,258.148,444.192,,43.252,,,4
2010-06-16 15:01:00,6.835,748.0879999999999,123.031,29.731,,37.357,3.179,250.244,795.61,,45.183,,,4
2010-06-16 15:02:00,6.729,729.7,122.985,29.92,,37.327,3.128,249.12,779.2759999999998,,46.825,,,4
2010-06-16 15:03:00,6.527,697.708,122.797,30.05,,37.295,2.96,250.32,741.028,,47.834,,,4
2010-06-16 15:04:00,6.473,687.347,122.754,30.261,,37.27,2.96,247.058,731.2279999999998,,48.502,,,4
2010-06-16 15:05:00,6.402,674.596,122.733,30.457,,37.246,2.885,249.02,718.454,,48.846,,,4
2010-06-16 15:06:00,6.311,656.318,122.8,30.286,,37.231,2.795,250.836,701.086,,48.932,,,4
2010-06-16 15:07:00,6.231,643.282,122.622,30.24,,37.226,2.725,251.938,686.588,,49.366,,,4
2010-06-16 15:08:00,6.196,639.632,122.694,30.25,,37.234,2.676,253.994,679.652,,49.652,,,4
2010-06-16 15:09:00,6.134,629.639,122.632,30.175,,37.242,2.625,255.044,669.4,,49.436,,,4
2010-06-16 15:10:00,6.079,616.911,122.613,30.182,,37.266,2.612,251.43,656.712,,49.565,,,4
2010-06-16 15:11:00,5.924,589.637,122.544,30.19,,37.288,2.555,245.412,626.924,,49.595,,,4
2010-06-16 15:12:00,5.629,515.568,122.284,29.94,,37.328,2.193,250.782,549.756,,49.205,,,4
2010-06-16 15:13:00,5.133,393.073,122.0,30.135,,37.374,1.688,249.782,421.164,,48.527,,,4
2010-06-16 15:14:00,4.685,174.3,121.486,29.915,,37.403,0.77,250.566,192.9,,46.734,,,4
2010-06-16 15:15:00,5.499,478.517,122.218,29.536,,37.453,1.998,255.906,511.952,,45.992,,,4
2010-06-16 15:16:00,5.425,486.384,122.209,29.509,,37.51,2.033,255.356,519.006,,46.32,,,4
2010-06-16 15:17:00,5.622,529.948,122.232,29.543,,37.566,2.266,248.528,563.222,,46.701,,,4
2010-06-16 15:18:00,5.351,469.433,122.144,29.615,,37.606,2.032,246.3,500.434,,46.531,,,4
2010-06-16 15:19:00,5.401,475.654,122.156,29.363,,37.666,2.037,250.14,509.556,,46.168,,,4
2010-06-16 15:20:00,4.8,289.583,121.723,29.286,,37.7,1.256,249.42,313.064,,45.716,,,4
2010-06-16 15:21:00,5.053,382.503,121.87,29.113,,37.745,1.65,249.54,410.72,,45.086,,,4
2010-06-16 15:22:00,5.439,491.873,122.199,28.893,,37.774,2.091,249.95,522.75,,45.458,,,4
2010-06-16 15:23:00,5.516,507.189,122.297,28.729,,37.796,2.159,249.422,538.472,,45.704,,,4
2010-06-16 15:24:00,5.284,452.294,122.218,29.008,,37.828,1.958,246.3,482.116,,46.157,,,4
2010-06-16 15:25:00,4.867,323.727,121.87,29.387,,37.836,1.407,248.628,349.994,,46.282,,,4
2010-06-16 15:26:00,4.775,278.159,121.834,29.196,,37.844,1.202,250.11,300.368,,45.621,,,4
2010-06-16 15:27:00,4.779,298.557,121.853,29.187,,37.855,1.315,243.354,320.118,,45.443,,,4
2010-06-16 15:28:00,4.941,356.38,122.022,29.297,,37.868,1.534,249.98,383.89,,45.34,,,4
2010-06-16 15:29:00,5.296,453.627,122.251,29.133,,37.869,1.998,243.606,486.336,,45.603,,,4
2010-06-16 15:30:00,5.554,502.911,122.402,29.068,,37.89,2.255,237.176,534.848,,46.404,,,4
2010-06-16 15:31:00,5.691,531.335,122.52,29.278,,37.886,2.343,240.964,564.578,,47.14,,,4
2010-06-16 15:32:00,5.719,536.053,122.574,29.636,,37.882,2.337,243.642,569.448,,47.794,,,4
2010-06-16 15:33:00,5.624,518.309,122.487,29.908,,37.887,2.253,243.984,549.642,,48.146,,,4
2010-06-16 15:34:00,5.51,489.181,122.443,29.759,,37.877,2.164,240.342,520.202,,48.218,,,4
2010-06-16 15:35:00,5.416,469.603,122.329,29.683,,37.883,2.121,235.468,499.434,,48.488,,,4
2010-06-16 15:36:00,5.187,400.775,122.169,29.676,,37.901,1.794,238.538,428.02,,48.528,,,4
2010-06-16 15:37:00,5.223,413.498,122.143,29.792,,37.933,1.8,244.37,439.982,,48.383,,,4
2010-06-16 15:38:00,4.908,302.35,121.913,29.574,,37.957,1.33,246.124,327.168,,47.991,,,4
2010-06-16 15:39:00,4.753,207.156,121.626,29.376,,38.0,0.917,246.708,226.258,,47.323,,,4
2010-06-16 15:40:00,4.696,181.644,121.797,29.39,,38.044,0.8,250.292,200.2,,46.49,,,4
2010-06-16 15:41:00,4.691,175.159,121.761,29.449,,38.106,0.776,250.534,194.372,,45.745,,,4
2010-06-16 15:42:00,4.721,180.07,121.805,29.29,,38.167,0.82,243.458,199.534,,45.034,,,4
2010-06-16 15:43:00,4.711,199.762,121.898,29.288,,38.232,0.877,249.806,219.034,,44.768,,,4
2010-06-16 15:44:00,4.699,191.642,121.866,29.237,,38.284,0.8549999999999999,247.126,211.296,,44.463,,,4
2010-06-16 15:45:00,4.697,174.487,121.747,29.337,,38.352,0.778,248.894,193.578,,44.032,,,4
2010-06-16 15:46:00,4.703,186.412,121.85,29.221,,38.396,0.8399999999999999,245.142,205.78,,43.787,,,4
2010-06-16 15:47:00,4.713,199.449,121.893,29.047,,38.442,0.882,249.03,219.764,,43.501,,,4
2010-06-16 15:48:00,4.715,206.76,121.963,29.085,,38.481,0.918,246.622,226.356,,43.336,,,4
2010-06-16 15:49:00,4.737,223.237,121.971,29.232,,38.509,0.98,250.254,245.272,,43.384,,,4
2010-06-16 15:50:00,4.727,202.053,122.003,29.177,,38.517,0.896,248.248,222.448,,43.167,,,4
2010-06-16 15:51:00,4.723,186.412,121.913,29.059,,38.53,0.8279999999999998,249.066,206.148,,42.91,,,4
2010-06-16 15:52:00,4.727,205.598,121.845,29.176,,38.54,0.909,247.924,225.074,,42.9,,,4
2010-06-16 15:53:00,5.12,374.36,122.264,29.322,,38.538,1.674,240.178,401.958,,43.453,,,4
2010-06-16 15:54:00,5.045,339.957,122.239,29.574,,38.526,1.504,243.674,366.482,,43.916,,,4
2010-06-16 15:55:00,5.384,457.932,122.403,29.822,,38.503,2.095,233.102,488.116,,44.684,,,4
2010-06-16 15:56:00,5.371,455.427,122.488,30.051,,38.459,2.088,232.722,485.956,,45.526,,,4
2010-06-16 15:57:00,5.383,457.563,122.577,30.136,,38.408,2.054,237.622,488.158,,46.099,,,4
2010-06-16 15:58:00,5.401,454.673,122.675,30.224,,38.365,1.99,244.088,485.546,,46.64,,,4
2010-06-16 15:59:00,5.307,447.62,122.541,30.312,,38.32,1.915,249.018,476.77,,47.084,,,4
2010-06-16 16:00:00,5.217,434.099,122.569,30.386,,38.286,1.856,250.076,464.142,,47.389,,,4
2010-06-16 16:01:00,5.181,423.369,122.575,30.369,,38.282,1.789,253.018,452.62,,47.601,,,4
2010-06-16 16:02:00,5.137,413.867,122.574,30.389,,38.284,1.767,249.638,441.104,,47.789,,,4
2010-06-16 16:03:00,5.095,404.838,122.509,30.429,,38.265,1.741,248.156,432.082,,47.861,,,4
2010-06-16 16:04:00,5.085,402.449,122.468,30.326,,38.266,1.695,252.03,427.096,,47.657,,,4
2010-06-16 16:05:00,5.071,393.893,122.456,29.976,,38.305,1.67,252.71,421.928,,47.48,,,4
2010-06-16 16:06:00,5.055,388.751,122.41,30.073,,38.346,1.643,253.91,417.228,,47.609,,,4
2010-06-16 16:07:00,5.05,386.065,122.442,30.19,,38.408,1.67,248.618,415.13,,47.648,,,4
2010-06-16 16:08:00,5.044,383.736,122.499,30.05,,38.461,1.679,245.332,411.884,,47.366,,,4
2010-06-16 16:09:00,5.047,386.367,122.559,30.042,,38.534,1.64,252.65,414.4,,47.411,,,4
2010-06-16 16:10:00,5.042,387.358,122.561,29.914,,38.616,1.662,248.42,412.86,,47.292,,,4
2010-06-16 16:11:00,5.05,385.855,122.564,29.95,,38.702,1.667,249.018,415.108,,47.242,,,4
2010-06-16 16:12:00,5.047,388.25,122.532,29.948,,38.809,1.684,247.166,416.164,,47.333,,,4
2010-06-16 16:13:00,5.047,387.694,122.613,29.761,,38.908,1.663,249.498,414.91,,47.249,,,4
2010-06-16 16:14:00,5.029,382.861,122.6,29.795,,39.001,1.638,249.92,409.326,,47.408,,,4
2010-06-16 16:15:00,5.039,384.402,122.617,29.865,,39.096,1.6,257.008,411.23,,47.39,,,4
2010-06-16 16:16:00,5.085,394.18,122.661,29.791,,39.204,1.641,258.058,423.424,,47.559,,,4
2010-06-16 16:17:00,5.089,401.012,122.654,29.873,,39.303,1.676,253.952,425.622,,47.83,,,4
2010-06-16 16:18:00,5.001,370.699,122.487,29.953,,39.393,1.595,249.896,398.702,,47.886,,,4
2010-06-16 16:19:00,4.799,216.598,122.127,29.9,,39.494,0.948,248.314,235.906,,47.318,,,4
2010-06-16 16:20:00,5.033,383.956,122.451,29.978,,39.594,1.617,254.058,410.724,,47.501,,,4
2010-06-16 16:21:00,5.019,377.856,122.504,29.973,,39.68,1.6,253.598,405.832,,47.843,,,4
2010-06-16 16:22:00,4.952,357.971,122.453,29.837,,39.773,1.541,249.698,384.782,,47.982,,,4
2010-06-16 16:23:00,4.956,358.934,122.235,29.681,,39.839,1.517,255.11,386.88,,48.007,,,4
2010-06-16 16:24:00,4.986,370.429,122.119,29.643,,39.923,1.55,256.728,397.822,,48.137,,,4
2010-06-16 16:25:00,4.98,367.121,122.1,29.743,,39.986,1.53,257.578,394.044,,47.989,,,4
2010-06-16 16:26:00,4.958,359.683,122.14,29.705,,40.063,1.516,254.646,386.008,,48.089,,,4
2010-06-16 16:27:00,4.93,352.928,122.137,29.839,,40.133,1.502,252.458,379.19,,48.123,,,4
2010-06-16 16:28:00,4.933,348.276,122.233,29.811,,40.194,1.463,255.612,373.996,,47.91,,,4
2010-06-16 16:29:00,4.88,335.052,122.165,29.867,,40.259,1.437,251.524,361.322,,47.693,,,4
2010-06-16 16:30:00,4.869,326.095,122.197,29.973,,40.328,1.375,254.508,350.024,,47.809,,,4
2010-06-16 16:31:00,4.846,317.258,122.3,30.019,,40.377,1.359,251.53,341.812,,47.783,,,4
2010-06-16 16:32:00,4.818,310.751,122.256,29.47,,40.452,1.351,246.91,333.53,,47.416,,,4
2010-06-16 16:33:00,4.846,305.312,122.405,29.485,,40.517,1.306,252.482,329.726,,47.647,,,4
2010-06-16 16:34:00,4.846,296.272,122.428,29.825,,40.573,1.26,254.954,321.176,,47.754,,,4
2010-06-16 16:35:00,4.827,285.558,122.421,29.962,,40.622,1.196,257.636,308.246,,47.651,,,4
2010-06-16 16:36:00,4.8,264.638,122.357,29.689,,40.676,1.102,260.418,286.82,,47.318,,,4
2010-06-16 16:37:00,4.806,280.648,122.347,29.629,,40.746,1.188,255.182,303.07,,47.535,,,4
2010-06-16 16:38:00,4.795,277.735,122.277,29.786,,40.802,1.19,252.938,300.966,,47.588,,,4
2010-06-16 16:39:00,4.788,275.759,122.217,30.006,,40.867,1.197,250.752,300.09,,47.578,,,4
2010-06-16 16:40:00,4.79,275.258,122.24,30.157,,40.936,1.176,254.394,299.042,,47.525,,,4
2010-06-16 16:41:00,4.788,271.388,122.135,30.17,,41.011,1.156,255.608,295.372,,47.462,,,4
2010-06-16 16:42:00,4.784,266.708,122.249,29.839,,41.061,1.126,257.226,289.75,,47.311,,,4
2010-06-16 16:43:00,4.764,260.553,122.176,29.532,,41.132,1.13,251.554,284.144,,47.188,,,4
2010-06-16 16:44:00,4.745,253.589,122.181,29.425,,41.187,1.105,250.698,276.898,,46.982,,,4
2010-06-16 16:45:00,4.734,246.674,122.12,29.565,,41.262,1.09,247.538,269.7,,47.212,,,4
2010-06-16 16:46:00,4.752,242.826,122.218,29.623,,41.327,1.048,252.52,264.582,,46.999,,,4
2010-06-16 16:47:00,4.756,237.739,122.25,29.525,,41.385,1.008,255.482,257.436,,46.669,,,4
2010-06-16 16:48:00,4.745,229.222,122.264,29.571,,41.441,0.995,251.08,249.914,,46.566,,,4
2010-06-16 16:49:00,4.752,220.936,122.206,29.495,,41.489,0.993,242.572,240.766,,46.307,,,4
2010-06-16 16:50:00,4.784,213.35,122.216,29.338,,41.525,0.973,240.538,234.118,,45.957,,,4
2010-06-16 16:51:00,4.779,207.068,122.21,29.356,,41.563,0.96,237.236,227.68,,45.965,,,4
2010-06-16 16:52:00,4.786,207.652,122.209,29.331,,41.578,0.928,245.578,227.796,,45.944,,,4
2010-06-16 16:53:00,4.715,203.28,122.171,29.46,,41.606,0.902,249.902,225.484,,45.942,,,4
2010-06-16 16:54:00,4.716,199.834,122.161,29.674,,41.621,0.887,249.44,221.238,,45.812,,,4
2010-06-16 16:55:00,4.724,197.054,122.249,29.567,,41.625,0.8469999999999999,256.486,217.19,,45.502,,,4
2010-06-16 16:56:00,4.721,193.431,122.254,29.422,,41.628,0.8339999999999999,255.784,213.192,,45.367,,,4
2010-06-16 16:57:00,4.716,190.205,122.256,29.342,,41.634,0.8329999999999999,253.12,210.916,,45.318,,,4
2010-06-16 16:58:00,4.719,187.75,122.207,29.397,,41.65,0.808,255.522,206.432,,45.254,,,4
2010-06-16 16:59:00,4.719,181.187,122.198,29.442,,41.656,0.8,252.518,202.008,,45.21,,,4
2010-06-16 17:00:00,4.714,176.359,122.188,29.343,,41.658,0.788,248.79,196.124,,45.037,,,4
2010-06-16 17:01:00,4.714,172.538,122.164,29.3,,41.675,0.753,254.372,191.522,,44.978,,,4
2010-06-16 17:02:00,4.72,165.877,122.26,29.164,,41.685,0.7209999999999999,256.926,185.284,,45.004,,,4
2010-06-16 17:03:00,4.723,162.953,122.319,29.089,,41.694,0.7209999999999999,253.388,182.684,,44.976,,,4
2010-06-16 17:04:00,4.73,159.364,122.375,29.218,,41.7,0.7119999999999999,251.634,179.138,,44.852,,,4
2010-06-16 17:05:00,4.712,157.283,121.876,29.433,,41.72,0.699,250.524,175.108,,44.887,,,4
2010-06-16 17:06:00,4.707,152.146,121.755,29.537,,41.748,0.683,251.982,172.154,,44.85,,,4
2010-06-16 17:07:00,4.725,149.229,121.762,29.582,,41.772,0.668,250.194,167.238,,44.665,,,4
2010-06-16 17:08:00,4.743,142.787,121.721,29.351,,41.79,0.662,242.35,160.54,,44.532,,,4
2010-06-16 17:09:00,4.772,138.399,121.755,29.265,,41.83,0.633,244.956,154.956,,44.52,,,4
2010-06-16 17:10:00,4.74,132.052,121.774,29.27,,41.867,0.5929999999999999,252.442,149.802,,44.518,,,4
2010-06-16 17:11:00,4.746,126.084,121.81,29.285,,41.91,0.567,254.52,144.414,,44.409,,,4
2010-06-16 17:12:00,4.754,123.238,121.833,29.256,,41.951,0.56,250.68,140.382,,44.32,,,4
2010-06-16 17:13:00,4.757,119.114,121.828,29.135,,42.006,0.547,250.774,137.162,,44.073,,,4
2010-06-16 17:14:00,4.755,115.409,121.838,29.099,,42.059,0.535,249.464,133.404,,43.979,,,4
2010-06-16 17:15:00,4.785,110.317,121.858,29.115,,42.111,0.529,242.024,128.046,,44.008,,,4
2010-06-16 17:16:00,4.812,107.454,121.853,28.933,,42.142,0.518,238.058,123.314,,44.006,,,4
2010-06-16 17:17:00,4.811,105.092,121.888,29.092,,42.21,0.505,241.336,121.862,,43.947,,,4
2010-06-16 17:18:00,4.817,102.003,121.831,29.101,,42.268,0.498,239.162,119.034,,43.81,,,4
2010-06-16 17:19:00,4.815,100.787,121.824,29.031,,42.316,0.4869999999999999,240.808,117.374,,43.831,,,4
2010-06-16 17:20:00,4.793,100.203,121.819,29.031,,42.363,0.4709999999999999,248.33,116.98,,43.813,,,4
2010-06-16 17:21:00,4.796,97.296,121.859,28.946,,42.425,0.454,251.626,114.112,,43.75,,,4
2010-06-16 17:22:00,4.797,94.07,121.829,28.993,,42.47,0.4289999999999999,257.722,110.552,,43.709,,,4
2010-06-16 17:23:00,4.807,90.249,121.792,29.048,,42.511,0.4229999999999999,255.864,108.216,,43.64,,,4
2010-06-16 17:24:00,4.818,87.293,121.825,29.001,,42.546,0.4149999999999999,253.262,105.218,,43.59,,,4
2010-06-16 17:25:00,4.819,83.54399999999998,121.729,29.037,,42.599,0.403,252.07,101.564,,43.632,,,4
2010-06-16 17:26:00,4.829,80.95099999999998,121.655,29.003,,42.639,0.384,254.936,97.998,,43.615,,,4
2010-06-16 17:27:00,4.832,77.235,121.589,28.929,,42.668,0.371,254.508,94.386,,43.505,,,4
2010-06-16 17:28:00,4.843,73.50799999999998,121.669,29.059,,42.702,0.3599999999999999,253.988,91.392,,43.486,,,4
2010-06-16 17:29:00,4.845,72.016,121.697,29.187,,42.745,0.3469999999999999,254.472,88.20999999999998,,43.406,,,4
2010-06-16 17:30:00,4.858,69.351,121.759,29.314,,42.775,0.342,250.912,85.908,,43.386,,,4
2010-06-16 17:31:00,4.872,64.859,121.75,29.482,,42.818,0.318,256.692,81.67199999999998,,43.287,,,4
2010-06-16 17:32:00,4.891,62.976,121.783,29.388,,42.839,0.316,252.736,79.83799999999998,,43.177,,,4
2010-06-16 17:33:00,4.89,60.9,121.732,29.434,,42.867,0.312,247.906,77.224,,43.03,,,4
2010-06-16 17:34:00,4.896,59.849,121.701,29.373,,42.902,0.3019999999999999,250.058,75.432,,42.946,,,4
2010-06-16 17:35:00,4.912,56.837,121.802,29.358,,42.926,0.2859999999999999,249.464,71.278,,42.882,,,4
2010-06-16 17:36:00,4.965,47.362,121.715,29.224,,42.944,0.251,249.854,62.6,,42.834,,,4
2010-06-16 17:37:00,4.98,44.78,121.787,29.147,,42.979,0.2389999999999999,249.956,59.808,,42.866,,,4
2010-06-16 17:38:00,4.986,41.67,121.753,29.081,,43.011,0.228,250.05,57.012,,42.886,,,4
2010-06-16 17:39:00,5.041,33.748,121.786,28.991,,43.036,0.194,250.044,48.464,,42.903,,,4
2010-06-16 17:40:00,5.056,30.543,121.786,28.97,,43.055,0.1809999999999999,249.896,45.128,,42.935,,,4
2010-06-16 17:41:00,5.057,30.103,121.765,29.02,,43.086,0.1779999999999999,250.334,44.48,,42.927,,,4
2010-06-16 17:42:00,5.067,29.833,121.786,29.084,,43.101,0.1779999999999999,249.828,44.574,,42.948,,,4
2010-06-16 17:43:00,5.066,29.332,121.826,29.191,,43.118,0.1749999999999999,250.07,43.71,,42.934,,,4
