measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-04-24 00:00:00,5.042,0.066,122.952,2.641,45.464,0.005,3.146,0.016,6.021,4
2010-04-24 00:01:00,5.044,0.132,123.003,2.627,44.259,0.006,3.158,0.02,6.005,4
2010-04-24 00:02:00,5.042,0.016,122.967,2.628,44.841,0.006,3.208,0.02,6.045,4
2010-04-24 00:03:00,5.045,0.0769999999999999,122.968,2.614,47.415,0.004,3.082,0.012,6.047,4
2010-04-24 00:04:00,5.047,0.0769999999999999,122.893,2.576,45.245,0.007,2.938,0.02,6.05,4
2010-04-24 00:05:00,5.042,-0.0109999999999999,122.924,2.55,39.149,0.006,3.148,0.02,6.054,4
2010-04-24 00:06:00,5.046,-0.006,123.031,2.553,41.488,0.005,3.056,0.016,6.041,4
2010-04-24 00:07:00,5.047,0.0109999999999999,122.99,2.532,40.57,0.006,3.146,0.02,6.047,4
2010-04-24 00:08:00,5.053,0.11,123.04,2.543,40.151,0.007,2.89,0.02,6.098,4
2010-04-24 00:09:00,5.046,0.0599999999999999,123.008,2.558,31.355,0.005,3.014,0.016,6.128,4
2010-04-24 00:10:00,5.04,-0.0109999999999999,122.933,2.566,35.085,0.006,2.932,0.0179999999999999,6.138,4
2010-04-24 00:11:00,5.042,0.126,122.913,2.565,36.73,0.006,2.926,0.016,6.147,4
2010-04-24 00:12:00,5.045,-0.0219999999999999,122.912,2.571,34.379,0.004,2.974,0.01,6.146,4
2010-04-24 00:13:00,5.044,0.2419999999999999,122.933,2.576,36.514,0.005,3.002,0.014,6.148,4
2010-04-24 00:14:00,5.042,0.1809999999999999,122.944,2.578,33.791,0.006,2.866,0.016,6.154,4
2010-04-24 00:15:00,5.037,-0.0439999999999999,122.867,2.579,34.148,0.006,2.876,0.0179999999999999,6.137,4
2010-04-24 00:16:00,5.04,0.082,122.882,2.597,30.765,0.006,2.852,0.0179999999999999,6.154,4
2010-04-24 00:17:00,5.038,0.066,122.917,2.597,29.656,0.007,2.744,0.02,6.157,4
2010-04-24 00:18:00,5.035,-0.0879999999999999,122.924,2.598,30.864,0.007,2.938,0.0219999999999999,6.147,4
2010-04-24 00:19:00,5.039,0.066,122.929,2.601,32.429,0.006,3.014,0.0179999999999999,6.145,4
2010-04-24 00:20:00,5.048,0.11,122.976,2.608,38.847,0.005,3.05,0.016,6.149,4
2010-04-24 00:21:00,5.047,0.016,122.972,2.591,44.576,0.006,3.074,0.0179999999999999,6.134,4
2010-04-24 00:22:00,5.044,0.033,122.86,2.578,44.294,0.005,2.908,0.014,6.154,4
