measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-22 05:42:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.499,0.0,-6.81,-9.36,-300.0,-0.0379999999999999,0.3649999999999999,0.0,6.824,-0.005,-0.005,-0.003,-0.001,0.004,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.13,7.667,-7999.0,160.0,307.6,6.8260000000000005,3.0,3.53,-1.0,3.342,4.2,4902
2015-11-22 05:43:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.7,0.008,13.9,2.0,3.0,0.0,6.516,0.0,-6.8020000000000005,-9.38,-300.0,-0.0379999999999999,0.3229999999999999,0.0,6.824,-0.004,-0.004,-0.002,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.05,7.562999999999999,-7999.0,160.0,303.0,16.04,3.0,3.531,-1.0,2.478,3.4,4902
2015-11-22 05:44:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.9,0.008,13.9,2.0,3.0,0.0,6.524,0.0,-6.82,-9.38,-300.0,-0.0379999999999999,0.3649999999999999,0.0,6.824,-0.004,-0.004,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.949,7.4529999999999985,-7999.0,160.0,303.2,8.82,3.0,3.531,-1.0,3.187,4.0,4902
2015-11-22 05:45:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.539,0.0,-6.82,-9.38,-300.0,-0.0379999999999999,0.3589999999999999,0.0,6.824,-0.005,-0.004,-0.003,-0.001,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.9289999999999985,7.467,-7999.0,160.0,304.4,12.97,3.0,3.53,-1.0,2.883,4.3,4902
2015-11-22 05:46:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.547000000000001,0.0,-6.809,-9.38,-300.0,-0.0379999999999999,0.3279999999999999,0.0,6.824,-0.005,-0.005,-0.003,-0.001,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.05,7.592,-7999.0,160.0,301.5,8.96,3.0,3.531,-1.0,3.85,5.3,4902
2015-11-22 05:47:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.568,0.0,-6.813,-9.38,-300.0,-0.0379999999999999,0.3599999999999999,0.0,6.824,-0.005,-0.004,-0.003,-0.002,0.003,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.04,7.576,-7999.0,160.0,310.7,20.85,3.0,3.532,-1.0,3.023,4.8,4902
2015-11-22 05:48:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.8,0.008,13.9,2.0,3.0,0.0,6.572,0.0,-6.814,-9.39,-300.0,-0.0379999999999999,0.3599999999999999,0.0,6.824,-0.005,-0.003,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.957,7.486,-7999.0,160.0,333.3,19.4,3.0,3.531,-1.0,2.978,5.3,4902
2015-11-22 05:49:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.2,0.008,13.9,2.0,3.0,0.0,6.587000000000001,0.0,-6.814,-9.39,-300.0,-0.0379999999999999,0.321,0.0,6.824,-0.005,-0.004,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.957999999999998,7.501,-7999.0,160.0,316.8,17.58,3.0,3.53,-1.0,3.428,5.4,4902
2015-11-22 05:50:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.599,0.0,-6.825,-9.39,-300.0,-0.0379999999999999,0.3649999999999999,0.0,6.839,-0.005,-0.004,-0.003,-0.003,0.003,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.991,7.558,-7999.0,160.0,309.8,13.8,3.0,3.53,-1.0,4.325,7.599999999999999,4902
2015-11-22 05:51:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.4,0.008,13.9,2.0,3.0,0.0,6.613,0.0,-6.821000000000001,-9.38,-300.0,-0.0379999999999999,0.3599999999999999,0.0,6.922000000000001,-0.005,-0.005,-0.003,-0.002,0.004,-0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.979,7.527999999999999,-7999.0,160.0,302.8,15.76,3.0,3.532,-1.0,4.235,6.4,4902
2015-11-22 05:52:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.7,0.008,13.9,2.0,3.0,0.0,6.624,0.0,-6.811,-9.39,-300.0,-0.0379999999999999,0.32,0.0,6.922000000000001,-0.005,-0.005,-0.003,-0.001,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.886,7.431,-7999.0,160.0,311.4,19.04,3.0,3.532,-1.0,3.028,5.1,4902
2015-11-22 05:53:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.1,0.008,13.9,2.0,3.0,0.0,6.635,0.0,-6.807,-9.41,-300.0,-0.0379999999999999,0.3589999999999999,0.0,6.922000000000001,-0.005,-0.005,-0.002,-0.002,0.003,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.877999999999998,7.425,-7999.0,160.0,324.7,21.76,3.0,3.531,-1.0,3.092,5.2,4902
2015-11-22 05:54:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.655,0.0,-6.808,-9.39,-300.0,-0.0379999999999999,0.3599999999999999,0.0,6.922000000000001,-0.005,-0.004,-0.002,-0.002,0.003,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.782,7.3279999999999985,-7999.0,160.0,310.6,20.48,3.0,3.531,-1.0,3.738,7.5,4902
2015-11-22 05:55:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.656000000000001,0.0,-6.817,-9.38,-300.0,-0.0379999999999999,0.3229999999999999,0.0,6.922000000000001,-0.005,-0.005,-0.003,-0.001,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.732999999999999,7.28,-7999.0,160.0,320.4,19.81,3.0,3.531,-1.0,3.847,6.3,4902
2015-11-22 05:56:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.666,0.0,-6.81,-9.38,-300.0,-0.0379999999999999,0.3429999999999999,0.0,6.922000000000001,-0.004,-0.004,-0.002,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.752999999999998,7.315,-7999.0,160.0,313.9,16.87,3.0,3.531,-1.0,4.007,7.0,4902
2015-11-22 05:57:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.4,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.678,0.0,-6.822,-9.4,-300.0,-0.0379999999999999,0.3659999999999999,0.0,6.922000000000001,-0.004,-0.004,-0.003,-0.002,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.683,7.245,-7999.0,160.0,310.5,14.48,3.0,3.531,-1.0,3.205,4.7,4902
2015-11-22 05:58:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.687,0.0,-6.815,-9.36,-300.0,-0.0379999999999999,0.336,0.0,6.94,-0.005,-0.004,-0.003,-0.001,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.687999999999999,7.244,-7999.0,160.0,312.9,16.54,3.0,3.531,-1.0,2.488,4.1,4902
2015-11-22 05:59:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.3,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.7010000000000005,0.0,-6.825,-9.39,-300.0,-0.0379999999999999,0.3429999999999999,0.0,6.987,-0.005,-0.004,-0.004,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.646,7.192,-7999.0,160.0,304.3,13.41,3.0,3.531,-1.0,3.307,5.2,4902
2015-11-22 06:00:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.7010000000000005,0.0,-6.79,-9.4,-300.0,-0.0379999999999999,0.3449999999999999,0.0,7.02,-0.005,-0.004,-0.003,-0.002,0.002,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.562999999999999,7.114,-7999.0,160.0,309.1,13.89,3.0,3.53,-1.0,2.907,4.8,4902
2015-11-22 06:01:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.7010000000000005,0.0,-6.825,-9.4,-300.0,-0.0379999999999999,0.3549999999999999,0.0,7.02,-0.005,-0.005,-0.003,-0.003,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.547999999999998,7.108,-7999.0,160.0,300.3,11.86,3.0,3.531,-1.0,4.043,6.5,4902
2015-11-22 06:02:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.711,0.0,-6.824,-9.39,-300.0,-0.0379999999999999,0.324,0.0,7.02,-0.005,-0.004,-0.003,-0.001,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.546,7.096,-7999.0,160.0,305.0,14.54,3.0,3.531,-1.0,3.605,5.6,4902
2015-11-22 06:03:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.2,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.721,0.0,-6.808,-9.38,-300.0,-0.0379999999999999,0.346,0.0,7.02,-0.005,-0.005,-0.003,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.487999999999999,7.042999999999999,-7999.0,160.0,309.9,11.73,3.0,3.531,-1.0,5.26,7.1,4902
2015-11-22 06:04:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.721,0.0,-6.823,-9.41,-300.0,-0.0379999999999999,0.3539999999999999,0.0,7.02,-0.005,-0.004,-0.003,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.467,7.027,-7999.0,160.0,306.6,12.55,3.0,3.531,-1.0,6.097,8.699999999999998,4902
2015-11-22 06:05:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.8,0.008,13.9,2.0,3.0,0.0,6.721,0.0,-6.823,-9.41,-300.0,-0.0379999999999999,0.331,0.0,7.02,-0.005,-0.005,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.486,7.058,-7999.0,160.0,314.7,14.59,3.0,3.532,-1.0,4.285,6.3,4902
2015-11-22 06:06:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.5,0.008,13.9,2.0,3.0,0.0,6.733,0.0,-6.822,-9.39,-300.0,-0.0379999999999999,0.3479999999999999,0.0,7.02,-0.006,-0.004,-0.003,-0.001,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.442999999999999,6.99,-7999.0,160.0,303.5,14.99,3.0,3.531,-1.0,4.608,6.7,4902
2015-11-22 06:07:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.4,0.008,13.9,2.0,3.0,0.0,6.743,0.0,-6.8020000000000005,-9.39,-300.0,-0.0379999999999999,0.3449999999999999,0.0,7.02,-0.006,-0.005,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.37,6.941,-7999.0,160.0,305.2,8.63,3.0,3.531,-1.0,5.138,7.7,4902
2015-11-22 06:08:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.1,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.814,-9.420000000000002,-300.0,-0.0379999999999999,0.351,0.0,7.02,-0.005,-0.005,-0.004,-0.002,0.004,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.377,6.943,-7999.0,160.0,307.9,23.37,3.0,3.53,-1.0,5.012,8.599999999999998,4902
2015-11-22 06:09:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.1,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.817,-9.41,-300.0,-0.0379999999999999,0.336,0.0,7.02,-0.005,-0.004,-0.003,-0.003,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.421,6.99,-7999.0,160.0,302.0,14.7,3.0,3.531,-1.0,5.468,7.599999999999999,4902
2015-11-22 06:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.4,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.849,-9.4,-300.0,-0.0379999999999999,0.351,0.0,7.02,-0.005,-0.004,-0.003,-0.003,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.351,6.904,-7999.0,160.0,304.3,9.99,3.0,3.532,-1.0,4.56,6.6,4902
2015-11-22 06:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.9,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.834,-9.4,-300.0,-0.0379999999999999,0.3539999999999999,0.0,7.02,-0.005,-0.004,-0.003,-0.002,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.377,6.939,-7999.0,160.0,302.0,15.53,3.0,3.531,-1.0,4.953,7.1,4902
2015-11-22 06:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.827000000000001,-9.41,-300.0,-0.0379999999999999,0.319,0.0,7.02,-0.005,-0.004,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.397999999999999,6.964,-7999.0,160.0,303.8,14.25,3.0,3.526,-1.0,5.038,7.3,4902
2015-11-22 06:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.827000000000001,-9.4,-300.0,-0.0379999999999999,0.341,0.0,7.02,-0.006,-0.004,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.317,6.89,-7999.0,160.0,312.8,15.94,3.0,3.531,-1.0,3.603,6.2,4902
2015-11-22 06:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.81,-9.37,-300.0,-0.0379999999999999,0.3579999999999999,0.0,7.02,-0.005,-0.005,-0.003,-0.002,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.22,6.767,-7999.0,160.0,302.3,11.79,3.0,3.531,-1.0,4.398,6.2,4902
2015-11-22 06:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,272.8,0.008,13.9,2.0,3.0,0.0,6.744,0.0,-6.8,-9.36,-300.0,-0.0379999999999999,0.3449999999999999,0.0,7.02,-0.004,-0.004,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.247999999999998,6.792999999999999,-7999.0,160.0,315.1,21.91,3.0,3.53,-1.0,3.35,5.7,4902
