measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2018-01-14 00:00:00,0.1831111,2.924946,122.3632,4.721155,13.57923,4.564214,-0.0002281542999999,1.945015,-0.0009994438999999,4.467857,1.888246,-7999.0,2.125213,-3.78495,0.1285128,4
2018-01-14 00:01:00,0.1829934,2.90116,122.3421,4.883369,13.57923,4.549529,-0.0004563085999999,1.876568,-0.0009838272999999,4.471755,1.969681,-7999.0,2.152059,-3.905108,0.1289212,4
2018-01-14 00:02:00,0.1830576999999999,2.905165,122.3924,4.799405,13.57923,4.508676,-0.0027378509999999,1.825234,-0.006543234,4.441617,2.00538,-7999.0,2.166219,-3.845033,0.1290175,4
2018-01-14 00:03:00,0.1828395999999999,2.911361,122.3324,3.285661,13.57923,4.491541,-0.0006844626999999,1.830938,-0.003388738,4.293619,1.817219,-7999.0,1.921368,-3.304326,0.1294962,4
2018-01-14 00:04:00,0.1829377,2.892134,122.3858,2.149591,13.57923,4.469139,0.0006844626999999,1.899384,0.0002967094999999,4.019407,1.558298,-7999.0,1.610039,-3.064014,0.1291514,4
2018-01-14 00:05:00,0.1832346,2.902666,122.4694,1.562713,13.57923,4.4505,0.002053388,2.116131,0.00304518,3.746701,1.25065,-7999.0,1.264311,-3.124094,0.1292215999999999,4
2018-01-14 00:06:00,0.1831898,2.89893,122.5083,1.157938,13.58106,4.421317,-0.0013689259999999,1.853753,-0.001327386,3.444682,0.9545383,-7999.0,0.9365513,-2.883781,0.1292967999999999,4
2018-01-14 00:07:00,0.1830952999999999,2.930197,122.5227,0.9025679,13.58519,4.385545,0.0013689259999999,1.950719,0.003747915,3.140892,0.6803316,-7999.0,0.6414613999999998,-3.00394,0.1293811,4
2018-01-14 00:08:00,0.1831232999999999,2.902689,122.5097,0.6975183999999999,13.58749,4.351657,-0.002053388,2.053388,-0.005856115,2.862487,0.4302167,-7999.0,0.3675635999999999,-2.883785,0.1288787999999999,4
2018-01-14 00:09:00,0.1830864,2.914145,122.4558,0.5183978999999999,13.59024,4.303271,0.005703856,1.939311,0.01208702,2.601686,0.2021474,-7999.0,0.1077687,-2.883786,0.1293217,4
2018-01-14 00:10:00,0.1831038,2.906667,122.4538,0.3826044,13.59208,4.260534,-0.000912617,1.825234,-0.0029983309999999,2.324184,0.04165845,-7999.0,-0.05998258,-2.883788,0.1296638,4
2018-01-14 00:11:00,0.1830558999999999,2.911653,122.4509,0.4332937,13.59621,4.208759,-0.0004563085999999,1.910792,-0.0022018989999999,2.085533,-0.08199515,-7999.0,-0.1922890999999999,-2.88379,0.1277872999999999,4
2018-01-14 00:12:00,0.1830932,2.91672,122.4739,0.3165260999999999,13.60079,4.151149,0.0013689259999999,1.950719,0.002967098,1.891939,-0.2504127999999999,-7999.0,-0.3600242,-2.883791,0.1288035999999999,4
2018-01-14 00:13:00,0.1830306999999999,2.904753,122.4073,0.1892243999999999,13.60125,4.095985,-0.002053388,2.013461,-0.004232019,1.717311,-0.4091182999999999,-7999.0,-0.5389679,-2.883793,0.1286296,4
2018-01-14 00:14:00,0.1828801999999999,2.889974,122.3779,0.07796003,13.60493,4.035173,-0.003422314,1.882272,-0.0049816019999999,1.561385,-0.5295762,-7999.0,-0.6753364,-2.883793,0.1284346,4
2018-01-14 00:15:00,0.1828043,2.905851,122.3934,0.0573467,13.60768,3.970597,-0.0045630849999999,1.853753,-0.007261583,1.395302,-0.608885,-7999.0,-0.7683765999999999,-2.883795,0.1292452,4
2018-01-14 00:16:00,0.182876,2.916245,122.4179,0.0304358599999999,13.61227,3.909973,-0.002281543,1.865161,-0.0008276642999999,1.268278,-0.7168839999999999,-7999.0,-0.8800219,-2.883795,0.1289988,4
2018-01-14 00:17:00,0.1830005,2.894969,122.5119,-0.0326784,13.61364,3.840125,-0.006616473,1.910792,-0.01367989,1.165732,-0.8154896999999999,-7999.0,-0.9685533,-2.883797,0.1286837999999999,4
