measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-05-12 00:00:00,5.025,-0.068,121.02,13.285,14.746,0.007,1.975,0.0129999999999999,13.662,26.322,4
2009-05-12 00:15:00,5.03,-0.0529999999999999,121.13,13.242,14.662,0.007,1.915,0.0129999999999999,13.005,24.922,4
2009-05-12 00:30:00,5.035,-0.05,121.226,12.282,14.338,0.007,1.964,0.014,12.551,25.051,4
2009-05-12 00:45:00,5.026,-0.07,121.06,12.127,13.894,0.007,1.987,0.014,12.367,25.479,4
2009-05-12 01:00:00,5.029,-0.078,121.143,11.814,13.514,0.007,2.103,0.014,11.985,25.818,4
2009-05-12 01:15:00,5.037,-0.0879999999999999,121.348,12.074,13.262,0.007,2.096,0.014,11.663,25.93,4
2009-05-12 01:30:00,5.04,-0.085,121.396,12.082,13.155,0.007,2.135,0.0149999999999999,11.516,27.266,4
2009-05-12 01:45:00,5.039,-0.0589999999999999,121.364,11.874,13.125,0.006,2.102,0.0129999999999999,11.398,26.991,4
2009-05-12 02:00:00,5.043,-0.064,121.48,11.645,12.955,0.007,2.126,0.014,11.252,26.112,4
2009-05-12 02:15:00,5.039,-0.08,121.405,10.589,12.593,0.007,2.129,0.0149999999999999,10.973,25.166,4
2009-05-12 02:30:00,5.038,-0.0919999999999999,121.364,11.293,12.264,0.007,2.13,0.014,10.648,25.813,4
2009-05-12 02:45:00,5.038,-0.0919999999999999,121.355,12.157,12.315,0.007,2.163,0.0149999999999999,10.706,26.375,4
2009-05-12 03:00:00,5.036,-0.0929999999999999,121.31,11.341,12.487,0.007,2.194,0.0149999999999999,10.511,25.694,4
2009-05-12 03:15:00,5.038,-0.0929999999999999,121.317,11.638,12.411,0.007,1.963,0.014,10.619,26.145,4
2009-05-12 03:30:00,5.034,-0.094,121.232,13.18,12.725,0.006,1.894,0.012,11.078,28.436,4
2009-05-12 03:45:00,5.029,-0.094,121.101,13.677,13.396,0.006,2.099,0.0129999999999999,11.79,28.312,4
2009-05-12 04:00:00,5.022,-0.095,120.959,11.881,13.701,0.007,2.086,0.014,12.274,26.719,4
2009-05-12 04:15:00,5.007,-0.095,120.651,10.91,13.354,0.006,2.64,0.017,11.332,24.851,4
2009-05-12 04:30:00,5.001,-0.095,120.496,10.452,12.733,0.007,4.755,0.033,11.113,25.634,4
2009-05-12 04:45:00,4.995,-0.095,120.39,10.415,12.211,0.01,11.884,0.12,10.425,26.229,4
2009-05-12 05:00:00,5.014,-0.0919999999999999,120.815,9.86,11.857,0.0219999999999999,40.277,0.919,9.939,29.272,4
2009-05-12 05:15:00,5.249,-2.289,120.517,9.638000000000002,11.413,0.042,150.76,6.32,9.632,35.12,4
2009-05-12 05:30:00,5.283,-1.684,120.168,9.578,11.257,0.064,157.575,10.099,9.863,41.799,4
2009-05-12 05:45:00,5.326,-2.192,120.334,9.997000000000002,11.442,0.0589999999999999,160.218,9.472,10.884,41.73,4
2009-05-12 06:00:00,5.241,0.4289999999999999,120.448,10.347,11.707,0.078,158.748,12.324,11.184,46.648,4
2009-05-12 06:15:00,5.14,13.851,120.148,11.506,12.122,0.1439999999999999,190.577,27.879,11.872,65.878,4
2009-05-12 06:30:00,5.055,50.032,120.609,12.247,12.853,0.2849999999999999,233.987,66.674,12.852,106.814,4
2009-05-12 06:45:00,5.085,44.972,120.379,12.521,13.672,0.259,238.756,61.748,13.211,105.558,4
2009-05-12 07:00:00,4.878,122.698,120.863,13.644,14.449,0.558,253.514,143.37,14.457,231.249,4
2009-05-12 07:15:00,4.865,219.749,122.444,14.948,16.224,0.893,275.261,245.514,18.422,350.456,4
2009-05-12 07:30:00,4.977,163.481,121.794,15.652,17.725,0.761,246.112,186.111,19.307,264.438,4
2009-05-12 07:45:00,5.112,358.043,122.852,16.558,18.584,1.47,265.834,390.612,24.111,493.288,4
2009-05-12 08:00:00,5.187,361.228,122.544,17.891,19.965,1.457,271.112,394.952,26.8,494.999,4
2009-05-12 08:15:00,5.4,446.243,122.823,19.17,21.217,1.824,265.891,484.488,29.485,592.002,4
2009-05-12 08:30:00,5.627,499.448,122.84,19.891,22.569,2.059,262.91,541.031,32.487,651.619,4
2009-05-12 08:45:00,5.862,550.009,122.752,20.884,23.828,2.293,259.644,595.3,35.469,715.593,4
2009-05-12 09:00:00,6.065,590.871,123.075,20.561,24.821,2.468,258.752,638.648,34.971,759.8909999999998,4
2009-05-12 09:15:00,6.332,638.092,123.825,20.764,25.071,2.637,261.519,689.458,36.367,814.398,4
2009-05-12 09:30:00,6.581,678.687,123.858,21.098,25.315,2.814,260.805,733.8329999999999,37.064,865.119,4
2009-05-12 09:45:00,6.724,704.775,123.436,21.898,25.709,2.964,257.013,761.673,40.014,904.107,4
2009-05-12 10:00:00,6.871,732.153,123.6,23.253,26.657,3.113,254.226,791.229,42.913,946.228,4
2009-05-12 10:15:00,7.066,766.037,123.45,24.128,27.596,3.276,252.559,827.283,42.955,987.592,4
2009-05-12 10:30:00,7.112,756.695,123.439,24.32,28.195,3.179,258.397,820.14,40.575,968.508,4
2009-05-12 10:45:00,7.415,825.8769999999998,124.284,24.956,28.755,3.517,253.792,892.25,43.27,1057.091,4
2009-05-12 11:00:00,7.525,844.799,124.601,25.535,29.716,3.548,257.269,912.798,44.273,1083.774,4
2009-05-12 11:15:00,7.586,859.565,124.736,25.556,30.018,3.631,256.111,929.797,43.554,1096.115,4
2009-05-12 11:30:00,7.556,859.63,124.709,25.831,30.566,3.65,254.708,929.6590000000001,46.217,1101.602,4
2009-05-12 11:45:00,7.618,866.75,125.002,26.215,31.464,3.721,251.865,937.1590000000001,48.09,1115.244,4
2009-05-12 12:00:00,7.022,713.812,123.667,26.447,32.15,3.118,246.743,772.6849999999998,47.965,932.7310000000001,4
2009-05-12 12:15:00,7.532,838.0839999999998,124.016,27.007,32.563,3.619,250.16,906.364,47.606,1074.494,4
2009-05-12 12:30:00,7.306,786.835,123.783,27.806,32.934,3.411,250.302,852.811,47.534,1012.839,4
2009-05-12 12:45:00,7.174,750.5639999999999,123.626,27.864,32.992,3.274,249.516,815.303,47.341,993.863,4
2009-05-12 13:00:00,7.077,730.6029999999998,123.785,27.476,32.833,3.116,252.836,790.365,45.205,909.641,4
2009-05-12 13:15:00,7.201,774.611,124.019,28.539,33.55,3.315,252.213,837.226,49.079,992.25,4
2009-05-12 13:30:00,6.796,698.49,123.837,28.481,34.099,3.02,251.025,757.2559999999999,47.137,893.871,4
2009-05-12 13:45:00,7.124,784.755,124.232,28.384,34.045,3.351,253.188,848.418,48.555,996.163,4
2009-05-12 14:00:00,6.915,749.6799999999998,123.526,28.576,33.982,3.186,254.42,810.272,47.289,946.997,4
2009-05-12 14:15:00,6.693,708.565,123.336,28.171,33.546,3.012,254.219,766.017,45.635,885.957,4
2009-05-12 14:30:00,6.544,684.983,123.222,28.394,33.088,2.89,256.623,741.3909999999998,45.249,856.063,4
2009-05-12 14:45:00,6.357,650.962,122.99,28.042,32.808,2.73,258.173,704.742,43.511,808.904,4
2009-05-12 15:00:00,6.147,611.848,122.705,27.911,32.335,2.552,259.65,662.64,42.259,759.428,4
2009-05-12 15:15:00,5.918,566.962,122.696,27.949,32.111,2.362,259.966,613.94,41.389,704.868,4
2009-05-12 15:30:00,5.686,519.844,122.629,28.064,32.41,2.176,259.215,564.012,40.774,649.715,4
2009-05-12 15:45:00,5.443,464.173,122.559,28.131,32.796,1.928,261.505,504.038,40.204,585.407,4
2009-05-12 16:00:00,5.228,414.798,122.318,28.095,33.18,1.741,259.058,450.893,39.8,529.889,4
2009-05-12 16:15:00,5.009,332.383,122.037,27.773,33.43,1.386,262.685,363.913,38.674,436.927,4
2009-05-12 16:30:00,4.905,298.41,121.877,27.762,33.194,1.247,263.91,329.015,37.929,405.092,4
2009-05-12 16:45:00,4.816,226.85,121.742,27.756,33.038,0.965,262.614,252.997,36.865,329.014,4
2009-05-12 17:00:00,4.776,187.678,121.532,27.333,32.343,0.821,258.039,211.876,35.301,291.651,4
2009-05-12 17:15:00,4.778,130.609,121.253,27.089,32.142,0.5919999999999999,256.238,151.633,33.779,230.068,4
2009-05-12 17:30:00,4.843,85.974,120.615,26.51,32.751,0.4109999999999999,254.798,104.734,33.205,176.445,4
2009-05-12 17:45:00,4.902,67.33,120.388,26.642,32.822,0.341,251.254,85.4,32.962,140.272,4
2009-05-12 18:00:00,4.91,69.67,120.829,26.961,32.62,0.3459999999999999,253.391,87.501,32.898,131.326,4
2009-05-12 18:15:00,5.138,30.6,120.721,26.536,32.362,0.1809999999999999,256.859,46.539,32.117,83.69799999999998,4
2009-05-12 18:30:00,5.162,7.336,120.745,25.805,30.817,0.085,244.518,20.837,30.134,53.69,4
2009-05-12 18:45:00,5.29,-0.8579999999999999,119.656,25.236,28.858,0.0609999999999999,175.52,10.827,28.238,41.761,4
2009-05-12 19:00:00,5.116,-1.701,119.636,24.827,27.335,0.0299999999999999,182.183,5.289,26.432,32.927,4
2009-05-12 19:15:00,4.95,-0.032,119.596,24.187,26.253,0.016,32.423,0.6089999999999999,24.674,27.693,4
2009-05-12 19:30:00,4.933,-0.0539999999999999,119.28,23.616,25.362,0.01,8.698,0.084,23.329,25.699,4
2009-05-12 19:45:00,4.973,-0.034,120.149,22.618,24.562,0.0089999999999999,3.365,0.029,22.062,24.662,4
2009-05-12 20:00:00,4.98,-0.032,120.34,21.332,23.633,0.0089999999999999,2.326,0.02,20.969,23.983,4
