measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-03-08 00:00:00,,0.1859,,3.2513,,122.488,,-2.4413,13.8959,-2.473,,-0.0112,,2.9546,,-0.0345999999999999,,-2.8119,,-3.19,,-3.0419,,-2.8961,,,,,,-0.2974999999999999,0.1236,4
2012-03-08 00:01:00,,0.1849,,3.3375,,122.5222,,-2.4253,13.8955,-2.4628,,-0.0082,,2.7379,,-0.0213999999999999,,-2.809,,-3.182,,-3.0317,,-2.8808,,,,,,-0.0594999999999999,0.1246,4
2012-03-08 00:02:00,,0.1849,,3.3159,,122.5342,,-2.4005,13.8955,-2.4476,,-0.0071,,2.8576,,-0.0214999999999999,,-2.8032,,-3.1674,,-3.0121,,-2.8742,,,,,,-0.5948999999999999,0.124,4
2012-03-08 00:03:00,,0.1859,,3.2513,,122.4949,,-2.3868,13.8955,-2.4331,,-0.0077999999999999,,2.8405,,-0.0225999999999999,,-2.7966,,-3.1543,,-2.9997,,-2.8561,,,,,,-0.1784999999999999,0.1237999999999999,4
2012-03-08 00:04:00,,0.1852999999999999,,3.4021,,122.4863,,-2.3719,13.8955,-2.4182,,-0.0058999999999999,,3.0858,,-0.0179999999999999,,-2.7933,,-3.1409,,-2.9798,,-2.8506,,,,,,-0.4164999999999999,0.1236,4
2012-03-08 00:05:00,,0.1855,,3.3805,,122.4932,,-2.3222,13.8955,-2.3977,,-0.0115999999999999,,2.9204,,-0.0330999999999999,,-2.7844,,-3.1145,,-2.9621,,-2.833,,,,,,-0.3569999999999999,0.1242999999999999,4
2012-03-08 00:06:00,,0.1849,,3.2944,,122.4658,,-2.3078,13.895,-2.3788,,-0.0105,,2.6865,,-0.0274,,-2.7714,,-3.0957,,-2.952,,-2.8033,,,,,,-0.5353999999999999,0.1242999999999999,4
2012-03-08 00:07:00,,0.1850999999999999,,3.4236,,122.5,,-2.3091,13.895,-2.3685,,-0.0057,,2.8862,,-0.0155999999999999,,-2.7697,,-3.0831,,-2.9568,,-2.7871,,,,,,-0.2974999999999999,0.1241,4
2012-03-08 00:08:00,,0.1844,,3.4236,,122.4179,,-2.2974,13.8941,-2.351,,-0.0027,,2.8633,,-0.0073,,-2.7573,,-3.0699,,-2.9328,,-2.7834,,,,,,-0.7138999999999999,0.1237999999999999,4
2012-03-08 00:09:00,,0.1850999999999999,,3.3805,,122.4983,,-2.228,13.8932,-2.334,,-0.0057,,2.658,,-0.0161999999999999,,-2.7432,,-3.0464,,-2.9223,,-2.7838,,,,,,-0.4758999999999999,0.1235,4
2012-03-08 00:10:00,,0.1849,,3.3805,,122.4966,,-2.2006,13.8927,-2.3205,,-0.0067999999999999,,2.812,,-0.0190999999999999,,-2.7303,,-3.0306,,-2.9131,,-2.776,,,,,,-0.2974999999999999,0.1242,4
2012-03-08 00:11:00,,0.1845999999999999,,3.3805,,122.4914,,-2.1912,13.8913,-2.3024,,-0.0014,,3.1999,,-0.0045999999999999,,-2.7151,,-3.0067,,-2.9117,,-2.7746,,,,,,-0.4163999999999999,0.1249,4
2012-03-08 00:12:00,,0.1850999999999999,,3.4236,,122.5017,,-2.2018,13.8904,-2.2911,,-0.0106999999999999,,2.8006,,-0.0294999999999999,,-2.7169,,-2.9947,,-2.9011,,-2.7691,,,,,,-0.2974999999999999,0.1242999999999999,4
2012-03-08 00:13:00,,0.1849,,3.359,,122.4914,,-2.2084,13.8899,-2.2759,,-0.0083999999999999,,2.909,,-0.0257,,-2.7031,,-2.978,,-2.8887,,-2.7516,,,,,,-0.3569,0.1247999999999999,4
2012-03-08 00:14:00,,0.1849,,3.3375,,122.5017,,-2.2053,13.8904,-2.2632,,-0.0011,,2.8633,,-0.003,,-2.6912,,-2.9523,,-2.8754,,-2.7209,,,,,,-0.1189999999999999,0.124,4
2012-03-08 00:15:00,,0.1849,,3.4021,,122.5017,,-2.1778,13.8899,-2.2482,,-0.0014,,3.1257,,-0.0027,,-2.6826,,-2.9314,,-2.8603,,-2.6964,,,,,,-0.2974999999999999,0.1246,4
2012-03-08 00:16:00,,0.1844,,3.3159,,122.4983,,-2.1313,13.8899,-2.2278,,-0.0037,,2.812,,-0.0112999999999999,,-2.668,,-2.9023,,-2.8305,,-2.6717,,,,,,-0.5353999999999999,0.1247999999999999,4
2012-03-08 00:17:00,,0.1845999999999999,,3.4021,,122.5051,,-2.0852,13.8899,-2.2109,,-0.0066,,2.7835,,-0.0172,,-2.646,,-2.8766,,-2.8026,,-2.6547,,,,,,-0.6543999999999999,0.1239,4
2012-03-08 00:18:00,,0.1849,,3.2513,,122.4897,,-2.0577,13.8899,-2.2053,,-0.0054999999999999,,3.0744,,-0.0148,,-2.6462,,-2.863,,-2.7861,,-2.6469,,,,,,-0.2379999999999999,0.1244,4
2012-03-08 00:19:00,,0.1850999999999999,,3.3805,,122.5051,,-1.9677,13.8899,-2.1866,,-0.0086999999999999,,2.9831,,-0.0230999999999999,,-2.6275,,-2.8276,,-2.7565,,-2.5978,,,,,,-0.2379999999999999,0.1244,4
2012-03-08 00:20:00,,0.1850999999999999,,3.3375,,122.5308,,-1.9103,13.8899,-2.1736,,-0.005,,2.8006,,-0.0132999999999999,,-2.6174,,-2.8211,,-2.7638,,-2.6152,,,,,,-0.3569,0.1241,4
2012-03-08 00:21:00,,0.1850999999999999,,3.3159,,122.5274,,-1.8516,13.8899,-2.1623,,0.0002,,2.6751,,-0.0011,,-2.6082,,-2.8025,,-2.7648,,-2.5981,,,,,,-0.1189999999999999,0.125,4
2012-03-08 00:22:00,,0.1850999999999999,,3.359,,122.5274,,-1.792,13.8899,-2.142,,-0.0054999999999999,,2.8348,,-0.0147,,-2.5908,,-2.7778,,-2.7445,,-2.5835,,,,,,-0.5948999999999999,0.1245,4
2012-03-08 00:23:00,,0.1849,,3.3375,,122.4983,,-1.778,13.8899,-2.1251,,-0.0066,,2.8462,,-0.0195,,-2.5774,,-2.7659,,-2.7319,,-2.5579,,,,,,-0.6543999999999999,0.125,4
2012-03-08 00:24:00,,0.1852999999999999,,3.4021,,122.5051,,-1.8186,13.8899,-2.1198,,-0.0043,,2.7721,,-0.0121,,-2.5707,,-2.7578,,-2.7382,,-2.5729,,,,,,-0.4758999999999999,0.1245,4
2012-03-08 00:25:00,,0.1857,,3.359,,122.5188,,-1.8154,13.8899,-2.0991,,-0.0103,,2.8976,,-0.0307,,-2.5427,,-2.7116,,-2.6957,,-2.5333,,,,,,-0.5353999999999999,0.1252999999999999,4
2012-03-08 00:26:00,,0.1849,,3.4021,,122.5411,,-1.7982,13.8899,-2.0906,,-0.0041,,2.9717,,-0.0124,,-2.5263,,-2.6792,,-2.6901,,-2.5299,,,,,,0.0,0.125,4
2012-03-08 00:27:00,,0.1845999999999999,,3.3159,,122.5359,,-1.7822,13.8899,-2.0769,,-0.0077,,2.7493,,-0.0204,,-2.5118,,-2.6785,,-2.6909,,-2.5314,,,,,,-0.1784999999999999,0.1245,4
2012-03-08 00:28:00,,0.1849,,3.3159,,122.5428,,-1.771,13.889,-2.0561,,-0.0073,,2.8006,,-0.0231999999999999,,-2.4918,,-2.6549,,-2.6868,,-2.5273,,,,,,-0.1189999999999999,0.1235,4
2012-03-08 00:29:00,,0.1862,,3.3159,,122.553,,-1.7846,13.8895,-2.0392,,-0.0025,,2.8234,,-0.007,,-2.4792,,-2.6502,,-2.6952,,-2.527,,,,,,0.0,0.124,4
2012-03-08 00:30:00,,0.1845999999999999,,3.4236,,122.6403,,-1.8417,13.8895,-2.0358,,-0.0094,,2.9717,,-0.0271999999999999,,-2.4859,,-2.6606,,-2.7041,,-2.5381,,,,,,-0.6543999999999999,0.1241,4
2012-03-08 00:31:00,,0.1852999999999999,,3.3805,,122.553,,-1.8399,13.8872,-2.0151,,-0.0067999999999999,,3.12,,-0.0218,,-2.4739,,-2.6428,,-2.6834,,-2.5188,,,,,,-0.7137999999999999,0.1244,4
2012-03-08 00:32:00,,0.1850999999999999,,3.4667,,122.5325,,-1.8655,13.889,-2.0064,,-0.003,,2.9546,,-0.0095999999999999,,-2.4761,,-2.6435,,-2.6776,,-2.5167,,,,,,-0.6543999999999999,0.1252999999999999,4
