measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-07-14 08:23:00,0.504,-1.47,120.106,30.688,37.517,0.007,0.7079999999999999,0.006,50.015,4
2010-07-14 08:24:00,0.515,-1.597,120.118,30.828,36.543,0.005,0.514,0.004,50.011,4
2010-07-14 08:25:00,0.527,-1.476,120.032,30.757,36.108,0.006,0.7259999999999999,0.004,49.701,4
2010-07-14 08:26:00,0.53,-1.713,119.973,30.977,35.38,0.007,0.756,0.006,49.771,4
2010-07-14 08:27:00,0.522,-1.481,120.008,31.003,35.342,0.008,0.666,0.004,49.531,4
2010-07-14 08:28:00,0.541,-1.426,120.46,30.68,34.635,0.0089999999999999,0.79,0.008,48.886,4
2010-07-14 08:29:00,0.543,-1.547,120.959,30.996,34.699,0.0089999999999999,0.7139999999999999,0.006,49.142,4
2010-07-14 09:59:00,-0.007,-0.0749999999999999,-0.001,32.574,-69190.272,-0.002,-0.81,0.002,55.738,4
2010-07-14 10:00:00,-0.007,-0.2429999999999999,-0.005,32.435,-69202.733,-0.002,-0.756,0.002,55.578,4
2010-07-14 10:01:00,2.459,-0.0719999999999999,61.79,32.318,-69210.978,0.003,305.662,2.638,54.839,4
2010-07-14 10:02:00,5.027,17.424,121.125,32.372,34.131,0.098,605.886,59.138,54.109,4
2010-07-14 10:03:00,5.364,425.924,121.878,32.387,34.646,1.641,281.186,455.337,53.224,4
2010-07-14 10:04:00,6.141,623.237,122.222,32.151,35.049,2.646,249.095,658.243,52.287,4
2010-07-14 10:05:00,7.251,810.6889999999999,122.522,32.033,35.361,3.49,246.862,861.057,51.98,4
2010-07-14 10:06:00,7.423,839.5209999999998,122.641,32.107,35.62,3.611,246.334,889.32,52.555,4
2010-07-14 10:07:00,7.426999999999999,834.539,122.603,32.333,35.834,3.671,241.075,884.993,53.376,4
2010-07-14 10:08:00,5.905,574.079,122.026,32.05,36.023,2.488,244.758,609.41,52.682,4
2010-07-14 10:09:00,6.727,726.352,122.312,31.824,36.192,3.073,250.257,768.8049999999998,52.619,4
2010-07-14 10:10:00,7.195,799.635,122.381,31.792,36.343,3.468,245.298,850.292,52.619,4
2010-07-14 10:11:00,7.125,791.85,122.33,32.156,36.481,3.396,247.57,840.801,53.054,4
2010-07-14 10:12:00,7.26,814.774,122.428,32.194,36.631,3.532,244.464,863.376,53.306,4
2010-07-14 10:13:00,7.244,811.669,122.37,32.614,36.765,3.502,245.956,861.205,54.234,4
2010-07-14 10:14:00,7.216999999999999,805.5689999999998,122.292,32.85,36.879,3.518,242.912,854.446,54.558,4
2010-07-14 10:15:00,7.251,807.37,122.317,32.4,37.01,3.543,241.849,856.802,54.806,4
