measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2010-11-27 00:00:00,,0.1855999999999999,,3.3137,,123.3687,,3.1924,13.7706,1.4999,,-0.0018,,1.7727,,-0.0038,,2.0587,,-0.8212,,-1.2544,,-0.9778,,,,,,-4.0492,0.1260999999999999,4
2010-11-27 00:01:00,,0.186,,3.3567,,123.0027,,2.9898,13.7705,1.4999,,-0.0051999999999999,,1.6188,,-0.0083999999999999,,2.0055,,-0.9576,,-1.4378,,-1.1092,,,,,,-4.1701,0.1252999999999999,4
2010-11-27 00:02:00,,0.1867,,3.2922,,121.9186,,2.9479,13.7713,1.4999,,-0.0054999999999999,,1.5903,,-0.0086999999999999,,1.9668,,-0.9323,,-1.3808,,-0.9908,,,,,,-4.291,0.1254,4
2010-11-27 00:03:00,,0.186,,3.2922,,123.225,,3.0504,13.7712,1.4999,,-0.0071,,1.5732,,-0.0109999999999999,,1.9366,,-0.9511,,-1.4083,,-1.071,,,,,,-4.291,0.1260999999999999,4
2010-11-27 00:04:00,,0.1847,,3.2491,,123.2079,,3.0388,13.7712,1.4999,,-0.0058999999999999,,1.5846,,-0.0091,,1.9115,,-0.9547,,-1.4278,,-1.076,,,,,,-4.3514,0.1267,4
2010-11-27 00:05:00,,0.1855999999999999,,3.3137,,123.1994,,2.9984,13.7711,1.4999,,-0.0054999999999999,,1.7043,,-0.0094,,1.8785,,-1.068,,-1.5759,,-1.2731,,,,,,-4.291,0.1252,4
2010-11-27 00:06:00,,0.1862,,3.2706,,123.2541,,2.9306,13.7712,1.4999,,-0.0008999999999999,,1.6416,,-0.0008999999999999,,1.8476,,-1.076,,-1.6063,,-1.2616,,,,,,-4.2306,0.1255,4
2010-11-27 00:07:00,,0.1857999999999999,,3.2706,,123.2883,,2.73,13.7719,1.4948,,-0.0077999999999999,,1.6131,,-0.0104,,1.8023,,-1.1244,,-1.7234,,-1.3237,,,,,,-4.291,0.1250999999999999,4
2010-11-27 00:08:00,,0.1869,,3.2276,,123.2438,,2.6117,13.7713,1.4796,,-0.0020999999999999,,1.6929,,-0.0008999999999999,,1.744,,-1.2343,,-1.8313,,-1.3232,,,,,,-4.2306,0.1252999999999999,4
2010-11-27 00:09:00,,0.186,,3.2276,,123.225,,2.6701,13.7717,1.4796,,0.0014,,1.6245,,0.0015,,1.716,,-1.3066,,-1.9145,,-1.3969,,,,,,-4.291,0.126,4
2010-11-27 00:10:00,,0.186,,3.2061,,123.2404,,2.718,13.7734,1.4683,,-0.0054999999999999,,1.5561,,-0.0088999999999999,,1.6824,,-1.4148,,-1.9729,,-1.5477,,,,,,-4.1701,0.1254,4
2010-11-27 00:11:00,,0.1855999999999999,,3.2491,,123.2644,,2.7868,13.7761,1.457,,-0.0121,,1.7499,,-0.0195999999999999,,1.6596,,-1.4753,,-1.9207,,-1.635,,,,,,-4.1097,0.1252,4
2010-11-27 00:12:00,,0.1845,,3.2706,,123.2968,,2.8631,13.776,1.4553,,-0.0077999999999999,,1.6245,,-0.0119,,1.6529,,-1.49,,-1.8812,,-1.5985,,,,,,-4.1701,0.1254,4
2010-11-27 00:13:00,,0.1857999999999999,,3.2922,,123.2917,,2.7897,13.7765,1.4367,,-0.0018,,1.7043,,-0.0028999999999999,,1.6386,,-1.4033,,-1.824,,-1.4647,,,,,,-3.9888,0.1255999999999999,4
2010-11-27 00:14:00,,0.1857999999999999,,3.3352,,123.1464,,2.8038,13.7772,1.4299,,-0.0071,,1.5789,,-0.0111,,1.6268,,-1.345,,-1.791,,-1.3797,,,,,,-3.9888,0.1255999999999999,4
2010-11-27 00:15:00,,0.1862,,3.2922,,123.1224,,2.8148,13.7768,1.4163,,-0.0038999999999999,,1.5675,,-0.0064999999999999,,1.6118,,-1.3305,,-1.8379,,-1.4309,,,,,,-3.6866,0.1255,4
2010-11-27 00:16:00,,0.1862,,3.3567,,123.107,,2.9071,13.7771,1.4163,,-0.0083999999999999,,1.6188,,-0.0129,,1.6003,,-1.3702,,-1.9565,,-1.5133,,,,,,-3.8679,0.1255999999999999,4
2010-11-27 00:17:00,,0.1867,,3.2922,,123.1053,,2.9426,13.7776,1.4013,,0.0020999999999999,,1.5105,,0.0023999999999999,,1.5594,,-1.446,,-1.9985,,-1.5038,,,,,,-4.0492,0.1258,4
2010-11-27 00:18:00,,0.1867,,3.2276,,123.2062,,3.0625,13.7774,1.387,,-0.0005,,1.5105,,-0.001,,1.5544,,-1.3998,,-1.8473,,-1.4467,,,,,,-3.8074,0.1264,4
2010-11-27 00:19:00,,0.1857999999999999,,3.2706,,123.1686,,3.2674,13.7778,1.3734,,-0.0038999999999999,,1.5789,,-0.0061999999999999,,1.5646,,-1.2877,,-1.7654,,-1.3867,,,,,,-3.747,0.1258,4
2010-11-27 00:20:00,,0.1847,,3.2491,,123.1566,,3.2371,13.7781,1.364,,-0.0051999999999999,,1.6986,,-0.0071999999999999,,1.5509,,-1.2935,,-1.8769,,-1.4568,,,,,,-3.6261,0.1252999999999999,4
2010-11-27 00:21:00,,0.1862,,3.3352,,123.1891,,3.2117,13.779,1.3508,,0.0011,,1.6245,,0.0025,,1.5161,,-1.3826,,-1.9401,,-1.6486,,,,,,-3.6261,0.1257,4
2010-11-27 00:22:00,,0.1865,,3.3352,,123.2114,,3.3103,13.7806,1.3389,,-0.0027,,1.653,,-0.0008999999999999,,1.5093,,-1.3585,,-1.8248,,-1.4886,,,,,,-3.5657,0.125,4
2010-11-27 00:23:00,,0.1867,,3.2706,,123.2079,,3.2211,13.7825,1.3305,,-0.0043,,1.7955,,-0.0086,,1.5231,,-1.2009,,-1.7509,,-1.3577,,,,,,-3.6262,0.1255,4
2010-11-27 00:24:00,,0.1865,,3.3137,,123.2096,,3.5658,13.7821,1.3286,,-0.0032,,1.6815,,-0.0043,,1.5263,,-1.0684,,-1.6956,,-1.098,,,,,,-3.4449,0.1254,4
2010-11-27 00:25:00,,0.1862,,3.2491,,123.1994,,3.9827,13.7835,1.3098,,-0.0006999999999999,,1.7271,,-0.0028999999999999,,1.5491,,-0.9639,,-1.5143,,-0.9206,,,,,,-3.3844,0.1263,4
2010-11-27 00:26:00,,0.186,,3.3137,,123.1994,,4.0867,13.7826,1.3079,,-0.0038999999999999,,1.6188,,-0.007,,1.6844,,-0.5624,,-1.1477,,-0.4563999999999999,,,,,,-3.5053,0.1255999999999999,4
2010-11-27 00:27:00,,0.1855999999999999,,3.1846,,123.1977,,4.2433,13.7839,1.2909,,-0.0032,,1.7043,,-0.0041999999999999,,1.7185,,-0.5333,,-1.3013,,-0.4806,,,,,,-2.9614,0.1258,4
2010-11-27 00:28:00,,0.1862,,3.2922,,123.2079,,4.2471,13.783,1.2875,,-0.0032,,1.6359,,-0.0066,,1.7101,,-0.6218,,-1.3596,,-0.6341,,,,,,-3.1427,0.1265,4
2010-11-27 00:29:00,,0.1854,,3.2491,,123.2319,,4.2334,13.7831,1.2875,,-0.0014,,1.6017,,-0.0022,,1.7438,,-0.541,,-1.2028,,-0.4003999999999999,,,,,,-3.5657,0.1258,4
2010-11-27 00:30:00,,0.1862,,3.3567,,123.225,,3.9657,13.7822,1.2875,,-0.0023,,1.6074,,-0.0045999999999999,,1.7654,,-0.5468,,-1.257,,-0.4356999999999999,,,,,,-3.4449,0.1258,4
2010-11-27 00:31:00,,0.1855999999999999,,3.3352,,123.225,,3.9093,13.7822,1.2859,,0.0011,,1.6929,,0.0015,,1.7371,,-0.7129999999999999,,-1.4682,,-0.6581,,,,,,-3.1427,0.1257,4
2010-11-27 00:32:00,,0.1867,,3.2491,,123.2199,,3.6945,13.7818,1.274,,0.0033999999999999,,1.6359,,0.0041,,1.7166,,-0.7747,,-1.4708,,-0.7320999999999999,,,,,,-3.324,0.1259,4
2010-11-27 00:33:00,,0.1865,,3.3137,,123.1994,,3.674,13.7813,1.2672,,-0.005,,1.5333,,-0.0086,,1.6854,,-0.9142,,-1.5015,,-0.8348999999999999,,,,,,-3.3844,0.1264,4
2010-11-27 00:34:00,,0.1869,,3.2706,,123.2062,,3.5111,13.7823,1.2672,,-0.0008999999999999,,1.4535,,-0.0015,,1.6625,,-0.9987,,-1.5889,,-0.9979,,,,,,-3.6262,0.1259,4
2010-11-27 00:35:00,,0.1862,,3.3137,,123.1943,,3.3294,13.783,1.254,,-0.0038999999999999,,1.5447,,-0.0064999999999999,,1.6428,,-1.0191,,-1.5891,,-1.0126,,,,,,-3.6262,0.1263,4
2010-11-27 00:36:00,,0.186,,3.3137,,123.2079,,3.1326,13.7823,1.2446,,-0.0002,,1.6302,,-0.0001,,1.6198,,-1.0394,,-1.6029,,-1.0314,,,,,,-3.6262,0.1263,4
2010-11-27 00:37:00,,0.1862,,3.2491,,123.2011,,3.2212,13.7834,1.2446,,-0.0054999999999999,,1.5333,,-0.0086999999999999,,1.6032,,-1.0748,,-1.6716,,-1.0415,,,,,,-3.7471,0.1254,4
2010-11-27 00:38:00,,0.1862,,3.3137,,123.2165,,3.4894,13.7832,1.2446,,-0.0038999999999999,,1.6188,,-0.0057,,1.6047,,-1.0315,,-1.5791,,-0.9073,,,,,,-3.8075,0.1259,4
2010-11-27 00:39:00,,0.1862,,3.2491,,123.2746,,4.3171,13.7839,1.2345,,0.0005,,1.6473,,0.0011999999999999,,1.7611,,-0.4393,,-0.795,,-0.1272,,,,,,-3.9284,0.1262,4
2010-11-27 00:40:00,,0.186,,3.2491,,123.2746,,5.1086,13.7841,1.2277,,-0.0041,,1.7043,,-0.0074999999999999,,1.9956,,0.1535,,-0.3378999999999999,,0.317,,,,,,-3.324,0.1265999999999999,4
2010-11-27 00:41:00,,0.1862,,3.2061,,123.3003,,5.1765,13.7836,1.2395,,0.0038999999999999,,1.5903,,0.0071,,2.1668,,0.462,,-0.117,,0.5383,,,,,,-2.9614,0.126,4
2010-11-27 00:42:00,,0.1865,,3.3567,,123.2832,,5.1981,13.7804,1.2446,,-0.0057,,1.6929,,-0.0094,,2.2996,,0.6902,,0.0796999999999999,,0.6908999999999998,,,,,,-2.8405,0.1264,4
2010-11-27 00:43:00,,0.1862,,3.2491,,123.2421,,5.098,13.7793,1.2597,,-0.0043,,1.6302,,-0.0058999999999999,,2.3598,,0.7722,,0.1905999999999999,,0.7793999999999999,,,,,,-2.357,0.1262,4
2010-11-27 00:44:00,,0.1869,,3.3782,,123.2387,,4.4825,13.779,1.2842,,-0.0023,,1.5903,,-0.0032,,2.4309,,0.8694,,0.2893,,0.8291,,,,,,-2.2966,0.1262,4
2010-11-27 00:45:00,,0.1862,,3.2706,,123.2353,,4.5944,13.7775,1.3084,,-0.0061999999999999,,1.4421,,-0.0067,,2.5519,,1.0878,,0.5181,,1.0253,,,,,,-2.2966,0.1259,4
2010-11-27 00:46:00,,0.1857999999999999,,3.3567,,123.2233,,4.3785,13.7743,1.3322,,-0.008,,1.6701,,-0.0129999999999999,,2.62,,1.1885,,0.5584,,1.0965,,,,,,-2.3571,0.1252,4
2010-11-27 00:47:00,,0.1862,,3.2922,,123.2729,,4.525,13.7736,1.3602,,-0.0006999999999999,,1.71,,-0.0008999999999999,,2.7348,,1.3862,,0.788,,1.3545,,,,,,-2.3571,0.1267,4
2010-11-27 00:48:00,,0.1869,,3.3137,,123.2849,,4.493,13.7737,1.3924,,0.0006999999999999,,1.6929,,0.001,,2.7963,,1.4327,,0.8569,,1.3501,,,,,,-2.4779,0.1255,4
