measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_3__255,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,system_id
2010-03-06 09:51:00,,7.005,,772.047,,123.175,,9.051,17.735,,3.03,,270.222,,818.628,,,31.634,,,,,,,,4
2010-03-06 09:52:00,,7.035,,774.0069999999998,,123.135,,9.106000000000002,17.806,,3.114,,264.11,,822.428,,,31.467,,,,,,,,4
2010-03-06 09:53:00,,7.049,,775.565,,123.104,,9.116,17.887,,3.111,,265.662,,826.5119999999998,,,31.471,,,,,,,,4
2010-03-06 09:54:00,,7.059,,775.851,,123.046,,9.013000000000002,17.967,,3.084,,268.672,,828.5259999999998,,,31.497,,,,,,,,4
2010-03-06 09:55:00,,7.078,,779.59,,123.091,,8.981,18.069,,3.096,,268.336,,830.5539999999999,,,32.399,,,,,,,,4
2010-03-06 09:56:00,,7.074,,781.5109999999999,,123.036,,9.19,18.154,,3.12,,266.592,,831.802,,,32.887,,,,,,,,4
2010-03-06 09:57:00,,7.098,,784.148,,123.057,,9.287,18.229,,3.141,,265.98,,835.464,,,32.703,,,,,,,,4
2010-03-06 09:58:00,,7.134,,788.178,,123.021,,9.265,18.333,,3.166,,265.182,,839.504,,,32.25,,,,,,,,4
2010-03-06 09:59:00,,7.153,,791.558,,122.992,,9.319,18.438,,3.205,,262.82,,842.1459999999998,,,32.053,,,,,,,,4
2010-03-06 10:00:00,,7.161,,793.8099999999998,,123.02,,9.166,18.523,,3.193,,264.794,,845.388,,,32.018,,,,,,,,4
2010-03-06 10:01:00,,7.176,,794.2999999999998,,123.024,,8.965,18.624,,3.219,,263.32,,847.722,,,32.151,,,,,,,,4
2010-03-06 10:02:00,,7.202,,802.657,,122.969,,8.778,18.73,,3.201,,265.872,,851.0499999999998,,,32.089,,,,,,,,4
2010-03-06 10:03:00,,7.199,,796.4969999999998,,122.917,,8.904,18.834,,3.17,,268.516,,851.072,,,32.56,,,,,,,,4
2010-03-06 10:04:00,,7.219,,802.327,,122.93,,8.840999999999998,18.952,,3.238,,263.908,,854.3619999999999,,,32.873,,,,,,,,4
2010-03-06 10:05:00,,7.219,,804.4299999999998,,123.028,,9.073,19.05,,3.252,,262.426,,853.352,,,33.644,,,,,,,,4
2010-03-06 10:06:00,,7.21,,798.418,,122.9,,9.503,19.16,,3.291,,259.166,,852.89,,,34.504,,,,,,,,4
2010-03-06 10:07:00,,7.214,,803.532,,123.003,,9.831,19.261,,3.29,,259.634,,854.172,,,34.659,,,,,,,,4
2010-03-06 10:08:00,,7.214,,799.866,,123.134,,9.85,19.378,,3.321,,256.93,,853.154,,,35.334,,,,,,,,4
2010-03-06 10:09:00,,7.232999999999999,,808.289,,123.425,,9.721,19.503,,3.302,,260.244,,859.216,,,35.058,,,,,,,,4
2010-03-06 10:10:00,,7.256999999999999,,811.9779999999998,,123.518,,9.597,19.616,,3.263,,264.328,,862.5739999999998,,,35.067,,,,,,,,4
2010-03-06 10:11:00,,7.258,,812.611,,123.583,,9.934,19.757,,3.274,,264.106,,864.592,,,35.474,,,,,,,,4
2010-03-06 10:12:00,,7.277,,813.816,,123.585,,10.132,19.859,,3.35,,258.872,,867.042,,,35.296,,,,,,,,4
2010-03-06 10:13:00,,7.285999999999999,,813.349,,123.571,,10.001,20.005,,3.364,,258.236,,868.758,,,35.048,,,,,,,,4
2010-03-06 10:14:00,,7.288,,816.134,,123.532,,9.799,20.152,,3.396,,255.572,,867.916,,,34.583,,,,,,,,4
2010-03-06 10:15:00,,7.323,,819.426,,123.524,,9.825,20.292,,3.346,,261.37,,874.522,,,34.251,,,,,,,,4
2010-03-06 10:16:00,,7.333,,825.35,,123.492,,9.657,20.441,,3.292,,266.664,,877.83,,,34.066,,,,,,,,4
2010-03-06 10:17:00,,7.349999999999999,,825.9059999999998,,123.527,,9.811000000000002,20.591,,3.378,,260.508,,880.0059999999999,,,34.516,,,,,,,,4
2010-03-06 10:18:00,,7.375,,828.681,,123.539,,9.906,20.739,,3.395,,259.892,,882.374,,,34.771,,,,,,,,4
2010-03-06 10:19:00,,7.381999999999999,,833.658,,123.601,,10.132,20.889,,3.381,,262.134,,886.352,,,35.293,,,,,,,,4
2010-03-06 10:20:00,,7.397,,833.5639999999999,,123.593,,9.999,21.041,,3.381,,262.296,,886.82,,,36.235,,,,,,,,4
2010-03-06 10:21:00,,7.407,,832.672,,123.487,,9.968,21.188,,3.407,,260.934,,888.8619999999999,,,36.978,,,,,,,,4
2010-03-06 10:22:00,,7.417,,838.365,,123.457,,9.829,21.321,,3.397,,262.074,,890.2079999999999,,,36.927,,,,,,,,4
2010-03-06 10:23:00,,7.433,,838.9869999999999,,123.485,,9.86,21.464,,3.431,,260.346,,893.264,,,37.982,,,,,,,,4
2010-03-06 10:24:00,,7.452,,836.614,,123.514,,10.281,21.619,,3.424,,261.264,,894.6079999999998,,,37.854,,,,,,,,4
2010-03-06 10:25:00,,7.449,,838.326,,123.49,,10.328,21.752,,3.465,,258.188,,894.508,,,37.968,,,,,,,,4
2010-03-06 10:26:00,,7.434999999999999,,837.3579999999998,,123.465,,10.45,21.891,,3.489,,255.686,,891.9339999999999,,,38.556,,,,,,,,4
2010-03-06 10:27:00,,7.449,,841.063,,123.468,,10.717,22.038,,3.481,,257.516,,896.462,,,39.164,,,,,,,,4
2010-03-06 10:28:00,,7.444,,839.565,,123.461,,10.845,22.178,,3.444,,260.49,,897.1119999999999,,,39.698,,,,,,,,4
2010-03-06 10:29:00,,7.442,,841.5689999999998,,123.363,,11.165,22.327,,3.456,,258.644,,893.7319999999999,,,40.216,,,,,,,,4
2010-03-06 10:30:00,,7.397,,833.8339999999998,,123.462,,11.341,22.478,,3.388,,261.636,,886.436,,,40.227,,,,,,,,4
2010-03-06 10:31:00,,7.384,,830.1559999999998,,123.415,,11.335,22.629,,3.346,,264.362,,884.494,,,39.84,,,,,,,,4
2010-03-06 10:32:00,,7.418,,837.044,,123.485,,11.003,22.791,,3.429,,259.644,,890.2899999999998,,,38.792,,,,,,,,4
2010-03-06 10:33:00,,7.452,,842.8239999999998,,123.499,,10.626,22.955,,3.418,,261.948,,895.24,,,38.358,,,,,,,,4
2010-03-06 10:34:00,,7.466,,845.522,,123.491,,10.563,23.116,,3.42,,262.59,,897.986,,,38.091,,,,,,,,4
2010-03-06 10:35:00,,7.51,,849.981,,123.478,,10.598,23.29,,3.484,,259.862,,905.23,,,37.221,,,,,,,,4
2010-03-06 10:36:00,,7.545,,859.1369999999998,,123.489,,10.414,23.455,,3.516,,259.296,,911.66,,,36.515,,,,,,,,4
2010-03-06 10:37:00,,7.582,,857.364,,123.482,,10.442,23.613,,3.524,,260.022,,916.292,,,36.469,,,,,,,,4
2010-03-06 10:38:00,,7.562,,859.7369999999999,,123.506,,10.601,23.784,,3.565,,256.464,,914.396,,,36.959,,,,,,,,4
2010-03-06 10:39:00,,7.567,,859.902,,123.423,,10.782,23.933,,3.539,,258.614,,915.066,,,37.008,,,,,,,,4
2010-03-06 10:40:00,,7.574,,863.541,,123.479,,11.251,24.093,,3.441,,266.386,,916.686,,,37.554,,,,,,,,4
2010-03-06 10:41:00,,7.59,,864.191,,123.495,,11.339,24.239,,3.488,,263.746,,919.948,,,37.652,,,,,,,,4
2010-03-06 10:42:00,,7.605,,862.649,,123.512,,10.806,24.393,,3.472,,265.448,,921.59,,,37.825,,,,,,,,4
2010-03-06 10:43:00,,7.623,,866.6409999999998,,123.564,,10.853,24.518,,3.511,,263.15,,923.878,,,37.875,,,,,,,,4
2010-03-06 10:44:00,,7.626,,867.544,,123.503,,10.903,24.667,,3.571,,259.266,,925.876,,,37.714,,,,,,,,4
2010-03-06 10:45:00,,7.671999999999999,,875.576,,123.568,,10.691,24.8,,3.556,,262.814,,934.554,,,37.169,,,,,,,,4
2010-03-06 10:46:00,,7.7,,882.37,,123.571,,10.471,24.93,,3.588,,261.222,,937.1640000000002,,,37.033,,,,,,,,4
2010-03-06 10:47:00,,7.718,,880.542,,123.549,,10.718,25.049,,3.593,,261.772,,940.568,,,37.658,,,,,,,,4
2010-03-06 10:48:00,,7.743,,886.097,,123.599,,10.891,25.168,,3.564,,265.008,,944.466,,,37.682,,,,,,,,4
2010-03-06 10:49:00,,7.777999999999999,,893.105,,123.6,,10.674,25.291,,3.611,,263.914,,952.706,,,36.871,,,,,,,,4
2010-03-06 10:50:00,,7.703999999999998,,881.0259999999998,,123.54,,10.723,25.402,,3.649,,256.918,,937.512,,,37.174,,,,,,,,4
2010-03-06 10:51:00,,7.346,,824.86,,123.553,,10.566,25.518,,3.413,,257.214,,877.916,,,36.374,,,,,,,,4
2010-03-06 10:52:00,,7.316,,823.313,,123.427,,10.19,25.612,,3.381,,258.082,,872.8239999999998,,,36.001,,,,,,,,4
2010-03-06 10:53:00,,7.508,,855.6789999999999,,123.469,,10.491,25.728,,3.401,,266.682,,907.0340000000001,,,36.297,,,,,,,,4
2010-03-06 10:54:00,,7.501,,847.917,,123.576,,10.736,25.814,,3.313,,273.078,,904.594,,,36.833,,,,,,,,4
2010-03-06 10:55:00,,7.386,,829.799,,123.502,,10.855,25.895,,3.222,,275.156,,886.462,,,36.963,,,,,,,,4
2010-03-06 10:56:00,,7.465,,845.715,,123.473,,10.815,25.988,,3.317,,271.164,,899.312,,,36.979,,,,,,,,4
2010-03-06 10:57:00,,7.405,,835.376,,123.498,,10.705,26.072,,3.223,,275.936,,889.6459999999998,,,36.939,,,,,,,,4
2010-03-06 10:58:00,,7.246,,807.717,,123.382,,10.617,26.147,,3.074,,280.376,,861.894,,,37.516,,,,,,,,4
2010-03-06 10:59:00,,7.293999999999999,,815.176,,123.391,,10.665,26.216,,3.14,,277.024,,869.832,,,37.816,,,,,,,,4
2010-03-06 11:00:00,,7.575,,858.9,,123.467,,10.79,26.292,,3.391,,271.014,,918.81,,,37.925,,,,,,,,4
2010-03-06 11:01:00,,7.684999999999999,,876.914,,123.461,,10.378,26.37,,3.511,,267.082,,937.846,,,37.058,,,,,,,,4
2010-03-06 11:02:00,,7.71,,881.461,,123.498,,10.469,26.422,,3.513,,267.88,,940.952,,,37.667,,,,,,,,4
2010-03-06 11:03:00,,7.857,,902.883,,123.454,,10.556,26.49,,3.684,,261.672,,963.998,,,37.735,,,,,,,,4
2010-03-06 11:04:00,,7.86,,907.2650000000002,,123.473,,10.496,26.553,,3.678,,262.482,,965.318,,,37.73,,,,,,,,4
2010-03-06 11:05:00,,7.88,,906.8850000000001,,123.497,,10.613,26.613,,3.702,,261.19,,966.8660000000002,,,38.46,,,,,,,,4
2010-03-06 11:06:00,,7.82,,897.674,,123.542,,10.752,26.684,,3.614,,265.002,,957.622,,,39.358,,,,,,,,4
2010-03-06 11:07:00,,7.845,,902.982,,123.555,,10.749,26.754,,3.658,,263.276,,963.062,,,39.486,,,,,,,,4
2010-03-06 11:08:00,,7.883,,904.402,,123.583,,10.628,26.803,,3.658,,264.788,,968.498,,,39.55,,,,,,,,4
2010-03-06 11:09:00,,7.886,,910.216,,123.559,,10.864,26.883,,3.723,,260.64,,970.298,,,39.391,,,,,,,,4
2010-03-06 11:10:00,,7.916,,914.014,,123.62,,11.045,26.953,,3.712,,262.432,,974.018,,,39.905,,,,,,,,4
2010-03-06 11:11:00,,7.939,,917.967,,123.606,,10.714,27.045,,3.721,,262.874,,978.09,,,39.903,,,,,,,,4
2010-03-06 11:12:00,,7.937,,915.4570000000001,,123.696,,10.93,27.134,,3.715,,263.378,,978.476,,,40.671,,,,,,,,4
2010-03-06 11:13:00,,7.907,,914.103,,123.622,,10.859,27.204,,3.665,,265.67,,973.576,,,40.535,,,,,,,,4
2010-03-06 11:14:00,,7.873,,908.014,,123.597,,10.917,27.284,,3.681,,262.722,,967.142,,,41.43,,,,,,,,4
2010-03-06 11:15:00,,7.86,,906.841,,123.542,,10.949,27.37,,3.707,,260.472,,965.502,,,42.109,,,,,,,,4
2010-03-06 11:16:00,,7.835,,901.517,,123.534,,11.025,27.43,,3.667,,261.844,,960.068,,,41.984,,,,,,,,4
2010-03-06 11:17:00,,7.881,,910.3370000000002,,123.581,,11.048,27.518,,3.726,,259.844,,968.068,,,41.508,,,,,,,,4
2010-03-06 11:18:00,,7.921,,914.752,,123.663,,10.989,27.614,,3.744,,260.232,,974.402,,,41.501,,,,,,,,4
2010-03-06 11:19:00,,7.902999999999999,,913.216,,123.743,,11.128,27.694,,3.743,,259.812,,972.352,,,41.593,,,,,,,,4
2010-03-06 11:20:00,,7.926,,915.083,,123.613,,11.167,27.787,,3.756,,259.872,,976.04,,,41.89,,,,,,,,4
2010-03-06 11:21:00,,7.921999999999999,,914.901,,123.67,,11.135,27.887,,3.767,,258.844,,975.144,,,42.438,,,,,,,,4
2010-03-06 11:22:00,,7.877,,911.994,,123.68,,10.94,27.976,,3.757,,258.092,,969.716,,,42.602,,,,,,,,4
2010-03-06 11:23:00,,7.889,,910.4910000000002,,123.703,,11.06,28.069,,3.749,,259.382,,972.286,,,42.784,,,,,,,,4
2010-03-06 11:24:00,,7.912,,911.944,,123.622,,11.445,28.17,,3.761,,258.812,,973.412,,,42.69,,,,,,,,4
2010-03-06 11:25:00,,7.944,,916.046,,123.651,,11.148,28.275,,3.812,,256.314,,977.1640000000002,,,42.009,,,,,,,,4
2010-03-06 11:26:00,,7.942,,918.022,,123.631,,11.199,28.362,,3.743,,261.672,,979.416,,,42.384,,,,,,,,4
2010-03-06 11:27:00,,7.945999999999999,,917.791,,123.728,,11.346,28.472,,3.759,,260.636,,979.572,,,42.88,,,,,,,,4
2010-03-06 11:28:00,,7.929,,917.802,,123.748,,11.63,28.584,,3.777,,259.022,,978.25,,,43.254,,,,,,,,4
2010-03-06 11:29:00,,7.925,,916.151,,123.798,,11.918,28.695,,3.809,,256.446,,976.748,,,43.106,,,,,,,,4
2010-03-06 11:30:00,,7.87,,910.386,,123.739,,12.009,28.801,,3.889,,249.326,,969.62,,,43.823,,,,,,,,4
2010-03-06 11:31:00,,7.928,,919.9,,123.729,,12.144,28.923,,3.828,,255.228,,976.988,,,44.45,,,,,,,,4
2010-03-06 11:32:00,,7.933,,916.899,,123.808,,12.2,29.035,,3.845,,254.456,,978.442,,,44.309,,,,,,,,4
2010-03-06 11:33:00,,7.931,,913.348,,123.799,,12.004,29.152,,3.826,,255.792,,978.594,,,45.366,,,,,,,,4
2010-03-06 11:34:00,,7.939,,913.915,,123.796,,11.445,29.262,,3.818,,256.212,,978.17,,,46.282,,,,,,,,4
2010-03-06 11:35:00,,7.926999999999999,,913.282,,123.806,,11.537,29.377,,3.847,,253.684,,975.79,,,46.153,,,,,,,,4
2010-03-06 11:36:00,,7.929999999999999,,917.973,,123.777,,11.703,29.487,,3.838,,254.594,,976.996,,,45.866,,,,,,,,4
2010-03-06 11:37:00,,7.926999999999999,,917.208,,123.729,,11.722,29.585,,3.849,,253.906,,977.328,,,45.282,,,,,,,,4
2010-03-06 11:38:00,,7.961999999999998,,920.935,,123.742,,11.606,29.685,,3.858,,254.978,,983.6880000000002,,,44.943,,,,,,,,4
2010-03-06 11:39:00,,7.949,,922.911,,123.756,,11.86,29.764,,3.87,,253.858,,982.304,,,45.646,,,,,,,,4
2010-03-06 11:40:00,,7.934999999999999,,921.529,,123.732,,11.666,29.851,,3.85,,254.588,,980.12,,,46.625,,,,,,,,4
2010-03-06 11:41:00,,7.955,,916.646,,123.656,,11.91,29.912,,3.864,,254.252,,982.28,,,48.076,,,,,,,,4
2010-03-06 11:42:00,,7.947,,917.075,,123.718,,12.549,29.993,,3.803,,257.704,,979.932,,,48.045,,,,,,,,4
2010-03-06 11:43:00,,7.934,,921.772,,123.621,,12.51,30.067,,3.819,,256.21,,978.314,,,47.784,,,,,,,,4
2010-03-06 11:44:00,,7.908,,917.615,,123.695,,12.611,30.129,,3.763,,259.458,,976.326,,,46.847,,,,,,,,4
2010-03-06 11:45:00,,7.936,,917.439,,123.65,,12.354,30.211,,3.792,,258.344,,979.67,,,45.981,,,,,,,,4
2010-03-06 11:46:00,,7.966999999999999,,924.073,,123.647,,11.904,30.299,,3.87,,254.18,,983.704,,,45.641,,,,,,,,4
2010-03-06 11:47:00,,7.969,,920.968,,123.611,,11.707,30.377,,3.828,,256.872,,983.364,,,45.696,,,,,,,,4
2010-03-06 11:48:00,,7.942999999999999,,916.674,,123.615,,11.694,30.461,,3.846,,254.894,,980.266,,,45.858,,,,,,,,4
2010-03-06 11:49:00,,7.961999999999998,,922.295,,123.561,,11.464,30.523,,3.835,,256.248,,982.758,,,46.017,,,,,,,,4
2010-03-06 11:50:00,,7.952,,919.514,,123.591,,11.437,30.607,,3.831,,255.978,,980.556,,,47.022,,,,,,,,4
2010-03-06 11:51:00,,7.971,,921.766,,123.601,,11.779,30.674,,3.863,,254.696,,983.766,,,45.456,,,,,,,,4
2010-03-06 11:52:00,,7.99,,931.428,,123.637,,11.807,30.752,,3.833,,257.936,,988.526,,,45.275,,,,,,,,4
2010-03-06 11:53:00,,7.986,,926.011,,123.617,,11.77,30.806,,3.839,,257.296,,987.602,,,46.208,,,,,,,,4
2010-03-06 11:54:00,,7.984,,927.437,,123.717,,11.963,30.881,,3.834,,257.322,,986.658,,,45.815,,,,,,,,4
2010-03-06 11:55:00,,7.988,,927.503,,123.666,,11.919,30.94,,3.791,,260.712,,988.338,,,46.667,,,,,,,,4
2010-03-06 11:56:00,,7.984,,926.82,,123.646,,12.381,31.017,,3.867,,255.288,,987.122,,,46.998,,,,,,,,4
2010-03-06 11:57:00,,7.996,,926.6110000000001,,123.654,,12.338,31.081,,3.865,,255.772,,988.374,,,47.311,,,,,,,,4
2010-03-06 11:58:00,,7.987,,925.95,,123.589,,12.457,31.151,,3.878,,254.738,,987.83,,,46.996,,,,,,,,4
2010-03-06 11:59:00,,7.995,,926.633,,123.592,,11.994,31.209,,3.827,,258.712,,990.022,,,46.753,,,,,,,,4
2010-03-06 12:00:00,,7.994,,926.473,,123.535,,11.976,31.277,,3.859,,256.362,,989.392,,,47.408,,,,,,,,4
2010-03-06 12:01:00,,7.986,,921.711,,123.561,,12.229,31.341,,3.879,,254.598,,987.506,,,48.172,,,,,,,,4
2010-03-06 12:02:00,,7.974999999999999,,926.38,,123.687,,12.22,31.421,,3.834,,257.636,,987.686,,,47.872,,,,,,,,4
2010-03-06 12:03:00,,7.971,,923.3130000000002,,123.745,,12.174,31.482,,3.807,,258.754,,985.096,,,48.323,,,,,,,,4
2010-03-06 12:04:00,,7.952,,920.225,,123.765,,12.453,31.564,,3.802,,258.436,,982.422,,,48.734,,,,,,,,4
2010-03-06 12:05:00,,7.921999999999999,,917.5820000000001,,123.77,,12.266,31.646,,3.787,,258.512,,978.848,,,48.121,,,,,,,,4
2010-03-06 12:06:00,,7.929,,919.421,,123.793,,12.27,31.736,,3.81,,256.978,,978.974,,,47.868,,,,,,,,4
2010-03-06 12:07:00,,7.917,,919.531,,123.833,,12.506,31.82,,3.832,,255.504,,978.932,,,47.768,,,,,,,,4
2010-03-06 12:08:00,,7.862,,908.074,,123.755,,12.359,31.91,,3.828,,252.58,,966.834,,,47.719,,,,,,,,4
2010-03-06 12:09:00,,7.808,,897.344,,123.849,,12.244,31.988,,3.826,,250.486,,958.3080000000001,,,47.676,,,,,,,,4
2010-03-06 12:10:00,,7.772,,891.6849999999998,,123.815,,12.55,32.083,,3.785,,252.072,,954.008,,,47.577,,,,,,,,4
2010-03-06 12:11:00,,7.793999999999999,,896.0449999999998,,123.837,,12.701,32.17,,3.798,,252.548,,959.152,,,47.166,,,,,,,,4
2010-03-06 12:12:00,,7.795,,897.465,,123.88,,12.319,32.23,,3.821,,250.552,,957.362,,,47.183,,,,,,,,4
2010-03-06 12:13:00,,7.795,,899.9869999999999,,123.892,,12.169,32.301,,3.805,,251.86,,958.446,,,47.897,,,,,,,,4
2010-03-06 12:14:00,,7.796,,897.0739999999998,,123.861,,12.148,32.339,,3.813,,251.614,,959.352,,,49.008,,,,,,,,4
2010-03-06 12:15:00,,7.929,,922.339,,123.853,,12.592,32.386,,3.909,,250.864,,980.602,,,49.9,,,,,,,,4
2010-03-06 12:16:00,,7.961999999999998,,922.68,,123.996,,12.834,32.432,,3.815,,258.038,,984.514,,,49.401,,,,,,,,4
2010-03-06 12:17:00,,7.95,,920.511,,123.849,,12.4,32.472,,3.78,,260.132,,983.248,,,49.863,,,,,,,,4
2010-03-06 12:18:00,,7.945,,918.622,,123.817,,12.61,32.51,,3.844,,255.368,,981.488,,,51.261,,,,,,,,4
2010-03-06 12:19:00,,7.886,,911.779,,123.772,,13.141,32.551,,3.837,,253.24,,971.604,,,52.028,,,,,,,,4
2010-03-06 12:20:00,,7.775,,896.1219999999998,,123.737,,13.278,32.596,,3.825,,248.88,,952.024,,,51.637,,,,,,,,4
2010-03-06 12:21:00,,7.793,,896.3859999999999,,123.745,,12.891,32.627,,3.805,,251.496,,956.978,,,51.482,,,,,,,,4
2010-03-06 12:22:00,,7.815,,901.198,,123.706,,12.898,32.676,,3.784,,253.912,,960.722,,,52.157,,,,,,,,4
2010-03-06 12:23:00,,7.84,,904.176,,123.806,,13.297,32.739,,3.791,,254.358,,964.256,,,51.427,,,,,,,,4
2010-03-06 12:24:00,,7.9,,911.223,,123.789,,13.204,32.771,,3.796,,257.07,,975.738,,,49.601,,,,,,,,4
2010-03-06 12:25:00,,7.942999999999999,,920.037,,123.764,,12.985,32.827,,3.799,,258.878,,983.504,,,48.908,,,,,,,,4
2010-03-06 12:26:00,,7.958,,921.513,,123.759,,12.856,32.865,,3.811,,258.482,,985.072,,,48.588,,,,,,,,4
2010-03-06 12:27:00,,7.977,,924.354,,123.78,,12.772,32.925,,3.813,,258.71,,986.4,,,48.447,,,,,,,,4
2010-03-06 12:28:00,,7.939,,921.012,,123.81,,12.882,32.979,,3.778,,260.228,,983.206,,,48.778,,,,,,,,4
2010-03-06 12:29:00,,7.913,,919.234,,123.823,,12.822,33.039,,3.775,,258.806,,977.064,,,49.322,,,,,,,,4
2010-03-06 12:30:00,,7.864,,908.471,,123.81,,12.883,33.082,,3.772,,256.99,,969.246,,,49.143,,,,,,,,4
2010-03-06 12:31:00,,7.864,,913.602,,123.895,,12.739,33.125,,3.753,,258.8,,971.2600000000001,,,49.371,,,,,,,,4
2010-03-06 12:32:00,,7.857999999999999,,907.557,,123.929,,12.769,33.175,,3.793,,255.564,,969.1400000000002,,,50.061,,,,,,,,4
2010-03-06 12:33:00,,7.875,,914.169,,123.857,,13.012,33.236,,3.837,,253.298,,971.978,,,50.806,,,,,,,,4
2010-03-06 12:34:00,,7.827,,903.912,,123.812,,13.189,33.293,,3.741,,257.752,,964.156,,,51.158,,,,,,,,4
2010-03-06 12:35:00,,7.747,,891.129,,123.832,,13.392,33.342,,3.778,,251.284,,949.292,,,51.888,,,,,,,,4
2010-03-06 12:36:00,,7.684,,881.076,,123.866,,13.426,33.398,,3.76,,250.44,,941.6880000000002,,,51.867,,,,,,,,4
2010-03-06 12:37:00,,7.607999999999999,,868.6559999999998,,123.807,,13.279,33.447,,3.706,,250.352,,927.93,,,50.382,,,,,,,,4
2010-03-06 12:38:00,,7.638,,873.0979999999998,,123.868,,13.049,33.532,,3.635,,256.344,,931.836,,,48.902,,,,,,,,4
2010-03-06 12:39:00,,7.609,,868.909,,123.901,,12.729,33.596,,3.593,,257.798,,926.22,,,47.826,,,,,,,,4
2010-03-06 12:40:00,,7.613,,870.7419999999998,,123.915,,12.56,33.664,,3.586,,258.922,,928.442,,,47.529,,,,,,,,4
2010-03-06 12:41:00,,7.595,,865.369,,123.904,,12.649,33.742,,3.617,,255.314,,923.402,,,48.505,,,,,,,,4
2010-03-06 12:42:00,,7.437999999999999,,843.254,,123.851,,12.888,33.8,,3.52,,255.506,,899.1939999999998,,,49.0,,,,,,,,4
2010-03-06 12:43:00,,7.389999999999999,,833.168,,123.814,,13.195,33.865,,3.577,,248.512,,888.8619999999999,,,49.445,,,,,,,,4
2010-03-06 12:44:00,,7.551999999999999,,862.2029999999999,,123.864,,13.117,33.921,,3.623,,253.586,,918.618,,,49.437,,,,,,,,4
2010-03-06 12:45:00,,7.433,,841.327,,123.812,,12.99,33.983,,3.473,,258.644,,898.1599999999999,,,48.236,,,,,,,,4
2010-03-06 12:46:00,,7.335,,827.64,,123.849,,12.674,34.039,,3.48,,253.658,,882.33,,,47.881,,,,,,,,4
2010-03-06 12:47:00,,7.636,,876.0,,123.868,,12.761,34.094,,3.714,,251.008,,932.3,,,48.922,,,,,,,,4
2010-03-06 12:48:00,,7.62,,871.7329999999998,,123.901,,13.106,34.146,,3.599,,258.136,,928.92,,,48.646,,,,,,,,4
2010-03-06 12:49:00,,7.478,,849.145,,123.878,,13.283,34.183,,3.429,,264.022,,905.274,,,47.238,,,,,,,,4
2010-03-06 12:50:00,,7.567999999999999,,863.1559999999998,,123.973,,12.727,34.224,,3.494,,264.026,,922.378,,,45.859,,,,,,,,4
2010-03-06 12:51:00,,7.545,,859.313,,123.931,,12.527,34.258,,3.435,,267.138,,917.61,,,45.305,,,,,,,,4
2010-03-06 12:52:00,,7.665,,881.681,,124.017,,12.601,34.283,,3.502,,267.828,,937.84,,,44.961,,,,,,,,4
2010-03-06 12:53:00,,7.764,,897.289,,124.018,,12.728,34.293,,3.521,,271.278,,955.156,,,45.833,,,,,,,,4
2010-03-06 12:54:00,,7.812,,901.506,,124.075,,13.215,34.28,,3.673,,261.996,,962.19,,,46.023,,,,,,,,4
2010-03-06 12:55:00,,7.825999999999999,,902.9380000000002,,124.098,,12.992,34.253,,3.657,,263.984,,965.37,,,46.405,,,,,,,,4
2010-03-06 12:56:00,,7.929999999999999,,920.081,,124.121,,13.193,34.23,,3.751,,262.072,,982.988,,,47.308,,,,,,,,4
2010-03-06 12:57:00,,7.902,,916.74,,124.078,,13.183,34.194,,3.793,,258.136,,978.884,,,48.421,,,,,,,,4
2010-03-06 12:58:00,,7.83,,905.195,,124.024,,13.457,34.154,,3.804,,254.09,,966.424,,,49.411,,,,,,,,4
2010-03-06 12:59:00,,7.793999999999999,,898.109,,123.988,,13.588,34.106,,3.744,,255.796,,957.614,,,49.406,,,,,,,,4
2010-03-06 13:00:00,,7.857999999999999,,911.273,,124.053,,13.849,34.061,,3.685,,263.248,,970.108,,,50.553,,,,,,,,4
2010-03-06 13:01:00,,7.844,,906.791,,124.037,,13.658,34.034,,3.714,,260.478,,967.098,,,50.006,,,,,,,,4
2010-03-06 13:02:00,,7.894,,916.371,,124.059,,13.609,34.009,,3.827,,255.362,,977.222,,,50.199,,,,,,,,4
2010-03-06 13:03:00,,7.772999999999999,,894.7619999999998,,123.949,,13.411,33.993,,3.738,,255.594,,955.378,,,48.55,,,,,,,,4
2010-03-06 13:04:00,,7.971,,925.928,,123.979,,13.147,33.977,,3.815,,259.184,,988.788,,,48.347,,,,,,,,4
2010-03-06 13:05:00,,7.937999999999999,,920.748,,124.046,,13.395,33.992,,3.838,,256.354,,983.812,,,49.186,,,,,,,,4
2010-03-06 13:06:00,,7.944,,919.982,,124.072,,13.455,34.001,,3.776,,260.33,,982.82,,,48.381,,,,,,,,4
2010-03-06 13:07:00,,7.926,,919.999,,124.06,,13.298,34.035,,3.729,,263.15,,981.222,,,48.335,,,,,,,,4
2010-03-06 13:08:00,,7.94,,921.65,,124.005,,13.261,34.056,,3.794,,258.926,,982.418,,,47.568,,,,,,,,4
