measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2013-03-04 00:00:00,,0.1839,,2.87,,122.9544,,8.2781,13.5113,8.510799999999998,,0.0020999999999999,,1.6815,,0.0023,,8.3031,,6.1073,,5.8871,,6.1287,,,,,,-2.8532,0.1260999999999999,4
2013-03-04 00:01:00,,0.184,,2.8703,,122.9663,,8.2766,13.5118,8.5013,,0.0041,,1.6815,,0.0063,,8.2844,,6.0629,,5.9161,,6.1527,,,,,,-3.2098,0.1258,4
2013-03-04 00:02:00,,0.1839,,2.8844,,122.9723,,8.4158,13.5118,8.5013,,0.003,,1.4706,,0.0047999999999999,,8.2993,,6.1819,,6.0188,,6.2766,,,,,,-3.4476,0.1268,4
2013-03-04 00:03:00,,0.1837999999999999,,2.877,,122.9526,,8.3786,13.5118,8.4806,,0.0071,,1.6188,,0.0122,,8.2864,,6.2003,,6.0286,,6.2608,,,,,,-3.3287,0.1267,4
2013-03-04 00:04:00,,0.1839,,2.8944,,122.9574,,8.3132,13.5118,8.4787,,0.0066,,1.7328,,0.01,,8.275299999999998,,6.1471,,5.9618,,6.1556,,,,,,-3.0315,0.1269,4
2013-03-04 00:05:00,,0.1841,,2.8874,,123.0241,,8.3391,13.5118,8.467399999999998,,0.0035999999999999,,1.5162,,0.0063,,8.2697,,6.2219,,6.1115,,6.2981,,,,,,-2.8532,0.1269,4
2013-03-04 00:06:00,,0.184,,2.8761,,123.0543,,8.322699999999998,13.5118,8.4562,,0.0033999999999999,,1.4535,,0.0053,,8.266899999999998,,6.2624,,6.0651,,6.2781,,,,,,-2.8532,0.1264,4
2013-03-04 00:07:00,,0.184,,2.9027,,123.0253,,8.2892,13.5118,8.4562,,0.0091,,1.5903,,0.0148,,8.2605,,6.2368,,6.0452,,6.2895,,,,,,-3.0315,0.1273,4
2013-03-04 00:08:00,,0.1839,,2.8936,,123.0232,,8.3201,13.5113,8.4528,,0.0018,,1.6929,,0.0041999999999999,,8.266299999999998,,6.3489,,6.173,,6.3923,,,,,,-3.091,0.1267,4
2013-03-04 00:09:00,,0.184,,2.8832,,123.0371,,8.2496,13.5114,8.4358,,0.0074999999999999,,1.5219,,0.0112,,8.2465,,6.2984,,6.069,,6.2734,,,,,,-2.9127,0.1280999999999999,4
2013-03-04 00:10:00,,0.184,,2.8867,,123.0461,,8.199099999999998,13.5114,8.433899999999998,,0.0057,,1.5618,,0.0089999999999999,,8.231199999999998,,6.2488,,6.0443,,6.2302,,,,,,-2.9721,0.1275,4
2013-03-04 00:11:00,,0.184,,2.8713,,123.063,,8.1484,13.5119,8.4132,,0.0057,,1.3737,,0.0071999999999999,,8.1998,,6.186,,6.0107,,6.1525,,,,,,-3.1504,0.1275,4
2013-03-04 00:12:00,,0.184,,2.886,,123.0541,,8.2177,13.5115,8.4132,,0.0020999999999999,,1.4364,,0.0030999999999999,,8.2012,,6.2807,,6.1247,,6.3505,,,,,,-3.1504,0.1275,4
2013-03-04 00:13:00,,0.1839,,2.8954,,123.0201,,8.3369,13.512,8.4132,,0.0071,,1.5618,,0.0118,,8.231,,6.4323,,6.2529,,6.4957,,,,,,-2.9127,0.1273,4
2013-03-04 00:14:00,,0.1837999999999999,,2.886,,122.9984,,8.3589,13.5116,8.4038,,0.0045999999999999,,1.4991,,0.0068999999999999,,8.2386,,6.4506,,6.1822,,6.4606,,,,,,-2.9127,0.1260999999999999,4
2013-03-04 00:15:00,,0.1837999999999999,,2.9068,,123.0212,,8.225799999999998,13.512,8.3906,,0.0054999999999999,,1.4478,,0.0076,,8.207,,6.379,,6.0941,,6.3576,,,,,,-2.9721,0.1267,4
2013-03-04 00:16:00,,0.1839,,2.9141,,123.0006,,8.112299999999998,13.5125,8.385,,0.0057,,1.5162,,0.0088999999999999,,8.180099999999998,,6.3027,,6.0413,,6.3312,,,,,,-3.091,0.1274,4
2013-03-04 00:17:00,,0.1837999999999999,,2.8929,,122.9842,,8.2046,13.5125,8.368,,0.0083999999999999,,1.4535,,0.0135999999999999,,8.1759,,6.3278,,6.1312,,6.384,,,,,,-3.2693,0.1275,4
2013-03-04 00:18:00,,0.1837999999999999,,2.8778,,122.9959,,8.284599999999998,13.513,8.368,,0.0071,,1.7043,,0.0119,,8.1958,,6.3812,,6.1897,,6.4118,,,,,,-3.0316,0.1269,4
2013-03-04 00:19:00,,0.1837999999999999,,2.8772,,122.9866,,8.267799999999998,13.513,8.3605,,0.0018,,1.4763,,0.0030999999999999,,8.1989,,6.3886,,6.1344,,6.3566,,,,,,-2.9127,0.1272,4
2013-03-04 00:20:00,,0.1839,,2.8864,,123.0119,,8.098499999999998,13.514,8.345399999999998,,0.0006999999999999,,1.5333,,0.0035999999999999,,8.1583,,6.2389,,5.9262,,6.1755,,,,,,-2.9127,0.1272,4
2013-03-04 00:21:00,,0.1839,,2.8804,,123.0171,,8.0077,13.5145,8.345399999999998,,0.0066,,1.3965,,0.0091999999999999,,8.1277,,6.1499,,5.8799,,6.1684,,,,,,-3.3882,0.1267,4
2013-03-04 00:22:00,,0.184,,2.8867,,122.9931,,8.1149,13.5154,8.3319,,0.005,,1.7157,,0.0076,,8.1156,,6.1854,,5.9382,,6.1975,,,,,,-3.5666,0.1265,4
2013-03-04 00:23:00,,0.184,,2.8965,,122.9942,,8.1853,13.5149,8.3251,,0.0018,,1.7727,,0.0041,,8.1159,,6.2285,,5.9927,,6.2783,,,,,,-3.4477,0.1265,4
