measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-11-25 00:00:00,5.032,-0.095,121.955,8.526,8.04,0.007,1.71,0.012,5.729,23.03,4
2008-11-25 00:15:00,5.034,-0.095,121.999,8.244,8.259,0.007,1.723,0.0129999999999999,5.457,22.075,4
2008-11-25 00:30:00,5.027,-0.095,121.831,8.561999999999998,8.185,0.007,1.586,0.0109999999999999,5.328,22.455,4
2008-11-25 00:45:00,5.026,-0.095,121.78,8.484999999999998,8.279999999999998,0.007,1.638,0.0109999999999999,5.492,22.464,4
2008-11-25 01:00:00,5.03,-0.095,121.891,8.266,8.199999999999998,0.007,1.608,0.012,5.459,22.545,4
2008-11-25 01:15:00,5.034,-0.095,122.003,5.901,7.472,0.007,1.521,0.0109999999999999,5.349,21.408,4
2008-11-25 01:30:00,5.033,-0.095,121.987,7.956,7.104,0.007,1.584,0.0109999999999999,4.845,23.723,4
2008-11-25 01:45:00,5.037,-0.095,122.05,7.91,7.449,0.007,1.596,0.012,4.906,23.303,4
2008-11-25 02:00:00,5.038,-0.095,122.073,4.719,7.231,0.007,1.556,0.0109999999999999,3.868,20.67,4
2008-11-25 02:15:00,5.035,-0.095,122.043,4.483,6.176,0.007,1.518,0.0109999999999999,2.671,20.207,4
2008-11-25 02:30:00,5.035,-0.095,122.052,4.632,5.552,0.007,1.639,0.0109999999999999,2.937,22.309,4
2008-11-25 02:45:00,5.033,-0.095,121.998,6.552,5.281,0.007,1.642,0.0109999999999999,3.261,23.018,4
2008-11-25 03:00:00,5.032,-0.095,121.975,7.700999999999999,6.201,0.007,1.615,0.0109999999999999,3.47,22.849,4
2008-11-25 03:15:00,5.031,-0.095,121.929,7.785,6.832,0.007,1.637,0.012,4.106,22.853,4
2008-11-25 03:30:00,5.032,-0.095,121.953,7.916,7.389999999999999,0.007,1.612,0.0109999999999999,4.909,23.823,4
2008-11-25 03:45:00,5.031,-0.095,121.917,7.391,7.559999999999999,0.007,1.614,0.0109999999999999,4.734,22.402,4
2008-11-25 04:00:00,5.022,-0.095,121.782,7.742,7.53,0.007,1.647,0.0109999999999999,4.972,23.279,4
2008-11-25 04:15:00,5.021,-0.095,121.717,8.388999999999998,7.809,0.007,1.63,0.012,5.371,23.623,4
2008-11-25 04:30:00,5.016,-0.095,121.621,8.774,8.218,0.007,1.709,0.012,5.889,23.635,4
2008-11-25 04:45:00,5.013,-0.095,121.569,8.333999999999998,8.512,0.007,1.676,0.012,5.341,23.716,4
2008-11-25 05:00:00,5.012,-0.095,121.568,8.779,8.525,0.007,1.739,0.0129999999999999,5.564,24.597,4
2008-11-25 05:15:00,4.997,-0.095,121.266,7.655999999999999,8.444,0.007,1.735,0.012,5.246,23.384,4
2008-11-25 05:30:00,4.981,-0.095,120.954,6.96,7.868,0.007,1.694,0.012,4.495,21.867,4
2008-11-25 05:45:00,4.99,-0.096,121.197,6.571,7.312999999999999,0.007,1.781,0.0129999999999999,4.635,24.392,4
2008-11-25 06:00:00,4.984,-0.096,121.066,6.729,6.937,0.007,2.0,0.014,4.393,24.724,4
2008-11-25 06:15:00,4.971,-0.11,120.708,6.563,6.739,0.007,2.944,0.021,4.313,23.952,4
2008-11-25 06:30:00,5.004,-0.097,121.484,6.917,6.775,0.007,6.608,0.05,4.285,24.246,4
2008-11-25 06:45:00,5.009,-0.095,121.63,6.001,6.556,0.01,11.019,0.113,4.077,23.735,4
2008-11-25 07:00:00,5.051,6.032,121.624,7.5,6.622,0.066,96.437,10.909,4.97,43.901,4
2008-11-25 07:15:00,4.942,70.364,121.914,8.609999999999998,7.471,0.4149999999999999,208.073,86.665,7.1,157.082,4
2008-11-25 07:30:00,5.342,-1.234,121.271,7.862,8.445,0.0589999999999999,181.509,10.873,6.562,39.169,4
2008-11-25 07:45:00,5.347,3.351,121.346,7.386999999999999,8.263999999999998,0.0769999999999999,210.546,16.327,6.299,44.035,4
2008-11-25 08:00:00,5.227,12.25,121.081,9.845,8.403,0.129,201.052,25.791,6.509,58.719,4
2008-11-25 08:15:00,5.142,20.788,120.993,10.544,9.285,0.1769999999999999,199.134,35.249,7.553,71.083,4
2008-11-25 08:30:00,5.135,32.596,121.009,10.279,10.126,0.2039999999999999,240.276,48.783,8.24,80.45699999999998,4
2008-11-25 08:45:00,5.024,54.521,121.01,11.257,10.761,0.2979999999999999,240.057,71.61,9.345,105.477,4
2008-11-25 09:00:00,4.963,62.261,121.104,11.13,11.488,0.324,246.234,79.831,10.383,112.235,4
2008-11-25 09:15:00,5.005,48.607,121.176,9.607,11.682,0.264,249.176,65.742,10.581,93.578,4
2008-11-25 09:30:00,4.972,61.438,121.114,8.529999999999998,11.425,0.323,245.929,79.256,10.826,109.779,4
2008-11-25 09:45:00,4.956,67.396,121.151,7.816,10.922,0.342,250.486,85.531,11.079,116.26,4
2008-11-25 10:00:00,4.896,79.784,121.354,7.551999999999999,10.65,0.383,259.065,99.097,11.236,127.358,4
2008-11-25 10:15:00,4.874,87.808,121.609,8.237999999999998,10.506,0.399,270.971,108.104,11.469,134.658,4
2008-11-25 10:30:00,4.861,89.47799999999998,121.508,8.875,10.676,0.4119999999999999,265.034,109.158,11.528,138.912,4
2008-11-25 10:45:00,4.856,90.195,121.562,9.593,11.109,0.4289999999999999,256.234,110.001,11.721,141.59,4
2008-11-25 11:00:00,4.829,103.838,121.533,8.794,11.532,0.4829999999999999,257.685,124.392,12.282,154.903,4
2008-11-25 11:15:00,4.828,107.557,121.621,8.354,11.785,0.4829999999999999,265.904,128.428,12.815,156.351,4
2008-11-25 11:30:00,4.84,99.006,121.611,8.476,11.861,0.461,258.583,119.239,13.046,148.654,4
2008-11-25 11:45:00,4.844,102.884,121.758,8.807,11.824,0.459,268.038,123.069,13.021,152.015,4
2008-11-25 12:00:00,4.841,103.717,121.759,9.097,11.993,0.462,268.789,124.18,13.288,152.273,4
2008-11-25 12:15:00,4.851,99.194,121.646,9.111,12.107,0.445,267.823,119.145,13.263,146.917,4
2008-11-25 12:30:00,4.852,100.648,121.75,9.342,12.169,0.453,266.035,120.616,13.225,148.243,4
2008-11-25 12:45:00,4.83,115.53,121.804,9.82,12.372,0.499,274.835,137.017,13.776,164.609,4
2008-11-25 13:00:00,4.837,106.239,121.639,9.794,12.593,0.4709999999999999,269.713,127.099,13.872,155.713,4
2008-11-25 13:15:00,4.817,117.488,121.738,10.243,12.776,0.52,267.648,138.967,14.199,169.558,4
2008-11-25 13:30:00,4.826,106.777,121.617,10.543,13.018,0.4859999999999999,262.225,127.272,14.184,159.652,4
2008-11-25 13:45:00,4.82,111.821,121.621,10.753,13.219,0.495,268.481,132.808,14.354,164.148,4
2008-11-25 14:00:00,4.865,91.757,121.649,11.275,13.389,0.4169999999999999,268.538,111.924,13.988,143.37,4
2008-11-25 14:15:00,4.858,100.122,121.765,11.345,13.672,0.45,267.661,120.51,14.275,152.899,4
2008-11-25 14:30:00,4.833,116.437,121.923,11.483,13.907,0.507,271.637,137.824,14.851,170.447,4
2008-11-25 14:45:00,4.842,113.619,122.187,11.46,14.114,0.4899999999999999,275.278,134.937,15.021,167.449,4
2008-11-25 15:00:00,4.847,103.409,121.864,11.444,14.14,0.459,271.358,124.391,14.969,156.881,4
2008-11-25 15:15:00,4.885,87.88599999999998,121.807,11.431,14.085,0.399,269.78,107.704,14.493,139.457,4
2008-11-25 15:30:00,4.947,66.139,121.713,11.129,13.791,0.335,250.19,84.01699999999998,13.708,117.657,4
2008-11-25 15:45:00,5.055,40.545,121.086,10.832,13.34,0.231,247.826,57.22,12.484,89.462,4
2008-11-25 16:00:00,5.168,24.423,120.782,10.162,12.74,0.16,249.013,39.715,11.739,69.927,4
2008-11-25 16:15:00,5.251,6.704,120.831,10.02,12.094,0.0899999999999999,219.145,19.935,10.91,48.992,4
2008-11-25 16:30:00,5.198,-2.051,120.606,9.646,11.492,0.0379999999999999,180.412,6.748,9.659,33.512,4
