measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-04-12 00:00:00,5.053,-0.158,121.727,-0.4139999999999999,0.314,0.005,1.755,0.01,-0.999,4
2008-04-12 00:15:00,5.054,-0.157,121.779,-1.143,0.2129999999999999,0.006,1.765,0.01,-1.576,4
2008-04-12 00:30:00,5.054,-0.158,121.776,-1.593,-0.165,0.006,1.733,0.01,-2.38,4
2008-04-12 00:45:00,5.052,-0.158,121.753,-1.73,-0.549,0.006,1.689,0.01,-2.515,4
2008-04-12 01:00:00,5.049,-0.158,121.72,-1.311,-0.7329999999999999,0.006,1.747,0.01,-2.469,4
2008-04-12 01:15:00,5.052,-0.158,121.797,-1.244,-0.7129999999999999,0.006,1.758,0.01,-2.436,4
2008-04-12 01:30:00,5.052,-0.158,121.821,-1.158,-0.672,0.006,1.734,0.01,-2.428,4
2008-04-12 01:45:00,5.054,-0.158,121.832,-1.131,-0.631,0.006,1.675,0.01,-2.54,4
2008-04-12 02:00:00,5.053,-0.158,121.82,-1.294,-0.5879999999999999,0.006,1.705,0.01,-2.62,4
2008-04-12 02:15:00,5.042,-0.158,121.577,-1.604,-0.7169999999999999,0.006,1.812,0.0109999999999999,-2.748,4
2008-04-12 02:30:00,5.051,-0.158,121.751,-1.593,-0.8269999999999998,0.006,1.722,0.01,-2.723,4
2008-04-12 02:45:00,5.053,-0.158,121.785,-1.635,-0.897,0.006,1.786,0.01,-2.907,4
2008-04-12 03:00:00,5.051,-0.158,121.787,-1.591,-0.944,0.006,1.775,0.0109999999999999,-3.053,4
2008-04-12 03:15:00,5.037,-0.158,121.465,-1.31,-0.928,0.006,1.764,0.01,-2.906,4
2008-04-12 03:30:00,5.02,-0.158,121.119,-1.031,-0.77,0.006,1.76,0.01,-2.685,4
2008-04-12 03:45:00,5.019,-0.158,121.073,-0.8619999999999999,-0.6089999999999999,0.006,1.723,0.01,-2.481,4
2008-04-12 04:00:00,5.013,-0.158,120.938,-0.8369999999999999,-0.499,0.006,1.744,0.01,-2.452,4
2008-04-12 04:15:00,5.021,-0.158,121.164,-0.567,-0.314,0.005,1.712,0.0089999999999999,-1.972,4
2008-04-12 04:30:00,5.036,-0.158,121.496,-0.763,-0.105,0.006,1.796,0.01,-2.006,4
2008-04-12 04:45:00,4.99,-0.158,121.376,-1.163,-0.123,0.006,2.045,0.0109999999999999,-2.176,4
2008-04-12 05:00:00,5.028,-0.158,121.291,-1.5,-0.341,0.006,3.316,0.02,-2.177,4
2008-04-12 05:15:00,5.015,-0.158,121.015,-1.65,-0.555,0.007,8.397999999999998,0.0589999999999999,-2.253,4
2008-04-12 05:30:00,5.03,-0.157,121.454,-1.487,-0.7159999999999999,0.0179999999999999,34.621,0.757,-2.468,4
2008-04-12 05:45:00,5.343,-1.067,121.602,-0.5949999999999999,-0.4909999999999999,0.064,165.303,10.364,-1.756,4
2008-04-12 06:00:00,5.208,6.96,121.514,-0.199,0.155,0.126,158.616,20.039,-1.018,4
2008-04-12 06:15:00,5.194,28.639,121.446,0.155,0.7429999999999999,0.19,232.588,44.059,-0.11,4
2008-04-12 06:30:00,5.121,41.891,121.472,0.3669999999999999,1.271,0.2379999999999999,245.5,58.351,0.4849999999999999,4
2008-04-12 06:45:00,5.033,71.497,121.546,0.667,1.727,0.3549999999999999,250.253,89.50499999999998,1.525,4
2008-04-12 07:00:00,4.924,111.107,121.691,1.165,2.373,0.4689999999999999,282.357,132.334,2.72,4
2008-04-12 07:15:00,4.93,176.11,122.518,1.678,3.099,0.7129999999999999,280.173,199.868,4.158,4
2008-04-12 07:30:00,4.978,222.016,122.729,2.201,3.97,0.876,284.4,248.172,5.838,4
2008-04-12 07:45:00,5.044,258.763,123.074,2.748,4.907,1.015,282.532,286.341,7.444,4
2008-04-12 08:00:00,5.123,300.528,123.255,3.004,5.604,1.16,284.029,329.562,8.701,4
2008-04-12 08:15:00,5.843,512.405,124.138,3.727,6.119,1.92,288.895,554.514,12.384,4
2008-04-12 08:30:00,6.417,633.917,124.599,4.385,7.084,2.395,285.607,683.958,16.481,4
2008-04-12 08:45:00,5.655,438.408,123.639,4.41,7.811,1.671,285.781,476.199,15.059,4
2008-04-12 09:00:00,6.389,623.904,124.51,4.853,8.061999999999998,2.338,288.457,674.015,17.382,4
2008-04-12 09:15:00,6.579,663.159,124.621,5.333,8.551,2.574,277.848,714.912,19.206,4
2008-04-12 09:30:00,7.14,761.3529999999998,124.889,5.688,8.787,2.905,282.915,821.8089999999999,19.053,4
2008-04-12 09:45:00,7.304999999999999,780.0399999999998,125.114,6.123,9.185,2.966,284.121,842.9009999999998,20.691,4
2008-04-12 10:00:00,7.679,852.673,125.293,6.335,9.573,3.268,281.804,920.699,21.658,4
2008-04-12 10:15:00,7.963,897.8669999999998,125.591,6.446,9.953,3.458,280.738,970.657,23.206,4
2008-04-12 10:30:00,7.393,765.6989999999998,125.032,6.532,10.611,2.984,275.52,830.248,25.165,4
2008-04-12 10:45:00,6.446,554.14,124.383,6.504,11.268,2.207,272.526,602.611,22.65,4
2008-04-12 11:00:00,8.192,900.523,126.032,6.963,11.762,3.54,275.607,974.185,25.087,4
2008-04-12 11:15:00,8.201,914.005,126.248,7.48,12.887,3.599,275.517,988.96,29.049,4
2008-04-12 11:30:00,6.169,496.89,124.455,6.872,13.372,1.928,279.706,541.899,21.878,4
2008-04-12 11:45:00,7.033,664.424,124.997,7.391,13.362,2.538,285.822,725.163,24.186,4
2008-04-12 12:00:00,6.596,599.552,124.097,8.070999999999998,13.638,2.527,258.796,653.241,26.493,4
2008-04-12 12:15:00,8.399,949.719,125.759,8.423,13.928,3.731,275.806,1028.263,29.974,4
2008-04-12 12:30:00,8.301999999999998,950.073,125.827,8.961999999999998,14.558,3.724,276.254,1028.666,28.666,4
2008-04-12 12:45:00,8.495,981.234,125.956,8.9,14.906,3.837,277.257,1063.515,29.54,4
2008-04-12 13:00:00,8.412,969.9140000000002,125.957,9.105,14.875,3.82,274.917,1049.786,29.335,4
2008-04-12 13:15:00,8.09,915.263,125.667,9.454,15.243,3.601,275.467,990.99,30.266,4
2008-04-12 13:30:00,8.202999999999998,939.477,125.763,9.801,15.684,3.653,278.388,1016.936,29.997,4
2008-04-12 13:45:00,7.605,839.8859999999999,125.353,9.920000000000002,16.221,3.305,274.752,908.017,29.191,4
2008-04-12 14:00:00,7.183,757.171,125.018,10.001,16.429,3.133,261.777,817.4049999999999,28.232,4
2008-04-12 14:15:00,7.578,835.543,125.283,9.833,16.2,3.291,275.448,904.045,27.99,4
2008-04-12 14:30:00,6.575,662.761,124.428,9.771,16.1,2.57,280.077,717.359,25.312,4
2008-04-12 14:45:00,6.085,567.119,124.199,9.732,15.713,2.258,272.811,614.089,23.743,4
2008-04-12 15:00:00,5.732,494.367,123.882,9.726,15.164,1.89,283.999,536.6,22.069,4
2008-04-12 15:15:00,5.83,513.059,124.056,9.636,14.552,2.011,277.897,556.64,21.161,4
2008-04-12 15:30:00,5.891,529.78,124.155,9.273,14.36,2.07,277.573,573.707,21.234,4
2008-04-12 15:45:00,5.457,416.921,123.661,9.073,14.033,1.633,279.095,454.984,19.658,4
2008-04-12 16:00:00,5.866,523.908,124.098,9.487,14.049,1.987,286.377,568.634,20.724,4
2008-04-12 16:15:00,5.802,508.481,124.185,9.345,14.799,1.943,284.014,551.948,21.512,4
2008-04-12 16:30:00,5.578,455.096,123.951,9.032,15.053,1.731,286.091,495.243,21.263,4
2008-04-12 16:45:00,5.237,337.318,123.408,8.809,14.689,1.302,284.439,370.518,19.869,4
2008-04-12 17:00:00,4.998,230.751,122.909,8.561999999999998,13.496,0.899,287.292,258.169,17.447,4
2008-04-12 17:15:00,4.97,163.651,122.738,8.279,12.37,0.664,282.502,187.797,15.51,4
2008-04-12 17:30:00,4.983,106.338,122.337,7.99,11.365,0.464,274.15,127.19,13.605,4
2008-04-12 17:45:00,5.213,43.839,121.885,7.490999999999999,10.523,0.225,274.445,61.761,11.869,4
