measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-12-12 00:00:00,5.015,-0.1409999999999999,121.363,-4.156,-2.961,0.006,3.424,0.021,-5.052,17.923,4
2008-12-12 00:15:00,4.982,-0.158,120.604,-3.952,-3.018,0.006,3.285,0.021,-4.903,18.36,4
2008-12-12 00:30:00,4.981,-0.158,120.608,-3.636,-2.831,0.006,3.327,0.019,-4.575,18.809,4
2008-12-12 00:45:00,4.979,-0.158,120.534,-3.947,-2.653,0.006,3.248,0.02,-4.394,18.542,4
2008-12-12 01:00:00,4.979,-0.158,120.496,-4.257,-2.682,0.006,3.226,0.019,-4.194,18.642,4
2008-12-12 01:15:00,4.972,-0.158,120.348,-3.983,-2.701,0.006,3.263,0.02,-4.366,18.439,4
2008-12-12 01:30:00,4.976,-0.158,120.453,-3.979,-2.781,0.006,3.31,0.02,-4.764,18.033,4
2008-12-12 01:45:00,4.976,-0.158,120.458,-4.009,-2.842,0.006,3.215,0.02,-5.006,17.548,4
2008-12-12 02:00:00,4.981,-0.158,120.507,-4.456,-2.979,0.006,3.18,0.02,-4.832,17.971,4
2008-12-12 02:15:00,4.98,-0.158,120.491,-4.063,-3.083,0.006,3.124,0.019,-4.773,18.425,4
2008-12-12 02:30:00,4.978,-0.158,120.45,-4.651,-3.185,0.006,3.172,0.02,-4.657,17.667,4
2008-12-12 02:45:00,4.973,-0.158,120.352,-4.551,-3.257,0.006,3.169,0.019,-4.626,17.978,4
2008-12-12 03:00:00,4.974,-0.158,120.37,-4.632,-3.199,0.006,3.145,0.019,-4.657,17.894,4
2008-12-12 03:15:00,4.971,-0.158,120.281,-4.819,-3.215,0.006,3.134,0.019,-4.746,17.741,4
2008-12-12 03:30:00,4.976,-0.155,120.436,-4.894,-3.247,0.006,3.106,0.019,-4.917,17.952,4
2008-12-12 03:45:00,5.004,-0.1489999999999999,121.049,-4.724,-3.261,0.006,3.031,0.019,-4.705,18.131,4
2008-12-12 04:00:00,5.003,-0.1499999999999999,121.046,-4.596,-3.237,0.007,3.13,0.021,-4.695,18.145,4
2008-12-12 04:15:00,4.998,-0.153,120.946,-4.544,-3.23,0.006,3.024,0.019,-4.762,17.952,4
2008-12-12 04:30:00,4.998,-0.153,120.926,-4.271,-3.184,0.006,2.917,0.0179999999999999,-4.991,18.069,4
