measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-03-31 00:00:00,0.1874,3.1609,122.5359,16.4917,,13.4139,15.0524,0.0161999999999999,1.3044,0.0201999999999999,,15.5572,14.0805,14.0055,14.2165,,-3.0884,0.1313999999999999,,4
2012-03-31 00:01:00,0.1880999999999999,3.1609,122.3975,16.6156,,13.4111,15.069,0.0092999999999999,1.4183,0.0115,,15.6205,14.1602,14.041,14.2254,,-2.8509,0.1318999999999999,,4
2012-03-31 00:02:00,0.1877999999999999,3.2254,122.4641,16.5627,,13.412,15.0856,0.0205,1.3841,0.0281999999999999,,15.649,14.2251,14.0836,14.3092,,-2.8509,0.1318,,4
2012-03-31 00:03:00,0.1887,3.2684,122.4197,16.6664,,13.4115,15.0938,0.0141,1.4297,0.0201999999999999,,15.6957,14.3231,14.204,14.4029,,-2.8509,0.1323,,4
2012-03-31 00:04:00,0.187,3.1394,122.4487,16.9585,,13.411,15.1032,0.0106999999999999,1.2133,0.0155,,15.784,14.4978,14.4152,14.6218,,-2.7321,0.1325,,4
2012-03-31 00:05:00,0.1880999999999999,3.2039,122.4573,17.2072,,13.4105,15.1226,0.0112,1.6519,0.0156999999999999,,15.8774,14.6545,14.5214,14.742,,-2.4351,0.1328999999999999,,4
2012-03-31 00:06:00,0.1875999999999999,3.2684,122.4094,17.2076,,13.4104,15.1434,0.0071,1.4981,0.0106999999999999,,15.9449,14.6836,14.4567,14.7046,,-2.4351,0.1328999999999999,,4
2012-03-31 00:07:00,0.1883,3.1609,122.3701,17.0631,,13.41,15.1744,0.0114,1.555,0.0195,,15.9626,14.6307,14.4164,14.6475,,-2.2569,0.1323,,4
2012-03-31 00:08:00,0.1874,3.1824,122.4043,16.9884,,13.4095,15.191,0.0137,1.5208,0.0216,,15.977,14.6137,14.4099,14.655,,-2.4351,0.1325,,4
2012-03-31 00:09:00,0.1885,3.4619,122.3975,17.0427,,13.4104,15.2117,0.0138999999999999,1.3728,0.0195999999999999,,15.9984,14.5966,14.3844,14.6064,,-2.6133,0.1327,,4
2012-03-31 00:10:00,0.1885,3.2899,122.4573,17.0449,,13.4085,15.2343,0.0121,1.3215,0.0165,,16.0196,14.6045,14.4036,14.6318,,-2.6727,0.1327,,4
2012-03-31 00:11:00,0.1883,3.2899,122.4145,17.0444,,13.4066,15.2591,0.0137,1.236,0.0182,,16.0325,14.5503,14.3689,14.5713,,-2.8509,0.1325,,4
2012-03-31 00:12:00,0.1885,3.3544,122.4521,17.0194,,13.4057,15.284,0.0103,1.5265,0.0155999999999999,,16.0531,14.5199,14.3252,14.4967,,-2.8509,0.1325,,4
2012-03-31 00:13:00,0.1883,3.3544,122.4573,16.9066,,13.4057,15.2919,0.0118,1.2702,0.0147,,16.0289,14.3765,14.1978,14.3709,,-2.8509,0.1326,,4
2012-03-31 00:14:00,0.1883,3.2254,122.4521,16.8559,,13.4052,15.3149,0.0155,1.3443,0.0211,,16.0365,14.3414,14.2047,14.375,,-2.8509,0.1321,,4
2012-03-31 00:15:00,0.1877999999999999,3.2684,122.447,16.8513,,13.4048,15.3356,0.0083999999999999,1.236,0.0099,,16.0509,14.3116,14.1477,14.3334,,-2.9103,0.1315999999999999,,4
2012-03-31 00:16:00,0.1874,3.3329,122.4641,16.7648,,13.4047,15.3459,0.0138999999999999,1.0766,0.0168999999999999,,16.0236,14.2029,14.0473,14.2512,,-3.0884,0.1325,,4
2012-03-31 00:17:00,0.1885,3.1609,122.4641,16.8648,,13.4047,15.3604,0.0141,1.2987,0.0172,,16.0415,14.2434,14.1467,14.3275,,-2.9103,0.1326,,4
2012-03-31 00:18:00,0.1877999999999999,3.1394,122.4607,16.9604,,13.4047,15.3853,0.0152999999999999,1.3671,0.0201999999999999,,16.067,14.2466,14.1261,14.2942,,-3.326,0.1321,,4
2012-03-31 00:19:00,0.1877999999999999,3.2254,122.4744,16.8748,,13.4047,15.3853,0.0114,1.3671,0.0184,,16.0377,14.1254,13.9978,14.1744,,-2.9103,0.1325,,4
2012-03-31 00:20:00,0.1872,3.1609,122.4504,16.8005,,13.4047,15.3966,0.0109,1.3158,0.0134,,16.0162,14.0189,13.8906,14.0799,,-2.9103,0.1326,,4
2012-03-31 00:21:00,0.1877999999999999,3.3759,122.4778,16.7479,,13.4047,15.4079,0.0114,1.4525,0.0154,,15.9926,13.9244,13.8003,14.0022,,-3.2072,0.1321,,4
2012-03-31 00:22:00,0.1880999999999999,3.1609,122.4521,16.8215,,13.4047,15.4141,0.0083999999999999,1.481,0.0131,,15.9918,13.9313,13.8822,14.0771,,-3.2072,0.1325,,4
