measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-09-27 00:00:00,,0.1867999999999999,,3.3986,,122.6547,,9.0477,13.5673,9.3896,,0.0038999999999999,,2.5584,,0.0094,,8.721199999999998,,7.6068,,7.642299999999999,,7.8589,,,,,,-1.842,0.1310999999999999,4
2012-09-27 00:01:00,,0.1862,,3.205,,122.6513,,9.0562,13.5673,9.3689,,0.0064,,2.1595,,0.0124,,8.7012,,7.5214,,7.5988,,7.7785,,,,,,-2.1392,0.1305999999999999,4
2012-09-27 00:02:00,,0.1867999999999999,,3.4201,,122.6427,,9.0576,13.5678,9.3689,,0.0064,,2.4103,,0.0152999999999999,,8.7026,,7.4462,,7.542799999999999,,7.6798,,,,,,-2.1391,0.1312,4
2012-09-27 00:03:00,,0.1872999999999999,,3.3771,,122.6547,,9.0338,13.5678,9.3501,,0.0091,,2.4217,,0.0223,,8.681599999999998,,7.3648,,7.4508,,7.619799999999999,,,,,,-1.9609,0.1327,4
2012-09-27 00:04:00,,0.1865999999999999,,3.2265,,122.576,,9.0742,13.5678,9.3463,,0.0045999999999999,,2.3875,,0.0122,,8.685,,7.329799999999999,,7.4257,,7.5919,,,,,,-2.1391,0.1310999999999999,4
2012-09-27 00:05:00,,0.1857,,3.3986,,122.6256,,9.067100000000002,13.5678,9.3463,,0.0033999999999999,,2.3362,,0.0068999999999999,,8.687799999999998,,7.3312,,7.4172,,7.6047,,,,,,-1.9014,0.1313,4
2012-09-27 00:06:00,,0.186,,3.205,,122.6461,,9.0901,13.5678,9.3294,,0.0061999999999999,,1.9943,,0.0129999999999999,,8.668,,7.3114,,7.3917,,7.652999999999999,,,,,,-2.0797,0.1315999999999999,4
2012-09-27 00:07:00,,0.1867999999999999,,3.3771,,122.7282,,9.0939,13.5678,9.3218,,0.0066,,2.547,,0.0149,,8.6619,,7.291,,7.3244,,7.5986,,,,,,-1.9609,0.1307,4
2012-09-27 00:08:00,,0.1862,,3.3125,,122.7179,,9.0822,13.5678,9.303,,0.0005,,2.1254,,0.0041999999999999,,8.6445,,7.2721,,7.317599999999999,,7.546299999999999,,,,,,-2.1391,0.1318,4
2012-09-27 00:09:00,,0.187,,3.3125,,122.7282,,9.1152,13.5678,9.301100000000002,,0.0011,,2.0912,,-0.0008999999999999,,8.6475,,7.3704,,7.362599999999999,,7.6239,,,,,,-2.1391,0.1303999999999999,4
2012-09-27 00:10:00,,0.1865999999999999,,3.4201,,122.7897,,9.2169,13.5678,9.297300000000002,,0.0083999999999999,,2.5641,,0.0227,,8.6629,,7.4795,,7.4113,,7.7153,,,,,,-1.9609,0.1313999999999999,4
2012-09-27 00:11:00,,0.186,,3.3986,,122.7949,,9.2669,13.5678,9.2804,,0.0095999999999999,,2.3191,,0.023,,8.6502,,7.53,,7.485299999999999,,7.7672,,,,,,-1.9015,0.1312,4
