measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-04-22 00:00:00,5.021,-0.0109999999999999,122.542,9.766,60.625,0.006,2.53,0.016,13.464,4
2010-04-22 00:01:00,5.023,0.1429999999999999,122.602,9.769,60.518,0.005,2.576,0.012,13.461,4
2010-04-22 00:02:00,5.022,0.0879999999999999,122.616,9.769,57.554,0.007,2.546,0.0179999999999999,13.461,4
2010-04-22 00:03:00,5.021,0.1809999999999999,122.671,9.79,56.447,0.008,2.362,0.02,13.468,4
2010-04-22 00:04:00,5.017,0.049,122.604,9.783,57.359,0.007,2.296,0.016,13.455,4
2010-04-22 00:05:00,5.022,0.1479999999999999,122.577,9.792,57.594,0.005,2.626,0.012,13.466,4
2010-04-22 00:06:00,5.02,0.049,122.586,9.818,56.348,0.008,2.626,0.02,13.467,4
2010-04-22 00:07:00,5.023,0.099,122.634,9.816,56.114,0.006,2.51,0.014,13.483,4
2010-04-22 00:08:00,5.019,-0.11,122.495,9.844,56.215,0.007,2.686,0.0179999999999999,13.51,4
2010-04-22 00:09:00,5.017,-0.05,122.52,9.817,52.503,0.006,2.51,0.016,13.52,4
2010-04-22 00:10:00,5.022,-0.171,122.576,9.778,55.409,0.005,2.582,0.014,13.521,4
2010-04-22 00:11:00,5.019,0.016,122.554,9.788,53.118,0.006,2.648,0.014,13.551,4
2010-04-22 00:12:00,5.023,-0.133,122.539,9.758,56.193,0.005,2.53,0.014,13.558,4
2010-04-22 00:13:00,5.022,0.1479999999999999,122.545,9.683,57.268,0.007,2.588,0.0179999999999999,13.549,4
2010-04-22 00:14:00,5.023,0.0,122.526,9.669,56.978,0.007,2.186,0.016,13.571,4
2010-04-22 00:15:00,5.019,0.033,122.482,9.571,57.358,0.008,2.632,0.02,13.531,4
2010-04-22 00:16:00,5.01,-0.0109999999999999,122.428,9.564,55.062,0.007,2.66,0.02,13.57,4
2010-04-22 00:17:00,5.03,-0.138,122.549,9.551,57.316,0.006,2.488,0.016,13.569,4
2010-04-22 00:18:00,5.026,-0.166,122.577,9.5,55.057,0.008,2.564,0.0219999999999999,13.544,4
2010-04-22 00:19:00,5.023,-0.2369999999999999,122.579,9.456,57.436,0.006,2.38,0.014,13.536,4
2010-04-22 00:20:00,5.019,0.055,122.549,9.45,57.951,0.006,2.536,0.014,13.545,4
2010-04-22 00:21:00,5.018,-0.017,122.616,9.436000000000002,59.322,0.008,2.396,0.02,13.539,4
2010-04-22 00:22:00,5.019,0.0709999999999999,122.557,9.424,61.626,0.005,2.644,0.012,13.53,4
2010-04-22 00:23:00,5.022,0.0929999999999999,122.485,9.405,56.287,0.006,2.552,0.014,13.535,4
