measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-08-10 00:00:00,0.1890999999999999,3.2241,122.7186,21.0425,,,,13.2668,,22.0614,0.028,1.3836,0.0374999999999999,,,,,21.3949,18.8694,19.2509,19.3182,-4.1554,0.1327,,,,4
2012-08-10 00:01:00,0.1893,3.1812,122.6682,21.001,,,,13.2678,,22.0386,0.0228,1.1103,0.0248999999999999,,,,,21.3756,18.9265,19.2905,19.3668,-4.1554,0.1333999999999999,,,,4
2012-08-10 00:02:00,0.1889,3.0737,122.6514,20.9335,,,,13.2682,,22.0004,0.0216,1.1729,0.0253999999999999,,,,,21.3339,18.9047,19.2431,19.3402,-4.1554,0.1328999999999999,,,,4
2012-08-10 00:03:00,0.1893,3.1597,122.6266,20.8588,,,,13.2678,,21.962,0.0264,1.1502,0.0300999999999999,,,,,21.2933,18.8577,19.1996,19.262,-3.8586,0.1326,,,,4
2012-08-10 00:04:00,0.1897,3.2027,122.4867,20.8708,,,,13.2682,,21.9371,0.0221,1.3039,0.0267,,,,,21.2733,18.8465,19.2052,19.2967,-4.0366,0.1332,,,,4
2012-08-10 00:05:00,0.1884,3.0522,122.4412,20.8362,,,,13.2682,,21.9019,0.0231999999999999,1.2982,0.0304999999999999,,,,,21.2359,18.7744,19.1177,19.1795,-3.7992,0.1327,,,,4
2012-08-10 00:06:00,0.1889,3.2027,122.4619,20.7959,,,,13.2682,,21.8693,0.0247999999999999,1.173,0.0303,,,,,21.2054,18.6583,18.9921,19.0531,-4.096,0.1332,,,,4
2012-08-10 00:07:00,0.1888,3.0306,122.4804,20.7995,,,,13.2682,,21.8354,0.0182,1.1387,0.0207,,,,,21.1756,18.6277,19.0294,19.1043,-4.2147,0.1323,,,,4
2012-08-10 00:08:00,0.1893,3.224,122.49,20.8789,,,,13.2687,,21.8106,0.0213999999999999,1.1046,0.0230999999999999,,,,,21.1645,18.704,19.087,19.2,-4.096,0.1333999999999999,,,,4
2012-08-10 00:09:00,0.1893,3.1811,122.4751,20.8504,,,,13.2682,,21.7739,0.0277999999999999,1.0761,0.0313999999999999,,,,,21.1326,18.6537,19.0236,19.1387,-3.9772,0.133,,,,4
2012-08-10 00:10:00,0.1882,3.0951,122.5774,20.7652,,,,13.2687,,21.736,0.0179999999999999,1.1558,0.0208999999999999,,,,,21.0981,18.5893,18.9259,19.0251,-3.9772,0.1323,,,,4
2012-08-10 00:11:00,0.1888,3.353,122.611,20.6758,,,,13.2696,,21.7134,0.0224999999999999,1.2583,0.0273,,,,,21.0755,18.5243,18.8554,18.9692,-4.096,0.1328999999999999,,,,4
2012-08-10 00:12:00,0.1893,3.2455,122.6285,20.6091,,,,13.27,,21.6795,0.0171,1.3323,0.0205,,,,,21.0416,18.4298,18.7762,18.8858,-4.0366,0.1328,,,,4
2012-08-10 00:13:00,0.1890999999999999,3.1811,122.6064,20.6322,,,,13.2723,,21.6457,0.0223,1.4348,0.031,,,,,21.0077,18.5582,19.0037,19.0571,-4.2147,0.1325,,,,4
2012-08-10 00:14:00,0.1893,3.2026,122.6128,20.7294,,,,13.2719,,21.6163,0.0236999999999999,1.1387,0.0261,,,,,20.9921,18.6716,19.0865,19.1586,-4.274,0.1328999999999999,,,,4
2012-08-10 00:15:00,0.1890999999999999,3.0735,122.5869,20.7882,,,,13.2723,,21.5896,0.0231999999999999,1.3608,0.0298,,,,,20.9805,18.7238,19.1227,19.251,-3.7398,0.1326,,,,4
2012-08-10 00:16:00,0.1885999999999999,3.3315,122.5755,20.8368,,,,13.2728,,21.5575,0.0195999999999999,1.19,0.0218999999999999,,,,,20.9678,18.7714,19.1856,19.3,-3.5617,0.1328999999999999,,,,4
2012-08-10 00:17:00,0.1893,3.1596,122.5192,20.7722,,,,13.2728,,21.5237,0.0269,1.1843,0.0313,,,,,20.9422,18.7013,19.087,19.1827,-2.9681,0.1325,,,,4
2012-08-10 00:18:00,0.1885999999999999,3.0736,122.5112,20.7178,,,,13.2737,,21.5033,0.0247999999999999,1.19,0.0284,,,,,20.9273,18.6697,19.0832,19.1505,-2.9681,0.1328999999999999,,,,4
