measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-06-14 00:00:00,0.1893,3.3103,122.8732,20.917,,13.2861,20.5296,0.0148,1.2015,0.0194,,20.7252,17.6778,17.6361,17.9309,,-4.8085,0.1333999999999999,,4
2012-06-14 00:01:00,0.1890999999999999,3.3533,122.851,20.8438,,13.2874,20.5273,0.0182,1.3495,0.024,,20.7022,17.617,17.5927,17.8973,,-4.6304,0.1325,,4
2012-06-14 00:02:00,0.1882,3.2458,122.88,20.7195,,13.2883,20.5115,0.021,1.1616,0.0235999999999999,,20.6622,17.5106,17.4953,17.7394,,-4.4523,0.1322,,4
2012-06-14 00:03:00,0.1889,3.2028,122.8408,20.4105,,13.2896,20.4934,0.0228,1.2299,0.0293999999999999,,20.6033,17.4242,17.3776,17.6497,,-4.4523,0.1323999999999999,,4
2012-06-14 00:04:00,0.1893,3.2888,122.88,20.1856,,13.29,20.4754,0.0213999999999999,1.1958,0.0254999999999999,,20.5417,17.3198,17.3059,17.523,,-4.5711,0.1328999999999999,,4
2012-06-14 00:05:00,0.1885999999999999,3.3318,122.8664,20.0031,,13.29,20.4663,0.0184,1.2128,0.0228,,20.4849,17.3003,17.2759,17.4826,,-4.8679,0.1328999999999999,,4
2012-06-14 00:06:00,0.1889,3.4177,122.8596,19.8812,,13.2904,20.4379,0.0178,1.1274,0.0189,,20.4115,17.223,17.1895,17.3998,,-4.9866,0.1336,,4
2012-06-14 00:07:00,0.1890999999999999,3.3533,122.863,19.9079,,13.2904,20.4234,0.0287,1.1388,0.031,,20.3659,17.1854,17.1596,17.3649,,-5.1054,0.1332,,4
2012-06-14 00:08:00,0.1889,3.3533,122.8954,19.8234,,13.2904,20.4031,0.0202999999999999,1.1104,0.0239,,20.3082,17.1892,17.1683,17.3939,,-5.046,0.1332,,4
2012-06-14 00:09:00,0.1889,3.3963,122.8544,19.9361,,13.2906,20.3737,0.0194,1.3723,0.0264999999999999,,20.2491,17.2342,17.2077,17.5251,,-5.2241,0.1322,,4
