measured_on,ac_current__319,ac_current__379,ac_power__315,ac_power__375,ac_voltage__318,ac_voltage__378,ambient_temp__320,ambient_temp__380,das_battery_voltage__326,das_battery_voltage__386,das_temp__325,das_temp__385,dc_pos_current__317,dc_pos_current__377,dc_pos_voltage__316,dc_pos_voltage__376,dc_power__314,dc_power__374,inverter_temp__324,inverter_temp__384,module_temp_1__321,module_temp_1__381,module_temp_2__322,module_temp_2__382,module_temp_3__323,module_temp_3__383,poa_irradiance__313,poa_irradiance__373,power_factor__327,power_factor__387,system_id
2011-06-16 00:10:00,0.1893,,3.3316,,122.7031,,18.4394,,13.3172,,19.3222,,0.0202999999999999,,2.1295,,0.0451,,18.9483,,16.0519,,16.1649,,16.4732,,-4.3336,,0.1346999999999999,,4
2011-06-16 00:11:00,0.1884,,3.3102,,122.6947,,18.4665,,13.3172,,19.2893,,0.0175,,2.3345,,0.041,,18.9036,,16.1178,,16.2364,,16.53,,-4.3336,,0.133,,4
2011-06-16 00:12:00,0.1882,,3.2027,,122.7313,,18.4195,,13.3172,,19.2597,,0.021,,2.2491,,0.0504,,18.8539,,16.1781,,16.3043,,16.5686,,-4.2743,,0.1335,,4
2011-06-16 00:13:00,0.1884,,3.5036,,122.7444,,18.5029,,13.3181,,19.2328,,0.0194,,2.2662,,0.0419,,18.8228,,16.2242,,16.3303,,16.6503,,-4.2149,,0.1343999999999999,,4
2011-06-16 00:14:00,0.1889,,3.2456,,122.7774,,18.7951,,13.3195,,19.2162,,0.0171,,2.101,,0.0364,,18.8138,,16.3129,,16.4572,,16.8775,,-4.0961,,0.1333,,4
2011-06-16 00:15:00,0.1893,,3.4175,,122.6742,,19.3952,,13.32,,19.1853,,0.0190999999999999,,2.323,,0.0437,,18.8488,,16.5565,,16.7384,,17.2629,,-4.0368,,0.1337,,4
2011-06-16 00:16:00,0.1890999999999999,,3.3315,,122.6379,,19.6675,,13.3213,,19.1605,,0.0141,,2.3856,,0.0335,,18.9114,,16.7378,,16.8173,,17.4119,,-3.6212,,0.1343999999999999,,4
2011-06-16 00:17:00,0.1893,,3.3315,,122.6608,,19.4602,,13.3218,,19.133,,0.0171,,2.1294,,0.0356,,18.8978,,16.7806,,16.8865,,17.4456,,-3.1463,,0.1333999999999999,,4
2011-06-16 00:18:00,0.1890999999999999,,3.396,,122.7065,,19.4166,,13.3218,,19.1243,,0.0213999999999999,,2.0896,,0.0439,,18.9134,,16.8847,,16.9481,,17.4967,,-3.0276,,0.1346,,4
2011-06-16 00:19:00,0.1889,,3.3531,,122.6952,,19.4809,,13.3218,,19.1063,,0.0155,,2.3629,,0.0347999999999999,,18.9147,,16.9209,,16.9627,,17.5711,,-2.9089,,0.1338,,4
2011-06-16 00:20:00,0.1893,,3.3531,,122.6671,,19.4278,,13.3218,,19.0769,,0.0221,,2.3174,,0.0488,,18.8923,,16.9193,,16.9632,,17.5758,,-3.087,,0.1338,,4
2011-06-16 00:21:00,0.1882,,3.4606,,122.6387,,19.2995,,13.3232,,19.0588,,0.0223,,2.2946,,0.0529999999999999,,18.8839,,16.8838,,16.9785,,17.5062,,-2.9682,,0.1338999999999999,,4
2011-06-16 00:22:00,0.1885999999999999,,3.3961,,122.6479,,19.19,,13.3218,,19.0477,,0.0202999999999999,,2.4882,,0.0514,,18.868,,16.8266,,16.9555,,17.4199,,-2.9089,,0.1338,,4
2011-06-16 00:23:00,0.1890999999999999,,3.3316,,122.4844,,19.0695,,13.3227,,19.0249,,0.0171,,2.3174,,0.0383,,18.8375,,16.7578,,16.9424,,17.3608,,-3.1463,,0.1341,,4
2011-06-16 00:24:00,0.1889,,3.3317,,122.449,,18.9095,,13.3218,,19.0227,,0.0146,,2.0954,,0.0298999999999999,,18.8221,,16.7381,,16.8816,,17.3203,,-3.3244,,0.1335,,4
2011-06-16 00:25:00,0.1895,,3.3317,,122.4597,,18.6826,,13.3232,,19.0046,,0.0159,,2.4712,,0.0391999999999999,,18.779,,16.7032,,16.8314,,17.2722,,-3.3244,,0.1333,,4
2011-06-16 00:26:00,0.1893,,3.1812,,122.4481,,18.676,,13.3232,,18.9792,,0.0246,,2.4256,,0.0625,,18.7418,,16.6491,,16.7682,,17.2015,,-3.5025,,0.1342,,4
2011-06-16 00:27:00,0.1885999999999999,,3.3317,,122.4742,,18.7124,,13.3236,,18.9639,,0.0166,,2.437,,0.0413,,18.7161,,16.6086,,16.7299,,17.1054,,-3.5619,,0.1332,,4
2011-06-16 00:28:00,0.1889,,3.2027,,122.5444,,18.417,,13.3232,,18.9396,,0.0166,,2.4997,,0.0405,,18.6634,,16.5166,,16.6211,,16.9667,,-3.6213,,0.1333,,4
2011-06-16 00:29:00,0.1890999999999999,,3.3317,,122.5721,,18.1417,,13.3236,,18.921,,0.0159,,2.3345,,0.0362,,18.6121,,16.4421,,16.5467,,16.9112,,-3.8587,,0.1333999999999999,,4
2011-06-16 00:30:00,0.1884,,3.4607,,122.5893,,18.2289,,13.3241,,18.9074,,0.0182,,2.5281,,0.0471999999999999,,18.5916,,16.4013,,16.5171,,16.8767,,-3.74,,0.1337,,4
2011-06-16 00:31:00,0.1890999999999999,,3.3317,,122.5521,,18.228,,13.3241,,18.8835,,0.0198,,2.5794,,0.0505,,18.5524,,16.3871,,16.491,,16.8387,,-4.0962,,0.1337,,4
2011-06-16 00:32:00,0.1889,,3.2242,,122.6188,,18.2794,,13.3273,,18.8623,,0.0166,,2.3915,,0.0393999999999999,,18.5186,,16.3775,,16.4438,,16.809,,-3.8588,,0.1338999999999999,,4
2011-06-16 00:33:00,0.1893,,3.3316,,122.6036,,18.2444,,13.3273,,18.8419,,0.0143,,2.5338,,0.0352,,18.4754,,16.3648,,16.4317,,16.7538,,-3.9775,,0.134,,4
2011-06-16 00:34:00,0.1885999999999999,,3.2456,,122.4868,,18.5606,,13.3287,,18.8171,,0.01,,2.6249,,0.0254999999999999,,18.447,,16.4493,,16.5204,,16.8918,,-3.74,,0.134,,4
2011-06-16 00:35:00,0.1889,,3.3531,,122.4759,,19.042,,13.3282,,18.8047,,0.0189,,2.511,,0.049,,18.4603,,16.5763,,16.5519,,16.9665,,-3.74,,0.1338,,4
2011-06-16 00:36:00,0.1885999999999999,,3.3531,,122.4726,,19.2247,,13.3287,,18.7787,,0.0159,,2.4939,,0.0410999999999999,,18.4579,,16.6547,,16.5655,,17.0372,,-3.5026,,0.1342,,4
2011-06-16 00:37:00,0.1885999999999999,,3.4177,,122.5383,,19.5035,,13.3291,,18.7651,,0.0168999999999999,,2.494,,0.0439999999999999,,18.4804,,16.7058,,16.6626,,17.2261,,-3.2651,,0.1338,,4
2011-06-16 00:38:00,0.1885999999999999,,3.3747,,122.6136,,19.646,,13.3287,,18.7423,,0.0146,,2.4655,,0.0356,,18.5111,,16.8007,,16.6851,,17.3237,,-2.9089,,0.1341,,4
2011-06-16 00:39:00,0.1889,,3.4177,,122.6227,,19.6407,,13.3291,,18.7244,,0.0159,,2.1979,,0.0364999999999999,,18.539,,16.8685,,16.7348,,17.4158,,-2.9089,,0.1341,,4
2011-06-16 00:40:00,0.188,,3.1597,,122.6331,,19.734,,13.3291,,18.7132,,0.0189,,2.3402,,0.0442999999999999,,18.5742,,16.9443,,16.7534,,17.5102,,-2.8495,,0.1332,,4
2011-06-16 00:41:00,0.1890999999999999,,3.4607,,122.6216,,19.6944,,13.3296,,18.7069,,0.023,,2.4997,,0.0572999999999999,,18.6014,,16.9875,,16.7757,,17.5715,,-2.8495,,0.134,,4
2011-06-16 00:42:00,0.1882,,3.3532,,122.6319,,19.3137,,13.3287,,18.6904,,0.0213999999999999,,2.3289,,0.0497,,18.5924,,16.9625,,16.7361,,17.518,,-2.7902,,0.134,,4
2011-06-16 00:43:00,0.1885999999999999,,3.3102,,122.6255,,18.9212,,13.3291,,18.6747,,0.0189,,2.2776,,0.0413,,18.5483,,16.9663,,16.7371,,17.4759,,-2.7902,,0.1342,,4
2011-06-16 00:44:00,0.1889,,3.1383,,122.6324,,18.951,,13.3291,,18.6612,,0.0171,,2.2491,,0.0367999999999999,,18.5188,,17.0238,,16.7967,,17.4693,,-2.9683,,0.134,,4
2011-06-16 00:45:00,0.1890999999999999,,3.4177,,122.6446,,18.912,,13.33,,18.6508,,0.0172999999999999,,2.2833,,0.0379999999999999,,18.4904,,17.0586,,16.7995,,17.4422,,-2.8495,,0.1336,,4
2011-06-16 00:46:00,0.1889,,3.4607,,122.6396,,18.9687,,13.33,,18.6363,,0.0141,,2.363,,0.0349,,18.4849,,17.0594,,16.8002,,17.4541,,-3.087,,0.1337,,4
2011-06-16 00:47:00,0.1882,,3.4177,,122.6449,,19.0561,,13.331,,18.6183,,0.0221,,2.158,,0.0488999999999999,,18.4863,,17.0948,,16.8127,,17.477,,-2.9089,,0.1343,,4
2011-06-16 00:48:00,0.1885999999999999,,3.3962,,122.6382,,19.1343,,13.3316,,18.6092,,0.0223,,2.2833,,0.0516,,18.4981,,17.1436,,16.8517,,17.4985,,-2.9683,,0.1346,,4
2011-06-16 00:49:00,0.1893,,3.4607,,122.6486,,19.1378,,13.3323,,18.6092,,0.0132,,1.9645,,0.0245,,18.514,,17.1631,,16.9263,,17.5932,,-2.9683,,0.1342,,4
2011-06-16 00:50:00,0.1885999999999999,,3.4392,,122.6709,,19.0633,,13.3316,,18.5906,,0.0172999999999999,,1.9018,,0.0333999999999999,,18.5016,,17.1381,,16.9961,,17.651,,-2.9683,,0.1336,,4
2011-06-16 00:51:00,0.1884,,3.4177,,122.6778,,18.8484,,13.3327,,18.5802,,0.0223,,1.8506,,0.0429,,18.5031,,17.1284,,17.0052,,17.6518,,-2.8495,,0.1341,,4
2011-06-16 00:52:00,0.1890999999999999,,3.2888,,122.6338,,18.6,,13.334,,18.5595,,0.0155,,1.993,,0.0293,,18.4796,,17.0672,,16.9656,,17.5607,,-2.9089,,0.1341,,4
2011-06-16 00:53:00,0.1893,,3.3749,,122.5557,,18.4287,,13.3344,,18.5595,,0.0128,,1.9361,,0.0234,,18.4678,,17.086,,17.0129,,17.5566,,-2.9089,,0.1336,,4
2011-06-16 00:54:00,0.1890999999999999,,3.2029,,122.4391,,18.3985,,13.3347,,18.5369,,0.0152999999999999,,2.0215,,0.0316999999999999,,18.4341,,17.126,,16.9596,,17.5346,,-2.9089,,0.1328,,4
2011-06-16 00:55:00,0.188,,3.3533,,122.3825,,18.6357,,13.3342,,18.5324,,0.0246,,1.8563,,0.0451999999999999,,18.4316,,17.1584,,17.056,,17.6449,,-2.9683,,0.1331,,4
2011-06-16 00:56:00,0.1884,,3.3533,,122.4402,,18.5438,,13.3349,,18.5117,,0.0187,,1.9987,,0.0396999999999999,,18.4109,,17.077,,16.9733,,17.5344,,-2.7902,,0.1346999999999999,,4
2011-06-16 00:57:00,0.1889,,3.1599,,122.4297,,18.4117,,13.335,,18.5076,,0.0198,,1.8677,,0.0356,,18.3887,,17.0255,,16.9963,,17.4669,,-2.8495,,0.1338999999999999,,4
2011-06-16 00:58:00,0.1887,,3.2673,,122.4464,,18.6312,,13.3349,,18.5076,,0.0134,,1.7481,,0.0223,,18.3991,,17.0179,,17.0067,,17.4746,,-2.9089,,0.1338,,4
2011-06-16 00:59:00,0.1890999999999999,,3.3318,,122.4446,,18.7013,,13.3349,,18.4917,,0.0102,,1.7367,,0.0162999999999999,,18.4007,,17.0264,,16.9867,,17.4441,,-2.9089,,0.1338,,4
2011-06-16 01:00:00,0.1887,,3.0954,,122.4084,,18.5216,,13.3348,,18.4805,,0.0182,,1.7652,,0.0323,,18.3887,,16.9782,,16.9538,,17.3709,,-2.9089,,0.1333999999999999,,4
2011-06-16 01:01:00,0.1890999999999999,,3.5038,,122.4221,,18.4072,,13.3347,,18.466,,0.0239,,1.8962,,0.0461,,18.3673,,16.9337,,16.8682,,17.2812,,-2.9683,,0.1335,,4
2011-06-16 01:02:00,0.1889,,3.2458,,122.3723,,18.3751,,13.335,,18.4556,,0.0149999999999999,,1.9702,,0.0300999999999999,,18.3444,,16.8982,,16.8669,,17.2673,,-3.0276,,0.134,,4
2011-06-16 01:03:00,0.1884,,3.2888,,122.403,,18.45,,13.3351,,18.4494,,0.0182,,1.6684,,0.0292,,18.3361,,16.9011,,16.9213,,17.3279,,-3.3245,,0.1337,,4
2011-06-16 01:04:00,0.1885999999999999,,3.4178,,122.442,,18.337,,13.3353,,18.4328,,0.0161999999999999,,2.0955,,0.0345,,18.3133,,16.8322,,16.874,,17.2633,,-3.087,,0.1342,,4
2011-06-16 01:05:00,0.1890999999999999,,3.2888,,122.4318,,18.1391,,13.3353,,18.4307,,0.023,,1.9702,,0.0442,,18.2911,,16.7932,,16.8308,,17.2368,,-3.0276,,0.1341,,4
2011-06-16 01:06:00,0.188,,3.2673,,122.4452,,18.0474,,13.3356,,18.4104,,0.0184,,2.1068,,0.0398,,18.2506,,16.7323,,16.7741,,17.1816,,-2.9683,,0.1338,,4
2011-06-16 01:07:00,0.1889,,3.4178,,122.4469,,18.0602,,13.336,,18.4036,,0.0172999999999999,,2.4428,,0.0439,,18.2278,,16.7074,,16.775,,17.2068,,-3.2651,,0.134,,4
2011-06-16 01:08:00,0.1885999999999999,,3.3533,,122.4519,,17.9888,,13.3357,,18.4036,,0.0161999999999999,,2.4371,,0.0412,,18.2056,,16.681,,16.7569,,17.1449,,-3.2057,,0.1342,,4
2011-06-16 01:09:00,0.1890999999999999,,3.2673,,122.4399,,18.0184,,13.3353,,18.3891,,0.0198,,2.2777,,0.0446,,18.18,,16.6392,,16.7514,,17.138,,-3.2057,,0.1345,,4
2011-06-16 01:10:00,0.1890999999999999,,3.3533,,122.4791,,17.9927,,13.336,,18.3788,,0.0175,,2.3688,,0.0415,,18.1578,,16.6219,,16.6916,,17.1019,,-3.1464,,0.1331,,4
2011-06-16 01:11:00,0.1885999999999999,,3.3103,,122.4706,,17.9656,,13.3368,,18.3601,,0.0182,,1.9929,,0.0362,,18.1259,,16.6011,,16.7231,,17.1055,,-3.0276,,0.134,,4
2011-06-16 01:12:00,0.1889,,3.3103,,122.4517,,18.086,,13.3362,,18.3539,,0.0134,,2.0841,,0.0271999999999999,,18.1142,,16.6137,,16.705,,17.1188,,-3.0276,,0.1346,,4
2011-06-16 01:13:00,0.1889,,3.3103,,122.4466,,17.9967,,13.3385,,18.3472,,0.0195999999999999,,2.0613,,0.0388999999999999,,18.0942,,16.5825,,16.6438,,17.066,,-3.087,,0.1342,,4
2011-06-16 01:14:00,0.1885999999999999,,3.2028,,122.414,,17.8882,,13.3396,,18.3268,,0.0105,,1.9986,,0.0185999999999999,,18.0537,,16.5482,,16.5788,,16.9948,,-3.0276,,0.1343999999999999,,4
2011-06-16 01:15:00,0.1893,,3.2888,,122.4311,,17.9332,,13.3397,,18.3061,,0.0212,,1.936,,0.039,,18.0281,,16.5587,,16.5824,,16.9782,,-3.2057,,0.134,,4
2011-06-16 01:16:00,0.1889,,3.2028,,122.4447,,18.2956,,13.3398,,18.302,,0.0189,,1.7936,,0.0333999999999999,,18.0406,,16.6556,,16.6403,,17.0583,,-3.0276,,0.1346999999999999,,4
2011-06-16 01:17:00,0.1890999999999999,,3.4393,,122.4464,,18.3788,,13.3408,,18.2978,,0.0161999999999999,,1.6456,,0.0274,,18.0386,,16.6396,,16.5755,,16.9929,,-3.2057,,0.1338,,4
2011-06-16 01:18:00,0.1893,,3.4822,,122.4925,,18.2294,,13.3404,,18.2854,,0.0190999999999999,,1.7538,,0.0347,,18.0178,,16.5854,,16.524,,16.9129,,-2.9683,,0.1346999999999999,,4
2011-06-16 01:19:00,0.1884,,3.3963,,122.5062,,18.0566,,13.3414,,18.2749,,0.0195999999999999,,1.7538,,0.0342,,17.9871,,16.5413,,16.5023,,16.8856,,-3.087,,0.1345,,4
2011-06-16 01:20:00,0.1889,,3.3533,,122.5044,,18.4855,,13.3414,,18.25,,0.0164,,1.6228,,0.0252,,17.9921,,16.6042,,16.6384,,17.0578,,-2.8495,,0.134,,4
2011-06-16 01:21:00,0.1885999999999999,,3.4822,,122.4788,,18.7343,,13.3415,,18.2479,,0.0198,,1.6855,,0.0345,,18.0179,,16.6293,,16.6593,,17.11,,-3.2057,,0.1336,,4
2011-06-16 01:22:00,0.1890999999999999,,3.4607,,122.4805,,18.8232,,13.3424,,18.2314,,0.0184,,1.9132,,0.0364,,18.0395,,16.6384,,16.658,,17.1943,,-2.9089,,0.134,,4
2011-06-16 01:23:00,0.1882,,3.4392,,122.53,,18.8855,,13.3436,,18.2231,,0.0171,,1.7709,,0.0305999999999999,,18.0674,,16.6322,,16.6838,,17.1965,,-2.9683,,0.1341,,4
2011-06-16 01:24:00,0.1885999999999999,,3.3533,,122.5744,,18.491,,13.3416,,18.2024,,0.0189,,1.7709,,0.0342,,18.0557,,16.5878,,16.5947,,17.0769,,-2.9683,,0.1346,,4
2011-06-16 01:25:00,0.1884,,3.4822,,122.5898,,18.3701,,13.3431,,18.2003,,0.0182,,1.8449,,0.0309,,18.048,,16.6072,,16.6888,,17.1499,,-3.1464,,0.1345,,4
2011-06-16 01:26:00,0.1890999999999999,,3.4607,,122.6137,,18.4715,,13.3422,,18.2003,,0.0178,,1.5773,,0.0293,,18.0696,,16.6456,,16.7194,,17.2084,,-3.087,,0.1341,,4
2011-06-16 01:27:00,0.1889,,3.3748,,122.6239,,18.3117,,13.3432,,18.1845,,0.0172999999999999,,1.7196,,0.0285,,18.0628,,16.6368,,16.6681,,17.1557,,-3.087,,0.1337,,4
2011-06-16 01:28:00,0.1884,,3.4822,,122.5966,,18.1941,,13.3424,,18.1711,,0.0159,,1.7253,,0.0276,,18.0446,,16.6401,,16.6359,,17.1048,,-2.9683,,0.1346999999999999,,4
2011-06-16 01:29:00,0.188,,3.3318,,122.6205,,18.058,,13.3443,,18.1504,,0.0161999999999999,,1.7481,,0.0288999999999999,,18.0086,,16.6179,,16.5984,,17.0533,,-2.9683,,0.1315999999999999,,4
2011-06-16 01:30:00,0.1890999999999999,,3.1598,,122.6222,,18.1028,,13.3452,,18.1483,,0.0189,,1.8164,,0.0335,,18.0065,,16.6193,,16.588,,17.0387,,-3.0276,,0.133,,4
2011-06-16 01:31:00,0.1893,,3.1168,,122.5795,,18.3372,,13.3453,,18.1359,,0.0236999999999999,,1.8904,,0.0427,,18.0101,,16.6717,,16.5887,,17.0597,,-3.087,,0.1326,,4
2011-06-16 01:32:00,0.1884,,3.5252,,122.6119,,18.3045,,13.3462,,18.1235,,0.0175,,2.0499,,0.0352,,17.9983,,16.6585,,16.5539,,17.0375,,-3.1464,,0.1328999999999999,,4
2011-06-16 01:33:00,0.1882,,3.0523,,122.6136,,18.3748,,13.3467,,18.0986,,0.0190999999999999,,1.8335,,0.0362,,17.9735,,16.6391,,16.5367,,17.0244,,-2.8495,,0.1327,,4
2011-06-16 01:34:00,0.1884,,3.4178,,122.5812,,18.3397,,13.3472,,18.0964,,0.0172999999999999,,2.1068,,0.0362999999999999,,17.9642,,16.6062,,16.4821,,16.979,,-3.0276,,0.1328999999999999,,4
2011-06-16 01:35:00,0.188,,3.2673,,122.5846,,18.432,,13.3468,,18.0922,,0.0146,,2.2207,,0.0342999999999999,,17.9629,,16.6215,,16.4912,,17.0041,,-3.2057,,0.1321,,4
2011-06-16 01:36:00,0.1885999999999999,,3.3318,,122.5761,,18.5266,,13.3468,,18.0715,,0.0190999999999999,,2.2492,,0.0391999999999999,,17.9477,,16.6412,,16.4641,,16.9666,,-3.087,,0.1337,,4
2011-06-16 01:37:00,0.1884,,3.1383,,122.6222,,18.4241,,13.3473,,18.055,,0.0175,,2.272,,0.0405999999999999,,17.9166,,16.672,,16.4719,,16.9772,,-3.3245,,0.1321,,4
2011-06-16 01:38:00,0.1893,,3.1813,,122.6222,,18.629,,13.3473,,18.0467,,0.0171,,2.2492,,0.0391,,17.8951,,16.7522,,16.5689,,17.0956,,-3.2058,,0.1322,,4
2011-06-16 01:39:00,0.1885999999999999,,3.4178,,122.6051,,18.695,,13.3473,,18.0218,,0.0164,,2.2549,,0.0374,,17.8792,,16.7628,,16.4917,,17.0324,,-2.909,,0.1338999999999999,,4
2011-06-16 01:40:00,0.1885999999999999,,3.3963,,122.5453,,18.4664,,13.3473,,18.0113,,0.0134,,2.3403,,0.0307,,17.8332,,16.7558,,16.4721,,16.9877,,-3.0277,,0.1335,,4
2011-06-16 01:41:00,0.1889,,3.2243,,122.5931,,18.2856,,13.3473,,17.9947,,0.0137,,2.3004,,0.0333999999999999,,17.7541,,16.758,,16.4471,,17.029,,-3.0871,,0.1331,,4
2011-06-16 01:42:00,0.1889,,3.1383,,122.5983,,18.4667,,13.3473,,17.9926,,0.0146,,2.3061,,0.0325999999999999,,17.7325,,16.7698,,16.4262,,16.9684,,-3.2058,,0.1322,,4
2011-06-16 01:43:00,0.1889,,3.4607,,122.6085,,18.7367,,13.3473,,17.9699,,0.0141,,2.3972,,0.0354,,17.7459,,16.7198,,16.3754,,16.9539,,-3.5027,,0.1341,,4
2011-06-16 01:44:00,0.1885999999999999,,3.3963,,122.6256,,18.7796,,13.3501,,17.9491,,0.0179999999999999,,2.1865,,0.0386999999999999,,17.7314,,16.6419,,16.4076,,16.9944,,-3.4433,,0.1333,,4
2011-06-16 01:45:00,0.1895,,3.3533,,122.6154,,19.0842,,13.3496,,17.936,,0.0148,,2.3858,,0.0342999999999999,,17.769,,16.5917,,16.4048,,17.0564,,-3.5621,,0.1337,,4
2011-06-16 01:46:00,0.1885999999999999,,3.2673,,122.6034,,19.0753,,13.351,,17.9158,,0.0207,,2.4371,,0.0495,,17.7892,,16.607,,16.3247,,17.0105,,-3.4433,,0.1328,,4
2011-06-16 01:47:00,0.1890999999999999,,3.3318,,122.5214,,18.6635,,13.351,,17.893,,0.0164,,2.3631,,0.0386999999999999,,17.7525,,16.6386,,16.3639,,16.9633,,-3.1465,,0.1338999999999999,,4
2011-06-16 01:48:00,0.1884,,3.4178,,122.5419,,18.2854,,13.3524,,17.893,,0.0198,,2.3631,,0.0454,,17.7101,,16.5243,,16.23,,16.7898,,-3.0871,,0.1335,,4
2011-06-16 01:49:00,0.1882,,3.3963,,122.5966,,17.9388,,13.352,,17.8703,,0.0172999999999999,,2.4086,,0.0402,,17.6692,,16.3375,,16.0878,,16.6074,,-3.6215,,0.1337,,4
2011-06-16 01:50:00,0.1889,,3.3103,,122.6307,,17.4981,,13.3529,,17.8454,,0.0168999999999999,,2.1695,,0.0362,,17.6096,,16.1668,,15.9896,,16.4312,,-4.037,,0.1331,,4
2011-06-16 01:51:00,0.1884,,3.5252,,122.6171,,17.1271,,13.3538,,17.8275,,0.0194,,2.2036,,0.0432,,17.5458,,16.0491,,15.9144,,16.3065,,-3.9183,,0.1338999999999999,,4
2011-06-16 01:52:00,0.1889,,3.3963,,122.6359,,16.6265,,13.3538,,17.8038,,0.0223,,2.1467,,0.0478,,17.4392,,15.885,,15.7517,,16.1251,,-3.9183,,0.1333999999999999,,4
2011-06-16 01:53:00,0.1890999999999999,,3.5467,,122.6119,,16.4098,,13.3547,,17.7914,,0.0132,,2.272,,0.0281999999999999,,17.3377,,15.742,,15.6379,,15.9793,,-3.9777,,0.1333999999999999,,4
2011-06-16 01:54:00,0.1893,,3.5682,,122.6154,,16.5357,,13.357,,17.7727,,0.0123,,2.4086,,0.0288999999999999,,17.2731,,15.6541,,15.6121,,15.9152,,-4.1558,,0.1338999999999999,,4
2011-06-16 01:55:00,0.1884,,3.3748,,122.5914,,16.9443,,13.3561,,17.7437,,0.0164,,2.2606,,0.0361,,17.2392,,15.6598,,15.634,,15.9426,,-4.0371,,0.1338999999999999,,4
2011-06-16 01:56:00,0.1884,,3.2028,,122.6205,,17.1918,,13.3584,,17.7123,,0.0146,,2.2606,,0.0335999999999999,,17.214,,15.6611,,15.7184,,16.0158,,-4.0371,,0.1332,,4
2011-06-16 01:57:00,0.1885999999999999,,3.4392,,122.6256,,17.4599,,13.3584,,17.6897,,0.0134,,2.2606,,0.032,,17.2213,,15.7306,,15.8409,,16.1808,,-3.859,,0.1335,,4
2011-06-16 01:58:00,0.1885999999999999,,3.3748,,122.6581,,17.8544,,13.3584,,17.669,,0.02,,2.2378,,0.0425,,17.2591,,15.8418,,15.9681,,16.3198,,-3.5622,,0.1341,,4
2011-06-16 01:59:00,0.1889,,3.3318,,122.6273,,17.9233,,13.3584,,17.6462,,0.0239,,2.2606,,0.0539999999999999,,17.3101,,15.9257,,16.1379,,16.4859,,-3.4434,,0.1333,,4
2011-06-16 02:00:00,0.1884,,3.4178,,122.6222,,17.9866,,13.3584,,17.6214,,0.0166,,2.3631,,0.0378,,17.3562,,15.9811,,16.1367,,16.5516,,-3.0872,,0.1333999999999999,,4
2011-06-16 02:01:00,0.1882,,3.3748,,122.5846,,17.9313,,13.3584,,17.6039,,0.0137,,2.4769,,0.032,,17.3923,,16.0479,,16.2579,,16.6826,,-3.0872,,0.134,,4
