measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2017-10-17 00:00:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,276.7,277.1,278.1,0.772,274.1,0.531,275.0,0.842,276.0,0.002,13.84,2.0,3.0,0.0,9.53,0.0,21.24,4.3580000000000005,0.0,-0.033,-0.0299999999999999,-0.027,-0.3049999999999999,-0.0509999999999999,0.22,0.0,14.79,5.081,4.888999999999999,4.969,5.37,5.178,4.802,5.244,5.37,5.832999999999999,0.0149999999999999,0.003,0.002,0.002,0.004,0.01,0.005,0.0069999999999999,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.08,8.269999999999998,0.0,4.8180000000000005,329.7,13.92,2.0,3.519,-1.0,1.393,2.4,4901
2017-10-17 00:01:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,276.9,276.9,277.9,0.772,274.0,0.531,275.0,0.842,276.0,-0.005,13.54,2.0,1.0,0.0,9.52,0.0,21.17,4.383,0.0,-0.031,-0.0299999999999999,-0.027,-0.2289999999999999,-0.0509999999999999,0.22,0.001,14.79,5.098,4.888999999999999,4.94,5.37,5.21,4.802,5.196000000000001,5.324,5.754,0.011,0.002,0.002,0.003,0.004,0.01,0.005,0.0069999999999999,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.090000000000002,8.22,0.0,4.823,323.7,13.57,2.0,3.519,-1.0,1.72,2.4,4901
2017-10-17 00:02:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,276.8,276.8,277.8,0.772,274.0,0.531,275.0,0.842,276.0,0.01,13.54,2.0,1.0,0.0,9.5,0.0,21.15,4.348,0.0,-0.0299999999999999,-0.0299999999999999,-0.027,-0.3049999999999999,-0.0509999999999999,0.2319999999999999,0.001,14.77,5.127000000000001,4.888999999999999,4.94,5.37,5.274,4.834,5.164,5.337999999999999,5.865,0.017,0.003,0.001,0.002,0.004,0.01,0.005,0.008,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.090000000000002,8.179999999999998,0.0,4.8180000000000005,315.1,12.21,2.167,3.519,-1.0,1.883,2.7,4901
2017-10-17 00:03:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,275.1,275.5,276.6,0.772,272.5,0.531,273.5,0.842,274.5,0.002,13.84,1.0,3.0,0.0,9.5,0.0,21.13,4.383,0.0,-0.0299999999999999,-0.0299999999999999,-0.026,-0.3049999999999999,-0.0509999999999999,0.5849999999999999,0.0,14.71,5.1770000000000005,4.888999999999999,4.987,5.42,5.274,4.898,5.229,5.37,5.85,0.013,0.003,0.002,0.003,0.004,0.01,0.005,0.005,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.08,8.189999999999998,0.0,4.816,309.4,12.5,3.0,3.519,-1.0,1.6230000000000002,2.2,4901
2017-10-17 00:04:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.9,275.0,276.0,0.772,272.2,0.531,273.0,0.842,274.0,0.002,13.84,1.0,3.0,0.0,9.48,0.0,21.13,4.382,0.0,-0.0299999999999999,-0.0299999999999999,-0.026,-0.3049999999999999,-0.0509999999999999,0.392,0.0,14.69,5.159,4.888999999999999,4.987,5.388,5.341,4.883,5.244,5.37,5.865,0.01,0.002,0.002,0.003,0.003,0.01,0.005,0.006,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,8.22,0.0,4.843,327.5,12.46,2.333,3.519,-1.0,1.612,2.3,4901
2017-10-17 00:05:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.9,274.9,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.84,2.0,3.0,0.0,9.48,0.0,21.11,4.417,0.0,-0.0299999999999999,-0.0299999999999999,-0.025,-0.3049999999999999,-0.0509999999999999,0.22,0.0,14.69,5.1770000000000005,4.888999999999999,4.987,5.42,5.289,4.88,5.196000000000001,5.37,5.95,0.0139999999999999,0.003,0.001,0.002,0.003,0.01,0.0069999999999999,0.006,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.01,8.179999999999998,0.0,4.82,332.7,12.88,2.0,3.521,-1.0,1.885,3.0,4901
2017-10-17 00:06:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.8,274.9,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.84,2.0,3.0,0.0,9.46,0.0,21.16,4.417,0.0,-0.0299999999999999,-0.0299999999999999,-0.023,-0.3049999999999999,-0.0509999999999999,0.22,0.0,14.66,5.159,4.857,4.987,5.434,5.274,4.8660000000000005,5.211,5.37,5.976,0.017,0.003,0.002,0.003,0.003,0.01,0.005,0.005,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.02,8.17,0.0,4.825,336.3,11.88,2.0,3.521,-1.0,1.757,2.5,4901
2017-10-17 00:07:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.6,275.0,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.84,2.0,3.0,0.0,9.46,0.0,21.13,4.423,0.0,-0.0299999999999999,-0.0299999999999999,-0.024,-0.3049999999999999,-0.0509999999999999,0.22,0.0,14.6,5.148,4.888999999999999,4.987,5.449,5.26,4.816,5.214,5.37,5.961,-0.001,0.004,0.002,0.003,0.003,0.01,0.005,0.0069999999999999,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.428,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.02,8.16,0.0,4.799,327.9,12.61,2.0,3.521,-1.0,1.9,3.2,4901
2017-10-17 00:08:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.5,274.9,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.44,0.0,21.09,4.46,0.0,-0.0299999999999999,-0.0299999999999999,-0.023,-0.271,-0.0509999999999999,0.22,0.0,14.6,5.159,4.888999999999999,4.987,5.466,5.257000000000001,4.883,5.243,5.37,5.993,0.009,0.003,0.002,0.002,0.003,0.011,0.005,0.006,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.03,8.16,0.0,4.837,333.7,13.98,2.0,3.519,-1.0,1.773,3.3,4901
2017-10-17 00:09:00,0.0,0.0,0.0,1622409.0,62.9,59.8,60.0,0.0,60463.0,731.0,143290.0,1571633.0,0.0,1.0,0.0,0.0,0.0,274.7,275.0,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.56,2.0,1.0,0.0,9.43,0.0,21.14,4.438,0.0,-0.0299999999999999,-0.0299999999999999,-0.023,-0.3049999999999999,-0.0509999999999999,0.3829999999999999,0.0,14.6,5.1770000000000005,4.888999999999999,4.987,5.466,5.274,4.898,5.275,5.37,6.057,0.0139999999999999,0.003,0.002,0.002,0.003,0.01,0.005,0.0069999999999999,17990.0,24930.0,24335.0,24717.0,21162.0,21024.0,17194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.98,8.16,0.0,4.862,334.2,18.21,2.333,3.519,-1.0,1.043,2.2,4901
