measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-05-07 00:00:00,4.959,-0.095,121.273,11.73,13.566,0.008,1.505,0.0109999999999999,11.769,4
2008-05-07 00:15:00,4.949,-0.097,121.097,11.709,13.247,0.007,1.367,0.01,11.61,4
2008-05-07 00:30:00,4.945,-0.099,120.98,11.289,12.909,0.007,1.411,0.01,11.231,4
2008-05-07 00:45:00,4.948,-0.1,121.035,10.828,12.463,0.007,1.295,0.0089999999999999,10.691,4
2008-05-07 01:00:00,4.953,-0.099,121.169,10.245,11.937,0.007,1.32,0.01,9.777,4
2008-05-07 01:15:00,4.955,-0.1029999999999999,121.186,10.267,11.492,0.007,1.265,0.0089999999999999,9.271,4
2008-05-07 01:30:00,4.957,-0.099,121.23,10.313,11.21,0.007,1.299,0.0089999999999999,9.51,4
2008-05-07 01:45:00,4.954,-0.097,121.153,10.219,11.063,0.008,1.355,0.01,9.4,4
2008-05-07 02:00:00,4.953,-0.096,121.162,10.16,10.976,0.007,1.323,0.0089999999999999,9.355,4
2008-05-07 02:15:00,4.963,-0.095,121.363,10.07,10.855,0.007,1.38,0.01,9.076,4
2008-05-07 02:30:00,4.961,-0.096,121.277,9.63,10.727,0.007,1.362,0.01,8.793,4
2008-05-07 02:45:00,4.96,-0.096,121.329,9.418,10.505,0.007,1.508,0.0109999999999999,8.622999999999998,4
2008-05-07 03:00:00,4.961,-0.097,121.347,9.673,10.603,0.007,2.113,0.0149999999999999,9.938,4
2008-05-07 03:15:00,4.957,-0.098,121.25,9.682,10.928,0.007,2.399,0.017,10.307,4
2008-05-07 03:30:00,4.955,-0.1029999999999999,121.214,9.624,11.106,0.007,2.39,0.0179999999999999,10.507,4
2008-05-07 03:45:00,4.957,-0.105,121.208,9.464,11.152,0.007,2.255,0.017,10.184,4
2008-05-07 04:00:00,4.953,-0.108,121.112,9.28,10.984,0.007,1.908,0.014,9.638000000000002,4
2008-05-07 04:15:00,4.94,-0.139,120.852,9.064,10.832,0.007,2.13,0.0149999999999999,9.738,4
2008-05-07 04:30:00,4.943,-0.131,120.886,9.45,10.878,0.007,2.796,0.02,9.914,4
2008-05-07 04:45:00,4.938,-0.136,120.857,9.033,10.936,0.008,4.888,0.0379999999999999,10.221,4
2008-05-07 05:00:00,4.939,-0.132,120.831,8.714,10.811,0.0089999999999999,9.413,0.08,10.31,4
2008-05-07 05:15:00,4.918,-0.1499999999999999,120.429,8.385,10.379,0.016,24.844,0.4149999999999999,9.818,4
2008-05-07 05:30:00,4.917,-0.151,120.329,8.082,9.669,0.025,47.007,1.163,9.461,4
2008-05-07 05:45:00,5.103,-1.991,120.622,7.9,9.201,0.032,164.214,5.066,9.177,4
2008-05-07 06:00:00,5.308,-4.138,120.686,7.724,8.976,0.041,166.026,6.653,8.971,4
2008-05-07 06:15:00,5.222,-3.509,120.189,7.708999999999999,8.922,0.0369999999999999,175.544,6.365,8.833,4
2008-05-07 06:30:00,5.177,-2.536,120.168,7.808,9.039,0.0359999999999999,184.04,6.337,8.842,4
2008-05-07 06:45:00,5.329,-3.798,120.356,7.793999999999999,9.214,0.049,156.2,7.714,8.965999999999998,4
2008-05-07 07:00:00,5.293,-2.484,120.643,7.910999999999999,9.393,0.058,158.428,9.244,9.165,4
2008-05-07 07:15:00,5.168,4.754,121.074,7.745,9.563,0.111,158.528,17.548,9.532,4
2008-05-07 07:30:00,5.119,15.604,121.13,7.518,9.698,0.167,174.653,29.245,9.921,4
2008-05-07 07:45:00,5.233,17.015,120.929,7.489,9.846,0.132,237.653,31.442,10.052,4
2008-05-07 08:00:00,5.194,27.309,120.973,7.426999999999999,9.831,0.182,234.315,42.756,10.09,4
2008-05-07 08:15:00,5.016,59.241,121.134,7.71,10.079,0.3019999999999999,256.972,77.197,10.945,4
2008-05-07 08:30:00,4.879,104.931,121.344,7.75,10.537,0.4789999999999999,261.554,125.448,11.543,4
2008-05-07 08:45:00,4.867,124.957,121.357,7.844,10.978,0.551,264.332,146.225,12.129,4
2008-05-07 09:00:00,4.831,185.291,121.549,8.207,11.463,0.769,273.195,210.09,13.675,4
2008-05-07 09:15:00,4.82,160.284,121.249,8.31,11.958,0.682,268.936,183.386,13.985,4
2008-05-07 09:30:00,4.808,163.005,121.21,8.566,12.322,0.689,270.138,186.19,14.73,4
2008-05-07 09:45:00,4.909,249.833,121.647,8.977,12.738,1.009,274.839,277.366,17.258,4
2008-05-07 10:00:00,5.101,325.081,122.073,9.666,13.537,1.301,274.506,356.571,19.934,4
2008-05-07 10:15:00,5.844,514.114,123.096,10.405,14.642,2.053,270.389,556.282,23.87,4
2008-05-07 10:30:00,6.358,613.983,123.464,11.622,16.203,2.428,273.625,665.208,30.252,4
2008-05-07 10:45:00,6.08,579.352,123.058,12.255,17.807,2.309,271.296,626.945,30.928,4
2008-05-07 11:00:00,7.988,902.684,124.472,13.515,19.035,3.625,269.879,977.296,37.681,4
2008-05-07 11:15:00,7.913,892.49,124.33,14.28,20.058,3.696,260.892,964.107,39.639,4
2008-05-07 11:30:00,7.73,841.302,124.104,13.873,20.792,3.433,265.942,911.032,37.457,4
2008-05-07 11:45:00,8.109,922.165,124.464,14.361,21.214,3.785,263.777,998.177,38.328,4
2008-05-07 12:00:00,8.101,920.7890000000002,124.38,14.802,21.804,3.75,265.84,996.767,38.789,4
2008-05-07 12:15:00,8.018,909.112,124.492,15.394,22.206,3.739,263.198,983.802,39.737,4
2008-05-07 12:30:00,8.009,908.934,124.531,15.561,22.75,3.766,261.133,983.294,40.171,4
2008-05-07 12:45:00,6.999,739.005,124.65,16.336,23.237,3.042,263.47,799.443,40.43,4
2008-05-07 13:00:00,8.105,927.932,125.39,16.472,23.258,3.842,261.424,1003.784,41.586,4
2008-05-07 13:15:00,7.981,909.168,125.331,16.304,23.753,3.8,258.965,983.689,40.526,4
2008-05-07 13:30:00,6.04,523.216,123.586,16.563,24.007,2.255,250.963,566.932,35.924,4
2008-05-07 13:45:00,5.808,471.673,123.435,15.953,23.217,1.97,264.854,513.661,29.938,4
2008-05-07 14:00:00,7.093,727.618,124.712,17.563,23.414,3.019,261.609,788.12,40.696,4
2008-05-07 14:15:00,5.84,489.041,123.559,16.779,23.928,2.141,251.282,530.461,33.809,4
2008-05-07 14:30:00,4.854,188.882,122.101,16.575,23.322,0.787,270.967,213.634,27.501,4
2008-05-07 14:45:00,5.905,473.153,123.637,17.187,22.735,1.885,272.747,516.201,29.036,4
2008-05-07 15:00:00,6.222,569.573,124.101,18.547,23.761,2.333,264.762,619.348,35.225,4
2008-05-07 15:15:00,4.862,103.764,121.335,16.996,24.108,0.4769999999999999,260.247,124.073,26.017,4
2008-05-07 15:30:00,4.866,103.307,121.275,17.049,22.67,0.466,265.827,123.866,24.416,4
2008-05-07 15:45:00,4.855,170.753,121.807,17.297,22.133,0.7359999999999999,264.153,194.531,24.949,4
2008-05-07 16:00:00,4.892,99.168,121.412,16.819,21.787,0.462,257.594,119.215,23.84,4
2008-05-07 16:15:00,5.093,41.116,121.028,16.489,20.743,0.225,258.292,58.04,21.788,4
2008-05-07 16:30:00,4.967,68.892,121.335,16.395,19.933,0.334,261.625,87.52299999999998,21.496,4
2008-05-07 16:45:00,5.057,41.559,121.064,16.194,19.391,0.234,249.269,58.209,19.886,4
