measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-07-04 00:00:00,5.004,-0.095,120.512,18.712,20.227,0.007,1.235,0.0089999999999999,18.598,4
2008-07-04 00:15:00,5.002,-0.094,120.488,18.378,20.125,0.007,1.262,0.0089999999999999,17.895,4
2008-07-04 00:30:00,4.998,-0.094,120.395,18.467,19.932,0.007,1.182,0.0089999999999999,17.705,4
2008-07-04 00:45:00,5.002,-0.095,120.48,18.498,19.857,0.007,1.191,0.0089999999999999,17.504,4
2008-07-04 01:00:00,5.003,-0.095,120.501,18.71,19.846,0.007,1.251,0.0089999999999999,17.74,4
2008-07-04 01:15:00,5.006,-0.095,120.594,18.383,19.81,0.007,1.258,0.0089999999999999,17.597,4
2008-07-04 01:30:00,4.999,-0.095,120.39,18.061,19.685,0.007,1.238,0.0089999999999999,17.265,4
2008-07-04 01:45:00,4.993,-0.095,120.215,17.623,19.486,0.007,1.231,0.0089999999999999,17.285,4
2008-07-04 02:00:00,5.013,-0.0859999999999999,120.678,17.681,19.262,0.007,1.309,0.0089999999999999,17.3,4
2008-07-04 02:15:00,5.042,-0.0729999999999999,121.348,17.349,19.071,0.007,1.308,0.0089999999999999,17.347,4
2008-07-04 02:30:00,5.047,-0.0729999999999999,121.434,16.844,18.806,0.007,1.266,0.0089999999999999,17.209,4
2008-07-04 02:45:00,5.047,-0.0899999999999999,121.474,16.514,18.501,0.008,1.235,0.0089999999999999,17.29,4
2008-07-04 03:00:00,5.048,-0.094,121.473,16.447,18.173,0.007,1.307,0.0089999999999999,17.078,4
2008-07-04 03:15:00,5.041,-0.095,121.362,16.467,18.021,0.007,1.291,0.0089999999999999,16.785,4
2008-07-04 03:30:00,5.039,-0.095,121.343,16.654,17.924,0.007,1.3,0.01,16.431,4
2008-07-04 03:45:00,5.039,-0.095,121.341,16.983,17.93,0.007,1.374,0.0089999999999999,16.1,4
2008-07-04 04:00:00,5.038,-0.095,121.302,15.841,17.863,0.007,2.252,0.016,15.505,4
2008-07-04 04:15:00,5.024,-0.095,121.046,15.077,17.469,0.007,5.406,0.0379999999999999,15.21,4
2008-07-04 04:30:00,5.031,-0.095,121.22,16.012,17.157,0.01,12.92,0.1429999999999999,15.215,4
2008-07-04 04:45:00,5.054,-0.25,121.559,15.925,17.104,0.024,61.686,1.64,14.694,4
2008-07-04 05:00:00,5.364,-2.475,121.495,16.496,17.224,0.0519999999999999,166.007,8.458,15.032,4
2008-07-04 05:15:00,5.245,2.309,121.273,15.614,17.804,0.0899999999999999,158.643,14.354,15.355,4
2008-07-04 05:30:00,5.27,10.308,121.373,15.828,19.131,0.116,204.158,23.64,15.995,4
2008-07-04 05:45:00,5.281,16.325,121.272,16.527,20.545,0.1419999999999999,212.141,30.081,16.972,4
2008-07-04 06:00:00,5.259,20.553,121.375,17.753,22.027,0.156,225.32,35.028,18.42,4
2008-07-04 06:15:00,5.218,26.439,121.25,19.896,23.791,0.184,224.84,41.394,19.525,4
2008-07-04 06:30:00,5.102,43.536,120.929,20.423,25.41,0.254,236.199,59.82,21.614,4
2008-07-04 06:45:00,4.945,81.108,121.138,20.467,26.796,0.396,250.561,99.36000000000001,24.176,4
2008-07-04 07:00:00,4.831,128.823,121.598,21.198,28.107,0.559,269.046,150.341,26.904,4
2008-07-04 07:15:00,4.799,180.954,121.634,21.231,29.054,0.77,266.001,204.838,29.656,4
2008-07-04 07:30:00,4.864,235.455,121.949,22.007,29.698,0.985,265.605,261.605,32.232,4
2008-07-04 07:45:00,4.96,289.179,122.048,22.633,29.795,1.213,262.611,318.394,34.338,4
2008-07-04 08:00:00,5.065,342.468,122.681,23.342,29.633,1.43,261.921,374.159,36.148,4
2008-07-04 08:15:00,5.144,384.741,122.523,23.969,29.681,1.644,254.352,418.105,37.547,4
2008-07-04 08:30:00,5.356,441.094,122.822,25.268,30.208,1.86,256.975,477.892,39.208,4
2008-07-04 08:45:00,5.56,488.481,123.17,25.637,30.785,2.043,258.927,528.862,39.668,4
2008-07-04 09:00:00,5.771,534.633,122.96,26.334,31.307,2.246,257.498,578.196,40.231,4
2008-07-04 09:15:00,5.975,576.442,123.149,26.72,31.766,2.412,258.333,623.004,41.117,4
2008-07-04 09:30:00,6.153,612.323,123.449,27.545,32.267,2.571,257.268,661.3,43.263,4
2008-07-04 09:45:00,6.324,644.55,123.418,27.749,32.881,2.733,254.704,695.902,44.888,4
2008-07-04 10:00:00,6.507,677.349,123.317,28.488,33.513,2.886,253.34,730.9729999999998,45.753,4
2008-07-04 10:15:00,6.65,702.77,123.444,29.491,34.175,3.006,252.427,758.716,47.002,4
2008-07-04 10:30:00,6.779,726.0449999999998,123.477,29.59,34.781,3.106,252.308,783.678,47.017,4
2008-07-04 10:45:00,6.89,745.172,123.7,30.296,35.269,3.168,254.171,805.056,47.436,4
2008-07-04 11:00:00,6.949,755.0639999999999,123.844,30.72,35.85,3.251,250.678,814.754,48.92,4
2008-07-04 11:15:00,7.012,764.904,123.735,31.386,36.462,3.331,247.659,824.791,50.076,4
2008-07-04 11:30:00,7.058,775.803,124.083,31.536,37.034,3.394,246.692,837.147,51.184,4
2008-07-04 11:45:00,7.126,786.7559999999999,124.069,31.656,37.593,3.414,249.005,849.96,51.728,4
2008-07-04 12:00:00,7.118,784.8099999999998,123.926,31.746,38.054,3.4,249.3,847.475,52.444,4
2008-07-04 12:15:00,7.152,790.351,123.818,31.632,38.332,3.428,248.691,852.537,51.101,4
2008-07-04 12:30:00,7.118,784.97,123.781,32.635,38.664,3.4,249.438,848.0309999999998,52.537,4
2008-07-04 12:45:00,7.025,768.489,123.721,32.77,39.021,3.366,246.338,829.0929999999998,54.382,4
2008-07-04 13:00:00,6.968,761.1369999999998,123.538,32.816,39.465,3.325,247.053,821.297,53.847,4
2008-07-04 13:15:00,6.882,745.859,123.407,32.843,39.719,3.276,245.447,803.9199999999998,55.661,4
2008-07-04 13:30:00,6.779,727.85,123.692,33.43,39.985,3.187,246.561,785.586,55.797,4
2008-07-04 13:45:00,6.715,718.98,123.749,32.489,40.18,3.101,250.294,776.125,52.089,4
2008-07-04 14:00:00,6.577,695.33,123.819,33.328,40.137,2.979,251.603,749.32,53.965,4
2008-07-04 14:15:00,6.431,669.301,123.501,33.245,40.488,2.883,250.778,722.76,52.431,4
2008-07-04 14:30:00,6.272,641.443,123.433,33.454,40.436,2.763,250.411,691.775,52.117,4
2008-07-04 14:45:00,6.054,600.506,123.44,34.315,40.861,2.609,248.415,648.089,53.817,4
2008-07-04 15:00:00,5.881,567.45,123.121,33.84,41.197,2.444,250.855,612.884,51.212,4
2008-07-04 15:15:00,5.698,530.409,122.804,33.923,41.178,2.288,250.593,573.208,49.797,4
2008-07-04 15:30:00,5.138,392.68,122.188,34.085,41.314,1.671,255.509,426.804,47.829,4
2008-07-04 15:45:00,5.302,434.247,122.426,34.024,41.179,1.873,251.576,471.122,47.558,4
2008-07-04 16:00:00,5.086,282.435,121.474,33.673,41.504,1.254,247.425,310.332,46.932,4
2008-07-04 16:15:00,4.829,116.41,120.649,33.205,40.811,0.567,237.428,135.985,42.118,4
2008-07-04 16:30:00,4.879,268.008,121.603,33.42,39.745,1.156,254.319,295.717,43.785,4
2008-07-04 16:45:00,4.834,265.834,121.767,33.849,40.529,1.161,251.947,292.706,45.594,4
2008-07-04 17:00:00,4.932,78.67199999999998,120.882,33.278,40.928,0.4119999999999999,232.631,96.388,42.091,4
2008-07-04 17:15:00,4.833,111.372,120.904,33.299,40.284,0.542,241.309,130.665,41.277,4
2008-07-04 17:30:00,4.93,67.713,120.792,33.079,39.948,0.3669999999999999,230.864,84.775,40.833,4
2008-07-04 17:45:00,4.993,49.484,120.25,32.722,38.534,0.2859999999999999,229.39,65.581,38.988,4
2008-07-04 18:00:00,5.155,25.626,120.2,32.543,37.203,0.1749999999999999,232.99,40.567,36.453,4
2008-07-04 18:15:00,5.134,25.286,120.445,31.615,36.46,0.184,216.413,39.818,35.03,4
2008-07-04 18:30:00,5.13,26.785,120.468,31.416,36.977,0.192,216.547,41.62,35.631,4
2008-07-04 18:45:00,5.116,32.608,120.684,31.497,37.558,0.2089999999999999,231.869,48.263,36.244,4
2008-07-04 19:00:00,5.214,16.154,120.579,30.926,37.82,0.134,225.79,30.186,35.692,4
2008-07-04 19:15:00,5.285,-0.4219999999999999,120.734,30.382,36.178,0.062,182.192,11.442,34.369,4
2008-07-04 19:30:00,5.075,-1.032,120.528,29.435,34.161,0.0259999999999999,137.536,3.739,32.285,4
2008-07-04 19:45:00,4.977,-0.031,120.484,29.165,32.525,0.0129999999999999,13.539,0.182,30.825,4
2008-07-04 20:00:00,4.978,-0.032,120.557,27.977,31.247,0.0089999999999999,6.262,0.058,29.042,4
2008-07-04 20:15:00,4.999,-0.031,120.996,27.964,30.167,0.0089999999999999,2.427,0.0219999999999999,27.859,4
2008-07-04 20:30:00,5.002,-0.032,121.04,27.808,29.623,0.0089999999999999,1.85,0.016,27.982,4
2008-07-04 20:45:00,5.004,-0.031,121.073,28.321,29.502,0.0089999999999999,1.6,0.0149999999999999,28.066,4
2008-07-04 21:00:00,5.009,-0.032,121.214,27.165,29.381,0.0089999999999999,1.403,0.012,27.632,4
2008-07-04 21:15:00,4.978,-0.032,120.462,26.103,28.627,0.0089999999999999,1.024,0.0089999999999999,27.115,4
2008-07-04 21:30:00,4.978,-0.032,120.445,26.048,27.87,0.0089999999999999,1.027,0.0089999999999999,26.198,4
2008-07-04 21:45:00,4.979,-0.032,120.484,26.146,27.442,0.0089999999999999,1.023,0.0089999999999999,25.884,4
2008-07-04 22:00:00,4.982,-0.032,120.57,25.705,27.153,0.0089999999999999,1.029,0.0089999999999999,25.327,4
2008-07-04 22:15:00,4.987,-0.032,120.733,25.13,26.771,0.0089999999999999,1.068,0.0089999999999999,24.955,4
