measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-05-14 00:00:00,5.011,-0.095,121.957,3.02,3.214,0.006,1.893,0.012,1.23,4
2008-05-14 00:15:00,5.007,-0.095,121.933,2.675,3.304,0.006,1.84,0.012,1.318,4
2008-05-14 00:30:00,5.009,-0.095,121.951,2.928,3.368,0.006,1.717,0.01,1.476,4
2008-05-14 00:45:00,5.006,-0.095,121.934,3.58,3.518,0.006,1.769,0.0109999999999999,1.647,4
2008-05-14 01:00:00,5.014,-0.095,122.022,3.544,3.774,0.006,1.732,0.01,1.897,4
2008-05-14 01:15:00,5.012,-0.095,122.002,2.698,3.737,0.006,1.616,0.01,1.437,4
2008-05-14 01:30:00,5.013,-0.095,122.027,2.848,3.524,0.006,1.666,0.01,1.268,4
2008-05-14 01:45:00,5.01,-0.095,121.963,3.33,3.417,0.006,1.585,0.01,1.587,4
2008-05-14 02:00:00,5.008,-0.095,121.921,3.542,3.613,0.006,1.57,0.0089999999999999,1.744,4
2008-05-14 02:15:00,5.01,-0.095,121.94,3.715,3.807,0.006,1.631,0.01,1.865,4
2008-05-14 02:30:00,5.006,-0.095,121.865,3.524,3.932,0.006,1.611,0.01,1.999,4
2008-05-14 02:45:00,5.008,-0.095,121.924,2.73,3.882,0.006,1.593,0.0089999999999999,1.918,4
2008-05-14 03:00:00,5.005,-0.095,121.82,2.581,3.588,0.006,1.626,0.01,1.589,4
2008-05-14 03:15:00,4.995,-0.095,121.612,3.695,3.484,0.006,1.616,0.0089999999999999,1.924,4
2008-05-14 03:30:00,4.989,-0.095,121.519,3.86,3.769,0.006,1.64,0.01,1.9,4
2008-05-14 03:45:00,4.986,-0.095,121.416,4.047,3.969,0.006,1.655,0.01,1.886,4
2008-05-14 04:00:00,4.978,-0.096,121.222,3.974,4.135,0.006,1.8,0.0109999999999999,1.868,4
2008-05-14 04:15:00,4.969,-0.099,121.062,4.269,4.233,0.006,2.968,0.017,1.81,4
2008-05-14 04:30:00,4.963,-0.1189999999999999,121.046,4.304,4.286,0.006,7.51,0.05,2.065,4
2008-05-14 04:45:00,4.953,-0.112,120.924,4.589,4.505,0.0149999999999999,26.955,0.5,2.405,4
2008-05-14 05:00:00,5.212,-1.97,120.915,4.314,4.719,0.0429999999999999,142.175,6.22,2.816,4
2008-05-14 05:15:00,5.216,2.548,120.396,5.058,5.475,0.0919999999999999,157.614,14.543,3.272,4
2008-05-14 05:30:00,5.259,15.026,120.592,5.68,6.942,0.1429999999999999,202.027,29.221,4.024,4
2008-05-14 05:45:00,5.238,34.629,121.055,6.001,8.362999999999998,0.218,231.81,50.505,5.703,4
2008-05-14 06:00:00,5.219,39.722,121.043,6.482,8.81,0.233,242.163,56.153,7.393,4
2008-05-14 06:15:00,5.089,62.963,121.266,6.63,8.651,0.316,254.891,80.866,8.265,4
2008-05-14 06:30:00,5.0,111.002,121.388,7.13,8.859,0.4749999999999999,276.854,131.791,9.388000000000002,4
2008-05-14 06:45:00,4.96,150.728,121.358,8.237,9.954,0.64,271.541,173.327,11.081,4
2008-05-14 07:00:00,4.956,196.294,121.243,9.043,11.315,0.807,274.467,221.415,12.87,4
2008-05-14 07:15:00,5.054,259.984,121.139,9.807,12.713,1.041,276.63,287.981,15.131,4
2008-05-14 07:30:00,5.171,309.455,121.369,10.803,13.929,1.235,275.249,339.911,17.453,4
2008-05-14 07:45:00,5.174,327.356,121.391,11.221,14.686,1.308,274.763,358.743,17.939,4
2008-05-14 08:00:00,5.281,341.543,122.621,11.479,15.229,1.349,277.344,374.41,19.175,4
2008-05-14 08:15:00,5.523,405.666,122.793,12.161,15.824,1.577,280.053,441.548,21.724,4
2008-05-14 08:30:00,5.377,348.857,122.454,12.35,16.574,1.406,271.172,381.127,22.167,4
2008-05-14 08:45:00,5.736,470.888,122.899,12.984,17.034,1.866,273.61,510.898,24.745,4
2008-05-14 09:00:00,5.814,464.248,122.616,13.247,17.395,1.814,278.039,504.541,25.18,4
2008-05-14 09:15:00,6.76,678.662,123.237,14.222,17.785,2.731,268.546,733.2039999999998,30.838,4
2008-05-14 09:30:00,6.862,697.238,123.115,14.391,18.793,2.772,271.795,753.472,32.955,4
2008-05-14 09:45:00,7.151,757.739,123.445,15.037,20.147,3.028,270.7,818.6839999999999,37.008,4
2008-05-14 10:00:00,5.508,414.869,121.938,13.994,21.544,1.736,260.332,451.944,31.548,4
2008-05-14 10:15:00,6.51,626.465,122.926,15.02,22.016,2.519,270.084,678.886,34.01,4
2008-05-14 10:30:00,5.321,387.28,121.787,14.642,22.966,1.556,271.91,422.989,32.508,4
2008-05-14 10:45:00,5.835,496.437,122.297,14.425,23.054,2.035,264.918,539.249,31.029,4
