measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2018-08-19 00:00:00,0.1816876,2.912205,122.1639,13.97563,13.29954,15.84635,0.01048792,1.766986,0.0182148999999999,15.03511,13.08638,12.99433,13.28798,-2.16084,0.1305829,4
2018-08-19 00:01:00,0.181734,2.905953,122.1938,13.92452,13.30091,15.82357,0.007523939,2.012084,0.01525186,15.01508,13.03746,12.95103,13.26226,-2.160843,0.1300744,4
2018-08-19 00:02:00,0.1817909,2.919115,122.2656,13.91956,13.30183,15.82357,0.006611947,1.738486,0.009746845,15.01647,13.02619,12.94749,13.24749,-2.160858,0.1301094999999999,4
2018-08-19 00:03:00,0.1819668999999999,2.895299,122.2997,13.9063,13.30183,15.81528,0.0082079349999999,1.823985,0.01361439,15.00888,13.04386,12.93985,13.25321,-2.160855,0.1296933999999999,4
2018-08-19 00:04:00,0.1817873999999999,2.916885,122.2977,13.8904,13.30229,15.79665,0.01025992,1.823985,0.01741956,14.9867,12.99417,12.89718,13.21689,-2.100821,0.1301142,4
2018-08-19 00:05:00,0.1817751,2.903878,122.2561,13.92326,13.30367,15.77386,0.01071591,1.784086,0.01891668,14.96526,12.9459,12.86577,13.19955,-2.16085,0.1301037999999999,4
2018-08-19 00:06:00,0.1817682999999999,2.907641,122.2255,13.90914,13.30367,15.76972,0.01071591,1.795485,0.0193377399999999,14.96458,12.92755,12.8193,13.16507,-2.160862,0.1303205,4
2018-08-19 00:07:00,0.1815227,2.933555,122.2716,13.89684,13.30367,15.74901,0.0109439099999999,1.869585,0.02120913,14.94384,12.88987,12.757,13.1267,-2.160867,0.1311716,4
2018-08-19 00:08:00,0.1816881999999999,2.909424,122.2978,13.9116,13.30367,15.72642,0.0177838599999999,1.926584,0.03596196,14.92192,12.82992,12.69985,13.0745,-2.160877,0.1302664,4
2018-08-19 00:09:00,0.1816695999999999,2.897911,122.2849,13.95192,13.30367,15.72435,0.0118559,1.863885,0.0207880699999999,14.92547,12.78713,12.6676,13.04087,-2.16088,0.1300379999999999,4
2018-08-19 00:10:00,0.1816553999999999,2.919039,122.282,13.96865,13.30321,15.70156,0.01983584,1.778386,0.0356500599999999,14.90407,12.73618,12.61031,12.96534,-2.160885,0.1302615,4
2018-08-19 00:11:00,0.1818105,2.928495,122.3392,13.97332,13.30367,15.67879,0.01162791,1.977884,0.02197328,14.88546,12.69217,12.54589,12.92134,-2.160874,0.1310842,4
2018-08-19 00:12:00,0.1816725999999999,2.896057,122.3237,14.01238,13.30367,15.66636,0.006611947,1.806885,0.01207049,14.87931,12.67896,12.53408,12.91376,-2.160863,0.1296142999999999,4
2018-08-19 00:13:00,0.1817042,2.928515,122.3397,14.05767,13.30367,15.64396,0.002735978,2.023484,0.0047720549999999,14.86317,12.66346,12.51014,12.90952,-2.16087,0.1310398999999999,4
2018-08-19 00:14:00,0.1817932999999999,2.908249,122.3494,14.08012,13.30367,15.60442,0.0168718599999999,1.635887,0.02814888,14.83338,12.65674,12.49287,12.89858,-2.160876,0.1301471999999999,4
2018-08-19 00:15:00,0.1817478999999999,2.92389,122.3061,14.12389,13.30367,15.60028,0.01367989,1.727086,0.02278422,14.8383,12.64612,12.516,12.93156,-2.160883,0.1307734999999999,4
2018-08-19 00:16:00,0.1817093999999999,2.900097,122.3237,14.12281,13.30367,15.58164,0.0120839,1.806885,0.0210375899999999,14.82592,12.67443,12.53939,12.95424,-2.160886,0.1296881,4
2018-08-19 00:17:00,0.1817128,2.928622,122.3351,14.13322,13.30367,15.55471,0.0139078899999999,2.023484,0.02836721,14.80596,12.69871,12.57915,12.96515,-2.040843,0.1310391999999999,4
2018-08-19 00:18:00,0.1818838999999999,2.915587,122.3754,14.17204,13.3055,15.55471,0.007523939,1.801185,0.01338047,14.81367,12.7627,12.64387,13.02067,-1.860771,0.1300293999999999,4
2018-08-19 00:19:00,0.1818131,2.923295,122.3158,14.16479,13.3055,15.53194,0.01322389,1.766986,0.02370432,14.7979,12.77089,12.66261,13.04992,-1.9208,0.1308071,4
2018-08-19 00:20:00,0.1818567,2.920722,122.3004,14.12994,13.30596,15.51123,0.01071591,1.687186,0.01804336,14.78207,12.80915,12.69596,13.08605,-1.500627,0.1301132999999999,4
2018-08-19 00:21:00,0.1817484,2.92247,122.2192,14.11666,13.30779,15.50502,0.01527588,1.852485,0.02858554,14.77375,12.85141,12.74034,13.11494,-1.140479,0.1307503,4
2018-08-19 00:22:00,0.1818357999999999,2.908232,122.2189,14.09054,13.30687,15.50502,0.0086639309999999,1.823985,0.01615637,14.77235,12.85563,12.77409,13.16482,-1.080454,0.1305184,4
2018-08-19 00:23:00,0.1818411,2.919811,122.3007,14.03446,13.30825,15.4843,0.0093479259999999,1.863885,0.01727921,14.74879,12.8432,12.7504,13.15591,-0.9603941,0.1305823999999999,4
2018-08-19 00:24:00,0.1820201999999999,2.919952,122.3409,13.98768,13.30871,15.46792,0.0155038799999999,1.749886,0.02774342,14.72819,12.80916,12.71284,13.13524,-0.720295,0.1303912999999999,4
2018-08-19 00:25:00,0.1818945999999999,2.931203,122.3765,13.93834,13.30917,15.45757,0.01504788,2.006384,0.0296148099999999,14.71425,12.76829,12.69657,13.12253,-0.7803233,0.131693,4
2018-08-19 00:26:00,0.1818906999999999,2.90832,122.3861,13.89846,13.30917,15.43893,0.0077519379999999,1.789786,0.01294381,14.69209,12.74604,12.65181,13.101,-1.020423,0.1300503,4
2018-08-19 00:27:00,0.1817755,2.924089,122.3837,13.88895,13.31008,15.42029,0.0157318699999999,1.738486,0.0284451899999999,14.67762,12.66823,12.58946,13.04574,-0.9603997,0.1305831,4
2018-08-19 00:28:00,0.1817201,2.910791,122.3154,13.91956,13.31238,15.40786,0.0109439099999999,1.652987,0.0184176399999999,14.66939,12.68038,12.57981,13.05928,-1.020423,0.1302119999999999,4
2018-08-19 00:29:00,0.1815956,2.918183,122.2783,13.97966,13.31238,15.40786,0.007523939,1.795485,0.01489318,14.67574,12.7164,12.60037,13.07909,-1.44058,0.1307319999999999,4
2018-08-19 00:30:00,0.1817862,2.920875,122.3705,13.95983,13.31421,15.38527,0.01048792,1.920884,0.0208348499999999,14.65591,12.67259,12.57483,13.05006,-1.440578,0.1301755,4
2018-08-19 00:31:00,0.1816773999999999,2.919944,122.3954,13.97571,13.31467,15.36664,0.0093479259999999,1.812585,0.0175755099999999,14.64284,12.68897,12.5884,13.06573,-1.200471,0.1310998999999999,4
2018-08-19 00:32:00,0.1817777999999999,2.939262,122.3951,14.02384,13.31467,15.36042,0.0125399,1.932284,0.02571607,14.63872,12.74039,12.64546,13.11641,-0.7202813999999998,0.1313971999999999,4
2018-08-19 00:33:00,0.1817396,2.915916,122.3918,14.02563,13.31467,15.34178,0.0139078899999999,1.772686,0.02566929,14.62777,12.71816,12.64433,13.11036,-1.080416,0.130247,4
2018-08-19 00:34:00,0.181764,2.91571,122.4113,14.01746,13.31467,15.32521,0.01709986,1.618787,0.02825805,14.61747,12.72395,12.65575,13.11826,-0.7803029,0.1303825,4
2018-08-19 00:35:00,0.1820132999999999,2.943648,122.4993,14.02476,13.31467,15.31072,0.01071591,1.818285,0.0182305,14.60432,12.736,12.68256,13.10151,-1.320519,0.1310097,4
2018-08-19 00:36:00,0.1820131,2.92073,122.5149,14.04735,13.31467,15.31072,0.01459188,1.812585,0.02657379,14.60642,12.7824,12.71841,13.13312,-1.08042,0.1307589999999999,4
2018-08-19 00:37:00,0.1818906999999999,2.910392,122.5094,14.0414,13.31467,15.29001,0.0088919289999999,2.057683,0.01784062,14.59619,12.73626,12.69618,13.12425,-1.380531,0.1308263,4
2018-08-19 00:38:00,0.181815,2.930016,122.4929,14.08348,13.31467,15.27984,0.0113999099999999,2.017784,0.0238290799999999,14.59654,12.79223,12.7402,13.15839,-1.200465,0.1308441999999999,4
2018-08-19 00:39:00,0.1818874,2.922668,122.4728,14.1502,13.31467,15.26327,0.0113999099999999,1.801185,0.0210064,14.59328,12.8045,12.74755,13.17063,-0.9603761,0.1306402999999999,4
2018-08-19 00:40:00,0.1819805999999999,2.935462,122.4958,14.2272,13.31467,15.25913,0.0125399,1.806885,0.02244113,14.60245,12.82001,12.76518,13.19597,-1.140442,0.1310828,4
2018-08-19 00:41:00,0.1820468,2.93508,122.5113,14.27629,13.31467,15.23842,0.0086639309999999,1.875285,0.01702969,14.59642,12.79358,12.76827,13.16604,-1.140438,0.1309264,4
2018-08-19 00:42:00,0.1821363,2.932196,122.5462,14.29352,13.31467,15.22393,0.005243958,1.863885,0.0095908929999999,14.59872,12.81205,12.78252,13.12479,-1.200467,0.1306026,4
2018-08-19 00:43:00,0.1822076,2.914798,122.555,14.3297,13.31467,15.21357,0.0134518899999999,1.937984,0.02295577,14.60446,12.83609,12.77563,13.09964,-1.260495,0.1298087,4
2018-08-19 00:44:00,0.1821581999999999,2.935473,122.5824,14.4016,13.31467,15.21357,0.0157318699999999,1.818285,0.03064408,14.62124,12.87952,12.80641,13.0735,-1.440572,0.1308122999999999,4
2018-08-19 00:45:00,0.1822125,2.924706,122.5819,14.45277,13.31467,15.19286,0.0134518899999999,1.966484,0.02690129,14.62009,12.88956,12.83192,13.05754,-1.620647,0.130362,4
2018-08-19 00:46:00,0.1822351,2.944706,122.5529,14.45583,13.31513,15.19098,0.01071591,1.789786,0.0193533299999999,14.63293,12.8891,12.81598,13.01842,-1.500603,0.1313571,4
2018-08-19 00:47:00,0.1821026,2.95063,122.5588,14.44717,13.31467,15.16613,0.01413589,1.880985,0.02529501,14.62136,12.8768,12.8072,13.01737,-1.440581,0.1319361,4
