measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-05-20 00:00:00,4.987,0.0879999999999999,121.781,11.794,63.882,0.006,1.842,0.012,15.603,4
2010-05-20 00:01:00,4.997,-0.0439999999999999,121.827,11.768,63.963,0.007,2.098,0.014,15.59,4
2010-05-20 00:02:00,4.992,0.005,121.791,11.753,63.218,0.007,2.076,0.016,15.597,4
2010-05-20 00:03:00,4.994,0.165,121.729,11.766,64.061,0.006,1.968,0.012,15.604,4
2010-05-20 00:04:00,4.995,0.137,121.793,11.772,63.388,0.0089999999999999,2.028,0.0179999999999999,15.608,4
2010-05-20 00:05:00,4.991,0.016,121.758,11.786,63.351,0.006,2.064,0.012,15.592,4
2010-05-20 00:06:00,4.995,0.0109999999999999,121.834,11.761,62.636,0.008,1.93,0.014,15.569,4
2010-05-20 00:07:00,4.998,-0.11,121.818,11.743,63.06,0.007,2.056,0.014,15.545,4
2010-05-20 00:08:00,4.994,0.198,121.854,11.703,62.093,0.007,2.028,0.014,15.552,4
2010-05-20 00:09:00,4.995,0.0709999999999999,121.834,11.684,61.396,0.007,2.082,0.014,15.538,4
2010-05-20 00:10:00,4.997,-0.083,121.843,11.651,62.182,0.008,1.918,0.014,15.507,4
2010-05-20 00:11:00,4.995,0.0439999999999999,121.924,11.64,64.22,0.006,1.828,0.01,15.487,4
2010-05-20 00:12:00,4.997,0.2359999999999999,121.855,11.629,63.15,0.007,2.152,0.014,15.446,4
2010-05-20 00:13:00,4.995,-0.0439999999999999,121.841,11.588,62.128,0.005,1.956,0.01,15.397,4
2010-05-20 00:14:00,4.991,0.099,121.808,11.551,61.288,0.007,1.882,0.012,15.341,4
2010-05-20 00:15:00,4.992,0.0439999999999999,121.862,11.537,59.147,0.006,2.204,0.014,15.282,4
2010-05-20 00:16:00,4.999,-0.121,121.883,11.542,61.343,0.005,1.956,0.01,15.236,4
2010-05-20 00:17:00,4.998,-0.2869999999999999,121.907,11.49,64.395,0.008,1.978,0.014,15.197,4
2010-05-20 00:18:00,4.997,0.027,121.887,11.446,63.514,0.007,1.8,0.014,15.147,4
2010-05-20 00:19:00,4.997,0.0439999999999999,121.857,11.428,62.627,0.007,1.714,0.012,15.127,4
2010-05-20 00:20:00,4.993,-0.0109999999999999,121.883,11.409,63.834,0.008,2.034,0.016,15.096,4
2010-05-20 00:21:00,4.99,0.198,121.861,11.378,66.752,0.008,1.818,0.014,15.049,4
