measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-03-03 00:00:00,,0.1850999999999999,,3.3805,,121.7505,,-4.3612,13.9777,-5.3524,,-0.0148,,1.9108,,-0.0291,,-4.9006,,-6.2361,,-6.3941,,-6.0387,,,,,,-2.8568,0.1225,4
2012-03-03 00:01:00,,0.1842,,3.4021,,121.7933,,-4.2683,13.9773,-5.3298,,-0.0128,,2.0819,,-0.0268,,-4.878,,-6.2412,,-6.4,,-6.0665,,,,,,-2.6782,0.1225,4
2012-03-03 00:02:00,,0.1849,,3.4667,,121.8155,,-4.3072,13.9791,-5.3298,,-0.0144,,1.9507,,-0.0263,,-4.8853,,-6.2771,,-6.4636,,-6.1381,,,,,,-2.5592,0.1221,4
2012-03-03 00:03:00,,0.1855,,3.3805,,121.819,,-4.3367,13.9773,-5.311,,-0.0074999999999999,,2.042,,-0.0194,,-4.8753,,-6.1946,,-6.3182,,-6.0352,,,,,,-2.6782,0.1225,4
2012-03-03 00:04:00,,0.1850999999999999,,3.4451,,121.8891,,-4.1465,13.9777,-5.2987,,-0.0083999999999999,,1.7739,,-0.0124,,-4.8215,,-6.0719,,-6.3103,,-5.933,,,,,,-2.6187,0.1227,4
2012-03-03 00:05:00,,0.1842,,3.4451,,121.8737,,-4.3288,13.9773,-5.2869,,-0.0138999999999999,,2.0933,,-0.0286,,-4.8446,,-6.1463,,-6.4155,,-6.0483,,,,,,-2.6187,0.1223999999999999,4
2012-03-03 00:06:00,,0.1849,,3.4236,,121.896,,-4.5123,13.9773,-5.2718,,-0.0148,,2.0249,,-0.0291,,-4.8697,,-6.2036,,-6.4545,,-6.1013,,,,,,-2.7377,0.1218,4
2012-03-03 00:07:00,,0.1855,,3.4451,,121.8925,,-4.5684,13.9773,-5.2575,,-0.0119,,1.8309,,-0.0235999999999999,,-4.8977,,-6.3165,,-6.5646,,-6.2222,,,,,,-2.7377,0.1225,4
2012-03-03 00:08:00,,0.1842,,3.4021,,121.8994,,-4.5204,13.9773,-5.2439,,-0.016,,1.9108,,-0.0282999999999999,,-4.9206,,-6.4807,,-6.7208,,-6.4214,,,,,,-2.7973,0.1227,4
2012-03-03 00:09:00,,0.1852999999999999,,3.4021,,121.8532,,-4.5791,13.9773,-5.2439,,-0.0121,,2.1389,,-0.0275,,-4.9541,,-6.5509,,-6.7508,,-6.4426,,,,,,-2.8568,0.1234,4
