measured_on,ac_current__319,ac_current__379,ac_power__315,ac_power__375,ac_voltage__318,ac_voltage__378,ambient_temp__320,ambient_temp__380,das_battery_voltage__326,das_battery_voltage__386,das_temp__325,das_temp__385,dc_pos_current__317,dc_pos_current__377,dc_pos_voltage__316,dc_pos_voltage__376,dc_power__314,dc_power__374,inverter_temp__324,inverter_temp__384,module_temp_1__321,module_temp_1__381,module_temp_2__322,module_temp_2__382,module_temp_3__323,module_temp_3__383,poa_irradiance__313,poa_irradiance__373,power_factor__327,power_factor__387,system_id
2011-02-17 00:00:00,0.1875,,3.2264,,121.7075,,7.247,,13.6159,,7.665,,0.0095999999999999,,2.5925,,0.0264,,7.1338,,4.1491,,3.7874,,4.0719,,-3.9259,,0.1305,,4
2011-02-17 00:01:00,0.1872999999999999,,3.1619,,121.6789,,7.175,,13.6169,,7.6238,,0.0033999999999999,,2.4273,,0.0077999999999999,,7.0939,,4.1103,,3.7571,,4.0596,,-3.9863,,0.1315,,4
2011-02-17 00:02:00,0.1864,,3.1619,,121.6912,,7.1241,,13.6169,,7.590099999999999,,0.008,,2.7749,,0.0206,,7.0631,,4.1072,,3.8506,,4.0515,,-3.8051,,0.1312,,4
2011-02-17 00:03:00,0.187,,3.2264,,121.712,,7.1073,,13.6193,,7.5476,,0.0066,,2.678,,0.0176,,7.0319,,4.1267,,3.8522,,4.1338,,-3.8051,,0.1313999999999999,,4
2011-02-17 00:04:00,0.1875,,3.1834,,121.7191,,7.6611,,13.6207,,7.5095,,0.0018,,2.5641,,0.0037,,7.0571,,4.4078,,4.2906,,4.6349,,-3.8051,,0.1300999999999999,,4
2011-02-17 00:05:00,0.1865999999999999,,3.1619,,121.7399,,8.080299999999998,,13.6216,,7.4738,,0.0023,,2.4729,,0.0020999999999999,,7.1606,,4.7731,,4.7403,,5.1127,,-3.5635,,0.1312,,4
2011-02-17 00:06:00,0.186,,3.1834,,121.6632,,8.6215,,13.6226,,7.4419,,0.0032,,2.4957,,0.0064,,7.3582,,5.2492,,5.2306,,5.6063,,-3.2616,,0.1313,,4
2011-02-17 00:07:00,0.1865999999999999,,3.1189,,121.6326,,9.0031,,13.6226,,7.4214,,-0.0008999999999999,,2.6552,,-0.0023999999999999,,7.5266,,5.6235,,5.5786,,5.9306,,-2.5972,,0.1303999999999999,,4
2011-02-17 00:08:00,0.1867999999999999,,3.2265,,121.7268,,9.0936,,13.6212,,7.406399999999999,,0.0023,,2.7293,,0.0011999999999999,,7.662099999999999,,5.8365,,5.7004,,6.0815,,-2.2348,,0.1308,,4
2011-02-17 00:09:00,0.187,,3.1189,,121.6927,,9.0518,,13.6203,,7.3937,,0.0086999999999999,,2.6097,,0.0212,,7.7447,,5.9819,,5.9093,,6.234,,-2.1744,,0.1308,,4
2011-02-17 00:10:00,0.1855,,3.1189,,121.6485,,9.3657,,13.6176,,7.3785,,0.0043,,2.6723,,0.0112,,7.887699999999999,,6.2515,,6.1788,,6.4991,,-2.114,,0.1307,,4
2011-02-17 00:11:00,0.1879,,3.2695,,121.6708,,9.4441,,13.6172,,7.3785,,0.0032,,2.6154,,0.0074,,7.990599999999999,,6.3689,,6.3091,,6.6229,,-2.1744,,0.1305,,4
2011-02-17 00:12:00,0.1872999999999999,,3.205,,121.7427,,9.4796,,13.6167,,7.3785,,0.0061999999999999,,2.5299,,0.0132999999999999,,8.102,,6.5525,,6.4913,,6.8647,,-2.114,,0.1308,,4
2011-02-17 00:13:00,0.1857,,3.0974,,121.659,,9.501,,13.614,,7.3785,,0.0035999999999999,,2.3077,,0.0022,,8.1935,,6.6742,,6.6023,,6.9799,,-2.1744,,0.1315,,4
2011-02-17 00:14:00,0.1865999999999999,,3.205,,121.5532,,9.6168,,13.6117,,7.3954,,0.0121,,2.547,,0.0325999999999999,,8.3522,,6.8106,,6.7359,,7.0879,,-2.0536,,0.1305999999999999,,4
2011-02-17 00:15:00,0.1864,,3.291,,121.5617,,9.5441,,13.6117,,7.4082,,0.0025,,2.3875,,0.0047,,8.422399999999998,,6.8761,,6.8775,,7.1355,,-2.1744,,0.1310999999999999,,4
2011-02-17 00:16:00,0.1865999999999999,,3.205,,121.5499,,9.4718,,13.6117,,7.4214,,0.0047999999999999,,2.5413,,0.0132999999999999,,8.5022,,6.9639,,6.8743,,7.1551,,-2.0536,,0.1307,,4
2011-02-17 00:17:00,0.1864,,3.205,,121.5584,,9.4111,,13.6113,,7.438399999999999,,0.0005,,2.4957,,0.0025,,8.5319,,6.9105,,6.7754,,7.0789,,-2.1743,,0.1312,,4
2011-02-17 00:18:00,0.1857,,3.205,,121.5466,,9.4,,13.609,,7.455899999999998,,0.0057,,2.4216,,0.0126,,8.562799999999998,,6.8868,,6.8306,,7.0744,,-2.1744,,0.132,,4
2011-02-17 00:19:00,0.1865999999999999,,3.1835,,121.5517,,9.3115,,13.6067,,7.47,,0.0035999999999999,,2.5128,,0.0085,,8.5712,,6.8013,,6.6513,,6.9407,,-2.1744,,0.1302,,4
2011-02-17 00:20:00,0.1880999999999999,,3.334,,121.545,,9.198200000000002,,13.6062,,7.4869,,0.0061999999999999,,2.4843,,0.0135,,8.5613,,6.7273,,6.6803,,6.8823,,-2.2952,,0.1303,,4
2011-02-17 00:21:00,0.1865999999999999,,3.162,,121.5723,,9.2399,,13.6062,,7.5095,,0.0014,,2.4103,,0.0041,,8.570999999999998,,6.757,,6.6773,,6.9554,,-2.3556,,0.1303,,4
2011-02-17 00:22:00,0.186,,3.1404,,121.7006,,9.259200000000002,,13.6062,,7.5189,,0.0047999999999999,,2.6952,,0.0115,,8.5698,,6.6896,,6.59,,6.7721,,-2.416,,0.1318,,4
2011-02-17 00:23:00,0.1864,,3.248,,121.7331,,9.2243,,13.6053,,7.5389,,-0.0006999999999999,,2.5926,,0.0012999999999999,,8.574099999999998,,6.6584,,6.6349,,6.7978,,-2.6576,,0.1310999999999999,,4
2011-02-17 00:24:00,0.1872999999999999,,3.248,,121.5981,,9.314,,13.6044,,7.552399999999999,,0.0092999999999999,,2.5242,,0.0231999999999999,,8.5912,,6.7303,,6.7204,,6.8583,,-2.5368,,0.1305999999999999,,4
2011-02-17 00:25:00,0.1864,,3.0974,,121.6442,,9.3968,,13.6017,,7.5713,,0.0114,,2.4558,,0.0284,,8.6248,,6.8466,,6.8423,,7.0528,,-2.5972,,0.1302,,4
2011-02-17 00:26:00,0.1865999999999999,,3.2265,,121.6528,,9.4096,,13.6012,,7.591999999999999,,0.0002,,2.604,,0.001,,8.651899999999998,,6.8681,,6.7685,,6.9441,,-2.416,,0.1321,,4
2011-02-17 00:27:00,0.1872999999999999,,3.1405,,121.6648,,9.2612,,13.6008,,7.601,,0.0073,,2.5983,,0.017,,8.6155,,6.7576,,6.6211,,6.7918,,-2.4764,,0.1305,,4
2011-02-17 00:28:00,0.1877,,3.162,,121.6631,,9.1988,,13.6008,,7.6199,,0.005,,2.6268,,0.0124,,8.5996,,6.7061,,6.6357,,6.7701,,-2.7784,,0.1315999999999999,,4
2011-02-17 00:29:00,0.1865999999999999,,3.1835,,121.7349,,9.1915,,13.6008,,7.6368,,0.003,,2.5641,,0.0077999999999999,,8.5882,,6.6846,,6.5957,,6.723,,-2.8992,,0.1315999999999999,,4
2011-02-17 00:30:00,0.1867999999999999,,3.205,,121.7674,,9.1025,,13.6008,,7.6519,,0.0006999999999999,,2.4615,,0.0002999999999999,,8.5593,,6.6321,,6.541,,6.6805,,-3.02,,0.1315999999999999,,4
2011-02-17 00:31:00,0.1867999999999999,,3.248,,121.7982,,9.1818,,13.6003,,7.6707,,0.0038999999999999,,2.5242,,0.0080999999999999,,8.5653,,6.7008,,6.6105,,6.7513,,-3.02,,0.1308,,4
2011-02-17 00:32:00,0.1864,,3.1835,,121.7811,,9.1534,,13.6008,,7.6857,,0.008,,2.547,,0.0193,,8.5577,,6.6647,,6.511,,6.6334,,-2.8992,,0.1312,,4
2011-02-17 00:33:00,0.1867999999999999,,3.162,,121.7948,,9.0461,,13.6008,,7.6874,,-0.0002,,2.735,,0.0012999999999999,,8.5197,,6.5775,,6.4252,,6.5198,,-2.9596,,0.1322,,4
2011-02-17 00:34:00,0.1864,,3.2695,,121.6273,,8.9955,,13.6008,,7.7061,,0.0014,,2.5926,,0.0019,,8.495699999999998,,6.5065,,6.3734,,6.4567,,-2.9596,,0.1312,,4
2011-02-17 00:35:00,0.1864,,3.248,,121.6751,,8.922399999999998,,13.6008,,7.719299999999999,,0.0041,,2.5185,,0.0086,,8.46,,6.4037,,6.1973,,6.3333,,-3.1408,,0.1310999999999999,,4
2011-02-17 00:36:00,0.187,,3.205,,121.7008,,8.8406,,13.6008,,7.7287,,0.0105,,2.4729,,0.0277999999999999,,8.4169,,6.2587,,6.0693,,6.2231,,-3.322,,0.131,,4
2011-02-17 00:37:00,0.1872999999999999,,3.205,,121.6495,,8.842,,13.6008,,7.7287,,0.0051999999999999,,2.6382,,0.0135999999999999,,8.3723,,6.1398,,5.976,,6.1384,,-3.5636,,0.1315,,4
2011-02-17 00:38:00,0.1867999999999999,,3.1835,,121.694,,8.9033,,13.6008,,7.7287,,-0.0011,,2.7179,,-0.0016999999999999,,8.342499999999998,,6.1163,,6.0237,,6.1555,,-3.5032,,0.1308999999999999,,4
2011-02-17 00:39:00,0.1865999999999999,,3.2265,,121.7829,,8.8311,,13.6008,,7.7306,,0.0077,,2.5755,,0.019,,8.311099999999998,,6.0263,,5.9002,,5.9736,,-3.5636,,0.1305,,4
2011-02-17 00:40:00,0.1877,,3.2695,,121.7931,,8.7652,,13.6008,,7.743699999999999,,0.0032,,2.7464,,0.0088,,8.281,,5.9412,,5.8079,,5.9818,,-3.5636,,0.1322,,4
2011-02-17 00:41:00,0.1867999999999999,,3.1835,,121.8256,,8.775,,13.6008,,7.749399999999999,,0.0061999999999999,,2.7009,,0.0147,,8.2561,,5.8778,,5.7617,,5.9654,,-3.5636,,0.1312,,4
2011-02-17 00:42:00,0.187,,3.2265,,121.841,,8.722699999999998,,13.6008,,7.751299999999999,,0.0045999999999999,,2.5983,,0.0124,,8.2332,,5.8099,,5.6446,,5.8277,,-3.5032,,0.131,,4
2011-02-17 00:43:00,0.1864,,3.2265,,121.7521,,8.665,,13.6008,,7.751299999999999,,0.0047999999999999,,2.5413,,0.0121,,8.198399999999998,,5.7137,,5.5498,,5.7066,,-3.624,,0.1313,,4
2011-02-17 00:44:00,0.187,,3.2265,,121.735,,8.5844,,13.6008,,7.751299999999999,,-0.005,,2.3932,,-0.0115,,8.1644,,5.661,,5.5191,,5.6823,,-3.624,,0.1308,,4
2011-02-17 00:45:00,0.1872999999999999,,3.162,,121.6581,,8.524499999999998,,13.6012,,7.751299999999999,,0.0091,,2.6097,,0.0276999999999999,,8.1296,,5.6011,,5.4478,,5.6617,,-3.624,,0.1308999999999999,,4
2011-02-17 00:46:00,0.1867999999999999,,3.2265,,121.6478,,8.5312,,13.6026,,7.743699999999999,,0.0018,,2.4729,,0.0032,,8.091599999999998,,5.5914,,5.4888,,5.6534,,-3.624,,0.1318999999999999,,4
2011-02-17 00:47:00,0.187,,3.248,,121.7333,,8.5447,,13.6044,,7.7287,,0.0027,,2.4786,,0.0073,,8.055899999999998,,5.5535,,5.4323,,5.6176,,-3.6844,,0.1315999999999999,,4
2011-02-17 00:48:00,0.187,,3.2265,,121.7983,,8.6103,,13.6063,,7.7287,,0.0023,,2.5128,,0.0054999999999999,,8.0382,,5.562,,5.4373,,5.6319,,-3.6844,,0.1325,,4
2011-02-17 00:49:00,0.1875,,3.2695,,121.7607,,8.621,,13.6063,,7.7287,,0.0061999999999999,,2.7578,,0.0182,,8.0113,,5.4821,,5.3267,,5.6047,,-3.624,,0.1323,,4
2011-02-17 00:50:00,0.187,,3.248,,121.7401,,8.6218,,13.6063,,7.7287,,-0.0027,,2.6667,,-0.0091999999999999,,7.9949,,5.4892,,5.3245,,5.5976,,-3.624,,0.1318,,4
2011-02-17 00:51:00,0.1867999999999999,,3.162,,121.7384,,8.586999999999998,,13.6063,,7.7268,,0.0043,,2.3305,,0.0097,,7.9718,,5.4447,,5.2379,,5.5031,,-3.5032,,0.132,,4
2011-02-17 00:52:00,0.1865999999999999,,3.2265,,121.7453,,8.5913,,13.6063,,7.7117,,0.0041,,2.4843,,0.0109999999999999,,7.9432,,5.4295,,5.2812,,5.5044,,-3.624,,0.1321,,4
2011-02-17 00:53:00,0.187,,3.248,,121.7316,,8.5913,,13.6063,,7.7061,,0.0033999999999999,,2.5242,,0.0077999999999999,,7.9362,,5.436,,5.2491,,5.5814,,-3.5636,,0.1313,,4
2011-02-17 00:54:00,0.1867999999999999,,3.162,,121.7025,,8.5984,,13.6067,,7.700999999999999,,0.0038999999999999,,2.3077,,0.0073,,7.9261,,5.3995,,5.2098,,5.5528,,-3.624,,0.132,,4
2011-02-17 00:55:00,0.1879,,3.2695,,121.6171,,8.701499999999998,,13.6072,,7.6857,,0.0047999999999999,,2.5014,,0.0162999999999999,,7.934999999999999,,5.4213,,5.2886,,5.6237,,-3.3824,,0.1313999999999999,,4
2011-02-17 00:56:00,0.1867999999999999,,3.2265,,121.6581,,8.714399999999998,,13.6081,,7.6857,,-0.0027,,2.4615,,-0.0058999999999999,,7.9414,,5.3635,,5.1253,,5.5916,,-2.9596,,0.1313999999999999,,4
2011-02-17 00:57:00,0.1877,,3.2265,,121.6307,,8.6965,,13.609,,7.6857,,0.0032,,2.5242,,0.0089999999999999,,7.9492,,5.3914,,5.2045,,5.6637,,-3.1408,,0.131,,4
2011-02-17 00:58:00,0.1880999999999999,,3.2265,,121.5111,,8.7001,,13.6081,,7.6857,,-0.0008999999999999,,2.5698,,-0.0035,,7.9471,,5.335,,5.1424,,5.5375,,-3.3824,,0.1308,,4
2011-02-17 00:59:00,0.187,,3.162,,121.5008,,8.697599999999998,,13.6109,,7.6782,,0.0045999999999999,,2.4217,,0.0109,,7.9381,,5.3159,,5.1854,,5.5555,,-3.5636,,0.1312,,4
2011-02-17 01:00:00,0.1872999999999999,,3.2265,,121.6068,,8.9321,,13.6113,,7.6632,,0.0047999999999999,,2.3647,,0.0124,,7.9671,,5.4898,,5.3985,,5.9181,,-3.3824,,0.1315,,4
2011-02-17 01:01:00,0.1865999999999999,,3.1835,,121.6342,,9.0176,,13.6113,,7.6632,,0.0047999999999999,,2.5299,,0.0112999999999999,,8.013199999999998,,5.5383,,5.4171,,5.8426,,-3.2012,,0.1321,,4
2011-02-17 01:02:00,0.1865999999999999,,3.1189,,121.6205,,8.9577,,13.6113,,7.6632,,0.0033999999999999,,2.6154,,0.0071999999999999,,8.0266,,5.5447,,5.3886,,5.7664,,-2.8992,,0.1321,,4
2011-02-17 01:03:00,0.1865999999999999,,3.162,,121.6478,,8.8481,,13.6104,,7.6462,,0.0038999999999999,,2.8091,,0.0082,,8.0189,,5.527,,5.3053,,5.7045,,-2.8992,,0.1317,,4
2011-02-17 01:04:00,0.1865999999999999,,3.162,,121.6684,,8.644299999999998,,13.6113,,7.6406,,0.0071,,2.7806,,0.0211,,7.994799999999999,,5.3795,,5.1556,,5.5342,,-2.8992,,0.1328,,4
2011-02-17 01:05:00,0.1880999999999999,,3.205,,121.6786,,8.6378,,13.6109,,7.6406,,0.0035999999999999,,2.3989,,0.0094,,7.9877,,5.3275,,5.1442,,5.5877,,-3.0804,,0.131,,4
2011-02-17 01:06:00,0.1855,,3.162,,121.6854,,8.788299999999998,,13.6113,,7.6406,,0.0014,,2.6097,,0.0025999999999999,,8.0034,,5.3917,,5.2419,,5.6882,,-3.3824,,0.1317,,4
2011-02-17 01:07:00,0.1877,,3.248,,121.7367,,8.7576,,13.6113,,7.6406,,0.0051999999999999,,2.6382,,0.014,,8.0112,,5.4009,,5.284,,5.7495,,-3.0804,,0.1312,,4
2011-02-17 01:08:00,0.1872999999999999,,3.2265,,121.7624,,8.7096,,13.6118,,7.621699999999999,,0.0041,,2.5014,,0.0105,,8.000199999999998,,5.3962,,5.2251,,5.6685,,-3.322,,0.1322,,4
2011-02-17 01:09:00,0.1865999999999999,,3.248,,121.7299,,8.638899999999998,,13.6113,,7.618,,0.0077,,2.5698,,0.021,,7.985,,5.3553,,5.1892,,5.6241,,-2.9596,,0.1328999999999999,,4
2011-02-17 01:10:00,0.1880999999999999,,3.2265,,121.7008,,8.988099999999998,,13.6113,,7.618,,0.0047999999999999,,2.7009,,0.0129,,8.0354,,5.5885,,5.5529,,6.0067,,-3.4428,,0.132,,4
2011-02-17 01:11:00,0.1875,,3.1189,,121.653,,9.0836,,13.6118,,7.618,,0.0011,,2.2906,,0.0030999999999999,,8.067999999999998,,5.6142,,5.4987,,5.8921,,-2.8992,,0.1322,,4
2011-02-17 01:12:00,0.1875,,3.205,,121.7077,,9.1364,,13.6113,,7.618,,0.0077,,2.735,,0.0212999999999999,,8.1007,,5.6512,,5.555,,5.9725,,-2.8388,,0.1328,,4
2011-02-17 01:13:00,0.187,,3.205,,121.5948,,9.105,,13.6118,,7.618,,0.0045999999999999,,2.3419,,0.0115,,8.119099999999998,,5.6142,,5.4902,,5.8693,,-2.5368,,0.1325,,4
2011-02-17 01:14:00,0.1867999999999999,,3.1835,,121.6034,,8.9974,,13.6118,,7.618,,0.0043,,2.4558,,0.0091999999999999,,8.1127,,5.5557,,5.401,,5.6961,,-2.6576,,0.1318999999999999,,4
2011-02-17 01:15:00,0.1867999999999999,,3.205,,121.6239,,8.8848,,13.6113,,7.618,,0.0041,,2.5299,,0.0109999999999999,,8.097799999999998,,5.508,,5.3911,,5.684,,-2.8992,,0.132,,4
2011-02-17 01:16:00,0.1872999999999999,,3.205,,121.6427,,8.788999999999998,,13.6118,,7.6163,,0.0025,,2.6211,,0.0073,,8.072699999999998,,5.44,,5.2831,,5.5854,,-3.5032,,0.1315999999999999,,4
2011-02-17 01:17:00,0.1865999999999999,,3.162,,121.6752,,8.7995,,13.6113,,7.601,,0.0025,,2.4217,,0.0068999999999999,,8.0412,,5.4204,,5.3106,,5.6549,,-3.4428,,0.1323999999999999,,4
2011-02-17 01:18:00,0.1867999999999999,,3.248,,121.6034,,8.8582,,13.6113,,7.5976,,0.0020999999999999,,2.3533,,0.0027,,8.0321,,5.4803,,5.3221,,5.7519,,-3.322,,0.1322,,4
2011-02-17 01:19:00,0.1867999999999999,,3.2265,,121.6684,,8.9658,,13.6118,,7.5976,,0.0035999999999999,,2.6268,,0.0085,,8.0364,,5.5431,,5.3549,,5.7825,,-3.3824,,0.1315999999999999,,4
2011-02-17 01:20:00,0.186,,3.1189,,121.6991,,8.8931,,13.6118,,7.5976,,0.0011,,2.3932,,0.0032,,8.029999999999998,,5.479,,5.2394,,5.6415,,-3.3824,,0.1315999999999999,,4
2011-02-17 01:21:00,0.1857,,3.1835,,121.8017,,8.7519,,13.6118,,7.5976,,0.0035999999999999,,2.6211,,0.0097,,8.0066,,5.3685,,5.1167,,5.4783,,-3.624,,0.1313,,4
2011-02-17 01:22:00,0.1862,,3.1835,,121.7983,,8.733399999999998,,13.6118,,7.5976,,0.0006999999999999,,2.6781,,0.0008999999999999,,7.985299999999999,,5.3449,,5.1552,,5.6508,,-3.624,,0.1317,,4
2011-02-17 01:23:00,0.1872999999999999,,3.2265,,121.788,,8.776099999999998,,13.6113,,7.5976,,0.0066,,2.661,,0.0173999999999999,,7.9711,,5.3656,,5.1281,,5.583,,-3.5636,,0.132,,4
2011-02-17 01:24:00,0.1872999999999999,,3.205,,121.7607,,8.8154,,13.6113,,7.5976,,0.0027,,2.5128,,0.0055999999999999,,7.9711,,5.3991,,5.1902,,5.5659,,-3.5032,,0.1326,,4
2011-02-17 01:25:00,0.1875,,3.162,,121.7094,,8.898799999999998,,13.6113,,7.5976,,0.0054999999999999,,2.3647,,0.0125,,7.9825,,5.382,,5.2037,,5.6949,,-3.624,,0.1308999999999999,,4
2011-02-17 01:26:00,0.1872999999999999,,3.248,,121.6256,,8.7819,,13.6118,,7.5976,,0.0027,,2.6325,,0.0071,,7.964,,5.2807,,5.0546,,5.4062,,-3.3824,,0.1318999999999999,,4
2011-02-17 01:27:00,0.1867999999999999,,3.162,,121.6427,,8.6904,,13.6118,,7.593899999999999,,0.0095999999999999,,2.7066,,0.0259999999999999,,7.929,,5.1835,,4.9851,,5.2605,,-3.624,,0.1322,,4
2011-02-17 01:28:00,0.187,,3.1835,,121.6051,,8.5561,,13.6118,,7.575,,0.0018,,2.5128,,0.0048999999999999,,7.8833,,5.1217,,4.9383,,5.1902,,-3.5032,,0.1318999999999999,,4
2011-02-17 01:29:00,0.1864,,3.205,,121.6581,,8.571799999999998,,13.6118,,7.575,,-0.0006999999999999,,2.3134,,-0.002,,7.8591,,5.0797,,4.9048,,5.2073,,-3.624,,0.1323,,4
2011-02-17 01:30:00,0.187,,3.1835,,121.7008,,8.5035,,13.6113,,7.558099999999999,,0.0025,,2.3932,,0.0061999999999999,,7.8244,,4.9792,,4.7836,,4.997,,-3.624,,0.1321,,4
2011-02-17 01:31:00,0.1872999999999999,,3.1835,,121.7572,,8.3894,,13.6118,,7.552399999999999,,0.0032,,2.4786,,0.0080999999999999,,7.7854,,4.8636,,4.6473,,4.9778,,-3.7448,,0.1323999999999999,,4
2011-02-17 01:32:00,0.187,,3.205,,121.776,,8.610699999999998,,13.6118,,7.5491,,0.0041,,2.4444,,0.0104,,7.782,,4.9666,,4.8823,,5.2355,,-3.8656,,0.1317,,4
2011-02-17 01:33:00,0.1865999999999999,,3.205,,121.8068,,8.673,,13.6118,,7.5321,,0.0011,,2.547,,0.004,,7.7758,,4.9759,,4.8353,,5.1172,,-3.6844,,0.1318999999999999,,4
2011-02-17 01:34:00,0.1864,,3.2695,,121.8222,,8.647399999999998,,13.6118,,7.5265,,0.0005,,2.5356,,0.0041,,7.7708,,5.0202,,4.8825,,5.0944,,-3.624,,0.132,,4
2011-02-17 01:35:00,0.1875,,3.248,,121.8034,,8.6027,,13.6118,,7.5095,,0.0043,,2.4786,,0.0114,,7.7482,,4.9739,,4.7484,,5.0489,,-3.5032,,0.1318,,4
2011-02-17 01:36:00,0.1872999999999999,,3.1835,,121.8598,,8.6676,,13.6118,,7.5095,,0.0038999999999999,,2.547,,0.0103,,7.7503,,4.9854,,4.8719,,5.0824,,-3.5636,,0.131,,4
2011-02-17 01:37:00,0.1864,,3.2265,,121.7333,,8.676299999999998,,13.6118,,7.4982,,0.0023,,2.4729,,0.0047,,7.743299999999999,,4.9725,,4.8319,,5.1273,,-3.4428,,0.1321,,4
2011-02-17 01:38:00,0.187,,3.205,,121.7401,,8.5923,,13.6118,,7.4869,,-0.0014,,2.7578,,-0.0038999999999999,,7.7278,,4.9383,,4.7227,,4.9875,,-3.5032,,0.1315999999999999,,4
2011-02-17 01:39:00,0.1877,,3.2695,,121.7333,,8.463599999999998,,13.6122,,7.4738,,0.0115999999999999,,2.547,,0.0279,,7.6947,,4.8716,,4.6596,,4.9758,,-3.4428,,0.1315,,4
2011-02-17 01:40:00,0.1875,,3.291,,121.7487,,8.3678,,13.6136,,7.464299999999999,,0.0076,,2.4843,,0.0114,,7.6562,,4.7865,,4.5416,,4.8472,,-3.624,,0.132,,4
2011-02-17 01:41:00,0.1865999999999999,,3.2695,,121.7572,,8.4359,,13.615,,7.452499999999999,,0.0033999999999999,,2.5299,,0.0086,,7.6372,,4.7839,,4.5882,,4.968,,-3.5636,,0.1327,,4
2011-02-17 01:42:00,0.186,,3.1835,,121.8735,,8.465999999999998,,13.6159,,7.444,,0.0045999999999999,,2.3134,,0.0131,,7.6302,,4.7297,,4.519,,4.7589,,-3.624,,0.1315999999999999,,4
2011-02-17 01:43:00,0.1875,,3.162,,121.8564,,8.4462,,13.6173,,7.4271,,-0.0008999999999999,,2.3419,,-0.0005999999999999,,7.6054,,4.7269,,4.5869,,4.9489,,-3.624,,0.131,,4
2011-02-17 01:44:00,0.1872999999999999,,3.3125,,121.8854,,8.3949,,13.6173,,7.4214,,0.0011,,2.547,,0.0038999999999999,,7.5955,,4.7098,,4.5127,,4.7612,,-3.5636,,0.1321,,4
2011-02-17 01:45:00,0.1867999999999999,,3.2695,,121.9145,,8.3299,,13.6173,,7.412,,0.0064,,2.2963,,0.0137,,7.5705,,4.626,,4.3625,,4.6025,,-3.624,,0.132,,4
2011-02-17 01:46:00,0.1862,,3.2695,,121.9042,,8.244799999999998,,13.6173,,7.3954,,0.0032,,2.4615,,0.0064999999999999,,7.5262,,4.5208,,4.2844,,4.4666,,-3.6844,,0.1318999999999999,,4
2011-02-17 01:47:00,0.186,,3.2265,,121.8325,,8.1951,,13.6173,,7.3785,,0.0011,,2.433,,0.002,,7.482999999999999,,4.4887,,4.218,,4.478,,-3.8052,,0.132,,4
2011-02-17 01:48:00,0.1872999999999999,,3.205,,121.8119,,8.1424,,13.6173,,7.3672,,-0.0005,,2.433,,0.0006999999999999,,7.453999999999998,,4.4688,,4.2002,,4.396,,-4.0468,,0.1322,,4
2011-02-17 01:49:00,0.1864,,3.1835,,121.8222,,8.037,,13.6191,,7.3446,,0.0025,,2.4729,,0.0071999999999999,,7.4086,,4.3962,,4.0646,,4.3012,,-4.1072,,0.1312,,4
2011-02-17 01:50:00,0.187,,3.248,,121.8325,,7.9493,,13.6196,,7.3333,,0.0032,,2.3932,,0.0061,,7.3697,,4.3456,,4.024,,4.2777,,-4.1072,,0.132,,4
2011-02-17 01:51:00,0.1864,0.1742722999999999,3.2265,6.7187,121.8154,245.5905,7.942199999999999,8.342238999999998,13.6223,13.51757,7.3126,6.636891,-0.0051999999999999,-0.02235039,2.4274,0.0,-0.0121,0.0,7.3255,7.120162,4.2969,4.704362,3.9882,4.484984,4.2147,5.525342,-4.1072,-2.100911,0.1313,0.13944,4
2011-02-17 01:52:00,0.1872999999999999,,3.248,,121.7555,,7.9688,,13.6223,,7.292099999999999,,0.0014,,2.5812,,0.0051,,7.2872,,4.2691,,3.9518,,4.2355,,-4.1676,,0.132,,4
2011-02-17 01:53:00,0.187,,3.2265,,121.7641,,7.9988,,13.6223,,7.273399999999999,,0.005,,2.4729,,0.0109999999999999,,7.2572,,4.2782,,3.9645,,4.2418,,-4.1072,,0.1318999999999999,,4
2011-02-17 01:54:00,0.187,,3.1405,,121.7419,,7.9988,,13.6228,,7.2527,,0.0005,,2.4558,,0.0023,,7.2266,,4.2531,,3.968,,4.1867,,-3.926,,0.1315,,4
2011-02-17 01:55:00,0.1872999999999999,,3.205,,121.7487,,7.9536,,13.6228,,7.241799999999999,,0.0086999999999999,,2.4672,,0.021,,7.1972,,4.215,,3.9183,,4.1235,,-3.926,,0.1323,,4
2011-02-17 01:56:00,0.1872999999999999,,3.205,,121.7453,,8.0824,,13.6228,,7.2192,,-0.0023999999999999,,2.6097,,-0.0038999999999999,,7.1824,,4.3087,,4.0729,,4.473,,-3.926,,0.1318,,4
2011-02-17 01:57:00,0.1865999999999999,,3.1835,,121.7692,,8.2611,,13.6228,,7.2023,,-0.005,,2.416,,-0.0099,,7.2202,,4.4488,,4.2073,,4.553,,-3.7448,,0.1317,,4
2011-02-17 01:58:00,0.1862,,3.1835,,121.7419,,8.1872,,13.6228,,7.1797,,0.0051999999999999,,2.4387,,0.0138,,7.2224,,4.4675,,4.2103,,4.4932,,-3.624,,0.1318,,4
2011-02-17 01:59:00,0.1864,,3.205,,121.7384,,8.1714,,13.6232,,7.161,,0.008,,2.4615,,0.0205,,7.2194,,4.5624,,4.3367,,4.733,,-3.5636,,0.1315,,4
2011-02-17 02:00:00,0.187,,3.248,,121.7282,,8.3907,,13.6237,,7.1556,,0.0006999999999999,,2.359,,0.0005999999999999,,7.2737,,4.754,,4.6283,,4.8881,,-3.0201,,0.1310999999999999,,4
