measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-05-17 00:00:00,0.1867999999999999,3.1609,122.1565,10.8828,,,,13.5247,,10.5618,-0.0011,2.6202,-0.0028,,,,,10.5978,9.6109,9.340000000000002,9.7792,-2.2341,0.1302,,,,4
2011-05-17 00:01:00,0.1872,3.1609,122.1582,10.7557,,,,13.5247,,10.5618,0.0057,2.5917,0.0135,,,,,10.5936,9.5685,9.340000000000002,9.7459,-2.1737,0.1305,,,,4
2011-05-17 00:02:00,0.1872,3.0964,122.1104,10.853,,,,13.5247,,10.5618,0.0073,2.6031,0.0184,,,,,10.5992,9.5833,9.3775,9.7742,-2.2341,0.1305999999999999,,,,4
2011-05-17 00:03:00,0.1867999999999999,3.2039,122.0899,10.7799,,,,13.5247,,10.5618,0.0077,2.5917,0.0185999999999999,,,,,10.5957,9.5501,9.418500000000002,9.7784,-2.1737,0.13,,,,4
2011-05-17 00:04:00,0.1875999999999999,3.1179,122.1258,10.7742,,,,13.5247,,10.5618,0.0045999999999999,2.7683,0.0118,,,,,10.5999,9.516800000000002,9.3958,9.7643,-2.2945,0.1302,,,,4
2011-05-17 00:05:00,0.187,3.0964,122.1514,10.6574,,,,13.5247,,10.543,0.0045999999999999,2.8708,0.0102,,,,,10.5769,9.4845,9.3295,9.7101,-2.2341,0.1295,,,,4
2011-05-17 00:06:00,0.1872,3.1394,122.1907,10.6593,,,,13.5265,,10.5392,0.01,2.8139,0.0304999999999999,,,,,10.5696,9.4489,9.3251,9.7099,-2.2341,0.1298999999999999,,,,4
2011-05-17 00:07:00,0.1872,3.1824,122.2437,10.737,,,,13.5265,,10.5373,0.0066,2.5803,0.0164,,,,,10.5705,9.4626,9.4301,9.7985,-2.3549,0.1300999999999999,,,,4
2011-05-17 00:08:00,0.1872,3.0319,122.2607,10.7399,,,,13.5251,,10.5204,0.0041,2.962,0.0109999999999999,,,,,10.5649,9.4442,9.412400000000002,9.7695,-2.2945,0.1305,,,,4
2011-05-17 00:09:00,0.1872,3.1394,122.2488,10.915,,,,13.5265,,10.5166,0.0073,2.6658,0.0195,,,,,10.5781,9.4709,9.4581,9.8117,-2.3549,0.1313999999999999,,,,4
