measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-04-08 00:01:00,0.1862,3.1427,122.6102,7.6052,13.6335,6.5032,-0.0005999999999999,1.5699,-0.0006999999999999,6.9806,5.0451,4.8697,5.1516,-2.9628,0.1274,4
2011-04-08 00:02:00,0.1845,3.1838,122.6444,7.5396,13.6338,6.5228,-0.0014,1.3904,-0.0005999999999999,6.9441,4.8722,4.7744,5.0535,-3.5643,0.1280999999999999,4
2011-04-08 00:03:00,0.1867999999999999,3.2483,122.6651,7.5963,13.6333,6.5245,0.0035999999999999,1.6754,0.0054999999999999,6.9429,4.8747,4.7826,5.0681,-3.5643,0.1275999999999999,4
2011-04-08 00:04:00,0.1862,3.1623,122.6616,7.6814,13.6338,6.5245,0.0016,1.6412,0.0035,6.945,4.8925,4.8297,5.0652,-3.6247,0.1272,4
2011-04-08 00:05:00,0.1869,3.2269,122.6601,7.7657,13.6338,6.5245,-0.0006999999999999,1.6184,-0.0023999999999999,6.9656,4.9646,4.9218,5.1687,-3.4435,0.1275,4
2011-04-08 00:06:00,0.1862,3.2699,122.6631,7.867499999999999,13.6333,6.532,0.0,1.419,0.0005999999999999,6.9981,5.1491,5.0414,5.336,-3.6247,0.127,4
2011-04-08 00:07:00,0.1875,3.2484,122.6571,7.8996,13.6333,6.5471,0.0061999999999999,1.7267,0.0099,7.011,5.1835,5.0058,5.339,-3.2622,0.127,4
2011-04-08 00:08:00,0.1864,3.2701,122.6752,7.9722,13.6329,6.549,-0.0014,1.4247,-0.0018,6.9979,5.1412,5.0035,5.2831,-3.0206,0.128,4
2011-04-08 00:09:00,0.1862,3.141,122.6742,8.0172,13.6338,6.564,0.0066,1.6071,0.0108,7.0094,5.0863,4.9351,5.2683,-3.2622,0.1270999999999999,4
2011-04-08 00:10:00,0.186,3.1409,122.7053,7.9043,13.6333,6.5697,-0.0020999999999999,1.5159,-0.0016999999999999,6.9937,4.9871,4.818,5.1234,-3.081,0.1273,4
2011-04-08 00:11:00,0.1875,3.1624,122.6868,7.6207,13.6333,6.5697,-0.0020999999999999,1.6299,-0.0025,6.9639,4.7729,4.6159,4.9564,-3.2018,0.1273,4
2011-04-08 00:12:00,0.1847,3.1839,122.6943,7.5332,13.6333,6.5815,0.0066,1.6299,0.012,6.9338,4.6013,4.4513,4.7477,-3.383,0.1272,4
2011-04-08 00:13:00,0.1862,3.1839,122.7492,7.4966,13.6338,6.59,0.0004,1.5558,-0.0016,6.9081,4.4698,4.4241,4.7026,-3.3226,0.1275,4
2011-04-08 00:14:00,0.1884,3.2269,122.7353,7.508,13.6338,6.59,0.0032,1.5158,0.0057999999999999,6.8861,4.3734,4.332,4.5991,-3.4434,0.1282,4
2011-04-08 00:15:00,0.1862,3.2053,122.7048,7.4794,13.6338,6.59,-0.003,1.5158,-0.0051,6.8619,4.2376,4.1883,4.4427,-3.2622,0.1273,4
2011-04-08 00:16:00,0.1855999999999999,3.1838,122.7137,7.558099999999999,13.6338,6.59,0.0041,1.6868,0.0053,6.8484,4.2433,4.2883,4.5148,-3.5643,0.1278,4
2011-04-08 00:17:00,0.1875,3.3129,122.7356,7.785999999999999,13.6338,6.59,0.0032,1.607,0.0044999999999999,6.8605,4.3105,4.3755,4.6626,-3.6247,0.1265999999999999,4
2011-04-08 00:18:00,0.1882,3.27,122.778,8.0888,13.6338,6.59,0.0083999999999999,1.5729,0.0125,6.9166,4.6012,4.7298,5.0324,-3.6247,0.1283,4
2011-04-08 00:19:00,0.1862,3.2054,122.7288,8.2966,13.6338,6.59,-0.0027,1.6698,-0.0071999999999999,7.0055,4.8512,4.8369,5.1545,-3.4434,0.1273,4
2011-04-08 00:20:00,0.1862,3.1839,122.7462,8.2901,13.6338,6.5957,-0.0016,1.59,-0.003,7.0318,4.9525,4.9232,5.2422,-3.383,0.128,4
2011-04-08 00:21:00,0.1850999999999999,3.2914,122.8173,8.504699999999998,13.6338,6.6126,0.0020999999999999,1.5159,0.0028,7.0907,5.1171,5.0458,5.4324,-3.3226,0.1274,4
2011-04-08 00:22:00,0.1864,3.1408,122.7495,8.7686,13.6333,6.6126,0.0033999999999999,1.6697,0.006,7.1539,5.3625,5.2612,5.6385,-2.8997,0.1272,4
2011-04-08 00:23:00,0.1855999999999999,3.1838,122.7217,8.823,13.6338,6.6164,-0.0006999999999999,1.4246,-0.0002999999999999,7.206699999999999,5.4006,5.2429,5.6123,-2.6581,0.1274,4
2011-04-08 00:24:00,0.1864,3.2268,122.6953,8.8804,13.6329,6.6369,0.0014,1.5329,0.0002,7.2215,5.4126,5.2243,5.66,-2.5977,0.1275,4
