measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-05-24 00:00:00,5.077,-0.032,122.277,11.074,12.968,0.006,2.15,0.014,12.618,27.961,4
2009-05-24 00:15:00,5.075,-0.032,122.243,11.261,12.925,0.006,1.871,0.012,12.226,28.071,4
2009-05-24 00:30:00,5.071,-0.032,122.133,11.287,13.032,0.006,1.964,0.012,12.302,28.713,4
2009-05-24 00:45:00,5.076,-0.032,122.214,11.164,13.152,0.006,1.96,0.012,12.31,27.676,4
2009-05-24 01:00:00,5.073,-0.032,122.19,11.136,13.296,0.006,2.201,0.014,12.819,27.877,4
2009-05-24 01:15:00,5.076,-0.032,122.247,11.103,13.414,0.006,2.338,0.0149999999999999,13.009,28.405,4
2009-05-24 01:30:00,5.079,-0.032,122.32,10.946,13.443,0.006,2.4,0.014,13.116,28.563,4
2009-05-24 01:45:00,5.081,-0.032,122.358,10.969,13.496,0.006,2.245,0.014,13.227,28.835,4
2009-05-24 02:00:00,5.081,-0.032,122.373,10.738,13.368,0.006,2.242,0.014,13.17,28.622,4
2009-05-24 02:15:00,5.055,-0.032,121.8,10.72,13.16,0.006,2.236,0.014,13.1,28.685,4
2009-05-24 02:30:00,5.051,-0.032,121.733,10.732,13.031,0.006,2.215,0.014,12.986,28.625,4
2009-05-24 02:45:00,5.051,-0.032,121.739,10.739,12.978,0.006,2.242,0.014,12.932,28.513,4
2009-05-24 03:00:00,5.048,-0.032,121.693,10.713,12.975,0.006,2.228,0.014,12.889,28.161,4
2009-05-24 03:15:00,5.049,-0.032,121.716,10.714,13.006,0.007,2.209,0.0149999999999999,12.874,28.094,4
2009-05-24 03:30:00,5.054,-0.032,121.817,10.66,13.02,0.006,2.243,0.014,12.839,28.584,4
2009-05-24 03:45:00,5.056,-0.032,121.863,10.674,13.011,0.006,2.306,0.014,12.838,28.4,4
2009-05-24 04:00:00,5.06,-0.032,121.981,10.688,13.057,0.006,2.486,0.016,12.947,27.961,4
2009-05-24 04:15:00,5.06,-0.032,121.944,10.722,13.097,0.006,3.406,0.021,12.98,27.908,4
2009-05-24 04:30:00,5.061,-0.032,122.002,10.685,13.122,0.007,8.721999999999998,0.0589999999999999,12.971,27.734,4
2009-05-24 04:45:00,5.071,-0.017,122.261,10.65,13.114,0.0129999999999999,19.966,0.256,13.024,30.304,4
2009-05-24 05:00:00,5.074,-0.017,122.294,10.657,13.113,0.0149999999999999,26.863,0.4229999999999999,13.07,31.276,4
2009-05-24 05:15:00,5.074,-0.032,122.22,10.686,13.165,0.02,40.057,0.8259999999999998,13.174,32.12,4
