measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-01-29 00:00:00,3.57,-1.988,106.201,-2.89,0.697,-0.024,1.968,0.0179999999999999,-0.3609999999999999,4
2010-01-29 00:01:00,3.48,-1.547,101.241,-2.957,0.665,0.0129999999999999,2.642,0.04,-0.4179999999999999,4
2010-01-29 00:02:00,4.644,-0.199,122.818,-3.041,0.636,0.002,2.93,0.012,-0.447,4
2010-01-29 00:03:00,4.642,-3.138,123.053,-2.971,0.625,0.0089999999999999,3.284,0.042,-0.4169999999999999,4
2010-01-29 00:04:00,4.665,0.203,122.974,-3.022,0.5879999999999999,0.006,2.9,0.016,-0.512,4
2010-01-29 00:05:00,4.65,-0.639,123.016,-3.061,0.568,0.0089999999999999,2.786,0.0259999999999999,-0.53,4
2010-01-29 00:06:00,4.56,-5.957,122.362,-3.102,0.549,-0.017,0.7019999999999998,-0.0219999999999999,-0.5859999999999999,4
2010-01-29 00:07:00,3.893,0.231,109.715,-3.21,0.53,0.007,2.924,0.0179999999999999,-0.625,4
2010-01-29 00:08:00,1.974,0.495,79.944,-3.545,0.497,0.007,1.888,0.014,-0.64,4
2010-01-29 00:09:00,3.899,-0.8319999999999999,107.561,-3.587,0.4929999999999999,0.007,2.488,0.0179999999999999,-0.508,4
2010-01-29 00:10:00,4.639,-0.468,122.948,-3.648,0.4849999999999999,-0.008,1.954,0.134,-0.526,4
2010-01-29 00:11:00,1.198,0.501,64.132,-3.614,0.454,0.008,0.666,-0.014,-0.553,4
2010-01-29 00:12:00,4.494,-3.105,109.543,-3.515,0.434,-0.0219999999999999,1.662,0.314,-0.566,4
2010-01-29 00:13:00,3.943,-3.282,111.138,-3.5,0.4289999999999999,-0.005,6.652,0.014,-0.6149999999999999,4
2010-01-29 00:14:00,4.67,0.082,122.968,-3.482,0.394,0.007,2.842,0.02,-0.623,4
2010-01-29 00:15:00,4.281,0.2969999999999999,108.315,-3.4,0.377,0.006,3.044,0.02,-0.5959999999999999,4
2010-01-29 00:16:00,3.863,-4.559,108.474,-3.435,0.3449999999999999,0.001,1.438,0.0259999999999999,-0.636,4
2010-01-29 00:17:00,1.407,0.517,54.678,-3.42,0.316,0.005,1.902,0.008,-0.66,4
2010-01-29 00:18:00,2.067,-0.6059999999999999,67.634,-3.382,0.3019999999999999,-0.004,0.308,0.008,-0.667,4
2010-01-29 00:19:00,2.066,-1.746,80.81399999999998,-3.337,0.2869999999999999,-0.027,-0.432,0.1739999999999999,-0.681,4
2010-01-29 00:20:00,2.157,0.313,80.861,-3.34,0.263,0.012,2.506,0.048,-0.655,4
2010-01-29 00:21:00,4.205,-1.47,115.186,-3.377,0.224,-0.01,2.564,-0.008,-0.6159999999999999,4
2010-01-29 00:22:00,2.903,-1.234,81.385,-3.32,0.203,0.006,2.134,0.016,-0.6149999999999999,4
2010-01-29 00:23:00,1.941,-1.327,80.16899999999998,-3.278,0.183,0.0,1.792,0.0359999999999999,-0.631,4
2010-01-29 00:24:00,4.564,-5.528,121.293,-3.292,0.167,-0.064,-0.682,0.27,-0.642,4
