measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_3__255,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,system_id
2010-03-01 01:06:00,,3.669,,-4.625,,105.795,,-1.87,3.003,,-0.0109999999999999,,2.404,,-0.0299999999999999,,,3.25,,,,,,,,4
2010-03-01 01:07:00,,3.542,,0.231,,104.316,,-1.891,2.992,,0.007,,2.446,,0.016,,,3.261,,,,,,,,4
2010-03-01 01:08:00,,3.152,,0.4069999999999999,,99.202,,-1.903,2.99,,0.007,,2.276,,0.016,,,3.257,,,,,,,,4
2010-03-01 01:09:00,,3.882,,-1.569,,105.975,,-1.894,2.984,,-0.0089999999999999,,2.404,,-0.0359999999999999,,,3.262,,,,,,,,4
2010-03-01 01:10:00,,3.987,,-1.459,,112.426,,-1.89,2.988,,0.007,,2.632,,0.02,,,3.261,,,,,,,,4
2010-03-01 01:11:00,,2.734,,-3.7,,89.729,,-1.888,2.986,,0.005,,2.374,,0.012,,,3.251,,,,,,,,4
2010-03-01 01:12:00,,2.439,,-0.435,,84.72199999999998,,-1.891,2.986,,0.0,,2.794,,-0.01,,,3.264,,,,,,,,4
2010-03-01 01:13:00,,4.245,,-0.755,,112.356,,-1.897,2.982,,-0.005,,2.674,,-0.016,,,3.249,,,,,,,,4
2010-03-01 01:14:00,,2.989,,0.313,,89.888,,-1.909,2.981,,0.007,,2.452,,0.016,,,3.232,,,,,,,,4
2010-03-01 01:15:00,,2.696,,-0.7109999999999999,,91.366,,-1.901,2.992,,0.007,,2.18,,0.014,,,3.251,,,,,,,,4
2010-03-01 01:16:00,,3.873,,-1.966,,110.52,,-1.903,2.992,,-0.004,,2.546,,-0.0219999999999999,,,3.259,,,,,,,,4
2010-03-01 01:17:00,,4.679,,-3.039,,123.114,,-1.894,2.984,,-0.025,,2.53,,-0.0739999999999999,,,3.244,,,,,,,,4
2010-03-01 01:18:00,,4.304,,-5.451,,115.149,,-1.848,3.002,,-0.012,,2.57,,-0.0219999999999999,,,3.259,,,,,,,,4
2010-03-01 01:19:00,,0.775,,-0.4899999999999999,,63.905,,-1.795,2.993,,-0.001,,2.326,,-0.002,,,3.244,,,,,,,,4
2010-03-01 01:20:00,,3.866,,0.264,,101.491,,-1.824,2.989,,0.007,,2.558,,0.0179999999999999,,,3.236,,,,,,,,4
2010-03-01 01:21:00,,2.702,,-2.808,,91.571,,-1.849,3.001,,0.004,,2.626,,0.012,,,3.22,,,,,,,,4
2010-03-01 01:22:00,,4.552,,-4.124,,123.302,,-1.798,3.007,,-0.029,,2.908,,-0.098,,,3.255,,,,,,,,4
2010-03-01 01:23:00,,4.137,,-1.63,,112.981,,-1.789,2.97,,0.007,,2.476,,0.016,,,3.217,,,,,,,,4
2010-03-01 01:24:00,,2.485,,0.4729999999999999,,78.18899999999998,,-1.811,2.992,,0.0109999999999999,,3.056,,0.034,,,3.215,,,,,,,,4
2010-03-01 01:25:00,,2.662,,-1.542,,93.239,,-1.854,2.959,,0.0,,2.222,,0.0,,,3.219,,,,,,,,4
2010-03-01 01:26:00,,3.502,,-0.7159999999999999,,104.864,,-1.804,2.964,,-0.006,,2.744,,-0.01,,,3.238,,,,,,,,4
2010-03-01 01:27:00,,3.872,,-4.432,,112.151,,-1.774,2.97,,-0.014,,2.972,,-0.0359999999999999,,,3.224,,,,,,,,4
2010-03-01 01:28:00,,4.319,,-3.205,,109.677,,-1.794,2.974,,0.005,,2.308,,0.012,,,3.212,,,,,,,,4
2010-03-01 01:29:00,,3.902,,-2.203,,108.792,,-1.825,2.965,,-0.003,,2.47,,-0.012,,,3.209,,,,,,,,4
2010-03-01 01:30:00,,4.138,,-6.888,,111.397,,-1.812,2.972,,-0.064,,2.632,,-0.1719999999999999,,,3.212,,,,,,,,4
2010-03-01 01:31:00,,3.829,,-1.123,,110.458,,-1.827,2.957,,-0.004,,2.344,,-0.014,,,3.202,,,,,,,,4
2010-03-01 01:32:00,,4.307,,-2.214,,116.798,,-1.817,2.949,,-0.017,,2.38,,-0.0439999999999999,,,3.206,,,,,,,,4
2010-03-01 01:33:00,,3.821,,-0.7109999999999999,,105.018,,-1.807,2.941,,0.008,,2.384,,0.0179999999999999,,,3.204,,,,,,,,4
2010-03-01 01:34:00,,4.58,,-4.306,,123.428,,-1.762,2.957,,-0.01,,2.396,,-0.02,,,3.219,,,,,,,,4
2010-03-01 01:35:00,,1.924,,-4.041,,81.164,,-1.761,2.954,,-0.008,,2.452,,-0.028,,,3.205,,,,,,,,4
2010-03-01 01:36:00,,4.67,,-0.6109999999999999,,123.272,,-1.759,2.917,,0.012,,2.398,,0.032,,,3.183,,,,,,,,4
2010-03-01 01:37:00,,4.294,,-2.792,,113.571,,-1.789,2.926,,-0.0109999999999999,,2.426,,-0.034,,,3.181,,,,,,,,4
2010-03-01 01:38:00,,3.82,,-3.48,,111.853,,-1.803,2.913,,-0.002,,2.884,,-0.0179999999999999,,,3.186,,,,,,,,4
2010-03-01 01:39:00,,4.26,,-1.856,,117.029,,-1.828,2.933,,-0.007,,2.362,,-0.0219999999999999,,,3.187,,,,,,,,4
2010-03-01 01:40:00,,2.321,,-2.808,,87.965,,-1.832,2.944,,0.008,,2.744,,0.0219999999999999,,,3.186,,,,,,,,4
2010-03-01 01:41:00,,4.35,,-3.876,,118.209,,-1.842,2.931,,0.005,,2.584,,0.014,,,3.18,,,,,,,,4
2010-03-01 01:42:00,,4.273,,-1.36,,116.746,,-1.824,2.935,,0.005,,2.668,,0.014,,,3.182,,,,,,,,4
2010-03-01 01:43:00,,3.505,,-1.443,,104.766,,-1.82,2.934,,-0.006,,2.714,,-0.012,,,3.174,,,,,,,,4
2010-03-01 01:44:00,,3.792,,-2.72,,112.492,,-1.837,2.939,,0.007,,2.53,,0.0179999999999999,,,3.166,,,,,,,,4
2010-03-01 01:45:00,,3.428,,-4.884,,104.534,,-1.882,2.947,,-0.0369999999999999,,2.78,,-0.122,,,3.179,,,,,,,,4
2010-03-01 01:46:00,,3.886,,-3.425,,107.321,,-1.876,2.943,,0.005,,2.69,,0.012,,,3.179,,,,,,,,4
2010-03-01 01:47:00,,3.091,,-2.648,,95.072,,-1.875,2.919,,0.005,,2.68,,0.012,,,3.188,,,,,,,,4
2010-03-01 01:48:00,,4.142,,-1.861,,109.138,,-1.892,2.926,,-0.01,,2.204,,-0.0299999999999999,,,3.178,,,,,,,,4
2010-03-01 01:49:00,,3.138,,-0.342,,96.897,,-1.881,2.956,,0.007,,2.36,,0.016,,,3.186,,,,,,,,4
2010-03-01 01:50:00,,3.545,,-2.335,,101.766,,-1.871,2.957,,0.006,,2.522,,0.016,,,3.188,,,,,,,,4
2010-03-01 01:51:00,,3.101,,-1.085,,95.062,,-1.892,2.945,,0.006,,2.44,,0.016,,,3.172,,,,,,,,4
2010-03-01 01:52:00,,3.489,,-0.254,,101.77,,-1.894,2.946,,0.005,,2.59,,0.014,,,3.167,,,,,,,,4
2010-03-01 01:53:00,,3.931,,-1.311,,110.595,,-1.903,2.943,,0.004,,2.35,,0.01,,,3.165,,,,,,,,4
2010-03-01 01:54:00,,4.271,,-7.064,,117.114,,-1.899,2.937,,-0.023,,2.548,,-0.066,,,3.172,,,,,,,,4
2010-03-01 01:55:00,,3.797,,-0.6169999999999999,,108.354,,-1.871,2.926,,0.006,,2.408,,0.014,,,3.179,,,,,,,,4
2010-03-01 01:56:00,,3.905,,-3.579,,109.755,,-1.865,2.927,,0.005,,2.566,,0.012,,,3.165,,,,,,,,4
2010-03-01 01:57:00,,2.588,,-1.9,,87.263,,-1.845,2.934,,0.006,,2.348,,0.014,,,3.157,,,,,,,,4
2010-03-01 01:58:00,,3.493,,-0.099,,104.597,,-1.834,2.932,,0.002,,2.474,,0.004,,,3.155,,,,,,,,4
2010-03-01 01:59:00,,4.131,,-3.54,,108.832,,-1.832,2.952,,-0.0149999999999999,,2.368,,-0.048,,,3.157,,,,,,,,4
2010-03-01 02:00:00,,3.218,,-0.5779999999999998,,100.451,,-1.825,2.965,,0.008,,2.498,,0.02,,,3.162,,,,,,,,4
2010-03-01 02:01:00,,4.607,,-4.476,,122.06,,-1.814,2.938,,-0.0129999999999999,,2.534,,-0.0439999999999999,,,3.149,,,,,,,,4
2010-03-01 02:02:00,,3.93,,-1.779,,107.797,,-1.811,2.956,,-0.012,,2.552,,-0.028,,,3.156,,,,,,,,4
2010-03-01 02:03:00,,3.905,,-3.86,,106.467,,-1.82,2.922,,-0.0129999999999999,,2.632,,-0.062,,,3.152,,,,,,,,4
2010-03-01 02:04:00,,3.88,,-2.081,,110.716,,-1.817,2.938,,0.006,,2.558,,0.014,,,3.154,,,,,,,,4
2010-03-01 02:05:00,,3.594,,-2.643,,104.839,,-1.836,2.932,,0.004,,2.716,,0.012,,,3.15,,,,,,,,4
2010-03-01 02:06:00,,4.34,,-2.114,,113.874,,-1.837,2.937,,0.0,,2.582,,0.0,,,3.167,,,,,,,,4
2010-03-01 02:07:00,,3.874,,-4.399,,112.634,,-1.822,2.945,,-0.005,,2.3,,-0.0219999999999999,,,3.178,,,,,,,,4
2010-03-01 02:08:00,,4.272,,-0.562,,116.17,,-1.853,2.936,,0.006,,2.164,,0.014,,,3.167,,,,,,,,4
2010-03-01 02:09:00,,3.728,,-0.881,,104.486,,-1.857,2.949,,0.0109999999999999,,2.558,,0.0259999999999999,,,3.188,,,,,,,,4
2010-03-01 02:10:00,,3.629,,-4.652,,105.542,,-1.865,2.951,,-0.0109999999999999,,2.614,,-0.04,,,3.18,,,,,,,,4
2010-03-01 02:11:00,,3.175,,-2.131,,97.219,,-1.886,2.941,,-0.0109999999999999,,2.228,,-0.028,,,3.178,,,,,,,,4
2010-03-01 02:12:00,,4.339,,-3.579,,116.741,,-1.915,2.949,,-0.005,,2.63,,-0.014,,,3.184,,,,,,,,4
2010-03-01 02:13:00,,4.295,,-1.63,,114.2,,-1.923,2.95,,0.003,,2.27,,0.0219999999999999,,,3.2,,,,,,,,4
2010-03-01 02:14:00,,4.431,,-1.25,,117.275,,-1.907,2.949,,-0.001,,2.6,,0.0,,,3.204,,,,,,,,4
2010-03-01 02:15:00,,2.093,,0.506,,84.268,,-1.889,2.937,,0.006,,2.206,,0.014,,,3.196,,,,,,,,4
2010-03-01 02:16:00,,3.475,,-4.124,,105.738,,-1.859,2.947,,-0.006,,2.41,,-0.016,,,3.197,,,,,,,,4
2010-03-01 02:17:00,,3.332,,0.341,,96.978,,-1.853,2.951,,0.005,,2.354,,0.012,,,3.189,,,,,,,,4
2010-03-01 02:18:00,,3.907,,-2.335,,110.943,,-1.875,2.961,,-0.0129999999999999,,2.336,,-0.0299999999999999,,,3.191,,,,,,,,4
2010-03-01 02:19:00,,3.844,,-6.425,,109.946,,-1.893,2.963,,0.006,,2.576,,0.016,,,3.199,,,,,,,,4
2010-03-01 02:20:00,,3.5,,-3.188,,103.805,,-1.883,2.965,,0.002,,2.366,,0.006,,,3.199,,,,,,,,4
2010-03-01 02:21:00,,4.275,,-5.104,,118.643,,-1.904,2.97,,-0.014,,2.354,,-0.05,,,3.205,,,,,,,,4
2010-03-01 02:22:00,,3.489,,-1.735,,106.926,,-1.906,2.97,,0.007,,2.258,,0.016,,,3.211,,,,,,,,4
2010-03-01 02:23:00,,3.427,,-4.311,,105.412,,-1.903,2.965,,-0.006,,2.498,,-0.0219999999999999,,,3.213,,,,,,,,4
2010-03-01 02:24:00,,4.206,,-4.9,,110.907,,-1.905,2.96,,-0.001,,2.47,,-0.004,,,3.215,,,,,,,,4
2010-03-01 02:25:00,,4.309,,-0.7159999999999999,,116.003,,-1.931,2.956,,-0.006,,2.458,,-0.02,,,3.208,,,,,,,,4
2010-03-01 02:26:00,,3.961,,-1.696,,110.132,,-1.936,2.981,,0.007,,2.36,,0.0179999999999999,,,3.228,,,,,,,,4
2010-03-01 02:27:00,,4.322,,-1.933,,116.374,,-1.94,2.987,,-0.001,,2.464,,-0.002,,,3.229,,,,,,,,4
2010-03-01 02:28:00,,4.464,,-0.386,,117.867,,-1.939,2.98,,0.0089999999999999,,2.83,,0.028,,,3.211,,,,,,,,4
2010-03-01 02:29:00,,4.235,,-3.717,,114.577,,-1.938,2.978,,0.003,,2.408,,0.01,,,3.217,,,,,,,,4
2010-03-01 02:30:00,,3.872,,-2.015,,112.346,,-1.926,2.977,,0.0,,2.378,,-0.008,,,3.218,,,,,,,,4
2010-03-01 02:31:00,,2.98,,-2.175,,94.09200000000001,,-1.919,2.949,,-0.01,,2.554,,-0.016,,,3.197,,,,,,,,4
2010-03-01 02:32:00,,4.216,,-1.971,,114.305,,-1.9,2.966,,-0.003,,2.392,,-0.016,,,3.204,,,,,,,,4
2010-03-01 02:33:00,,3.146,,0.28,,97.254,,-1.893,2.951,,0.007,,2.282,,0.014,,,3.192,,,,,,,,4
2010-03-01 02:34:00,,3.488,,-2.258,,105.146,,-1.895,2.942,,-0.005,,2.212,,-0.0179999999999999,,,3.185,,,,,,,,4
2010-03-01 02:35:00,,2.778,,-0.7159999999999999,,92.585,,-1.889,2.95,,-0.003,,2.308,,-0.008,,,3.191,,,,,,,,4
2010-03-01 02:36:00,,4.019,,-3.034,,107.011,,-1.912,2.954,,-0.016,,2.428,,-0.0439999999999999,,,3.178,,,,,,,,4
2010-03-01 02:37:00,,4.136,,-0.5889999999999999,,108.784,,-1.915,2.932,,0.006,,2.218,,0.014,,,3.184,,,,,,,,4
2010-03-01 02:38:00,,3.72,,-6.056,,108.489,,-1.896,2.931,,0.007,,2.696,,0.0179999999999999,,,3.186,,,,,,,,4
2010-03-01 02:39:00,,3.678,,-1.751,,105.288,,-1.892,2.931,,-0.004,,2.242,,-0.014,,,3.181,,,,,,,,4
2010-03-01 02:40:00,,3.169,,-1.096,,98.03,,-1.901,2.941,,-0.006,,2.968,,-0.016,,,3.17,,,,,,,,4
2010-03-01 02:41:00,,3.93,,-1.212,,110.737,,-1.906,2.949,,0.003,,2.194,,0.002,,,3.181,,,,,,,,4
2010-03-01 02:42:00,,4.595,,-1.514,,112.055,,-1.887,2.95,,0.004,,2.548,,0.01,,,3.187,,,,,,,,4
2010-03-01 02:43:00,,3.159,,-0.887,,99.655,,-1.915,2.928,,0.01,,2.348,,0.024,,,3.17,,,,,,,,4
2010-03-01 02:44:00,,3.896,,-0.931,,106.97,,-1.936,2.931,,-0.0089999999999999,,2.314,,-0.032,,,3.171,,,,,,,,4
2010-03-01 02:45:00,,3.893,,-5.126,,111.843,,-1.935,2.914,,-0.001,,2.36,,-0.004,,,3.169,,,,,,,,4
2010-03-01 02:46:00,,2.859,,-2.181,,95.337,,-1.923,2.927,,-0.0109999999999999,,2.482,,-0.016,,,3.176,,,,,,,,4
2010-03-01 02:47:00,,4.161,,-3.843,,113.752,,-1.943,2.904,,-0.001,,2.294,,-0.024,,,3.168,,,,,,,,4
2010-03-01 02:48:00,,3.525,,-2.94,,103.054,,-1.917,2.904,,0.004,,2.558,,0.01,,,3.182,,,,,,,,4
2010-03-01 02:49:00,,3.649,,-0.942,,103.227,,-1.91,2.909,,-0.002,,2.3,,0.0,,,3.17,,,,,,,,4
2010-03-01 02:50:00,,3.927,,-2.131,,107.699,,-1.897,2.929,,-0.006,,2.38,,-0.012,,,3.175,,,,,,,,4
2010-03-01 02:51:00,,4.257,,-1.9,,109.813,,-1.895,2.903,,-0.014,,2.596,,-0.042,,,3.164,,,,,,,,4
2010-03-01 02:52:00,,4.204,,-2.858,,114.275,,-1.878,2.903,,-0.0109999999999999,,2.51,,-0.034,,,3.168,,,,,,,,4
2010-03-01 02:53:00,,3.87,,-3.997,,109.498,,-1.861,2.89,,-0.017,,2.282,,-0.0519999999999999,,,3.167,,,,,,,,4
2010-03-01 02:54:00,,3.53,,-0.964,,105.668,,-1.879,2.88,,0.007,,2.106,,0.016,,,3.157,,,,,,,,4
2010-03-01 02:55:00,,3.754,,-3.766,,105.693,,-1.888,2.886,,-0.003,,2.488,,-0.01,,,3.154,,,,,,,,4
2010-03-01 02:56:00,,3.943,,-0.622,,110.829,,-1.901,2.884,,0.007,,2.252,,0.016,,,3.162,,,,,,,,4
2010-03-01 02:57:00,,2.952,,0.033,,94.789,,-1.884,2.903,,0.003,,2.118,,0.006,,,3.169,,,,,,,,4
2010-03-01 02:58:00,,3.853,,-1.525,,108.196,,-1.883,2.905,,-0.0149999999999999,,2.672,,-0.05,,,3.165,,,,,,,,4
2010-03-01 02:59:00,,4.627,,-2.566,,121.323,,-1.863,2.914,,0.003,,2.656,,0.01,,,3.171,,,,,,,,4
2010-03-01 03:00:00,,3.875,,-2.225,,110.451,,-1.831,2.902,,0.008,,2.36,,0.02,,,3.171,,,,,,,,4
2010-03-01 03:01:00,,3.403,,-2.544,,102.583,,-1.816,2.926,,-0.027,,2.48,,-0.0719999999999999,,,3.175,,,,,,,,4
2010-03-01 03:02:00,,3.725,,-4.146,,107.361,,-1.777,2.932,,0.004,,2.216,,0.01,,,3.169,,,,,,,,4
2010-03-01 03:03:00,,4.688,,-5.027,,123.281,,-1.809,2.934,,-0.001,,2.228,,0.002,,,3.162,,,,,,,,4
2010-03-01 03:04:00,,3.224,,-2.5,,94.139,,-1.85,2.916,,-0.004,,2.254,,-0.016,,,3.139,,,,,,,,4
2010-03-01 03:05:00,,4.216,,-5.462,,117.277,,-1.837,2.939,,-0.025,,2.722,,-0.0879999999999999,,,3.154,,,,,,,,4
2010-03-01 03:06:00,,3.525,,-2.302,,104.01,,-1.819,2.905,,-0.006,,2.45,,-0.014,,,3.159,,,,,,,,4
