measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,wind_speed_mph__19,system_id
2012-06-05 04:45:00,0.3892999999999999,1.6772,121.5448,17.3192,,,,,13.3982,,15.6519,0.0419,200.9797,8.3948,,,,,,16.2251,14.889,15.1492,15.3548,,7.7209,0.0533,,,,,4
2012-06-05 04:46:00,0.4284,1.2902,121.5567,17.1884,,,,,13.395,,15.6767,0.0352999999999999,194.0818,6.7139,,,,,,16.2548,14.9475,15.1699,15.3901,,8.3743,0.0349,,,,,4
2012-06-05 04:47:00,0.5601,-0.9246,121.567,17.084,,,,,13.3946,,15.7099,0.0456,157.4333,7.1707,,,,,,16.2837,14.9639,15.1485,15.3702,,9.5027,-0.0091999999999999,,,,,4
2012-06-05 04:48:00,0.5446999999999999,-0.8171,121.5601,17.0113,,,,,13.3937,,15.734,0.0553999999999999,157.3194,8.71,,,,,,16.2966,14.9572,15.1649,15.36,,10.3936,-0.0091999999999999,,,,,4
2012-06-05 04:49:00,0.5393,0.1935,121.5619,17.073,,,,,13.3937,,15.7677,0.0563,157.3764,8.8574,,,,,,16.3366,14.9909,15.1511,15.3672,,11.1658,-0.0023999999999999,,,,,4
2012-06-05 04:50:00,0.5393,0.9246,121.5277,17.0671,,,,,13.3937,,15.7822,0.0614999999999999,157.7124,9.7031,,,,,,16.358,15.0006,15.195,15.4139,,11.8785,0.0073,,,,,4
2012-06-05 04:51:00,0.5458,1.3547,122.3206,17.0952,,,,,13.3937,,15.8153,0.0661,157.4504,10.4058,,,,,,16.3946,15.0359,15.2135,15.4582,,12.8882,0.0131,,,,,4
2012-06-05 04:52:00,0.546,1.3762,122.3035,17.0948,,,,,13.3937,,15.8381,0.062,157.3593,9.754,,,,,,16.4195,15.0475,15.1867,15.4307,,13.7791,0.0184,,,,,4
2012-06-05 04:53:00,0.543,1.3547,122.271,17.0584,,,,,13.3937,,15.8733,0.0704,157.3194,11.0768,,,,,,16.4518,15.0632,15.2359,15.4268,,14.7888,0.0233,,,,,4
2012-06-05 04:54:00,0.5372,2.6233,122.2607,17.0308,,,,,13.3937,,15.8865,0.0709,157.5188,11.1637,,,,,,16.4664,15.0966,15.2575,15.4169,,15.6202,0.032,,,,,4
2012-06-05 04:55:00,0.5216,3.2469,122.2744,17.0076,,,,,13.3937,,15.9186,0.0817999999999999,157.3194,12.8673,,,,,,16.5055,15.1478,15.3065,15.4484,,16.8673,0.0434999999999999,,,,,4
2012-06-05 04:56:00,0.5343999999999999,3.72,122.2437,16.9958,,,,,13.3937,,15.9476,0.0865999999999999,157.3935,13.6284,,,,,,16.5373,15.1817,15.3223,15.4481,,18.1144,0.0558,,,,,4
2012-06-05 04:57:00,0.546,4.6446,122.1992,17.0192,,,,,13.3923,,15.9704,0.0829,157.3593,13.0502,,,,,,16.5712,15.2038,15.3395,15.4772,,19.3022,0.0662999999999999,,,,,4
2012-06-05 04:58:00,0.5419,5.3326,122.1651,17.0397,,,,,13.3909,,16.0056,0.098,157.2966,15.4091,,,,,,16.6091,15.2272,15.3558,15.4712,,20.0742,0.0744999999999999,,,,,4
2012-06-05 04:59:00,0.5383,5.6552,122.1668,17.0588,,,,,13.39,,16.0326,0.0933999999999999,157.5302,14.7181,,,,,,16.6451,15.2548,15.41,15.5345,,21.3214,0.0807999999999999,,,,,4
2012-06-05 05:00:00,0.5268,5.9562,122.1787,17.0965,,,,,13.39,,16.0619,0.1028,157.177,16.1497,,,,,,16.687,15.2997,15.45,15.5485,,22.8654,0.0916,,,,,4
2012-06-05 05:01:00,0.5161999999999999,6.4293,122.0471,17.1354,,,,,13.3882,,16.0904,0.1078,157.2625,16.9495,,,,,,16.7418,15.3694,15.5022,15.6441,,24.4689,0.1055,,,,,4
2012-06-05 05:02:00,0.5171,7.0744,122.0284,17.1466,,,,,13.3886,,16.1276,0.1132,157.4618,17.8322,,,,,,16.8042,15.4158,15.5395,15.666,,26.0726,0.1140999999999999,,,,,4
2012-06-05 05:03:00,0.5163999999999999,7.1819,121.9241,17.1964,,,,,13.3882,,16.167,0.1137,157.3878,17.8946,,,,,,16.8762,15.4664,15.5957,15.7047,,27.4387,0.1212,,,,,4
2012-06-05 05:04:00,0.5131999999999999,7.827,121.8575,17.2602,,,,,13.3877,,16.2063,0.1198,157.4162,18.8622,,,,,,16.951,15.5366,15.6896,15.779,,28.0321,0.1265999999999999,,,,,4
2012-06-05 05:05:00,0.5037,7.848499999999999,121.8387,17.3568,,,,,13.3854,,16.2581,0.1242,157.5074,19.5584,,,,,,17.0362,15.6345,15.7805,15.8476,,29.1011,0.1341,,,,,4
2012-06-05 05:06:00,0.4983,8.063499999999998,121.8831,17.3994,,,,,13.3845,,16.3016,0.1213999999999999,157.5814,19.1371,,,,,,17.1026,15.6843,15.8108,15.8995,,30.17,0.1438,,,,,4
2012-06-05 05:07:00,0.5010999999999999,9.2031,121.8592,17.4105,,,,,13.3827,,16.3492,0.1218999999999999,157.4447,19.1929,,,,,,17.1655,15.7272,15.8578,15.9213,,31.1202,0.1532,,,,,4
2012-06-05 05:08:00,0.5095,9.9557,121.8335,17.3984,,,,,13.3827,,16.3967,0.1433,157.5017,22.5743,,,,,,17.2247,15.7767,15.9017,15.9716,,32.4272,0.1665,,,,,4
2012-06-05 05:09:00,0.5169,10.1492,122.6504,17.4227,,,,,13.3831,,16.4484,0.1388,157.3821,21.8395,,,,,,17.2861,15.8125,15.955,16.022,,34.0307,0.1729,,,,,4
2012-06-05 05:10:00,0.5166,11.3534,122.5649,17.4884,,,,,13.3827,,16.494,0.1499,157.2454,23.5748,,,,,,17.3497,15.8623,15.9964,16.0927,,36.228,0.1845999999999999,,,,,4
2012-06-05 05:11:00,0.5161999999999999,12.2135,122.5666,17.6361,,,,,13.3827,,16.5437,0.1598999999999999,157.3878,25.1723,,,,,,17.4411,15.9617,16.1208,16.1962,,38.366,0.2001,,,,,4
2012-06-05 05:12:00,0.5163999999999999,12.9661,122.5461,17.7495,,,,,13.3827,,16.5913,0.1524,157.422,23.9939,,,,,,17.545,16.0331,16.1783,16.2467,,40.207,0.2139,,,,,4
2012-06-05 05:13:00,0.516,13.6112,122.5427,17.8289,,,,,13.3817,,16.6576,0.1636,157.1884,25.7189,,,,,,17.6779,16.1364,16.2809,16.3653,,41.3353,0.2227,,,,,4
2012-06-05 05:14:00,0.5147,13.8907,122.4573,17.8932,,,,,13.3781,,16.7467,0.1598999999999999,157.308,25.1591,,,,,,17.819,16.2256,16.3428,16.4154,,41.0972,0.2278999999999999,,,,,4
2012-06-05 05:15:00,0.5152999999999999,14.2562,122.4914,17.9104,,,,,13.3762,,16.8067,0.162,157.3821,25.4945,,,,,,17.9102,16.2787,16.3938,16.465,,41.5722,0.2305,,,,,4
2012-06-05 05:16:00,0.5202999999999999,14.8153,122.4966,18.0002,,,,,13.3753,,16.8792,0.165,158.02,26.0704,,,,,,18.002,16.3604,16.4734,16.5689,,42.1657,0.2356,,,,,4
2012-06-05 05:17:00,0.5224999999999999,17.8472,122.4846,18.1285,,,,,13.3721,,16.9538,0.1706999999999999,181.3967,30.9512,,,,,,18.0973,16.4692,16.5884,16.6853,,43.1156,0.2853999999999999,,,,,4
2012-06-05 05:18:00,0.5692,23.2228,122.5615,18.2509,,,,,13.3717,,17.0197,0.1627,216.5299,35.2208,,,,,,18.1867,16.5909,16.7046,16.8266,,44.778,0.3361,,,,,4
2012-06-05 05:19:00,0.5886,24.556,122.4744,18.2706,,,,,13.3712,,17.0927,0.1577,251.4468,39.5733,,,,,,18.2845,16.6361,16.7289,16.8104,,46.5593,0.3473999999999999,,,,,4
2012-06-05 05:20:00,0.5726,20.0189,122.488,18.2115,,,,,13.3689,,17.161,0.123,269.714,33.0769,,,,,,18.3707,16.6829,16.777,16.8649,,47.6874,0.2937,,,,,4
2012-06-05 05:21:00,0.5953,27.4158,122.4641,18.1195,,,,,13.3675,,17.2232,0.1686,238.306,40.1099,,,,,,18.4417,16.7277,16.8274,16.8824,,48.2812,0.3804,,,,,4
2012-06-05 05:22:00,0.572,27.6309,122.5017,17.9105,,,,,13.3662,,17.2977,0.1860999999999999,223.1431,41.5342,,,,,,18.5099,16.7431,16.8253,16.8706,,49.3501,0.4012,,,,,4
2012-06-05 05:23:00,0.5749999999999998,28.5985,122.4709,17.6374,,,,,13.3652,,17.3621,0.1937,223.4165,43.2657,,,,,,18.5435,16.735,16.8236,16.8494,,50.4781,0.4109999999999999,,,,,4
2012-06-05 05:24:00,0.5758999999999999,29.2221,122.4778,17.4827,,,,,13.3648,,17.4246,0.1953,223.3025,43.6034,,,,,,18.5851,16.7321,16.8269,16.8408,,52.3781,0.4249,,,,,4
2012-06-05 05:25:00,0.567,30.5122,122.3906,17.3905,,,,,13.363,,17.4886,0.2,223.2684,44.6653,,,,,,18.6232,16.7425,16.8513,16.8582,,53.9812,0.4446,,,,,4
2012-06-05 05:26:00,0.5635,31.1788,122.4487,17.2719,,,,,13.3607,,17.5446,0.2041,223.4506,45.6186,,,,,,18.6478,16.7428,16.8613,16.8564,,55.7626,0.4605,,,,,4
2012-06-05 05:27:00,0.5661,32.6625,122.3804,17.2146,,,,,13.3607,,17.5993,0.2187,223.3538,48.8541,,,,,,18.6788,16.7474,16.8868,16.8764,,57.6033,0.4778,,,,,4
2012-06-05 05:28:00,0.5667999999999999,33.5226,122.4658,17.2522,,,,,13.3607,,17.6566,0.2194,223.3139,49.0002,,,,,,18.7478,16.7657,16.9295,16.9072,,59.5035,0.4910999999999999,,,,,4
2012-06-05 05:29:00,0.5779999999999998,34.9203,122.4385,17.4069,,,,,13.3607,,17.7138,0.2291999999999999,223.3253,51.1897,,,,,,18.8347,16.8308,17.0224,17.0071,,60.988,0.4991999999999999,,,,,4
2012-06-05 05:30:00,0.5738999999999999,35.7159,122.3479,17.5633,,,,,13.3602,,17.7707,0.2306,223.3025,51.489,,,,,,18.9372,16.8919,17.0849,17.0668,,61.9381,0.517,,,,,4
2012-06-05 05:31:00,0.5706999999999999,36.3824,122.3735,17.6559,,,,,13.3607,,17.8255,0.2374,223.274,53.009,,,,,,19.0099,16.9538,17.1495,17.1196,,63.4227,0.5299,,,,,4
2012-06-05 05:32:00,0.5758999999999999,37.8231,122.3958,17.6556,,,,,13.3588,,17.891,0.2383,223.1373,53.1773,,,,,,19.0822,17.0117,17.2054,17.1699,,64.4322,0.5399,,,,,4
2012-06-05 05:33:00,0.5841,38.5757,122.2983,17.6014,,,,,13.3579,,17.9529,0.2472,223.3937,55.2258,,,,,,19.1468,17.0571,17.2542,17.2152,,66.2731,0.5514999999999999,,,,,4
2012-06-05 05:34:00,0.5867,40.1239,122.3291,17.5479,,,,,13.357,,18.0094,0.252,223.388,56.2934,,,,,,19.2107,17.0983,17.3107,17.2613,,68.2327,0.5602,,,,,4
2012-06-05 05:35:00,0.5928999999999999,40.8765,122.4231,17.5449,,,,,13.3547,,18.0757,0.2604,223.519,58.2097,,,,,,19.2949,17.1529,17.3896,17.3263,,70.0737,0.5707999999999999,,,,,4
2012-06-05 05:36:00,0.5992,42.0376,122.4709,17.565,,,,,13.3547,,18.1335,0.2654,223.4506,59.3108,,,,,,19.3616,17.2094,17.4747,17.3897,,71.3207,0.5767999999999999,,,,,4
2012-06-05 05:37:00,0.6096,42.7257,122.3821,17.6572,,,,,13.352,,18.1997,0.2692999999999999,223.1943,60.1108,,,,,,19.4554,17.273,17.5869,17.4693,,72.6272,0.5834,,,,,4
2012-06-05 05:38:00,0.6098,43.4783,122.3633,17.7925,,,,,13.3501,,18.2615,0.2703999999999999,223.5133,60.4508,,,,,,19.5551,17.3578,17.7295,17.582,,74.05249999999998,0.5915,,,,,4
2012-06-05 05:39:00,0.6121999999999999,44.4459,122.3582,18.0087,,,,,13.3497,,18.3298,0.2777,223.331,62.0273,,,,,,19.6849,17.4639,17.8494,17.6852,,74.94329999999998,0.5974,,,,,4
2012-06-05 05:40:00,0.6098,45.1555,122.3957,18.1081,,,,,13.3488,,18.3978,0.275,223.5361,61.4739,,,,,,19.8095,17.5397,17.9174,17.7561,,75.7153,0.6067,,,,,4
2012-06-05 05:41:00,0.6146,45.1985,122.4573,18.1942,,,,,13.3488,,18.4684,0.2772999999999999,223.2968,61.9197,,,,,,19.9312,17.609,17.9582,17.8156,,75.9529,0.6091999999999999,,,,,4
2012-06-05 05:42:00,0.6195,46.1446,122.4761,18.2964,,,,,13.3474,,18.5398,0.2829999999999999,223.331,63.1984,,,,,,20.0549,17.6575,17.9649,17.8453,,76.5468,0.6142999999999998,,,,,4
2012-06-05 05:43:00,0.6208,46.9187,122.4846,18.3337,,,,,13.3442,,18.6121,0.2824999999999999,223.4848,63.1411,,,,,,20.1589,17.6847,17.9435,17.867,,76.72499999999998,0.6212999999999999,,,,,4
2012-06-05 05:44:00,0.6253999999999998,47.4133,122.3513,18.3023,,,,,13.3419,,18.7051,0.2904999999999999,223.3424,64.8838,,,,,,20.2557,17.725,17.9476,17.8954,,77.61579999999998,0.6281999999999999,,,,,4
2012-06-05 05:45:00,0.6308,48.5314,122.3701,18.0705,,,,,13.3414,,18.783,0.2934999999999999,223.0576,65.4581,,,,,,20.3043,17.7391,17.9443,17.8991,,79.0411,0.6401,,,,,4
2012-06-05 05:46:00,0.6329,49.5205,122.4094,17.7392,,,,,13.3387,,18.8576,0.2969,223.1089,66.2358,,,,,,20.2375,17.706,17.8618,17.8604,,79.8131,0.6466,,,,,4
2012-06-05 05:47:00,0.634,49.8431,122.3923,17.5299,,,,,13.3387,,18.9289,0.3019,223.2114,67.387,,,,,,20.1453,17.694,17.8373,17.8589,,80.64449999999998,0.6535999999999998,,,,,4
2012-06-05 05:48:00,0.6357,51.3053,122.4744,17.4187,,,,,13.3387,,18.9941,0.3144,223.3937,70.2422,,,,,,20.0642,17.6731,17.7579,17.8338,,82.3665,0.6631,,,,,4
2012-06-05 05:49:00,0.644,52.2084,122.6862,17.3362,,,,,13.3387,,19.0458,0.3111999999999999,223.3538,69.5154,,,,,,20.0016,17.6582,17.7285,17.8161,,84.1478,0.6685999999999999,,,,,4
2012-06-05 05:50:00,0.6478,53.4555,122.77,17.2817,,,,,13.3387,,19.0914,0.3207999999999999,223.2854,71.6319,,,,,,19.9273,17.6246,17.7018,17.8173,,85.632,0.6791,,,,,4
2012-06-05 05:51:00,0.6539,54.8962,122.7939,17.2589,,,,,13.3387,,19.1434,0.3237999999999999,226.8797,73.4591,,,,,,19.8565,17.6155,17.6886,17.8006,,87.0567,0.6901,,,,,4
2012-06-05 05:52:00,0.6794,57.111,122.7802,17.3004,,,,,13.3387,,19.1763,0.2987,257.1827,76.6966,,,,,,19.8022,17.6165,17.7341,17.8663,,88.1845,0.6915,,,,,4
2012-06-05 05:53:00,0.6377,35.9739,122.6777,17.379,,,,,13.3387,,19.2141,0.1841,285.2529,52.26,,,,,,19.8116,17.6802,17.8465,17.9425,,90.0249,0.4673999999999999,,,,,4
2012-06-05 05:54:00,0.682,58.1216,122.7529,17.4409,,,,,13.3364,,19.2486,0.2987,261.3351,77.86929999999998,,,,,,19.8321,17.7155,17.8915,17.9951,,91.4497,0.692,,,,,4
2012-06-05 05:55:00,0.6971,60.8524,122.7666,17.4738,,,,,13.3368,,19.2723,0.3256,236.8079,77.0964,,,,,,19.8697,17.7462,17.925,18.0432,,92.1621,0.7200999999999999,,,,,4
2012-06-05 05:56:00,0.6877999999999999,60.9169,122.8281,17.5089,,,,,13.3345,,19.3073,0.3386,232.5131,78.71949999999998,,,,,,19.9206,17.7904,18.0018,18.1165,,92.9929,0.7268999999999999,,,,,4
2012-06-05 05:57:00,0.6822,59.9923,122.7375,17.5928,,,,,13.3364,,19.3435,0.3447,226.4923,78.0815,,,,,,19.9941,17.8572,18.0644,18.1916,,93.5864,0.7271999999999998,,,,,4
2012-06-05 05:58:00,0.6861,61.4975,122.6555,17.6292,,,,,13.3336,,19.3706,0.3481,231.9776,80.75369999999998,,,,,,20.0565,17.8963,18.084,18.2376,,94.5358,0.7364,,,,,4
2012-06-05 05:59:00,0.6982,62.6586,122.6008,17.6068,,,,,13.3336,,19.4054,0.3499999999999999,233.4529,81.6819,,,,,,20.1009,17.9278,18.1301,18.267,,95.2481,0.7421999999999999,,,,,4
2012-06-05 06:00:00,0.7041,63.8843,122.6076,17.5565,,,,,13.3332,,19.4425,0.3553999999999999,236.6997,84.14,,,,,,20.122,17.9469,18.1409,18.2959,,96.2568,0.7426,,,,,4
2012-06-05 06:01:00,0.7015,63.3897,122.7255,17.5118,,,,,13.3332,,19.4677,0.3582,228.4973,81.84879999999998,,,,,,20.1535,17.9986,18.2093,18.358,,97.4442,0.7457,,,,,4
2012-06-05 06:02:00,0.6941,62.5493,122.7477,17.5313,,,,,13.3327,,19.5039,0.3627,225.922,81.9505,,,,,,20.2262,18.0613,18.2677,18.4241,,99.0466,0.7428,,,,,4
2012-06-05 06:03:00,0.7042,64.0111,122.6991,17.5717,,,,,13.3332,,19.5344,0.373,227.1681,84.72709999999998,,,,,,20.2934,18.1141,18.3511,18.5123,,100.5903,0.7490999999999999,,,,,4
2012-06-05 06:04:00,0.7107,65.6436,122.7149,17.6189,,,,,13.3332,,19.5717,0.3622,229.7938,83.2283,,,,,,20.3686,18.1682,18.4121,18.5809,,102.9646,0.7579,,,,,4
2012-06-05 06:05:00,0.7078999999999999,64.8694,122.6565,17.6836,,,,,13.3313,,19.5984,0.3776999999999999,226.4385,85.533,,,,,,20.4604,18.2235,18.4966,18.6667,,104.6865,0.7558,,,,,4
2012-06-05 06:06:00,0.7174,66.2463,122.711,17.705,,,,,13.3309,,19.6372,0.3665999999999999,232.7466,85.3216,,,,,,20.542,18.2533,18.5021,18.6958,,103.5573,0.7599,,,,,4
2012-06-05 06:07:00,0.7279999999999999,67.6223,122.6697,17.6857,,,,,13.3295,,19.6716,0.3649999999999999,238.6013,87.09019999999998,,,,,,20.5861,18.2629,18.5165,18.7116,,103.8541,0.7646,,,,,4
2012-06-05 06:08:00,0.7414,68.5023,122.6413,17.6579,,,,,13.3273,,19.7095,0.3643,243.386,88.67489999999998,,,,,,20.6238,18.2634,18.4891,18.7426,,104.4471,0.7611999999999999,,,,,4
2012-06-05 06:09:00,0.7571999999999999,69.2335,122.5545,17.5992,,,,,13.3277,,19.7466,0.3572,250.9391,89.6431,,,,,,20.6657,18.2679,18.5263,18.7346,,105.1002,0.7520999999999999,,,,,4
2012-06-05 06:10:00,0.7637,70.2449,122.5184,17.5661,,,,,13.3269,,19.784,0.3553999999999999,249.9226,88.8358,,,,,,20.7017,18.2645,18.5181,18.7347,,108.1277,0.7591,,,,,4
2012-06-05 06:11:00,0.7749,71.8147,122.534,17.5348,,,,,13.3264,,19.8247,0.3665999999999999,257.0769,94.2324,,,,,,20.7063,18.2817,18.5755,18.8074,,112.9371,0.7661,,,,,4
2012-06-05 06:12:00,0.7724999999999999,71.1058,122.5182,17.5621,,,,,13.3266,,19.8657,0.3563,259.9957,92.6368,,,,,,20.7556,18.3006,18.5715,18.8388,,112.5201,0.7652999999999999,,,,,4
2012-06-05 06:13:00,0.7749,72.0521,122.4484,17.5432,,,,,13.3266,,19.8993,0.3635999999999999,255.4967,92.896,,,,,,20.7987,18.2877,18.5857,18.8189,,113.7668,0.7661999999999999,,,,,4
2012-06-05 06:14:00,0.7769,72.3536,122.4202,17.5461,,,,,13.3259,,19.9426,0.3689,253.8296,93.6242,,,,,,20.8357,18.2873,18.5721,18.8297,,113.8847,0.7676,,,,,4
2012-06-05 06:15:00,0.7774999999999999,72.3951,122.4092,17.4551,,,,,13.3245,,19.9851,0.3726999999999999,247.6105,92.27480000000001,,,,,,20.8305,18.2564,18.5141,18.805,,115.131,0.7669,,,,,4
2012-06-05 06:16:00,0.7906999999999998,73.96169999999998,122.3598,17.2725,,,,,13.3235,,20.0273,0.3881999999999999,242.4118,94.1109,,,,,,20.7897,18.2361,18.5272,18.8584,,121.4832,0.7742,,,,,4
2012-06-05 06:17:00,0.7906999999999998,77.1649,122.3266,17.3259,,,,,13.3216,,20.0664,0.4133,236.732,97.8268,,,,,,20.8674,18.297,18.7297,19.0156,,133.3574,0.8074,,,,,4
2012-06-05 06:18:00,0.7964999999999999,78.4972,122.3836,17.3919,,,,,13.3206,,20.1049,0.4249,236.485,100.5027,,,,,,20.9984,18.3974,18.8362,19.1103,,138.8781,0.8113,,,,,4
2012-06-05 06:19:00,0.8079,79.7881,122.3953,17.4563,,,,,13.32,,20.1508,0.4134999999999999,243.9602,100.8737,,,,,,21.143,18.4796,18.9288,19.2049,,138.5806,0.8187999999999999,,,,,4
2012-06-05 06:20:00,0.7895999999999999,77.2089,122.4325,17.5348,,,,,13.32,,20.2065,0.4052999999999999,239.7596,97.1574,,,,,,21.2725,18.5446,18.993,19.2684,,130.7424,0.8081,,,,,4
2012-06-05 06:21:00,0.7928,78.1328,122.4606,17.5831,,,,,13.3195,,20.2754,0.4148999999999999,239.433,99.3425,,,,,,21.4165,18.6193,19.0739,19.3492,,132.9384,0.8109,,,,,4
2012-06-05 06:22:00,0.8027999999999998,79.4222,122.4169,17.5825,,,,,13.3171,,20.3376,0.4247,233.2914,99.0622,,,,,,21.5752,18.7177,19.2146,19.4635,,140.5374,0.8153,,,,,4
2012-06-05 06:23:00,0.8094,80.5826,122.4177,17.5157,,,,,13.3148,,20.4076,0.439,229.73,100.8683,,,,,,21.6836,18.7269,19.1475,19.4525,,147.186,0.8194,,,,,4
2012-06-05 06:24:00,0.8153,81.1627,122.4666,17.3437,,,,,13.3148,,20.4844,0.4405999999999999,231.8361,102.1463,,,,,,21.7182,18.7638,19.2217,19.4935,,145.8196,0.8225,,,,,4
2012-06-05 06:25:00,0.8571999999999999,87.03159999999998,122.4128,17.3916,,,,,13.3147,,20.5544,0.4532999999999999,240.611,109.0703,,,,,,21.8232,18.8333,19.3127,19.59,,153.6554,0.8366,,,,,4
2012-06-05 06:26:00,0.8909,91.0518,122.3047,17.4139,,,,,13.3147,,20.6309,0.4567999999999999,246.3795,112.5462,,,,,,21.8878,18.8739,19.3574,19.6638,,159.9481,0.8374,,,,,4
2012-06-05 06:27:00,0.9372,94.2977,122.2014,17.4509,,,,,13.3137,,20.7058,0.4529,256.3106,116.0756,,,,,,21.9638,18.9305,19.4811,19.7756,,163.7463,0.8301,,,,,4
2012-06-05 06:28:00,0.9395,95.7165,122.2029,17.4557,,,,,13.3119,,20.7781,0.4482999999999999,266.2654,119.3738,,,,,,22.0807,19.0294,19.5481,19.8356,,168.0798,0.8398999999999999,,,,,4
2012-06-05 06:29:00,0.9609,98.6801,122.2773,17.4059,,,,,13.3096,,20.8594,0.4524,269.3716,121.8117,,,,,,22.1956,19.1526,19.7231,19.9261,,176.4495,0.8453,,,,,4
2012-06-05 06:30:00,0.9942,103.3446,122.2953,17.5414,,,,,13.3086,,20.9363,0.4702,269.9449,126.9084,,,,,,22.3976,19.3074,19.9289,20.1456,,185.2358,0.8530999999999999,,,,,4
2012-06-05 06:31:00,1.0259,107.2115,122.3415,17.5023,,,,,13.3059,,21.0198,0.4923,269.5674,132.6936,,,,,,22.5802,19.4003,19.9919,20.2245,,190.872,0.8591999999999999,,,,,4
2012-06-05 06:32:00,1.0594,112.005,122.6928,17.513,,,,,13.3045,,21.1125,0.5146,264.4748,136.0809,,,,,,22.7682,19.532,20.1291,20.3644,,193.9584,0.8641999999999999,,,,,4
2012-06-05 06:33:00,1.1193,119.8059,122.8146,17.6789,,,,,13.3035,,21.2028,0.5481,264.1382,144.7579,,,,,,23.0138,19.6996,20.3677,20.5842,,207.0775,0.8755,,,,,4
2012-06-05 06:34:00,1.1508,123.4818,122.8007,17.734,,,,,13.3035,,21.3,0.5572,268.1524,149.4084,,,,,,23.2612,19.8982,20.5874,20.7568,,215.2702,0.8793999999999998,,,,,4
2012-06-05 06:35:00,1.162,124.9625,122.7024,17.9281,,,,,13.3008,,21.4011,0.5631,264.8667,149.1107,,,,,,23.5524,20.0923,20.8117,20.9665,,214.1407,0.8821,,,,,4
2012-06-05 06:36:00,1.1819,127.8429,122.6869,18.1335,,,,,13.298,,21.4988,0.5789999999999998,262.1272,151.7524,,,,,,23.8263,20.283,21.0104,21.1673,,217.1684,0.8874999999999998,,,,,4
2012-06-05 06:37:00,1.1696,126.4436,122.7123,18.1916,,,,,13.2948,,21.6223,0.574,261.4569,150.0866,,,,,,24.0329,20.4449,21.0553,21.2315,,214.1393,0.8846,,,,,4
2012-06-05 06:38:00,1.1704,126.0779,122.6591,18.3148,,,,,13.2925,,21.7481,0.574,260.8926,149.7381,,,,,,24.2603,20.6021,21.2255,21.3898,,207.4901,0.885,,,,,4
2012-06-05 06:39:00,1.1747,126.098,122.5894,18.3487,,,,,13.2925,,21.8629,0.5872,259.99,152.6684,,,,,,24.4451,20.7857,21.3646,21.5248,,205.3517,0.8848,,,,,4
2012-06-05 06:40:00,1.1927,128.6774,122.4337,18.5133,,,,,13.2915,,21.9736,0.6086,250.2122,152.2404,,,,,,24.7034,20.9208,21.5803,21.7535,,209.4479,0.883,,,,,4
2012-06-05 06:41:00,1.2087,129.7725,122.3506,18.6713,,,,,13.2884,,22.0917,0.6292999999999999,244.6751,153.9955,,,,,,24.9729,21.0882,21.7523,21.942,,214.9088,0.8815,,,,,4
2012-06-05 06:42:00,1.2752,139.2306,122.4614,18.8756,,,,,13.286,,22.2092,0.646,254.8732,164.6456,,,,,,25.2513,21.3233,22.0381,22.1712,,223.6941,0.8931,,,,,4
2012-06-05 06:43:00,1.3327,146.3448,122.5034,19.0088,,,,,13.2811,,22.3234,0.6612,261.289,172.7548,,,,,,25.4956,21.4275,22.1242,22.3233,,233.9021,0.9007,,,,,4
2012-06-05 06:44:00,1.3314,145.1407,122.4894,19.0954,,,,,13.2806,,22.449,0.6552999999999999,262.4387,171.9689,,,,,,25.708,21.5415,22.2725,22.4964,,230.5765,0.8999,,,,,4
2012-06-05 06:45:00,1.2776,138.6913,122.4154,19.1562,,,,,13.2781,,22.5733,0.628,262.204,164.6613,,,,,,25.8972,21.5867,22.2859,22.5112,,217.6326,0.8967,,,,,4
2012-06-05 06:46:00,1.2382,133.2741,122.2972,19.1096,,,,,13.2753,,22.6947,0.6214,255.4159,158.7123,,,,,,26.0505,21.5897,22.2455,22.4866,,204.8087,0.891,,,,,4
2012-06-05 06:47:00,1.2713,139.142,122.3584,19.148,,,,,13.2747,,22.8165,0.6613999999999999,248.4055,164.2578,,,,,,26.2432,21.7408,22.3633,22.6078,,213.5932,0.8921999999999999,,,,,4
2012-06-05 06:48:00,1.3603,148.7933,122.4162,19.274,,,,,13.2714,,22.9389,0.6933,250.358,173.58,,,,,,26.3798,21.851,22.4486,22.7881,,229.2645,0.8998,,,,,4
2012-06-05 06:49:00,1.407,155.6285,122.4466,19.3927,,,,,13.269,,23.0581,0.7202,251.7241,181.3472,,,,,,26.4974,21.978,22.5899,23.0332,,237.3961,0.9053,,,,,4
2012-06-05 06:50:00,1.4995,167.6873,122.3849,19.4886,,,,,13.2689,,23.1782,0.7496,260.5554,195.3273,,,,,,26.6986,22.3079,22.9428,23.3308,,254.3749,0.914,,,,,4
