measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2010-11-24 00:00:00,0.1852,3.2061,122.6317,2.6589,,13.7595,2.1941,-0.0008999999999999,2.3655,-0.0015,,2.126,-0.5988,-0.8721999999999999,-0.663,,-3.5655,0.1268,,4
2010-11-24 00:01:00,0.186,3.2061,122.6317,2.6997,,13.759,2.1822,-0.0023,2.337,-0.0038,,2.1206,-0.5985,-0.8589,-0.6598,,-3.5655,0.1269,,4
2010-11-24 00:02:00,0.1862,3.2706,122.6265,2.6393,,13.7595,2.1636,0.0043,2.3199,0.0129999999999999,,2.0876,-0.6541,-0.9435,-0.7009999999999998,,-3.6259,0.1272,,4
2010-11-24 00:03:00,0.186,3.1846,122.5838,2.6277,,13.7595,2.1412,-0.0035999999999999,2.4111,-0.0071999999999999,,2.0616,-0.7068999999999999,-0.9544,-0.813,,-3.6259,0.1268,,4
2010-11-24 00:04:00,0.1872999999999999,3.2276,122.6419,2.6548,,13.7595,2.1257,-0.0011,2.1204,-0.0033,,2.0541,-0.7072,-0.9374,-0.7641999999999999,,-3.6259,0.1275,,4
2010-11-24 00:05:00,0.186,3.2276,122.5496,2.7123,,13.7595,2.1039,-0.0071,2.3541,-0.0165,,2.0294,-0.7392999999999998,-1.0279,-0.8178999999999998,,-3.6259,0.1269,,4
2010-11-24 00:06:00,0.186,3.3567,122.5513,2.7147,,13.7595,2.0947,0.0,2.3769,-0.0014,,2.0309,-0.7412999999999998,-1.0351,-0.8034,,-3.6259,0.1262,,4
2010-11-24 00:07:00,0.186,3.3352,122.6248,2.5531,,13.7599,2.0723,-0.0027,2.3541,-0.0077,,1.9963,-0.792,-1.1219,-0.8851,,-3.6259,0.1263,,4
2010-11-24 00:08:00,0.1862,3.3137,122.594,2.5364,,13.7613,2.0534,-0.0011,1.9152,-0.0012999999999999,,1.971,-0.8463,-1.1697,-0.9452,,-3.7468,0.1267,,4
2010-11-24 00:09:00,0.186,3.2706,122.5598,2.537,,13.7618,2.0331,0.0011,1.9266,0.0022,,1.9514,-0.8466,-1.1526,-0.9007,,-3.8072,0.1262,,4
2010-11-24 00:10:00,0.1854,3.3137,122.6129,2.5185,,13.7631,2.0124,-0.0018,2.3598,-0.0032,,1.9242,-0.8767,-1.2406,-0.9691,,-3.6864,0.127,,4
2010-11-24 00:11:00,0.1865,3.2491,122.6077,2.4386,,13.7636,2.0003,0.0011,2.337,0.0022,,1.9028,-0.881,-1.2377,-0.9251,,-3.8677,0.1265,,4
2010-11-24 00:12:00,0.1865,3.2706,122.6436,2.3305,,13.765,1.9766,-0.0020999999999999,2.3142,-0.0032,,1.8611,-0.8689,-1.2587,-0.9418,,-3.6259,0.1267,,4
2010-11-24 00:13:00,0.1854,3.2276,122.5958,2.2327,,13.7645,1.9604,-0.0035999999999999,2.1774,-0.0097999999999999,,1.8256,-0.9053,-1.3414,-1.0222,,-3.7468,0.1259,,4
2010-11-24 00:14:00,0.1865,3.2491,122.6573,2.1673,,13.765,1.9354,-0.0020999999999999,2.3085,-0.0066,,1.789,-0.9499,-1.3413,-1.0647,,-3.8073,0.1255,,4
2010-11-24 00:15:00,0.1869,3.3997,122.6847,2.1871,,13.7654,1.9213,-0.0008999999999999,2.3142,-0.0012999999999999,,1.7735,-0.9316,-1.3035,-0.998,,-3.8073,0.1263,,4
2010-11-24 00:16:00,0.186,3.2922,122.6795,2.1526,,13.7673,1.8975,-0.0043,2.2743,-0.0083,,1.7354,-0.9721,-1.4112,-1.0197,,-3.9886,0.1257,,4
2010-11-24 00:17:00,0.1865,3.2491,122.6573,2.1708,,13.7673,1.8746,-0.0005,2.4453,-0.0018,,1.7081,-0.9432,-1.3613,-0.9872,,-3.8677,0.1263,,4
2010-11-24 00:18:00,0.1862,3.3352,122.6676,2.1229,,13.77,1.8512,-0.005,2.508,-0.0124,,1.674,-0.953,-1.3819,-0.984,,-3.9282,0.126,,4
2010-11-24 00:19:00,0.1857999999999999,3.2922,122.7394,2.1144,,13.77,1.8377,-0.0035999999999999,2.508,-0.0086999999999999,,1.6561,-0.9053,-1.3305,-0.937,,-3.626,0.126,,4
2010-11-24 00:20:00,0.186,3.2061,122.7137,2.1816,,13.7705,1.8132,-0.0018,2.3541,-0.0061,,1.6309,-0.8851,-1.3162,-0.932,,-3.6865,0.1265999999999999,,4
2010-11-24 00:21:00,0.186,3.2706,122.7326,2.1697,,13.7705,1.7947,-0.0071,2.3313,-0.0167,,1.6024,-0.9131,-1.3789,-0.9658,,-3.6261,0.1268,,4
2010-11-24 00:22:00,0.186,3.2706,122.736,2.1588,,13.7705,1.7665,-0.0073,2.4282,-0.0183,,1.5813,-0.9559,-1.4044,-0.9956,,-3.6261,0.1264,,4
2010-11-24 00:23:00,0.1869,3.2491,122.8095,2.2411,264.63,13.7705,1.7535,-0.0002,2.0406,0.0002999999999999,211.67,1.5777,-0.9458,-1.3653,-1.0411,82.69,-3.4447,0.1258,4.22,4
2010-11-24 00:24:00,0.1862,3.3137,122.8112,2.2597,,13.7705,1.7273,0.0006999999999999,2.2059,0.0022,,1.5565,-0.9902,-1.4119,-1.0753,,-3.626,0.1265,,4
2010-11-24 00:25:00,0.186,3.2922,122.8454,2.2793,,13.7705,1.7072,-0.0061999999999999,2.2629,-0.0135,,1.5493,-0.9909,-1.3968,-1.0523,,-3.3843,0.127,,4
2010-11-24 00:26:00,0.186,3.2922,122.8249,2.2907,,13.7705,1.6869,-0.0011,1.9665,-0.0028999999999999,,1.5397,-1.0373,-1.4389,-1.0987,,-3.3239,0.126,,4
2010-11-24 00:27:00,0.1857999999999999,3.2922,122.7155,2.3253,,13.7705,1.6716,-0.0008999999999999,2.1432,-0.0038999999999999,,1.5309,-1.0678,-1.4528,-1.1754,,-3.626,0.1255,,4
2010-11-24 00:28:00,0.186,3.2276,122.7326,2.3029,,13.7709,1.6492,-0.0018,2.1945,-0.0044,,1.5186,-1.0723,-1.445,-1.1027,,-3.5656,0.1265999999999999,,4
2010-11-24 00:29:00,0.1857999999999999,3.3137,122.7804,2.2218,,13.7728,1.6287,-0.0061999999999999,2.1432,-0.0135999999999999,,1.5002,-1.0915,-1.4664,-1.1305,,-3.5656,0.1260999999999999,,4
2010-11-24 00:30:00,0.186,3.1846,122.789,2.1701,,13.7746,1.608,-0.0057,2.2173,-0.0111,,1.4867,-1.0748,-1.4143,-1.1203,,-3.5656,0.126,,4
2010-11-24 00:31:00,0.1857999999999999,3.3137,122.7257,2.1075,,13.7746,1.5858,-0.0033999999999999,2.3028,-0.0073,,1.4731,-1.0893,-1.4916,-1.1376,,-3.6261,0.1259,,4
2010-11-24 00:32:00,0.1862,3.2706,122.7069,2.0253,,13.7751,1.5722,-0.0023,2.1717,-0.0038,,1.4459,-1.1433,-1.5377,-1.2061,,-3.5052,0.1252,,4
