measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-11-09 00:00:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.4,275.2,276.6,0.772,272.4,0.531,273.0,0.842,274.0,-0.008,13.51,2.0,1.0,0.0,5.14,0.0,21.14,5.406000000000001,0.0,-0.049,-0.023,-0.026,-0.2089999999999999,-0.031,0.221,0.001,11.82,-0.067,0.1449999999999999,-0.6709999999999999,-0.192,-0.5749999999999998,-0.4799999999999999,-0.417,0.192,-0.384,0.001,0.002,0.002,0.003,0.004,0.011,0.005,0.008,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.148,4.182,0.0,0.059,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:01:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.0,275.2,276.6,0.772,272.0,0.531,273.0,0.842,274.0,0.013,13.61,2.0,1.0,0.0,5.129,0.0,21.06,5.421,0.0,-0.047,-0.021,-0.024,-0.255,-0.0409999999999999,0.22,0.001,11.84,-0.064,0.1769999999999999,-0.6709999999999999,-0.206,-0.5749999999999998,-0.4799999999999999,-0.4199999999999999,0.192,-0.384,0.013,0.002,0.002,0.003,0.004,0.011,0.006,0.006,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2430000000000003,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.114,4.16,0.0,0.0379999999999999,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:02:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.3,275.2,276.5,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.91,2.0,3.0,0.0,5.111000000000001,0.0,21.09,5.414,0.0,-0.047,-0.021,-0.026,-0.255,-0.031,0.218,0.0,11.79,-0.064,0.1799999999999999,-0.6709999999999999,-0.288,-0.5749999999999998,-0.4799999999999999,-0.3989999999999999,0.192,-0.3979999999999999,0.0139999999999999,0.002,0.001,0.003,0.004,0.011,0.005,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.156000000000001,4.07,0.0,0.059,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:03:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.4,275.1,276.5,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.91,2.0,3.0,0.0,5.097,0.0,21.09,5.39,0.0,-0.047,-0.023,-0.027,-0.255,-0.033,0.2189999999999999,0.0,11.72,-0.064,0.206,-0.6709999999999999,-0.253,-0.5579999999999999,-0.4799999999999999,-0.385,0.192,-0.465,0.0,0.002,0.002,0.003,0.003,0.011,0.005,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.091,4.012,0.0,0.019,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:04:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.2,275.2,276.6,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.92,2.0,3.0,0.0,5.079,0.0,21.08,5.431,0.0,-0.047,-0.023,-0.025,-0.255,-0.0409999999999999,0.2189999999999999,0.0,11.74,-0.032,0.1449999999999999,-0.6709999999999999,-0.192,-0.5749999999999998,-0.562,-0.417,0.192,-0.4799999999999999,0.008,0.003,0.002,0.003,0.004,0.011,0.006,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.049,3.972,0.0,-0.025,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:05:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.1,275.3,276.6,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.91,2.0,3.0,0.0,5.062,0.0,21.11,5.414,0.0,-0.047,-0.022,-0.023,-0.255,-0.0429999999999999,0.218,0.0,11.74,-0.131,0.192,-0.767,-0.192,-0.526,-0.576,-0.527,0.192,-0.4799999999999999,0.0,0.002,0.001,0.003,0.004,0.011,0.005,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2430000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.018,3.98,0.0,-0.0139999999999999,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:06:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.4,275.2,276.5,0.772,272.1,0.531,273.0,0.842,274.0,0.003,13.54,2.0,1.0,0.0,5.049,0.0,21.14,5.417000000000001,0.0,-0.047,-0.02,-0.021,-0.2289999999999999,-0.0299999999999999,0.218,0.001,11.73,-0.078,0.081,-0.767,-0.2089999999999999,-0.547,-0.576,-0.5479999999999999,0.192,-0.465,0.013,0.002,0.002,0.002,0.004,0.01,0.005,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.056,3.984,0.0,-0.027,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:07:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.0,275.2,276.6,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.91,2.0,3.0,0.0,5.032,0.0,21.06,5.437,0.0,-0.047,-0.02,-0.02,-0.254,-0.026,0.2189999999999999,0.0,11.71,-0.157,0.052,-0.75,-0.256,-0.512,-0.576,-0.5949999999999999,0.192,-0.4799999999999999,0.013,0.002,0.001,0.003,0.004,0.01,0.005,0.006,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.044,4.081,0.0,-0.036,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:08:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.2,275.1,276.4,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.92,2.0,3.0,0.0,5.015,0.0,21.11,5.43,0.0,-0.047,-0.02,-0.02,-0.254,-0.0299999999999999,0.2189999999999999,0.0,11.65,-0.206,0.1419999999999999,-0.753,-0.273,-0.5579999999999999,-0.512,-0.577,0.192,-0.512,0.009,0.002,0.002,0.003,0.004,0.011,0.006,0.0069999999999999,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.016,4.104,0.0,0.0299999999999999,0.0,0.0,5.0,-1.0,4901
2015-11-09 00:09:00,0.0,0.0,0.0,1037932.0,62.9,59.9,60.0,0.0,38242.0,478.0,91237.0,996677.0,0.0,1.0,0.0,0.0,0.0,275.5,275.1,276.4,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.92,2.0,3.0,0.0,5.008,0.0,21.09,5.424,0.0,-0.047,-0.02,-0.021,-0.254,-0.049,0.2189999999999999,0.0,11.64,-0.2089999999999999,0.1419999999999999,-0.7319999999999999,-0.288,-0.529,-0.4799999999999999,-0.577,0.238,-0.526,0.008,0.002,0.001,0.002,0.004,0.01,0.006,0.006,3064.0,4312.0,4293.0,4362.0,3697.0,3697.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.03,4.154,0.0,0.024,0.0,0.0,5.0,-1.0,4901
