measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-03-05 00:15:00,5.166,-0.0919999999999999,124.841,-4.047,-2.567,0.005,2.427,0.0129999999999999,-3.796,,4
2008-03-05 00:30:00,5.16,-0.0929999999999999,124.691,-4.277,-2.541,0.006,2.296,0.014,-4.099,,4
2008-03-05 00:45:00,5.15,-0.095,124.443,-4.002,-2.324,0.006,2.723,0.017,-3.043,17.0,4
2008-03-05 01:00:00,5.152,-0.095,124.534,-3.953,-2.031,0.006,2.82,0.017,-2.68,18.0,4
2008-03-05 01:15:00,5.156,-0.094,124.637,-3.918,-1.783,0.006,2.88,0.0179999999999999,-2.507,17.0,4
2008-03-05 01:30:00,5.158,-0.0929999999999999,124.677,-3.875,-1.548,0.006,2.806,0.017,-2.313,18.0,4
2008-03-05 01:45:00,5.157,-0.094,124.667,-3.874,-1.381,0.006,2.803,0.0179999999999999,-2.151,18.0,4
2008-03-05 02:00:00,5.159,-0.094,124.719,-3.901,-1.275,0.006,2.858,0.0179999999999999,-1.97,18.0,4
2008-03-05 02:15:00,5.148,-0.095,124.391,-4.138,-1.225,0.006,2.869,0.017,-1.768,18.0,4
2008-03-05 02:30:00,5.152,-0.095,124.48,-4.453,-1.354,0.006,2.936,0.0179999999999999,-1.659,18.0,4
2008-03-05 02:45:00,5.148,-0.095,124.379,-4.898,-1.643,0.006,2.725,0.017,-1.547,18.0,4
2008-03-05 03:00:00,5.146,-0.095,124.355,-5.618,-2.262,0.006,2.884,0.0179999999999999,-1.735,18.0,4
2008-03-05 03:15:00,5.144,-0.095,124.319,-5.705,-2.815,0.006,2.994,0.019,-2.183,17.0,4
2008-03-05 03:30:00,5.143,-0.095,124.301,-5.953,-3.137,0.006,2.952,0.0179999999999999,-2.556,17.0,4
2008-03-05 03:45:00,5.14,-0.095,124.215,-6.079,-3.405,0.006,2.994,0.017,-2.9,17.0,4
2008-03-05 04:00:00,5.136,-0.097,124.113,-6.165,-3.629,0.006,2.755,0.017,-3.172,17.0,4
2008-03-05 04:15:00,5.134,-0.1019999999999999,124.042,-6.207,-3.738,0.006,2.72,0.017,-3.4,17.0,4
2008-03-05 04:30:00,5.128,-0.099,123.924,-6.345,-3.828,0.006,2.808,0.017,-3.542,17.0,4
2008-03-05 04:45:00,5.168,-0.098,124.854,-6.672,-3.962,0.006,2.684,0.016,-3.591,18.0,4
2008-03-05 05:00:00,5.167,-0.095,124.846,-6.738,-4.195,0.006,2.536,0.0149999999999999,-3.783,18.0,4
2008-03-05 05:15:00,5.147,-0.095,124.434,-6.784,-4.263,0.006,2.288,0.014,-3.931,19.0,4
2008-03-05 05:30:00,5.131,-0.095,124.099,-6.802,-4.321,0.006,2.185,0.0129999999999999,-3.996,18.0,4
2008-03-05 05:45:00,5.143,-0.095,124.384,-6.871,-4.347,0.006,2.107,0.012,-4.058,18.0,4
2008-03-05 06:00:00,5.141,-0.095,124.292,-6.909,-4.365,0.006,2.137,0.012,-4.109,18.0,4
2008-03-05 06:15:00,5.111,-0.096,123.605,-7.085,-4.422,0.006,3.619,0.021,-4.132,18.0,4
2008-03-05 06:30:00,5.11,-0.1,123.539,-7.151,-4.535,0.007,8.771,0.0599999999999999,-4.21,20.0,4
2008-03-05 06:45:00,5.127,-0.095,123.939,-7.259,-4.614,0.0089999999999999,11.817,0.11,-4.277,26.0,4
2008-03-05 07:00:00,5.128,-0.095,123.975,-7.4,-4.623,0.0149999999999999,25.647,0.383,-4.35,38.0,4
2008-03-05 07:15:00,5.114,-0.095,123.65,-7.699,-4.547,0.019,40.314,0.785,-4.273,58.0,4
2008-03-05 07:30:00,5.111,-0.097,123.393,-7.702,-4.318,0.025,50.113,1.257,-4.2,77.0,4
2008-03-05 07:45:00,5.155,-0.2059999999999999,123.37,-7.75,-3.928,0.0299999999999999,94.754,2.653,-3.926,102.0,4
2008-03-05 08:00:00,5.164,-0.329,123.339,-7.66,-3.384,0.017,277.176,4.5,-3.51,132.0,4
2008-03-05 08:15:00,5.267,-1.45,123.24,-7.518,-2.642,0.029,241.087,5.72,-2.995,158.0,4
2008-03-05 08:30:00,5.29,31.395,124.259,-7.413999999999999,-1.715,0.269,162.1,44.569,-1.706,198.0,4
2008-03-05 08:45:00,4.879,115.722,124.364,-7.238,-0.569,0.786,167.74,131.755,1.257,262.0,4
2008-03-05 09:00:00,4.95,117.512,124.338,-7.148,0.689,0.7179999999999999,187.907,134.117,2.54,249.0,4
2008-03-05 09:15:00,4.976,123.191,124.38,-6.859,1.422,0.661,213.622,141.551,2.911,237.0,4
2008-03-05 09:30:00,4.975,160.478,124.511,-6.721,1.909,0.747,243.162,181.582,3.626,281.0,4
2008-03-05 09:45:00,4.995,115.063,124.196,-6.743,2.501,0.553,243.307,134.452,3.471,222.0,4
2008-03-05 10:00:00,5.031,105.968,124.304,-6.685,2.523,0.518,241.54,125.03,3.573,218.0,4
2008-03-05 10:15:00,5.028,111.829,124.471,-6.656,2.107,0.545,239.793,130.614,3.799,232.0,4
2008-03-05 10:30:00,4.955,147.753,124.541,-6.385,1.855,0.685,246.344,168.967,4.599,290.0,4
2008-03-05 10:45:00,4.947,180.336,124.602,-6.138,2.476,0.815,249.197,202.963,4.935,309.0,4
