measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-02-04 00:00:00,5.17,-0.095,124.602,-3.327,-1.278,0.006,2.002,0.012,-3.358,12.0,4
2008-02-04 00:15:00,5.162,-0.095,124.409,-3.316,-1.579,0.006,1.949,0.012,-3.651,12.0,4
2008-02-04 00:30:00,5.156,-0.095,124.278,-3.009,-1.706,0.006,1.943,0.0109999999999999,-3.504,12.0,4
2008-02-04 00:45:00,5.155,-0.095,124.28,-3.174,-1.827,0.006,1.864,0.0109999999999999,-4.154,11.0,4
2008-02-04 01:00:00,5.157,-0.095,124.339,-3.59,-2.166,0.006,1.88,0.0109999999999999,-4.517,11.0,4
2008-02-04 01:15:00,5.158,-0.095,124.359,-2.915,-2.436,0.006,1.797,0.01,-4.368,13.0,4
2008-02-04 01:30:00,5.16,-0.095,124.406,-3.473,-2.496,0.006,1.868,0.0109999999999999,-4.391,12.0,4
2008-02-04 01:45:00,5.161,-0.095,124.414,-3.559,-2.715,0.006,1.745,0.01,-4.524,12.0,4
2008-02-04 02:00:00,5.159,-0.095,124.39,-3.803,-2.887,0.006,1.793,0.01,-4.85,12.0,4
2008-02-04 02:15:00,5.16,-0.095,124.406,-4.139,-3.082,0.006,1.798,0.0109999999999999,-5.064,12.0,4
2008-02-04 02:30:00,5.159,-0.097,124.367,-3.114,-3.154,0.006,1.783,0.0109999999999999,-5.41,12.0,4
2008-02-04 02:45:00,5.152,-0.1019999999999999,124.19,-3.502,-3.032,0.006,1.814,0.01,-5.139,12.0,4
2008-02-04 03:00:00,5.146,-0.109,124.028,-4.336,-3.072,0.006,1.929,0.012,-4.284,12.0,4
2008-02-04 03:15:00,5.141,-0.111,123.908,-4.289,-3.124,0.006,2.062,0.012,-4.436,13.0,4
2008-02-04 03:30:00,5.138,-0.105,123.878,-3.299,-2.902,0.006,2.116,0.012,-4.664,13.0,4
2008-02-04 03:45:00,5.137,-0.107,123.836,-3.496,-2.799,0.006,1.979,0.012,-4.987,12.0,4
2008-02-04 04:00:00,5.135,-0.108,123.799,-3.415,-2.768,0.006,1.927,0.0109999999999999,-4.958,13.0,4
2008-02-04 04:15:00,5.157,-0.095,124.298,-4.707,-2.84,0.006,2.007,0.012,-4.833,12.0,4
2008-02-04 04:30:00,5.156,-0.097,124.265,-4.007,-2.996,0.006,2.034,0.012,-4.256,13.0,4
2008-02-04 04:45:00,5.148,-0.098,124.098,-4.102,-2.837,0.006,2.136,0.0129999999999999,-3.913,13.0,4
2008-02-04 05:00:00,5.142,-0.101,123.959,-4.598,-2.834,0.006,2.187,0.0129999999999999,-3.958,13.0,4
2008-02-04 05:15:00,5.135,-0.109,123.816,-4.208,-2.908,0.006,2.139,0.012,-3.907,12.0,4
2008-02-04 05:30:00,5.142,-0.095,124.031,-3.301,-2.684,0.005,2.205,0.012,-3.739,13.0,4
2008-02-04 05:45:00,5.122,-0.107,123.604,-2.413,-2.307,0.006,2.086,0.0129999999999999,-3.986,13.0,4
2008-02-04 06:00:00,5.138,-0.097,123.962,-3.121,-2.064,0.006,2.02,0.012,-3.826,12.0,4
2008-02-04 06:15:00,5.116,-0.113,123.441,-2.626,-1.958,0.006,2.215,0.0129999999999999,-3.279,13.0,4
2008-02-04 06:30:00,5.115,-0.117,123.398,-2.542,-1.707,0.006,2.965,0.017,-2.903,15.0,4
2008-02-04 06:45:00,5.128,-0.096,123.689,-2.562,-1.412,0.006,6.178,0.04,-2.328,14.0,4
2008-02-04 07:00:00,5.134,-0.096,123.791,-2.494,-1.168,0.01,14.946,0.1769999999999999,-2.163,15.0,4
2008-02-04 07:15:00,5.369,-0.22,123.922,-2.06,-0.932,0.0599999999999999,141.373,9.196,-1.864,32.0,4
2008-02-04 07:30:00,5.406,2.158,123.891,-2.495,-0.7079999999999999,0.0919999999999999,161.033,14.796,-1.926,36.0,4
2008-02-04 07:45:00,5.4,5.151,123.851,-2.234,-0.624,0.099,190.177,18.486,-1.494,39.0,4
2008-02-04 08:00:00,5.419,9.845,123.725,-2.491,-0.461,0.117,199.144,23.249,-0.661,45.0,4
2008-02-04 08:15:00,5.134,76.14799999999998,124.105,-2.13,-0.1499999999999999,0.464,198.991,92.378,1.267,140.0,4
2008-02-04 08:30:00,5.341,30.018,123.867,-1.744,0.4909999999999999,0.201,225.282,44.878,1.943,69.0,4
2008-02-04 08:45:00,5.422,11.282,123.63,-2.047,0.666,0.111,226.211,25.025,0.8609999999999999,44.0,4
2008-02-04 09:00:00,5.409,16.603,123.616,-1.996,0.659,0.131,237.376,31.025,0.946,50.0,4
2008-02-04 09:15:00,5.404,22.257,123.698,-1.962,0.7379999999999999,0.159,231.629,36.856,1.154,57.0,4
2008-02-04 09:30:00,5.465,-3.541,123.615,-6.926,-0.002,0.04,185.296,6.737,-2.193,69.0,4
2008-02-04 09:45:00,5.328,32.22,123.79,-2.027,0.815,0.194,249.872,48.341,1.252,,4
2008-02-04 10:00:00,5.024,139.296,124.158,-2.374,1.24,0.565,284.196,162.12,2.895,170.0,4
2008-02-04 10:15:00,5.034,225.311,124.578,-2.377,1.866,0.8519999999999999,295.804,252.188,5.465,260.0,4
2008-02-04 10:30:00,5.04,225.468,124.585,-2.378,2.41,0.8619999999999999,292.299,252.106,5.755,262.0,4
2008-02-04 10:45:00,5.158,84.03199999999998,124.114,-2.435,2.579,0.3679999999999999,281.13,104.154,4.179,119.0,4
2008-02-04 11:00:00,5.239,53.369,123.736,-2.724,2.019,0.259,276.859,71.577,2.865,89.0,4
2008-02-04 11:15:00,5.174,68.479,123.875,-2.898,1.352,0.314,280.406,87.894,2.579,112.0,4
2008-02-04 11:30:00,5.372,29.495,123.723,-3.09,0.931,0.165,277.982,45.943,1.781,72.0,4
2008-02-04 11:45:00,5.364,25.746,123.518,-3.105,0.55,0.151,279.321,42.19,1.455,75.0,4
2008-02-04 12:00:00,5.328,28.843,123.641,-3.24,0.4,0.1809999999999999,245.794,44.581,1.236,87.0,4
2008-02-04 12:15:00,5.147,68.492,124.018,-3.262,0.458,0.334,258.209,86.822,1.693,162.0,4
2008-02-04 12:30:00,5.28,45.656,123.945,-3.141,0.8319999999999999,0.2369999999999999,262.336,62.462,1.832,124.0,4
2008-02-04 12:45:00,5.385,20.872,123.565,-3.232,0.758,0.14,259.318,36.244,1.224,78.0,4
2008-02-04 13:00:00,5.394,18.628,123.55,-3.291,0.4269999999999999,0.137,244.734,33.335,1.097,78.0,4
2008-02-04 13:15:00,5.399,18.185,123.608,-3.329,0.317,0.1419999999999999,229.733,32.703,1.176,81.0,4
2008-02-04 13:30:00,5.408,8.045,123.459,-3.637,0.067,0.104,205.411,21.181,0.675,63.0,4
2008-02-04 13:45:00,5.309,15.392,123.583,-3.869,-0.2,0.161,181.481,29.195,0.636,99.0,4
2008-02-04 14:00:00,5.392,13.538,123.652,-3.897,-0.1469999999999999,0.128,215.864,27.444,0.512,111.0,4
2008-02-04 14:15:00,5.401,12.437,123.461,-4.058,0.218,0.11,244.368,26.802,0.5949999999999999,131.0,4
2008-02-04 14:30:00,5.433,4.394,123.501,-4.141,0.4099999999999999,0.0759999999999999,225.318,17.397,0.624,101.0,4
2008-02-04 14:45:00,5.457,0.3589999999999999,123.671,-4.409,0.189,0.0749999999999999,169.11,12.625,0.63,103.0,4
2008-02-04 15:00:00,5.454,-0.7009999999999998,123.65,-4.323,0.0299999999999999,0.068,168.513,11.43,0.531,99.0,4
2008-02-04 15:15:00,5.455,-2.82,123.683,-4.555,-0.1409999999999999,0.056,159.903,8.883,0.328,83.0,4
2008-02-04 15:30:00,5.541,-3.668,123.744,-4.941,-0.5769999999999998,0.049,160.28,7.889999999999999,0.05,69.0,4
2008-02-04 15:45:00,5.48,-3.316,123.534,-5.187,-1.033,0.0509999999999999,162.959,8.38,-0.325,73.0,4
2008-02-04 16:00:00,5.415,-2.69,123.585,-5.205,-1.399,0.0359999999999999,185.098,6.39,-0.7189999999999999,54.0,4
2008-02-04 16:15:00,5.256,-1.148,123.71,-5.273,-1.754,0.0259999999999999,193.245,4.939,-1.122,42.0,4
2008-02-04 16:30:00,5.251,-1.451,123.655,-5.3,-2.056,0.025,194.88,4.844,-1.445,42.0,4
2008-02-04 16:45:00,5.234,-1.019,123.687,-5.354,-2.189,0.024,175.486,4.183,-1.668,41.0,4
2008-02-04 17:00:00,5.134,-0.106,123.704,-5.42,-2.282,0.016,28.93,0.466,-1.876,26.0,4
2008-02-04 17:15:00,5.124,-0.1409999999999999,123.372,-5.652,-2.484,0.0089999999999999,11.082,0.096,-2.036,18.0,4
2008-02-04 17:30:00,5.103,-0.157,122.964,-5.902,-2.858,0.006,9.233,0.0599999999999999,-2.319,15.0,4
2008-02-04 17:45:00,5.108,-0.1469999999999999,123.117,-5.95,-3.144,0.006,4.36,0.025,-2.657,14.0,4
2008-02-04 18:00:00,5.125,-0.129,123.613,-6.006,-3.378,0.006,3.02,0.017,-2.931,13.0,4
2008-02-04 18:15:00,5.14,-0.101,124.047,-6.36,-3.583,0.005,2.689,0.0149999999999999,-3.12,13.0,4
2008-02-04 18:30:00,5.145,-0.099,124.162,-6.502,-3.847,0.006,2.594,0.0149999999999999,-3.383,13.0,4
2008-02-04 18:45:00,5.15,-0.104,124.262,-6.584,-4.017,0.005,2.58,0.014,-3.609,13.0,4
2008-02-04 19:00:00,5.155,-0.098,124.358,-6.753,-4.19,0.005,2.503,0.014,-3.79,13.0,4
2008-02-04 19:15:00,5.158,-0.096,124.422,-6.916,-4.362,0.006,2.413,0.014,-3.965,13.0,4
2008-02-04 19:30:00,5.159,-0.095,124.373,-7.047,-4.486,0.005,2.417,0.0129999999999999,-4.124,12.0,4
2008-02-04 19:45:00,5.162,-0.095,124.461,-7.095,-4.55,0.006,2.195,0.012,-4.231,13.0,4
2008-02-04 20:00:00,5.172,-0.095,124.645,-7.17,-4.638,0.006,2.243,0.0129999999999999,-4.318,14.0,4
2008-02-04 20:15:00,5.139,-0.11,123.861,-7.255,-4.733,0.006,2.161,0.012,-4.39,13.0,4
2008-02-04 20:30:00,5.126,-0.114,123.53,-7.34,-4.826,0.005,2.195,0.012,-4.499,13.0,4
2008-02-04 20:45:00,5.133,-0.1029999999999999,123.674,-7.503,-4.935,0.005,2.447,0.0129999999999999,-4.576,13.0,4
2008-02-04 21:00:00,5.145,-0.095,123.946,-7.761,-5.089,0.006,2.594,0.014,-4.705,13.0,4
2008-02-04 21:15:00,5.157,-0.095,124.267,-7.973,-5.243,0.006,2.537,0.014,-4.835,13.0,4
2008-02-04 21:30:00,5.169,-0.095,124.51,-8.217,-5.475,0.005,2.404,0.0129999999999999,-4.998,12.0,4
2008-02-04 21:45:00,5.173,-0.096,124.55,-8.404999999999998,-5.672,0.005,2.31,0.012,-5.187,12.0,4
2008-02-04 22:00:00,5.154,-0.096,124.052,-8.543,-5.846,0.005,2.23,0.0109999999999999,-5.379,12.0,4
2008-02-04 22:15:00,5.167,-0.095,124.4,-8.804999999999998,-6.024,0.005,2.173,0.0109999999999999,-5.535,12.0,4
2008-02-04 22:30:00,5.167,-0.095,124.431,-9.034,-6.266,0.005,2.157,0.0109999999999999,-5.737,12.0,4
2008-02-04 22:45:00,5.176,-0.095,124.663,-9.272,-6.506,0.005,2.174,0.0109999999999999,-5.963,12.0,4
2008-02-04 23:00:00,5.161,-0.095,124.295,-9.473,-6.721,0.006,2.199,0.012,-6.171,12.0,4
2008-02-04 23:15:00,5.161,-0.095,124.31,-9.661,-6.945,0.006,2.193,0.012,-6.381,11.0,4
2008-02-04 23:30:00,5.164,-0.095,124.336,-9.895,-7.148,0.005,2.205,0.012,-6.587,12.0,4
2008-02-04 23:45:00,5.158,-0.107,124.2,-11.956,-10.18,0.005,2.063,0.0109999999999999,-13.495,12.0,4
