measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-08-12 00:00:00,0.1880999999999999,3.1394,121.8045,18.1801,,13.3657,17.4886,0.0189,1.3841,0.0261,,17.2386,17.0548,17.0004,17.3166,,-1.7221,0.1336,,4
2012-08-12 00:01:00,0.1880999999999999,3.1824,121.796,17.9755,,13.3652,17.5073,0.0148,1.3784,0.0219999999999999,,17.2058,16.9494,16.8818,17.2044,,-2.0785,0.1328999999999999,,4
2012-08-12 00:02:00,0.1880999999999999,3.0534,121.7703,17.8564,,13.3652,17.5218,0.0159,1.1734,0.0184,,17.1855,16.8727,16.8573,17.1102,,-2.1972,0.1333,,4
2012-08-12 00:03:00,0.1875999999999999,3.2469,121.7925,17.6643,,13.3652,17.5383,0.0156999999999999,1.2588,0.0182,,17.1442,16.7589,16.7854,16.9805,,-2.2566,0.1338,,4
2012-08-12 00:04:00,0.1877999999999999,3.0749,121.8199,17.6818,,13.3643,17.5383,0.0132,1.2759,0.0183,,17.1052,16.6969,16.8035,16.9534,,-2.1972,0.1333999999999999,,4
2012-08-12 00:05:00,0.1883,3.1609,121.8489,17.8113,,13.3652,17.5383,0.0103,1.2645,0.0111,,17.0822,16.63,16.7485,16.8872,,-2.4347,0.1342,,4
2012-08-12 00:06:00,0.1872,3.2899,121.8421,17.9026,,13.3643,17.5632,0.01,1.3044,0.0132,,17.0772,16.5496,16.6528,16.7727,,-2.4347,0.1342,,4
2012-08-12 00:07:00,0.1887,3.1179,121.8609,17.853,,13.3648,17.5632,0.0190999999999999,1.5835,0.0285,,17.0535,16.5098,16.673,16.8103,,-2.5535,0.1338,,4
2012-08-12 00:08:00,0.1885,3.1179,121.8797,17.8313,,13.3657,17.5632,0.0156999999999999,1.4981,0.023,,17.0465,16.4715,16.6312,16.7155,,-2.4347,0.1345,,4
2012-08-12 00:09:00,0.1889,3.1179,121.8711,17.684,,13.3662,17.5777,0.0148,1.4354,0.0216,,17.0206,16.3716,16.5188,16.6275,,-2.6723,0.1336,,4
