measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-04-19 00:00:00,5.023,0.132,122.735,11.331,13.796,0.006,1.648,0.01,12.153,4
2010-04-19 00:01:00,5.02,0.198,122.756,11.266,13.764,0.01,1.726,0.0179999999999999,12.15,4
2010-04-19 00:02:00,5.018,0.11,122.784,11.338,13.768,0.01,1.756,0.0179999999999999,12.183,4
2010-04-19 00:03:00,5.014,0.275,122.714,11.372,13.791,0.006,1.756,0.01,12.178,4
2010-04-19 00:04:00,5.015,0.055,122.752,11.336,13.736,0.007,1.996,0.014,12.11,4
2010-04-19 00:05:00,5.012,-0.094,122.685,11.264,13.707,0.006,1.554,0.01,12.049,4
2010-04-19 00:06:00,5.016,-0.083,122.723,11.282,13.698,0.007,1.738,0.012,12.077,4
2010-04-19 00:07:00,5.018,0.121,122.802,11.299,13.595,0.004,1.758,0.008,12.094,4
2010-04-19 00:08:00,5.021,0.033,122.768,11.24,13.646,0.006,1.482,0.01,12.077,4
2010-04-19 00:09:00,5.019,-0.188,122.828,11.2,13.684,0.006,1.734,0.01,12.066,4
2010-04-19 00:10:00,5.023,0.0879999999999999,122.859,11.094,13.709,0.005,1.668,0.008,11.955,4
2010-04-19 00:11:00,5.021,0.0439999999999999,122.84,10.999,13.689,0.008,1.666,0.014,11.892,4
2010-04-19 00:12:00,5.022,0.1759999999999999,122.848,10.925,13.731,0.005,1.822,0.01,11.892,4
2010-04-19 00:13:00,5.021,0.203,122.866,10.924,13.736,0.007,1.716,0.012,11.929,4
2010-04-19 00:14:00,5.019,0.033,122.815,10.994,13.74,0.006,1.65,0.01,11.992,4
2010-04-19 00:15:00,5.02,0.154,122.833,11.084,13.733,0.007,1.662,0.012,12.044,4
2010-04-19 00:16:00,5.021,-0.033,122.776,11.156,13.709,0.008,1.576,0.012,12.037,4
2010-04-19 00:17:00,5.017,-0.055,122.747,11.1,13.697,0.005,1.816,0.008,11.983,4
2010-04-19 00:18:00,5.014,0.132,122.738,11.086,13.635,0.008,1.816,0.014,11.968,4
2010-04-19 00:19:00,5.022,-0.105,122.742,11.127,13.62,0.008,1.572,0.012,12.06,4
2010-04-19 00:20:00,5.014,-0.0769999999999999,122.801,11.2,13.594,0.005,1.774,0.01,12.079,4
2010-04-19 00:21:00,5.021,-0.017,122.849,11.308,13.565,0.005,1.63,0.008,12.139,4
2010-04-19 00:22:00,5.02,0.132,122.796,11.386,13.505,0.0089999999999999,2.124,0.02,12.165,4
2010-04-19 00:23:00,5.015,0.0769999999999999,122.796,11.349,13.599,0.007,1.774,0.012,12.149,4
2010-04-19 00:24:00,5.018,-0.094,122.76,11.28,13.664,0.007,1.654,0.012,12.093,4
2010-04-19 00:25:00,5.019,0.0219999999999999,122.86,11.279,13.648,0.006,1.762,0.012,12.024,4
2010-04-19 00:26:00,5.018,-0.2369999999999999,122.835,11.186,13.604,0.0089999999999999,1.734,0.014,11.881,4
2010-04-19 00:27:00,5.021,-0.083,122.861,11.04,13.601,0.008,1.698,0.014,11.761,4
2010-04-19 00:28:00,5.017,0.159,122.88,10.943,13.573,0.006,1.708,0.01,11.65,4
2010-04-19 00:29:00,5.023,-0.105,122.785,10.786,13.651,0.007,1.756,0.012,11.517,4
2010-04-19 00:30:00,5.023,-0.199,122.789,10.683,13.649,0.005,1.648,0.008,11.428,4
2010-04-19 00:31:00,5.021,0.033,122.768,10.692,13.703,0.005,1.528,0.008,11.448,4
2010-04-19 00:32:00,5.015,0.0109999999999999,122.752,10.734,13.729,0.006,1.75,0.01,11.414,4
2010-04-19 00:33:00,5.013,0.016,122.752,10.786,13.67,0.008,1.674,0.012,11.335,4
2010-04-19 00:34:00,5.019,0.049,122.843,10.81,13.751,0.007,1.74,0.012,11.258,4
2010-04-19 00:35:00,5.023,0.231,122.843,10.795,13.731,0.005,1.656,0.008,11.268,4
2010-04-19 00:36:00,5.019,-0.017,122.895,10.78,13.753,0.0089999999999999,1.746,0.014,11.375,4
2010-04-19 00:37:00,5.019,0.0,122.95,10.61,13.787,0.008,1.896,0.014,11.427,4
2010-04-19 00:38:00,5.018,0.0109999999999999,122.863,10.437,13.712,0.007,1.576,0.01,11.528,4
2010-04-19 00:39:00,5.023,-0.05,122.928,10.515,13.685,0.008,1.594,0.014,11.632,4
2010-04-19 00:40:00,5.023,0.0379999999999999,122.854,10.773,13.634,0.006,1.656,0.01,11.671,4
2010-04-19 00:41:00,5.026,0.22,122.902,11.106,13.642,0.0089999999999999,1.62,0.014,11.645,4
2010-04-19 00:42:00,5.019,0.0379999999999999,122.897,11.015,13.601,0.004,1.806,0.006,11.584,4
2010-04-19 00:43:00,5.018,-0.2039999999999999,122.79,10.857,13.545,0.006,1.924,0.012,11.517,4
2010-04-19 00:44:00,5.022,0.0439999999999999,122.796,10.767,13.522,0.006,1.758,0.01,11.499,4
2010-04-19 00:45:00,5.021,-0.039,122.856,10.812,13.493,0.0089999999999999,1.81,0.016,11.519,4
2010-04-19 00:46:00,5.021,-0.017,122.865,10.955,13.498,0.008,1.89,0.016,11.544,4
2010-04-19 00:47:00,5.02,0.28,122.895,11.078,13.456,0.006,1.714,0.008,11.555,4
2010-04-19 00:48:00,5.018,-0.2369999999999999,122.93,10.727,13.43,0.006,1.726,0.01,11.379,4
2010-04-19 00:49:00,5.023,0.049,122.893,10.44,13.359,0.008,1.584,0.012,11.23,4
2010-04-19 00:50:00,5.029,-0.133,122.879,10.305,13.364,0.007,1.698,0.012,11.085,4
2010-04-19 00:51:00,5.027,0.1479999999999999,122.821,10.295,13.388,0.006,1.804,0.01,11.02,4
2010-04-19 00:52:00,5.019,0.192,122.876,10.631,13.383,0.006,1.84,0.01,11.05,4
2010-04-19 00:53:00,5.025,0.225,122.889,10.696,13.422,0.005,1.936,0.01,10.977,4
2010-04-19 00:54:00,5.023,0.154,122.897,10.948,13.403,0.007,1.702,0.01,11.045,4
2010-04-19 00:55:00,5.027,0.159,122.958,11.287,13.431,0.008,1.732,0.012,11.013,4
