measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-04-10 00:00:00,5.006,-0.095,121.318,-0.961,1.874,0.006,3.016,0.0179999999999999,0.342,20.577,4
2009-04-10 00:15:00,5.009,-0.095,121.379,-1.082,1.368,0.006,2.99,0.019,-0.251,19.33,4
2009-04-10 00:30:00,5.008,-0.096,121.379,-1.115,1.022,0.006,3.033,0.019,-1.001,19.23,4
2009-04-10 00:45:00,5.009,-0.096,121.381,-1.32,0.7429999999999999,0.006,3.066,0.019,-1.401,19.151,4
2009-04-10 01:00:00,5.012,-0.096,121.422,-1.539,0.495,0.006,3.071,0.019,-1.374,18.477,4
2009-04-10 01:15:00,5.011,-0.096,121.422,-1.671,0.254,0.006,3.098,0.02,-1.524,19.199,4
2009-04-10 01:30:00,5.01,-0.097,121.41,-1.614,0.084,0.006,2.989,0.019,-1.8,19.497,4
2009-04-10 01:45:00,5.011,-0.096,121.4,-1.504,-0.004,0.006,2.992,0.0179999999999999,-1.657,19.997,4
2009-04-10 02:00:00,5.09,-0.096,121.332,-1.67,-0.0529999999999999,0.006,3.0,0.0179999999999999,-1.554,18.876,4
2009-04-10 02:15:00,5.007,-0.097,121.328,-1.451,-0.0459999999999999,0.006,2.949,0.0179999999999999,-1.331,19.485,4
2009-04-10 02:30:00,5.007,-0.095,121.321,-1.26,0.231,0.006,2.808,0.017,-0.8539999999999999,21.282,4
2009-04-10 02:45:00,5.003,-0.095,121.237,-1.189,0.4869999999999999,0.006,2.8,0.017,-0.8329999999999999,20.649,4
2009-04-10 03:00:00,5.005,-0.095,121.307,-1.349,0.56,0.006,2.667,0.017,-1.068,19.535,4
2009-04-10 03:15:00,5.004,-0.096,121.282,-1.494,0.463,0.006,2.666,0.017,-1.028,18.802,4
2009-04-10 03:30:00,5.001,-0.096,121.225,-1.233,0.335,0.006,2.666,0.017,-0.991,19.194,4
2009-04-10 03:45:00,5.003,-0.095,121.303,-1.107,0.545,0.006,2.613,0.017,-0.544,20.627,4
2009-04-10 04:00:00,4.994,-0.096,121.111,-1.389,0.6189999999999999,0.006,2.398,0.0149999999999999,-1.07,19.481,4
2009-04-10 04:15:00,4.979,-0.105,120.816,-1.472,0.624,0.006,2.422,0.0149999999999999,-0.332,20.293,4
2009-04-10 04:30:00,4.97,-0.116,120.605,-1.336,0.752,0.006,2.573,0.016,0.104,21.965,4
2009-04-10 04:45:00,4.965,-0.116,120.509,-1.005,1.0,0.006,2.754,0.016,0.274,21.829,4
2009-04-10 05:00:00,4.95,-0.138,120.13,-0.748,1.272,0.006,3.137,0.02,0.3569999999999999,21.817,4
2009-04-10 05:15:00,4.961,-0.112,120.336,-0.7189999999999999,1.497,0.006,5.788,0.0379999999999999,0.32,21.912,4
2009-04-10 05:30:00,4.959,-0.113,120.325,-0.682,1.679,0.0129999999999999,21.457,0.323,0.75,24.33,4
2009-04-10 05:45:00,5.153,-2.136,120.31,-0.549,1.916,0.034,116.853,4.408,1.264,30.646,4
2009-04-10 06:00:00,5.24,-1.797,120.162,-0.404,2.2,0.063,156.264,9.877,1.758,37.277,4
