measured_on,ac_current__319,ac_current__633,ac_power__315,ac_power__629,ac_voltage__318,ac_voltage__632,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__321,module_temp_2__322,module_temp_3__323,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2013-03-12 00:00:00,0.1839,,2.7648,,122.5023,,-1.8387,,13.7577,-0.3503999999999999,,,-0.0105,1.6598,-0.0195,,,,-0.8881,,,,,,,,,,,,,,,,,,,-2.231,-2.3563,-2.3229,,,,,,,,,-1.5466,0.1228,,4
2013-03-12 00:01:00,0.1837999999999999,,2.7632,,122.4947,,-1.8364,,13.7577,-0.3503999999999999,,,-0.016,1.5743,-0.0276999999999999,,,,-0.883,,,,,,,,,,,,,,,,,,,-2.2143,-2.3185,-2.3026,,,,,,,,,-1.4276,0.1218999999999999,,4
2013-03-12 00:02:00,0.1837999999999999,,2.7761,,122.471,,-1.8438,,13.7577,-0.373,,,-0.0129999999999999,1.58,-0.0183,,,,-0.8948,,,,,,,,,,,,,,,,,,,-2.2188,-2.3101,-2.3021,,,,,,,,,-1.1302,0.123,,4
2013-03-12 00:03:00,0.1837999999999999,,2.7731,,122.4459,,-1.8227,,13.7577,-0.373,,,-0.0077999999999999,1.7226,-0.0138,,,,-0.8911999999999999,,,,,,,,,,,,,,,,,,,-2.1927,-2.2753,-2.2579,,,,,,,,,-1.0707,0.122,,4
2013-03-12 00:04:00,0.1837,,2.7587,,122.4665,,-1.7885,,13.7577,-0.373,,,-0.0057,1.5971,-0.0082,,,,-0.8831999999999999,,,,,,,,,,,,,,,,,,,-2.1703,-2.234,-2.2174,,,,,,,,,-1.0112,0.1221,,4
2013-03-12 00:05:00,0.1837999999999999,,2.7929,,122.4975,,-1.7854,,13.7577,-0.3872999999999999,,,-0.0041,1.6313,-0.0063,,,,-0.8896,,,,,,,,,,,,,,,,,,,-2.1709,-2.2209,-2.2035,,,,,,,,,-0.9517,0.1234,,4
2013-03-12 00:06:00,0.1837999999999999,,2.7551,,122.5212,,-1.7973,,13.7577,-0.4158999999999999,,,-0.0047999999999999,1.4944,-0.0067,,,,-0.9125,,,,,,,,,,,,,,,,,,,-2.1707,-2.2156,-2.1939,,,,,,,,,-0.7732999999999999,0.1215,,4
2013-03-12 00:07:00,0.184,,2.766,,122.5301,,-1.7427,,13.7577,-0.4158999999999999,,,-0.005,1.5971,-0.0074999999999999,,,,-0.9038,,,,,,,,,,,,,,,,,,,-2.1352,-2.1628,-2.1483,,,,,,,,,-0.7137999999999999,0.1218999999999999,,4
2013-03-12 00:08:00,0.1839,,2.7761,,122.5536,,-1.7151,,13.7573,-0.4158999999999999,,,-0.0086999999999999,1.694,-0.0132999999999999,,,,-0.901,,,,,,,,,,,,,,,,,,,-2.1077,-2.1338,-2.1215,,,,,,,,,-0.5948,0.1223,,4
2013-03-12 00:09:00,0.1839,,2.7722,,122.5476,,-1.7346,,13.7578,-0.4244,,,-0.0112,1.7283,-0.0196999999999999,,,,-0.9095,,,,,,,,,,,,,,,,,,,-2.1004,-2.1127,-2.1004,,,,,,,,,-0.5353999999999999,0.1223999999999999,,4
2013-03-12 00:10:00,0.1839,,2.7661,,122.5506,,-1.7559,,13.7578,-0.4363,,,-0.0058999999999999,1.5857,-0.0097,,,,-0.9213,,,,,,,,,,,,,,,,,,,-2.0869,-2.1006,-2.0862,,,,,,,,,-0.3569,0.1223,,4
2013-03-12 00:11:00,0.1839,,2.7903,,122.5698,,-1.7566,,13.7578,-0.4363,,,0.0006999999999999,1.6712,-0.002,,,,-0.9199,,,,,,,,,,,,,,,,,,,-2.0586,-2.0572,-2.0535,,,,,,,,,-0.3569,0.1231,,4
2013-03-12 00:12:00,0.184,,2.7622,,122.5827,,-1.7245,,13.7578,-0.4363,,,-0.0071,1.7397,-0.0115999999999999,,,,-0.9163,,,,,,,,,,,,,,,,,,,-2.026,-2.0246,-2.0318,,,,,,,,,-0.3569,0.1218,,4
2013-03-12 00:13:00,0.184,,2.7748,,122.589,,-1.7471,,13.7568,-0.4363,,,-0.008,1.6427,-0.0143,,,,-0.9184,,,,,,,,,,,,,,,,,,,-2.0094,-2.0043,-1.9927,,,,,,,,,-0.4163999999999999,0.1223999999999999,,4
2013-03-12 00:14:00,0.1839,,2.775,,122.5662,,-1.8337,,13.7578,-0.4363,,,-0.0077999999999999,1.8652,-0.0167999999999999,,,,-0.9213,,,,,,,,,,,,,,,,,,,-1.9992,-1.9833,-1.9623,,,,,,,,,-0.3569,0.1223999999999999,,4
2013-03-12 00:15:00,0.1839,,2.7697,,122.5491,,-1.8381,,13.7578,-0.4363,,,-0.0016,1.5914,-0.0016999999999999,,,,-0.9321,,,,,,,,,,,,,,,,,,,-1.9847,-1.9515,-1.9268,,,,,,,,,-0.4163999999999999,0.1225,,4
2013-03-12 00:16:00,0.184,,2.7757,,122.5542,,-1.8345,,13.7578,-0.4363,,,-0.0086999999999999,1.9792,-0.0182,,,,-0.9394,,,,,,,,,,,,,,,,,,,-1.9667,-1.9261,-1.9073,,,,,,,,,-0.3569,0.122,,4
2013-03-12 00:17:00,0.184,,2.7798,,122.5416,,-1.8163,,13.7578,-0.4363,,,-0.0043,1.888,-0.0088999999999999,,,,-0.9466,,,,,,,,,,,,,,,,,,,-1.9442,-1.8979,-1.8697,,,,,,,,,-0.1189999999999999,0.1215,,4
2013-03-12 00:18:00,0.1842,,2.7561,,122.5442,,-1.7988,,13.7578,-0.4363,,,-0.0054999999999999,1.8652,-0.0114,,,,-0.9545,,,,,,,,,,,,,,,,,,,-1.9204,-1.8777,-1.8502,,,,,,,,,0.0,0.1222,,4
2013-03-12 00:19:00,0.184,,2.7756,,122.556,,-1.761,,13.7573,-0.4363,,,-0.0051999999999999,1.7283,-0.0085,,,,-0.9553,,,,,,,,,,,,,,,,,,,-1.8922,-1.8343,-1.8104,,,,,,,,,-0.1189999999999999,0.1232,,4
2013-03-12 00:20:00,0.1841,,2.7797,,122.5494,,-1.7275,,13.7578,-0.4363,,,-0.0074999999999999,1.7283,-0.0141,,,,-0.956,,,,,,,,,,,,,,,,,,,-1.8726,-1.8125,-1.7872,,,,,,,,,-0.2379,0.1221,,4
2013-03-12 00:21:00,0.1841,,2.7725,,122.5429,,-1.7143,,13.7573,-0.4363,,,-0.0035,1.5971,-0.0006999999999999,,,,-0.956,,,,,,,,,,,,,,,,,,,-1.8465,-1.7858,-1.7539,,,,,,,,,-0.2974,0.1215,,4
2013-03-12 00:22:00,0.184,,2.7808,,122.5317,,-1.6962,,13.7573,-0.4363,,,-0.0006999999999999,1.5971,0.0005,,,,-0.9567,,,,,,,,,,,,,,,,,,,-1.8263,-1.7518,-1.7301,,,,,,,,,-0.2974,0.122,,4
2013-03-12 00:23:00,0.1841,,2.7652,,122.5617,,-1.6983,,13.7573,-0.4363,,,-0.01,1.8081,-0.0188,,,,-0.9632,,,,,,,,,,,,,,,,,,,-1.8111,-1.733,-1.712,,,,,,,,,-0.1784999999999999,0.1225,,4
2013-03-12 00:24:00,0.184,,2.7728,,122.5811,,-1.7136,,13.7573,-0.4363,,,-0.0018,1.8138,-0.0043,,,,-0.9719,,,,,,,,,,,,,,,,,,,-1.7995,-1.7178,-1.6946,,,,,,,,,-0.2974,0.1223,,4
2013-03-12 00:25:00,0.1842,,2.7822,,122.5685,,-1.7093,,13.7573,-0.4363,,,-0.0025,1.7226,-0.0054,,,,-0.9726,,,,,,,,,,,,,,,,,,,-1.78,-1.6968,-1.6722,,,,,,,,,-0.1189999999999999,0.1226,,4
2013-03-12 00:26:00,0.184,,2.7734,,122.5528,,-1.7013,,13.7578,-0.4363,,,-0.0038999999999999,1.791,-0.0074,,,,-0.9733,,,,,,,,,,,,,,,,,,,-1.7641,-1.6816,-1.6534,,,,,,,,,-0.1784999999999999,0.1223,,4
2013-03-12 00:27:00,0.184,,2.7717,,122.5419,,-1.6889,,13.7573,-0.4363,,,-0.0051999999999999,1.5743,-0.0091999999999999,,,,-0.9784,,,,,,,,,,,,,,,,,,,-1.7518,-1.6541,-1.6288,,,,,,,,,-0.2379,0.1223,,4
2013-03-12 00:28:00,0.1841,,2.7908,,122.5547,,-1.6598,,13.7573,-0.4363,,,-0.0083999999999999,1.6199,-0.0138,,,,-0.9791,,,,,,,,,,,,,,,,,,,-1.7323,-1.6397,-1.6086,,,,,,,,,-0.1189999999999999,0.1231,,4
2013-03-12 00:29:00,0.1841,,2.7768,,122.5767,,-1.6256,,13.7578,-0.4363,,,-0.0054999999999999,1.6598,-0.0103,,,,-0.982,,,,,,,,,,,,,,,,,,,-1.712,-1.626,-1.5927,,,,,,,,,-0.1784999999999999,0.1223999999999999,,4
2013-03-12 00:30:00,0.1841,,2.8043,,122.5653,,-1.6321,,13.7573,-0.4363,,,-0.0045999999999999,1.7112,-0.0058999999999999,,,,-0.982,,,,,,,,,,,,,,,,,,,-1.699,-1.6136,-1.5825,,,,,,,,,-0.2379,0.1235,,4
2013-03-12 00:31:00,0.1841,,2.7767,,122.5657,,-1.6372,,13.7578,-0.4363,,,-0.0077999999999999,1.7682,-0.0143,,,,-0.9841,,,,,,,,,,,,,,,,,,,-1.6859,-1.5999,-1.5681,,,,,,,,,-0.4163999999999999,0.1222,,4
2013-03-12 00:32:00,0.1842,,2.7917,,122.5729,,-1.6467,,13.7573,-0.4363,,,-0.0043,1.8309,-0.0074,,,,-0.987,,,,,,,,,,,,,,,,,,,-1.6729,-1.589,-1.5558,,,,,,,,,-0.1784999999999999,0.1227,,4
2013-03-12 00:33:00,0.1841,,2.7742,,122.571,,-1.6467,,13.7578,-0.4260999999999999,,,-0.0095999999999999,1.6256,-0.017,,,,-0.9848,,,,,,,,,,,,,,,,,,,-1.6497,-1.5673,-1.5369,,,,,,,,,-0.2974,0.1223999999999999,,4
2013-03-12 00:34:00,0.1842,,2.7655,,122.5702,,-1.6583,,13.7578,-0.4158999999999999,,,-0.0105,1.7283,-0.0175,,,,-0.9833,,,,,,,,,,,,,,,,,,,-1.6337,-1.5506,-1.5195,,,,,,,,,-0.1189999999999999,0.1221,,4
2013-03-12 00:35:00,0.1841,,2.7814,,122.5481,,-1.6699,,13.7573,-0.4158999999999999,,,-0.0077999999999999,1.6484,-0.0141,,,,-0.9963,,,,,,,,,,,,,,,,,,,-1.6214,-1.5397,-1.5108,,,,,,,,,-0.0594999999999999,0.1228,,4
2013-03-12 00:36:00,0.184,,2.7887,,122.5771,,-1.675,,13.7568,-0.4158999999999999,,,-0.0006999999999999,1.7967,-0.0006999999999999,,,,-1.0021,,,,,,,,,,,,,,,,,,,-1.6127,-1.5339,-1.4978,,,,,,,,,-0.2974,0.1232,,4
2013-03-12 00:37:00,0.1842999999999999,,2.7797,,122.6054,,-1.6809,,13.7578,-0.4158999999999999,,,-0.0047999999999999,1.694,-0.0080999999999999,,,,-1.0158,,,,,,,,,,,,,,,,,,,-1.6041,-1.5217,-1.4963,,,,,,,,,-0.1189999999999999,0.1225,,4
2013-03-12 00:38:00,0.1842999999999999,,2.7695,,122.6353,,-1.6905,,13.7578,-0.4088,,,-0.0088999999999999,1.848,-0.0159,,,,-1.0231,,,,,,,,,,,,,,,,,,,-1.5941,-1.5116,-1.4827,,,,,,,,,-0.1784999999999999,0.122,,4
2013-03-12 00:39:00,0.1842,,2.7812,,122.6433,,-1.672,,13.7568,-0.3765999999999999,,,-0.0074999999999999,1.6769,-0.0104,,,,-0.9995,,,,,,,,,,,,,,,,,,,-1.5524,-1.4678,-1.4425,,,,,,,,,-0.1189999999999999,0.1222,,4
2013-03-12 00:40:00,0.1842,,2.7726,,122.6482,,-1.6742,,13.7578,-0.373,,,-0.0083999999999999,1.8766,-0.0162999999999999,,,,-1.006,,,,,,,,,,,,,,,,,,,-1.5459,-1.4569,-1.4331,,,,,,,,,0.0,0.1218999999999999,,4
2013-03-12 00:41:00,0.1842999999999999,,2.7788,,122.6649,,-1.6669,,13.7573,-0.373,,,-0.0032,1.9336,-0.0054999999999999,,,,-1.0089,,,,,,,,,,,,,,,,,,,-1.5408,-1.4519,-1.4251,,,,,,,,,-0.1189999999999999,0.1226,,4
2013-03-12 00:42:00,0.1842999999999999,,2.7926,,122.6524,,-1.6647,,13.7573,-0.373,,,-0.0074999999999999,1.7625,-0.0129999999999999,,,,-1.0197,,,,,,,,,,,,,,,,,,,-1.535,-1.4454,-1.4222,,,,,,,,,-0.0594999999999999,0.1228,,4
2013-03-12 00:43:00,0.1842,,2.8032,,122.6652,,-1.6531,,13.7568,-0.373,,,-0.0032,1.6883,-0.0044999999999999,,,,-1.0234,,,,,,,,,,,,,,,,,,,-1.5242,-1.4352,-1.4128,,,,,,,,,-0.1189999999999999,0.1231,,4
2013-03-12 00:44:00,0.1842,,2.7963,,122.6534,,-1.6443,,13.7573,-0.373,,,-0.0066,1.734,-0.0115999999999999,,,,-1.0277,,,,,,,,,,,,,,,,,,,-1.5162,-1.4258,-1.4063,,,,,,,,,-0.0594999999999999,0.1231,,4
2013-03-12 00:45:00,0.1842,,2.7887,,122.6651,,-1.6429,,13.7578,-0.373,,,0.0006999999999999,1.8081,0.001,,,,-1.0407,,,,,,,,,,,,,,,,,,,-1.5083,-1.4222,-1.4034,,,,,,,,,-0.1189999999999999,0.1228,,4
2013-03-12 00:46:00,0.1841,,2.7892,,122.6783,,-1.6524,,13.7578,-0.373,,,0.0032,1.6484,0.0035,,,,-1.0551,,,,,,,,,,,,,,,,,,,-1.5054,-1.4193,-1.4013,,,,,,,,,-0.0594999999999999,0.1223999999999999,,4
2013-03-12 00:47:00,0.1842,,2.774,,122.6434,,-1.6428,,13.7578,-0.3598,,,-0.0091,1.8994,-0.0196999999999999,,,,-1.0448,,,,,,,,,,,,,,,,,,,-1.4886,-1.4054,-1.3881,,,,,,,,,-0.0594999999999999,0.1226,,4
2013-03-12 00:48:00,0.1842999999999999,,2.8064,,122.6676,,-1.6356,,13.7578,-0.3503999999999999,,,0.0014,1.7853,0.0023999999999999,,,,-1.0441,,,,,,,,,,,,,,,,,,,-1.4726,-1.3873,-1.3707,,,,,,,,,-0.1784999999999999,0.1239,,4
2013-03-12 00:49:00,0.1842,,2.7882,,122.632,,-1.6239,,13.7573,-0.3503999999999999,,,-0.0074999999999999,1.6883,-0.0135,,,,-1.0513,,,,,,,,,,,,,,,,,,,-1.4676,-1.3823,-1.3635,,,,,,,,,-0.0594999999999999,0.1228,,4
2013-03-12 00:50:00,0.1841,,2.7832,,122.6176,,-1.6028,,13.7568,-0.3503999999999999,,,-0.0067999999999999,1.7625,-0.0123,,,,-1.052,,,,,,,,,,,,,,,,,,,-1.4553,-1.3786,-1.3598,,,,,,,,,-0.1784999999999999,0.1223,,4
2013-03-12 00:51:00,0.1842,,2.8089,,122.6151,,-1.5904,,13.7564,-0.3503999999999999,,,-0.0054999999999999,1.694,-0.0103,,,,-1.0542,,,,,,,,,,,,,,,,,,,-1.4488,-1.3714,-1.3541,,,,,,,,,-0.0594999999999999,0.1235,,4
2013-03-12 00:52:00,0.1841,,2.7985,,122.614,,-1.5809,,13.7578,-0.3503999999999999,,,-0.0091,1.791,-0.0159,,,,-1.0585,,,,,,,,,,,,,,,,,,,-1.4466,-1.3649,-1.3476,,,,,,,,,-0.1189999999999999,0.1218999999999999,,4
2013-03-12 00:53:00,0.1842,,2.7733,,122.6356,,-1.5991,,13.7568,-0.3503999999999999,,,-0.005,1.734,-0.0102,,,,-1.0657,,,,,,,,,,,,,,,,,,,-1.4473,-1.3642,-1.3483,,,,,,,,,-0.2379999999999999,0.1218999999999999,,4
2013-03-12 00:54:00,0.1842,,2.7808,,122.6272,,-1.6362,,13.7573,-0.3503999999999999,,,-0.0025,1.8195,-0.0035999999999999,,,,-1.0708,,,,,,,,,,,,,,,,,,,-1.4509,-1.3656,-1.3476,,,,,,,,,-0.1189999999999999,0.1208999999999999,,4
2013-03-12 00:55:00,0.1842,,2.8085,,122.6447,,-1.6413,,13.7573,-0.3402,,,-0.0115999999999999,1.7454,-0.0207999999999999,,,,-1.0686,,,,,,,,,,,,,,,,,,,-1.4386,-1.3547,-1.3388,,,,,,,,,-0.1189999999999999,0.1244,,4
2013-03-12 00:56:00,0.1842,,2.7867,,122.6533,,-1.6166,,13.7578,-0.3301,,,-0.0109999999999999,1.8652,-0.0196999999999999,,,,-1.0634,,,,,,,,,,,,,,,,,,,-1.4269,-1.3438,-1.3265,,,,,,,,,-0.1784999999999999,0.1235,,4
2013-03-12 00:57:00,0.1841,,2.7964,,122.6404,,-1.6137,,13.7573,-0.3301,,,-0.0038999999999999,1.7226,-0.0063,,,,-1.0664,,,,,,,,,,,,,,,,,,,-1.4205,-1.3424,-1.3265,,,,,,,,,-0.1189999999999999,0.1236,,4
2013-03-12 00:58:00,0.1841,,2.7945,,122.6541,,-1.5992,,13.7578,-0.3301,,,-0.0077999999999999,2.0363,-0.0161,,,,-1.0671,,,,,,,,,,,,,,,,,,,-1.4169,-1.3439,-1.3229,,,,,,,,,-0.1189999999999999,0.1226,,4
2013-03-12 00:59:00,0.1842,,2.7915,,122.6505,,-1.5984,,13.7578,-0.3301,,,-0.0074999999999999,1.848,-0.0095999999999999,,,,-1.0663,,,,,,,,,,,,,,,,,,,-1.4132,-1.3352,-1.3171,,,,,,,,,-0.1784999999999999,0.1223999999999999,,4
2013-03-12 01:00:00,0.1842,,2.7681,,122.6409,,-1.5758,,13.7573,-0.3301,,,-0.0073,1.6427,-0.0102,,,,-1.0678,,,,,,,,,,,,,,,,,,,-1.4103,-1.3315,-1.3171,,,,,,,,,-0.1189999999999999,0.1221,,4
2013-03-12 01:01:00,0.1842,,2.777,,122.6685,,-1.5867,,13.7578,-0.3301,,,-0.0146,1.5743,-0.024,,,,-1.0721,,,,,,,,,,,,,,,,,,,-1.4074,-1.3286,-1.3106,,,,,,,,,-0.1784999999999999,0.1223,,4
2013-03-12 01:02:00,0.1842999999999999,,2.7986,,122.6532,,-1.5824,,13.7573,-0.3301,,,-0.0082,1.6256,-0.0097,,,,-1.0801,,,,,,,,,,,,,,,,,,,-1.3988,-1.3265,-1.3091,,,,,,,,,-0.2379999999999999,0.1227,,4
2013-03-12 01:03:00,0.1842,,2.7837,,122.6351,,-1.5676,,13.7578,-0.3130999999999999,,,-0.0064999999999999,1.7796,-0.0083999999999999,,,,-1.0653,,,,,,,,,,,,,,,,,,,-1.3818,-1.3088,-1.2914,,,,,,,,,0.0,0.1232,,4
2013-03-12 01:04:00,0.1841,,2.7761,,122.6313,,-1.559,,13.7568,-0.3075,,,-0.003,1.8937,-0.0033999999999999,,,,-1.0611,,,,,,,,,,,,,,,,,,,-1.3732,-1.2981,-1.2836,,,,,,,,,-0.2379999999999999,0.1229,,4
2013-03-12 01:05:00,0.1842,,2.77,,122.6255,,-1.5648,,13.7573,-0.3075,,,-0.0073,1.6826,-0.0131,,,,-1.0611,,,,,,,,,,,,,,,,,,,-1.3733,-1.2988,-1.2851,,,,,,,,,-0.0594999999999999,0.1222,,4
2013-03-12 01:06:00,0.1841,,2.7891,,122.6218,,-1.5656,,13.7578,-0.3075,,,-0.0086999999999999,1.7055,-0.0115999999999999,,,,-1.0611,,,,,,,,,,,,,,,,,,,-1.3733,-1.2887,-1.2793,,,,,,,,,-0.2379999999999999,0.1236,,4
2013-03-12 01:07:00,0.1842999999999999,,2.7826,,122.6239,,-1.562,,13.7578,-0.3075,,,-0.0051999999999999,1.8595,-0.0088,,,,-1.0611,,,,,,,,,,,,,,,,,,,-1.3726,-1.2873,-1.2772,,,,,,,,,-0.2974999999999999,0.1222,,4
2013-03-12 01:08:00,0.1842,,2.7696,,122.6459,,-1.5721,,13.7578,-0.2973,,,-0.0047999999999999,1.8024,-0.0088999999999999,,,,-1.0509,,,,,,,,,,,,,,,,,,,-1.3638,-1.2778,-1.2735,,,,,,,,,-0.1189999999999999,0.1223999999999999,,4
2013-03-12 01:09:00,0.1841,,2.7945,,122.6037,,-1.5813,,13.7568,-0.2904999999999999,,,0.0014,1.7112,0.001,,,,-1.0441,,,,,,,,,,,,,,,,,,,-1.3628,-1.2724,-1.2674,,,,,,,,,0.0,0.123,,4
2013-03-12 01:10:00,0.1841,,2.7869,,122.6104,,-1.5954,,13.7568,-0.2872,,,-0.0086999999999999,1.7226,-0.0149,,,,-1.0429,,,,,,,,,,,,,,,,,,,-1.3623,-1.2669,-1.2661,,,,,,,,,-0.1784999999999999,0.1223,,4
2013-03-12 01:11:00,0.1842999999999999,,2.7811,,122.6451,,-1.6136,,13.7578,-0.2872,,,-0.0002,1.4944,-0.0005999999999999,,,,-1.0523,,,,,,,,,,,,,,,,,,,-1.3695,-1.2734,-1.2662,,,,,,,,,-0.0594999999999999,0.1218999999999999,,4
2013-03-12 01:12:00,0.1842,,2.7813,,122.6404,,-1.626,,13.7564,-0.2872,,,0.0011,1.8024,0.0004,,,,-1.0552,,,,,,,,,,,,,,,,,,,-1.3674,-1.2719,-1.2669,,,,,,,,,-0.1784999999999999,0.1234,,4
2013-03-12 01:13:00,0.1841,,2.7941,,122.6538,,-1.6303,,13.7573,-0.2872,,,-0.0066,1.9279,-0.0125,,,,-1.0581,,,,,,,,,,,,,,,,,,,-1.3695,-1.2756,-1.2712,,,,,,,,,-0.0594999999999999,0.1213,,4
2013-03-12 01:14:00,0.184,,2.7821,,122.6447,,-1.6471,,13.7568,-0.2872,,,-0.0051999999999999,1.7739,-0.0114,,,,-1.0581,,,,,,,,,,,,,,,,,,,-1.3703,-1.2799,-1.2705,,,,,,,,,-0.1189999999999999,0.123,,4
2013-03-12 01:15:00,0.1841,,2.7869,,122.6418,,-1.6515,,13.7573,-0.2872,,,-0.0073,1.7511,-0.0117,,,,-1.061,,,,,,,,,,,,,,,,,,,-1.3717,-1.2821,-1.2712,,,,,,,,,0.0,0.1228,,4
2013-03-12 01:16:00,0.1841,,2.7837,,122.6388,,-1.65,,13.7564,-0.2872,,,-0.0016,1.6313,-0.0038999999999999,,,,-1.0696,,,,,,,,,,,,,,,,,,,-1.3739,-1.2828,-1.2749,,,,,,,,,-0.0594999999999999,0.1232,,4
2013-03-12 01:17:00,0.1841,,2.8032,,122.6271,,-1.635,,13.7573,-0.2736,,,-0.005,1.7169,-0.0066,,,,-1.0611,,,,,,,,,,,,,,,,,,,-1.3574,-1.27,-1.2613,,,,,,,,,-0.1189999999999999,0.1225,,4
2013-03-12 01:18:00,0.1841,,2.7764,,122.6221,,-1.6442,,13.7578,-0.2667999999999999,,,-0.0033999999999999,1.7283,-0.0063,,,,-1.0565,,,,,,,,,,,,,,,,,,,-1.3593,-1.2631,-1.2631,,,,,,,,,-0.0594999999999999,0.1227,,4
2013-03-12 01:19:00,0.1842,,2.7861,,122.6525,,-1.6587,,13.7578,-0.2667999999999999,,,-0.0051999999999999,1.7283,-0.0119,,,,-1.0637,,,,,,,,,,,,,,,,,,,-1.3643,-1.2675,-1.2653,,,,,,,,,-0.0594999999999999,0.1229,,4
2013-03-12 01:20:00,0.1842,,2.7943,,122.6483,,-1.6754,,13.7559,-0.2667999999999999,,,-0.0025,1.54,-0.0023,,,,-1.0716,,,,,,,,,,,,,,,,,,,-1.3665,-1.279,-1.2689,,,,,,,,,-0.0594999999999999,0.1235,,4
2013-03-12 01:21:00,0.1841,,2.7911,,122.6582,,-1.6718,,13.7564,-0.2667999999999999,,,-0.0061999999999999,1.6883,-0.0104,,,,-1.0724,,,,,,,,,,,,,,,,,,,-1.3665,-1.2805,-1.274,,,,,,,,,-0.0594999999999999,0.1231,,4
2013-03-12 01:22:00,0.1841,,2.7896,,122.6649,,-1.6561,,13.7568,-0.2649,,,-0.0082,1.6085,-0.0128,,,,-1.0719,,,,,,,,,,,,,,,,,,,-1.3646,-1.2786,-1.2735,,,,,,,,,-0.1189999999999999,0.1223999999999999,,4
2013-03-12 01:23:00,0.1842,,2.7901,,122.6444,,-1.65,,13.7578,-0.2574,,,-0.0058999999999999,1.6142,-0.0094,,,,-1.068,,,,,,,,,,,,,,,,,,,-1.3563,-1.2732,-1.2696,,,,,,,,,-0.1784999999999999,0.1233,,4
2013-03-12 01:24:00,0.184,,2.7944,,122.6429,,-1.627,,13.7568,-0.2461,,,-0.0032,1.6484,-0.0061,,,,-1.0646,,,,,,,,,,,,,,,,,,,-1.345,-1.2662,-1.259,,,,,,,,,-0.2379999999999999,0.1229,,4
2013-03-12 01:25:00,0.1841,,2.8098,,122.6339,,-1.6288,,13.7578,-0.2442,,,-0.0066,1.5286,-0.0097999999999999,,,,-1.0663,,,,,,,,,,,,,,,,,,,-1.3446,-1.273,-1.26,,,,,,,,,-0.1189999999999999,0.1229,,4
2013-03-12 01:26:00,0.1842,,2.7911,,122.6386,,-1.6383,,13.7564,-0.2442,,,0.0005,1.6769,0.0008,,,,-1.0678,,,,,,,,,,,,,,,,,,,-1.3489,-1.2745,-1.268,,,,,,,,,-0.1189999999999999,0.1234,,4
2013-03-12 01:27:00,0.1841,,2.784,,122.5988,,-1.6543,,13.7573,-0.2442,,,-0.0161999999999999,1.6484,-0.0268,,,,-1.0693,,,,,,,,,,,,,,,,,,,-1.3547,-1.2767,-1.2745,,,,,,,,,-0.1784999999999999,0.1225,,4
2013-03-12 01:28:00,0.1841,,2.7902,,122.6307,,-1.6725,,13.7568,-0.2442,,,-0.0082,1.58,-0.0145,,,,-1.0772,,,,,,,,,,,,,,,,,,,-1.3619,-1.286,-1.2766,,,,,,,,,-0.1189999999999999,0.1229,,4
2013-03-12 01:29:00,0.1841,,2.8083,,122.6125,,-1.6914,,13.7573,-0.2442,,,0.0002,1.6712,0.0004,,,,-1.0837,,,,,,,,,,,,,,,,,,,-1.3634,-1.2918,-1.2824,,,,,,,,,-0.1784999999999999,0.1235,,4
2013-03-12 01:30:00,0.184,,2.8118,,122.6253,,-1.687,,13.7568,-0.2442,,,-0.0071,1.6826,-0.0122,,,,-1.0837,,,,,,,,,,,,,,,,,,,-1.3691,-1.2969,-1.2896,,,,,,,,,-0.1784999999999999,0.1233,,4
2013-03-12 01:31:00,0.184,,2.8011,,122.6206,,-1.6863,,13.7564,-0.2442,,,-0.0061999999999999,1.6541,-0.0094999999999999,,,,-1.0844,,,,,,,,,,,,,,,,,,,-1.372,-1.3019,-1.2954,,,,,,,,,-0.2379,0.1236,,4
2013-03-12 01:32:00,0.1841,,2.7875,,122.6241,,-1.7016,,13.7573,-0.2442,,,-0.0132,1.791,-0.0221,,,,-1.0859,,,,,,,,,,,,,,,,,,,-1.3807,-1.3149,-1.3063,,,,,,,,,-0.2974,0.1231,,4
2013-03-12 01:33:00,0.184,,2.7905,,122.6168,,-1.7021,,13.7573,-0.2424999999999999,,,-0.0095999999999999,1.483,-0.0144,,,,-1.0892,,,,,,,,,,,,,,,,,,,-1.3826,-1.3226,-1.3096,,,,,,,,,-0.2379,0.1232,,4
2013-03-12 01:34:00,0.1841,,2.7985,,122.6136,,-1.68,,13.7573,-0.2306999999999999,,,-0.0088999999999999,1.7226,-0.0161999999999999,,,,-1.0824,,,,,,,,,,,,,,,,,,,-1.3736,-1.3136,-1.3042,,,,,,,,,-0.2974,0.1237,,4
