measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-06-02 00:00:00,4.99,0.231,122.018,15.328,346.714,0.007,1.45,0.01,16.971,4
2010-06-02 00:01:00,4.987,-0.259,121.956,15.315,280.968,0.007,1.614,0.01,16.884,4
2010-06-02 00:02:00,4.989,-0.2099999999999999,121.997,15.392,268.1,0.008,1.812,0.014,16.83,4
2010-06-02 00:03:00,4.987,0.082,122.055,15.422,328.496,0.007,1.468,0.01,16.733,4
2010-06-02 00:04:00,4.988,-0.0769999999999999,122.033,15.384,355.202,0.007,1.482,0.012,16.668,4
2010-06-02 00:05:00,4.979,-0.066,121.995,15.359,366.133,0.008,1.674,0.014,16.579,4
2010-06-02 00:06:00,4.98,0.4729999999999999,121.968,15.352,301.952,0.006,1.476,0.008,16.521,4
2010-06-02 00:07:00,4.988,0.0709999999999999,121.931,15.346,319.7,0.007,1.414,0.01,16.487,4
2010-06-02 00:08:00,4.986,0.0219999999999999,121.97,15.3,356.942,0.006,1.444,0.01,16.453,4
2010-06-02 00:09:00,4.989,0.082,121.965,15.285,413.149,0.007,1.714,0.012,16.447,4
2010-06-02 00:10:00,4.982,0.17,121.954,15.192,379.728,0.007,1.578,0.012,16.489,4
2010-06-02 00:11:00,4.989,-0.248,122.025,15.076,451.246,0.006,1.564,0.01,16.534,4
2010-06-02 00:12:00,4.989,-0.2099999999999999,122.064,14.937,415.556,0.007,1.74,0.012,16.556,4
2010-06-02 00:13:00,4.989,0.033,122.061,14.771,391.965,0.006,1.576,0.01,16.598,4
2010-06-02 00:14:00,4.997,0.0439999999999999,122.123,14.631,468.267,0.008,1.648,0.012,16.655,4
2010-06-02 00:15:00,4.994,-0.226,122.091,14.607,503.617,0.006,1.384,0.01,16.681,4
2010-06-02 00:16:00,4.993,0.2909999999999999,122.102,14.67,514.904,0.008,1.494,0.012,16.685,4
2010-06-02 00:17:00,4.995,-0.188,122.125,14.741,500.356,0.008,1.468,0.01,16.678,4
2010-06-02 00:18:00,4.99,0.016,122.146,14.786,516.679,0.0089999999999999,1.452,0.014,16.639,4
2010-06-02 00:19:00,4.995,-0.215,122.095,14.792,511.057,0.006,1.462,0.008,16.608,4
2010-06-02 00:20:00,4.993,0.049,122.1,14.8,476.526,0.008,1.45,0.012,16.602,4
2010-06-02 00:21:00,4.992,0.396,122.153,14.845,391.008,0.007,1.5,0.012,16.598,4
2010-06-02 00:22:00,4.995,-0.094,122.144,14.868,442.987,0.008,1.638,0.012,16.564,4
2010-06-02 00:23:00,4.994,-0.193,122.141,14.859,450.357,0.0089999999999999,1.522,0.014,16.519,4
2010-06-02 00:24:00,5.002,-0.094,122.165,14.856,482.075,0.008,1.588,0.012,16.508,4
2010-06-02 00:25:00,4.989,0.28,122.173,14.845,469.975,0.007,1.798,0.014,16.45,4
2010-06-02 00:26:00,4.995,0.0,122.158,14.839,520.622,0.006,1.536,0.008,16.416,4
2010-06-02 00:27:00,4.991,-0.171,122.169,14.814,429.844,0.006,1.656,0.01,16.403,4
2010-06-02 00:28:00,4.989,-0.166,122.166,14.81,442.858,0.007,1.734,0.012,16.373,4
2010-06-02 00:29:00,4.994,0.0109999999999999,122.124,14.716,469.626,0.006,1.438,0.008,16.348,4
2010-06-02 00:30:00,4.997,0.17,122.162,14.624,438.963,0.006,1.458,0.008,16.345,4
2010-06-02 00:31:00,4.99,-0.05,122.126,14.572,511.927,0.006,1.414,0.008,16.356,4
2010-06-02 00:32:00,4.991,0.247,122.194,14.493,512.157,0.007,1.764,0.012,16.346,4
2010-06-02 00:33:00,4.995,0.137,122.151,14.482,530.013,0.007,1.488,0.012,16.33,4
2010-06-02 00:34:00,4.993,-0.199,122.11,14.527,535.71,0.0089999999999999,1.446,0.012,16.331,4
2010-06-02 00:35:00,4.995,0.165,122.136,14.55,517.79,0.008,1.5,0.012,16.303,4
2010-06-02 00:36:00,4.995,0.0219999999999999,122.135,14.562,539.157,0.007,1.398,0.01,16.292,4
2010-06-02 00:37:00,4.986,0.033,122.2,14.577,536.872,0.008,1.638,0.014,16.266,4
2010-06-02 00:38:00,5.001,0.033,122.219,14.578,89.336,0.006,1.452,0.008,16.23,4
2010-06-02 00:39:00,5.0,0.225,122.213,14.574,44.828,0.007,1.692,0.012,16.144,4
2010-06-02 00:40:00,5.004,0.0219999999999999,122.238,14.628,259.305,0.008,1.42,0.012,16.112,4
2010-06-02 00:41:00,4.996,0.066,122.159,14.612,146.469,0.008,1.576,0.012,16.059,4
2010-06-02 00:42:00,4.997,-0.039,122.182,14.58,269.824,0.006,1.462,0.008,16.016,4
2010-06-02 00:43:00,4.995,0.137,122.24,14.505,131.554,0.006,1.704,0.01,16.019,4
2010-06-02 00:44:00,4.991,-0.066,122.125,14.445,-408.943,0.008,1.642,0.012,15.982,4
2010-06-02 00:45:00,4.993,0.198,122.23,14.406,164.63,0.008,1.594,0.012,15.988,4
2010-06-02 00:46:00,4.996,-0.2869999999999999,122.247,14.258,318.224,0.007,1.702,0.012,16.036,4
2010-06-02 00:47:00,4.993,0.049,122.256,14.041,409.808,0.007,1.488,0.01,16.121,4
2010-06-02 00:48:00,4.995,0.0879999999999999,122.211,13.936,462.737,0.008,1.57,0.012,16.171,4
2010-06-02 00:49:00,5.001,-0.133,122.272,13.895,454.257,0.007,1.618,0.012,16.181,4
2010-06-02 00:50:00,5.008,-0.166,122.303,13.961,470.814,0.007,1.56,0.012,16.162,4
2010-06-02 00:51:00,5.005,0.099,122.342,13.995,462.397,0.007,1.572,0.012,16.141,4
2010-06-02 00:52:00,5.002,-0.4299999999999999,122.354,14.143,520.063,0.0089999999999999,1.672,0.016,16.11,4
2010-06-02 00:53:00,5.001,-0.2919999999999999,122.385,14.38,501.597,0.006,1.474,0.01,16.077,4
2010-06-02 00:54:00,5.003,-0.083,122.354,14.583,505.405,0.007,1.758,0.012,16.087,4
2010-06-02 00:55:00,5.003,-0.2039999999999999,122.359,14.68,515.93,0.007,1.656,0.012,16.065,4
2010-06-02 00:56:00,5.006,0.1759999999999999,122.383,14.676,451.209,0.008,1.65,0.014,16.05,4
2010-06-02 00:57:00,5.007,-0.0439999999999999,122.412,14.693,445.703,0.007,1.59,0.01,16.028,4
2010-06-02 00:58:00,5.006,-0.215,122.411,14.611,445.589,0.007,1.63,0.012,15.989,4
2010-06-02 00:59:00,5.005,-0.0609999999999999,122.431,14.421,353.669,0.007,1.624,0.012,16.0,4
2010-06-02 01:00:00,5.011,-0.1769999999999999,122.421,14.2,388.652,0.007,1.626,0.012,16.06,4
2010-06-02 01:01:00,4.998,0.2089999999999999,122.384,13.948,405.076,0.006,1.56,0.01,16.171,4
2010-06-02 01:02:00,5.011,-0.259,122.439,13.881,455.837,0.0089999999999999,1.72,0.014,16.264,4
2010-06-02 01:03:00,5.004,-0.0219999999999999,122.425,13.832,267.982,0.008,1.666,0.014,16.289,4
2010-06-02 01:04:00,5.007,0.104,122.43,13.858,453.758,0.008,1.852,0.016,16.385,4
2010-06-02 01:05:00,5.009,0.2359999999999999,122.445,13.944,433.431,0.005,1.746,0.008,16.447,4
2010-06-02 01:06:00,5.0,-0.11,122.364,13.917,427.477,0.006,1.732,0.01,16.48,4
2010-06-02 01:07:00,5.002,0.159,122.44,13.88,420.802,0.006,1.66,0.01,16.539,4
2010-06-02 01:08:00,5.008,0.049,122.43,13.932,423.363,0.01,1.512,0.014,16.641,4
2010-06-02 01:09:00,5.008,0.066,122.462,14.057,416.323,0.007,1.812,0.012,16.69,4
2010-06-02 01:10:00,5.011,0.165,122.415,14.075,407.275,0.008,1.752,0.014,16.672,4
2010-06-02 01:11:00,5.007,0.0879999999999999,122.467,14.149,372.724,0.006,1.8,0.012,16.692,4
2010-06-02 01:12:00,5.006,-0.138,122.433,14.242,305.504,0.008,1.728,0.014,16.706,4
2010-06-02 01:13:00,5.01,-0.121,122.458,14.278,328.124,0.006,1.788,0.012,16.669,4
2010-06-02 01:14:00,5.011,-0.105,122.494,14.315,348.097,0.007,1.726,0.012,16.713,4
2010-06-02 01:15:00,5.007,0.269,122.441,14.428,364.423,0.007,1.786,0.012,16.801,4
