measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2013-05-14 00:00:00,0.1824,2.9051,122.3219,19.4998,,,,13.2452,,19.705,0.0175,1.0538,0.0202999999999999,,,,,19.5801,18.3894,18.2275,18.4595,-3.1473,0.1295999999999999,,,,4
2013-05-14 00:01:00,0.1822999999999999,2.9008,122.2992,19.4882,,,,13.2457,,19.6801,0.0207,1.3955,0.0297,,,,,19.5629,18.3659,18.1637,18.4229,-2.8504,0.1303999999999999,,,,4
2013-05-14 00:02:00,0.1822999999999999,2.9217,122.2714,19.3478,,,,13.2457,,19.6779,0.0166,1.3443,0.0236999999999999,,,,,19.5419,18.308,18.1016,18.3629,-2.9098,0.1298,,,,4
2013-05-14 00:03:00,0.1822,2.903,122.288,19.3897,,,,13.2475,,19.6779,0.0251,1.2816,0.0342999999999999,,,,,19.5315,18.3164,18.1531,18.3977,-2.9691,0.1305,,,,4
2013-05-14 00:04:00,0.1822,2.9128,122.2681,19.5257,,,,13.248,,19.6779,0.0179999999999999,1.1563,0.0190999999999999,,,,,19.544,18.3518,18.1565,18.4352,-2.9692,0.1303,,,,4
2013-05-14 00:05:00,0.182,2.9102,122.2631,19.6603,,,,13.2484,,19.6779,0.0207,1.3443,0.0276999999999999,,,,,19.5717,18.4039,18.2441,18.4748,-3.0879,0.1307,,,,4
2013-05-14 00:06:00,0.182,2.9318,122.2609,19.5531,,,,13.248,,19.6592,0.0182,1.4468,0.0241,,,,,19.5586,18.372,18.1837,18.4359,-2.9692,0.1298999999999999,,,,4
2013-05-14 00:07:00,0.1821,2.9195,122.2615,19.383,,,,13.2493,,19.653,0.0205,1.1335,0.0234,,,,,19.5344,18.3046,18.1065,18.3442,-3.0286,0.13,,,,4
2013-05-14 00:08:00,0.1825,2.9004,122.3163,19.2839,,,,13.2484,,19.653,0.0212,1.2588,0.0254999999999999,,,,,19.5115,18.2393,18.055,18.2976,-3.0879,0.1297,,,,4
2013-05-14 00:09:00,0.1825,2.9273,122.3261,19.2586,,,,13.2484,,19.6417,0.0123,1.4126,0.0172,,,,,19.4822,18.1959,18.0166,18.2599,-2.9098,0.131,,,,4
