measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2010-10-18 00:00:00,0.1880999999999999,3.5909,123.3305,12.3993,,13.4706,12.4991,0.0134,1.4753,0.0195999999999999,,12.2129,9.991,-7999.0,-7999.0,,-3.3202,-0.1305,,4
2010-10-18 00:01:00,0.1872,3.2899,123.2348,12.3239,,13.4706,12.4867,0.0066,1.5949,0.0094,,12.1927,9.9559,-7999.0,-7999.0,,-3.5013,-0.1293,,4
2010-10-18 00:02:00,0.1883,3.2899,123.245,12.2633,,13.4706,12.4678,0.0146,1.5436,0.0235,,12.1605,9.8867,-7999.0,-7999.0,,-3.5617,-0.1295999999999999,,4
2010-10-18 00:03:00,0.1880999999999999,3.5049,123.2331,12.2662,,13.4706,12.4452,0.0051999999999999,1.3671,0.0071999999999999,,12.1323,9.8619,-7999.0,-7999.0,,-3.5617,-0.1302,,4
2010-10-18 00:04:00,0.187,3.1609,123.204,12.3561,,13.4706,12.4339,0.0082,1.5379,0.0103,,12.1231,9.829300000000002,-7999.0,-7999.0,,-3.622,-0.1292,,4
2010-10-18 00:05:00,0.1877999999999999,3.2469,123.2023,12.4538,,13.4706,12.4085,0.0082,1.5038,0.0126,,12.104,9.8208,-7999.0,-7999.0,,-3.622,-0.1293999999999999,,4
2010-10-18 00:06:00,0.1877999999999999,3.4404,123.2006,12.445,,13.4706,12.394,0.0092999999999999,1.5152,0.0126999999999999,,12.0902,9.7928,-7999.0,-7999.0,,-3.5617,-0.1300999999999999,,4
2010-10-18 00:07:00,0.1880999999999999,3.2899,123.2297,12.4865,,13.4706,12.379,0.0051999999999999,1.4981,0.0086999999999999,,12.0871,9.8116,-7999.0,-7999.0,,-3.622,-0.1293,,4
2010-10-18 00:08:00,0.1872,3.3329,123.31,12.5406,,13.4715,12.3545,0.0161999999999999,1.4126,0.0225999999999999,,12.0816,9.8315,-7999.0,-7999.0,,-3.4409,-0.1293999999999999,,4
2010-10-18 00:09:00,0.1880999999999999,3.3974,123.2741,12.4939,,13.4725,12.3375,0.0071,1.4696,0.0097,,12.0646,9.7742,-7999.0,-7999.0,,-3.5013,-0.1297,,4
2010-10-18 00:10:00,0.1877999999999999,3.2899,123.1903,12.4885,,13.472,12.32,0.0082,1.5949,0.0129,,12.0485,9.7693,-7999.0,-7999.0,,-3.5014,-0.1302,,4
2010-10-18 00:11:00,0.1872,3.3114,123.204,12.4571,,13.4729,12.3014,0.0106999999999999,1.5322,0.0172999999999999,,12.0341,9.7682,-7999.0,-7999.0,,-3.3203,-0.1300999999999999,,4
2010-10-18 00:12:00,0.1885,3.3544,123.2382,12.4541,,13.4743,12.292,0.0125,1.4924,0.0188,,12.0338,9.7664,-7999.0,-7999.0,,-3.3203,-0.1293999999999999,,4
2010-10-18 00:13:00,0.1875999999999999,3.2039,123.2262,12.4279,,13.4738,12.275,0.008,1.6234,0.0132,,12.0225,9.7735,-7999.0,-7999.0,,-3.441,-0.1295999999999999,,4
2010-10-18 00:14:00,0.1883,3.1824,123.2502,12.3468,,13.4761,12.2562,0.01,1.555,0.0151,,12.0107,9.761,-7999.0,-7999.0,,-3.1996,-0.1293,,4
2010-10-18 00:15:00,0.1877999999999999,3.5264,123.2604,12.2895,,13.4752,12.2449,0.0114,1.5322,0.0179999999999999,,11.9994,9.7637,-7999.0,-7999.0,,-2.8978,-0.1303,,4
2010-10-18 00:16:00,0.1883,3.3974,123.2929,12.2932,,13.4757,12.2274,0.0137,1.4981,0.0201999999999999,,11.9833,9.744,-7999.0,-7999.0,,-3.3204,-0.1293999999999999,,4
2010-10-18 00:17:00,0.1883,3.3974,123.3595,12.2385,,13.4761,12.2088,0.0092999999999999,1.4126,0.0126999999999999,,11.9611,9.7069,-7999.0,-7999.0,,-3.1996,-0.1298999999999999,,4
