measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2019-03-08 00:00:00,0.1836558,2.798898,121.9425,2.78718,13.63567,2.225136,-0.00159708,2.213096,-0.002358063,2.525291,-0.5582947,-0.609539,-0.2531102,-2.884783,0.1250057,4
2019-03-08 00:01:00,0.1837549,2.812644,121.9852,2.657942,13.63522,2.225136,-0.001140771,1.802418,-0.00351367,2.495151,-0.7510419,-0.78714,-0.4753117,-2.884799,0.1240478,4
2019-03-08 00:02:00,0.1836304,2.804749,121.9278,2.525783,13.63705,2.225136,0.002281542,1.848049,0.0046380429999999,2.457113,-0.9315825,-0.9575871,-0.7084433,-2.824702,0.1244763,4
2019-03-08 00:03:00,0.1838084,2.812705,121.9539,2.383477,13.63797,2.225136,-0.001140771,2.121834,-0.003669832,2.421226,-1.086912,-1.149778,-0.8629737,-2.884813,0.1240228,4
2019-03-08 00:04:00,0.1836291999999999,2.813352,121.9491,2.13417,13.63752,2.225136,-0.001140771,2.059092,-0.001811492,2.383182,-1.215543,-1.256742,-1.031276,-3.125215,0.1252757999999999,4
2019-03-08 00:05:00,0.1836627999999999,2.798742,121.9715,1.678143,13.63844,2.21384,-0.001825234,2.184577,-0.00334189,2.307283,-1.274728,-1.30509,-1.111386,-3.485785,0.1250257999999999,4
2019-03-08 00:06:00,0.1837736,2.816019,121.9914,1.384654,13.6389,2.202545,-0.005932011,2.013461,-0.0143045399999999,2.235678,-1.375742,-1.390202,-1.162495,-3.545885,0.1250961999999999,4
2019-03-08 00:07:00,0.1837511,2.817301,122.0288,1.276318,13.6389,2.199157,-0.0006844626999999,2.081907,-0.0027640859999999,2.186333,-1.393557,-1.400788,-1.188256,-3.666063,0.1248891,4
2019-03-08 00:08:00,0.1838346999999999,2.82486,122.0851,1.397599,13.6389,2.182213,-0.008669862,2.241615,-0.02101955,2.125583,-1.387456,-1.378778,-1.085326,-4.026658,0.1250937,4
2019-03-08 00:09:00,0.1839582999999999,2.825438,122.1132,1.599511,13.6389,2.182213,-0.005932011,2.173169,-0.01469494,2.101887,-1.322976,-1.311409,-1.007897,-4.026644,0.1250314999999999,4
2019-03-08 00:10:00,0.1840073,2.81857,122.1255,1.701872,13.63982,2.146441,-0.0006844626999999,2.0705,-0.002545458,2.052461,-1.434924,-1.395155,-1.095196,-3.906452,0.1247665,4
2019-03-08 00:11:00,0.1839605,2.822724,122.0976,1.768207,13.64211,2.132509,-0.005247548,2.030573,-0.0120089399999999,2.030625,-1.402729,-1.397666,-1.089032,-4.086778,0.1244642,4
2019-03-08 00:12:00,0.1839696,2.831002,122.1193,1.889878,13.64303,2.118954,-0.0029660049999999,2.087611,-0.0067150109999999,2.01132,-1.408428,-1.362153,-1.03837,-3.786284,0.1253865999999999,4
2019-03-08 00:13:00,0.1838544,2.852137,122.1356,2.002954,13.64441,2.117071,-0.007757245,1.910792,-0.01728725,2.005127,-1.355386,-1.3149,-0.9976525,-3.004999,0.1249329,4
2019-03-08 00:14:00,0.1839641999999999,2.84771,122.1468,2.113233,13.64441,2.100125,0.0006844629999999,2.224504,0.0002654779999999,1.997513,-1.269843,-1.239482,-0.9880149,-2.884789,0.1249075999999999,4
2019-03-08 00:15:00,0.1838268999999999,2.81678,122.1268,2.258085,13.64441,2.089582,-0.002281543,2.110427,-0.00131177,1.999177,-1.286335,-1.212603,-0.9871519,-2.884769,0.1250776,4
2019-03-08 00:16:00,0.1838419,2.82605,122.1491,2.258264,13.64441,2.076027,-0.003650468,2.304358,-0.01196209,1.975563,-1.301416,-1.282619,-1.029678,-2.884763,0.1248269999999999,4
2019-03-08 00:17:00,0.1839569,2.834892,122.1517,2.32387,13.64487,2.072261,-0.0027378509999999,1.910792,-0.006012278,1.976825,-1.336283,-1.249534,-1.011785,-2.88475,0.1252056,4
2019-03-08 00:18:00,0.1839476999999999,2.835917,122.1475,2.432641,13.64579,2.055315,-0.003650468,1.842345,-0.0068555589999999,1.965624,-1.317841,-1.240493,-0.962298,-2.884745,0.124946,4
2019-03-08 00:19:00,0.184146,2.840063,122.1892,2.498877,13.64808,2.050044,-0.006616473,1.665526,-0.01319578,1.960354,-1.291268,-1.208864,-0.9270843,-2.884738,0.1258662,4
2019-03-08 00:20:00,0.184011,2.827584,122.2046,2.534923,13.64854,2.034795,-0.0027378509999999,2.019165,-0.005590638,1.95875,-1.253126,-1.164951,-0.8665891,-2.884751,0.1256102,4
2019-03-08 00:21:00,0.1839558,2.833888,122.185,2.603287,13.64854,2.0331,-0.003878622,1.945015,-0.006387069,1.967831,-1.230262,-1.204964,-0.7773067,-2.884763,0.1248361,4
2019-03-08 00:22:00,0.1841359999999999,2.837858,122.2178,2.692827,13.64927,2.0331,-0.003878622,2.184577,-0.007948701,1.979325,-1.198441,-1.13918,-0.7715121,-2.584279,0.1243767,4
2019-03-08 00:23:00,0.1840985,2.820076,122.251,2.712891,13.64946,2.029335,-0.0050193929999999,2.093315,-0.01111881,1.984898,-1.195712,-1.163188,-0.7709534999999998,-2.343889,0.1252407,4
2019-03-08 00:24:00,0.1841376999999999,2.822639,122.244,2.771402,13.64971,2.029335,-0.0006844626999999,1.962126,-0.0004528730999999,1.992079,-1.202345,-1.108397,-0.7804537,-1.983284,0.1259745999999999,4
2019-03-08 00:25:00,0.1840349,2.838343,122.2249,2.78673,13.64937,2.0331,-0.00319416,2.093315,-0.006137209,2.003027,-1.186338,-1.11479,-0.7666161999999999,-2.04338,0.1247591,4
2019-03-08 00:26:00,0.1841036,2.825646,122.2889,2.721745,13.65049,2.0331,-0.002053388,2.372804,-0.005231463,1.994408,-1.247756,-1.184873,-0.880703,-1.802994,0.1257036,4
2019-03-08 00:27:00,0.1841545,2.834541,122.2929,2.678253,13.64921,2.019922,-0.0004563084,1.973534,-0.0031388779999999,1.987693,-1.250893,-1.171387,-0.8860052,-2.103499,0.1261375999999999,4
2019-03-08 00:28:00,0.1841861999999999,2.848505,122.2781,2.580724,13.64939,2.010509,-0.006616473,2.127538,-0.01250866,1.974689,-1.28553,-1.206021,-0.8946271,-2.163592,0.1249536,4
2019-03-08 00:29:00,0.1840792,2.840036,122.2807,2.522216,13.64945,2.010509,-0.0063883189999999,2.201688,-0.01169661,1.964633,-1.320202,-1.237796,-0.8852155,-2.223689,0.1253448,4
2019-03-08 00:30:00,0.1840764,2.840069,122.2878,2.592281,13.64961,2.010509,-0.002509697,2.053388,-0.0091355399999999,1.974689,-1.241454,-1.175682,-0.7993149,-2.884809,0.1251187,4
2019-03-08 00:31:00,0.1840969,2.836151,122.2787,2.608171,13.64872,2.010509,-0.0054757019999999,2.150354,-0.01093141,1.972534,-1.263869,-1.175691,-0.8816498,-2.764614,0.1245195999999999,4
2019-03-08 00:32:00,0.1841178,2.821732,122.2562,2.514031,13.64889,2.008815,-0.0045630849999999,2.230208,-0.01110319,1.962937,-1.314015,-1.227272,-0.912972,-2.524233,0.1262158999999999,4
