measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-05-31 00:00:00,0.187,3.1825,122.4443,10.6342,,,,13.5036,,11.0084,0.0023,1.6348,0.0041999999999999,,,,,10.5716,8.5537,8.636599999999998,9.0021,-2.9706,0.1280999999999999,,,,4
2012-05-31 00:01:00,0.1872,3.1394,122.4558,10.6473,,,,13.5054,,10.9895,0.0073,1.7145,0.0112,,,,,10.5655,8.6014,8.6787,9.0377,-2.9112,0.1283,,,,4
2012-05-31 00:02:00,0.1874,3.1394,122.5104,10.6228,,,,13.5068,,10.9707,0.0088999999999999,1.5152,0.0126999999999999,,,,,10.5488,8.6215,8.6874,9.0741,-2.8518,0.1287,,,,4
2012-05-31 00:03:00,0.1874,3.1609,122.5375,10.6011,,,,13.5068,,10.9519,0.0092999999999999,1.424,0.0135999999999999,,,,,10.537,8.6118,8.686199999999998,9.0644,-2.8518,0.1288,,,,4
2012-05-31 00:04:00,0.1872,3.1395,122.5036,10.5643,,,,13.5082,,10.9293,0.0082,1.4696,0.0138,,,,,10.5165,8.633,8.7032,9.0891,-2.7924,0.1280999999999999,,,,4
2012-05-31 00:05:00,0.187,3.0751,122.5353,10.67,,,,13.5073,,10.9234,0.0088999999999999,1.6121,0.0151,,,,,10.5212,8.694499999999998,8.7391,9.1675,-2.8518,0.1283,,,,4
2012-05-31 00:06:00,0.1847999999999999,3.0966,122.5893,10.743,,,,13.5082,,10.9048,0.0103,1.5665,0.0155,,,,,10.5089,8.6857,8.7161,9.1559,-2.8518,0.1288,,,,4
2012-05-31 00:07:00,0.1860999999999999,3.0751,122.6068,10.7115,,,,13.5082,,10.8818,0.0058999999999999,1.5551,0.0103,,,,,10.4881,8.5895,8.643399999999998,9.062,-2.8518,0.1285999999999999,,,,4
2012-05-31 00:08:00,0.1867999999999999,3.2041,122.6301,10.6801,,,,13.5082,,10.8668,0.0041,1.4868,0.0054,,,,,10.4716,8.537599999999998,8.619799999999998,9.008,-2.8518,0.1283999999999999,,,,4
2012-05-31 00:09:00,0.1867999999999999,3.1395,122.6275,10.6089,,,,13.5082,,10.8517,0.0148,1.407,0.0221,,,,,10.4558,8.4623,8.553,8.9419,-2.9707,0.1298,,,,4
2012-05-31 00:10:00,0.1867999999999999,3.247,122.6303,10.5425,,,,13.5082,,10.8329,0.0103,1.5494,0.0164,,,,,10.4377,8.3959,8.499399999999998,8.894,-3.0895,0.129,,,,4
2012-05-31 00:11:00,0.1867999999999999,3.204,122.5699,10.4866,,,,13.5082,,10.831,0.0043,1.3215,0.0051,,,,,10.4351,8.369199999999998,8.5046,8.8659,-3.1489,0.1282,,,,4
2012-05-31 00:12:00,0.1875999999999999,3.1611,122.5236,10.6586,,,,13.5086,,10.8084,0.0112,1.5779,0.0181,,,,,10.4315,8.430099999999998,8.6271,8.953699999999998,-3.2677,0.1287,,,,4
2012-05-31 00:13:00,0.187,3.1181,122.5304,10.9006,,,,13.5105,,10.7934,0.0077,1.3728,0.0104,,,,,10.4553,8.5553,8.700599999999998,9.0342,-3.0301,0.1290999999999999,,,,4
