measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-01-16 00:00:00,,0.186,,3.2491,,122.1631,,5.1136,13.7471,2.503,,-0.0032,,1.5789,,-0.0035999999999999,,2.6982,,-0.0999,,-0.3333999999999999,,-0.1610999999999999,,,,,,-4.1028,0.127,4
2012-01-16 00:01:00,,0.1865,,3.2491,,122.1546,,5.1966,13.7471,2.4861,,-0.0023,,1.5333,,-0.002,,2.7092,,-0.1169,,-0.256,,-0.101,,,,,,-4.0434,0.1268,4
2012-01-16 00:02:00,,0.1862,,3.3352,,122.1529,,5.2966,13.7471,2.4669,,0.005,,1.4991,,0.007,,2.7474,,-0.1592,,-0.2659,,-0.1318,,,,,,-3.865,0.1269,4
2012-01-16 00:03:00,,0.1855999999999999,,3.2706,,122.1734,,4.9702,13.7476,2.4601,,-0.005,,1.6416,,-0.0083999999999999,,2.7556,,-0.202,,-0.2798999999999999,,-0.2424,,,,,,-3.6271,0.1262,4
2012-01-16 00:04:00,,0.1852,,3.3137,,122.1529,,4.8453,13.7471,2.445,,-0.0058999999999999,,1.3452,,-0.0106999999999999,,2.7356,,-0.1567,,-0.2863999999999999,,-0.2078,,,,,,-3.6866,0.1269,4
2012-01-16 00:05:00,,0.1867,,3.163,,122.252,,4.6784,13.7471,2.424,,0.0014,,1.5162,,0.0025,,2.7009,,-0.2354999999999999,,-0.495,,-0.3680999999999999,,,,,,-3.7461,0.1265,4
2012-01-16 00:06:00,,0.1852,,3.2061,,122.2794,,4.4632,13.7476,2.4115,,-0.0066,,1.4706,,-0.0101,,2.6712,,-0.2891,,-0.5775,,-0.4411999999999999,,,,,,-3.5677,0.1270999999999999,4
2012-01-16 00:07:00,,0.1852,,3.2491,,122.276,,4.3247,13.749,2.3946,,0.0020999999999999,,1.5504,,0.0030999999999999,,2.6529,,-0.3205,,-0.6053,,-0.4121,,,,,,-3.8056,0.1262,4
2012-01-16 00:08:00,,0.1852,,3.2706,,122.2811,,4.2815,13.7494,2.3742,,-0.0038999999999999,,1.2768,,-0.0047999999999999,,2.6211,,-0.2328,,-0.5507999999999998,,-0.266,,,,,,-3.8056,0.1269,4
2012-01-16 00:09:00,,0.186,,3.2491,,122.2914,,4.2154,13.7508,2.3686,,-0.0051999999999999,,1.6758,,-0.0091999999999999,,2.6018,,-0.1211,,-0.4591,,-0.1189,,,,,,-3.6866,0.1265999999999999,4
