measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-11-24 00:00:00,5.025,-0.114,121.714,-3.083,-2.366,0.006,1.675,0.0109999999999999,-4.545,17.624,4
2008-11-24 00:15:00,5.027,-0.101,121.77,-3.071,-2.358,0.007,1.729,0.012,-4.873,17.505,4
2008-11-24 00:30:00,5.031,-0.098,121.833,-3.578,-2.506,0.007,1.683,0.0109999999999999,-4.803,17.235,4
2008-11-24 00:45:00,5.034,-0.098,121.913,-3.219,-2.643,0.006,1.724,0.0109999999999999,-4.859,17.553,4
2008-11-24 01:00:00,5.035,-0.098,121.929,-2.645,-2.622,0.007,1.682,0.012,-5.036,17.467,4
2008-11-24 01:15:00,5.033,-0.1019999999999999,121.902,-4.188,-2.659,0.007,1.719,0.0109999999999999,-5.338,16.045,4
2008-11-24 01:30:00,5.027,-0.111,121.765,-4.284,-2.942,0.007,1.711,0.0109999999999999,-5.649,16.26,4
2008-11-24 01:45:00,5.03,-0.113,121.827,-4.83,-3.267,0.007,1.783,0.012,-6.185,16.344,4
2008-11-24 02:00:00,5.029,-0.123,121.819,-4.523,-3.507,0.007,1.763,0.012,-6.392,16.963,4
2008-11-24 02:15:00,5.029,-0.129,121.82,-4.959,-3.659,0.007,1.682,0.0109999999999999,-6.266,16.817,4
2008-11-24 02:30:00,5.027,-0.13,121.759,-4.965,-3.91,0.007,1.684,0.0109999999999999,-6.42,16.506,4
2008-11-24 02:45:00,5.023,-0.138,121.667,-4.761,-3.952,0.006,1.729,0.0109999999999999,-6.381,17.173,4
2008-11-24 03:00:00,5.022,-0.138,121.657,-4.879,-3.962,0.007,1.765,0.012,-6.655,17.304,4
2008-11-24 03:15:00,5.023,-0.14,121.631,-4.909,-4.002,0.006,1.763,0.0109999999999999,-6.423,17.006,4
2008-11-24 03:30:00,5.021,-0.138,121.607,-4.676,-3.975,0.006,1.781,0.0109999999999999,-6.766,16.688,4
2008-11-24 03:45:00,5.019,-0.1469999999999999,121.559,-5.292,-4.124,0.006,1.743,0.0109999999999999,-7.292,16.667,4
2008-11-24 04:00:00,5.017,-0.151,121.514,-4.905,-4.288,0.007,1.793,0.012,-7.396,16.375,4
2008-11-24 04:15:00,5.009,-0.154,121.358,-4.841,-4.379,0.007,1.779,0.012,-7.07,16.37,4
2008-11-24 04:30:00,5.008,-0.1449999999999999,121.342,-3.915,-4.25,0.007,1.79,0.012,-6.968,17.054,4
2008-11-24 04:45:00,5.014,-0.138,121.462,-4.858,-4.105,0.006,1.744,0.0109999999999999,-7.474999999999999,16.167,4
2008-11-24 05:00:00,5.008,-0.1449999999999999,121.344,-4.555,-4.185,0.007,1.737,0.0109999999999999,-7.516,16.418,4
2008-11-24 05:15:00,5.012,-0.137,121.449,-4.076,-4.169,0.006,1.786,0.0109999999999999,-7.261,17.02,4
2008-11-24 05:30:00,5.026,-0.129,121.743,-4.223,-3.995,0.006,1.757,0.0109999999999999,-6.863,17.536,4
2008-11-24 05:45:00,5.041,-0.1029999999999999,122.033,-1.297,-3.616,0.006,1.707,0.0109999999999999,-6.47,17.973,4
2008-11-24 06:00:00,5.007,-0.12,121.256,0.526,-2.41,0.006,1.877,0.012,-5.584,18.936,4
2008-11-24 06:15:00,4.987,-0.133,120.789,0.38,-1.288,0.006,3.013,0.019,-4.665,17.813,4
2008-11-24 06:30:00,4.993,-0.11,121.033,0.003,-0.7079999999999999,0.007,7.238,0.0509999999999999,-3.998,17.357,4
2008-11-24 06:45:00,4.992,-0.114,121.051,0.106,-0.4819999999999999,0.0129999999999999,19.214,0.276,-3.073,18.955,4
2008-11-24 07:00:00,5.074,4.771,121.404,0.6179999999999999,0.0219999999999999,0.079,101.956,10.949,-2.546,41.443,4
2008-11-24 07:15:00,4.903,64.037,121.608,0.814,0.6049999999999999,0.462,167.56,78.607,-0.4769999999999999,162.065,4
2008-11-24 07:30:00,4.838,185.49,122.126,1.293,1.288,0.801,258.398,209.066,2.031,268.002,4
2008-11-24 07:45:00,4.957,285.855,122.742,2.227,2.093,1.114,282.926,314.979,4.645,361.093,4
2008-11-24 08:00:00,5.13,368.101,123.235,2.954,3.078,1.418,282.86,401.223,7.743,449.586,4
