measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-03-12 00:00:00,0.1864,3.162,121.8093,11.9361,,13.5458,9.6246,0.0082,1.7493,0.0145,,10.8265,9.471100000000002,9.1512,9.3296,,-2.1393,0.1307,,4
2012-03-12 00:01:00,0.1852999999999999,3.033,121.773,11.8687,,13.5458,9.6566,0.0129999999999999,1.7607,0.0211,,10.8288,9.335400000000002,9.0083,9.191,,-2.1393,0.1303,,4
2012-03-12 00:02:00,0.1867999999999999,3.119,121.7746,11.7681,,13.5458,9.6773,0.0119,1.8006,0.0196999999999999,,10.8148,9.2372,8.932,9.1381,,-2.1987,0.1307,,4
2012-03-12 00:03:00,0.1872999999999999,3.0545,121.7761,11.834,,13.5458,9.7036,0.0058999999999999,2.1311,0.0156999999999999,,10.8221,9.2799,9.0108,9.2721,,-2.7335,0.1305999999999999,,4
2012-03-12 00:04:00,0.1867999999999999,3.1191,121.7921,11.988,,13.5458,9.7394,0.0064,1.8861,0.0144,,10.8733,9.3801,9.1288,9.3291,,-2.4364,0.1305999999999999,,4
2012-03-12 00:05:00,0.1867999999999999,3.1621,121.8082,11.9722,,13.5458,9.759200000000002,0.0092999999999999,1.681,0.0145,,10.8789,9.3801,9.0714,9.305700000000002,,-2.377,0.1298999999999999,,4
2012-03-12 00:06:00,0.1864,3.2051,121.8012,11.9104,,13.5453,9.7861,0.0109,1.812,0.0201,,10.8684,9.3624,9.0708,9.2959,,-2.377,0.1303,,4
2012-03-12 00:07:00,0.1865999999999999,3.076,121.7798,11.8504,,13.5458,9.8162,0.0035999999999999,1.7152,0.0044,,10.878,9.3331,8.974199999999998,9.3013,,-2.5552,0.1303999999999999,,4
2012-03-12 00:08:00,0.1870999999999999,3.2266,121.7575,11.7354,,13.5453,9.8388,0.0082,1.7152,0.0141,,10.8504,9.2113,8.8452,9.1469,,-2.4958,0.1305,,4
2012-03-12 00:09:00,0.1879,3.2266,121.7568,11.6329,,13.5453,9.8633,0.0095999999999999,1.7835,0.0176,,10.8262,9.068,8.6819,8.968199999999998,,-2.7335,0.1298,,4
2012-03-12 00:10:00,0.1877,3.2696,121.8149,11.5571,,13.5453,9.884,0.0125,1.7265,0.0216,,10.7974,8.929399999999998,8.588599999999998,8.8855,,-2.6741,0.1307,,4
2012-03-12 00:11:00,0.186,3.0975,121.787,11.5879,,13.543,9.8972,0.0038999999999999,1.8633,0.0071999999999999,,10.7717,8.8917,8.6118,8.827199999999998,,-3.1495,0.1310999999999999,,4
2012-03-12 00:12:00,0.1867999999999999,3.119,121.8023,11.5731,,13.5439,9.9122,0.0057,1.8177,0.01,,10.7529,8.8062,8.4837,8.7275,,-3.0306,0.1312,,4
2012-03-12 00:13:00,0.1872999999999999,3.1405,121.7933,11.6404,,13.543,9.9292,0.0095999999999999,1.7607,0.016,,10.7416,8.8564,8.597799999999998,8.820299999999998,,-3.0901,0.1303,,4
2012-03-12 00:14:00,0.187,3.2265,121.7693,11.7693,,13.5448,9.9405,0.0082,1.6581,0.0142,,10.7557,8.9025,8.6523,8.952,,-2.9712,0.1308,,4
2012-03-12 00:15:00,0.187,3.1835,121.7468,11.8304,,13.5435,9.9555,0.0057,1.5955,0.0077999999999999,,10.8011,9.1031,8.8793,9.0925,,-2.7929,0.13,,4
2012-03-12 00:16:00,0.187,3.119,121.757,11.7787,,13.5435,9.9763,0.0027,1.7094,0.0044,,10.7978,9.0934,8.744899999999998,9.0233,,-2.7929,0.1302,,4
2012-03-12 00:17:00,0.1865999999999999,3.119,121.7602,11.7675,,13.5425,9.997000000000002,0.0032,1.7607,0.0066,,10.7796,8.9562,8.5906,8.8833,,-2.7335,0.1297,,4
2012-03-12 00:18:00,0.1867999999999999,3.119,121.7994,11.6702,,13.5416,10.0196,0.0112,1.5841,0.0188,,10.7556,8.816599999999998,8.4389,8.686999999999998,,-2.7335,0.1305,,4
2012-03-12 00:19:00,0.187,3.1835,121.8967,11.5865,,13.5416,10.0196,0.01,1.7322,0.0167,,10.6991,8.596199999999998,8.179299999999998,8.493399999999998,,-3.0306,0.1292,,4
2012-03-12 00:20:00,0.1867999999999999,3.119,121.7855,11.6298,,13.5407,10.0403,0.0032,1.8576,0.0068999999999999,,10.6789,8.5511,8.2668,8.577999999999998,,-3.3277,0.1312,,4
2012-03-12 00:21:00,0.1880999999999999,3.1405,121.7358,11.8427,,13.5416,10.044,0.0106999999999999,1.8348,0.0207999999999999,,10.6953,8.583299999999998,8.308199999999998,8.6499,,-3.2683,0.131,,4
2012-03-12 00:22:00,0.1867999999999999,3.0544,121.7084,11.7244,,13.5407,10.0647,0.0071,1.6695,0.0103,,10.6927,8.4779,8.1616,8.4197,,-3.3277,0.1302,,4
2012-03-12 00:23:00,0.1867999999999999,3.0759,121.6451,11.6322,,13.5416,10.0647,0.0074999999999999,1.8063,0.0143,,10.6595,8.329,7.9942,8.3573,,-3.5654,0.1302,,4
2012-03-12 00:24:00,0.186,3.119,121.6501,11.5216,,13.5425,10.0647,0.0057,1.9373,0.0101,,10.6242,8.1964,7.87,8.2184,,-3.3276,0.1298999999999999,,4
2012-03-12 00:25:00,0.1864,3.162,121.621,11.4214,,13.5425,10.0873,0.0106999999999999,1.6467,0.0158,,10.6122,8.09,7.7777,8.037499999999998,,-3.5653,0.1305999999999999,,4
2012-03-12 00:26:00,0.1875,3.1405,121.7218,11.3391,,13.5439,10.0873,0.0086999999999999,1.9373,0.0183,,10.5698,7.9843,7.8196,7.940299999999999,,-3.5059,0.1310999999999999,,4
2012-03-12 00:27:00,0.1867999999999999,3.0759,121.7491,11.2788,,13.5435,10.0873,0.0083999999999999,1.698,0.0164,,10.5458,7.928899999999999,7.660599999999999,7.850799999999999,,-3.4464,0.1312,,4
2012-03-12 00:28:00,0.1872999999999999,3.1405,121.7371,11.183,,13.5444,10.0873,0.0054999999999999,1.7949,0.0088999999999999,,10.5028,7.7933,7.5746,7.7436,,-3.5652,0.1307,,4
2012-03-12 00:29:00,0.187,3.1835,121.6926,11.1752,,13.5448,10.0873,0.0109,1.755,0.0193,,10.483,7.8848,7.669699999999998,7.8784,,-3.5652,0.1305999999999999,,4
2012-03-12 00:30:00,0.1864,3.0759,121.6977,11.0829,,13.5444,10.0873,0.0115999999999999,1.6182,0.0198,,10.4512,7.8678,7.5917,7.8089,,-3.6246,0.131,,4
2012-03-12 00:31:00,0.1872999999999999,3.1835,121.7353,11.0268,,13.5448,10.0873,0.0058999999999999,1.6353,0.0097999999999999,,10.4145,7.8345,7.5853,7.6393,,-3.6841,0.1307,,4
2012-03-12 00:32:00,0.1865999999999999,3.1835,121.7096,11.2284,,13.5458,10.0873,0.0032,1.7607,0.0041,,10.3975,7.7905,7.645699999999999,7.6699,,-3.8029,0.1305999999999999,,4
2012-03-12 00:33:00,0.1865999999999999,3.0759,121.7199,11.2123,,13.5458,10.0798,0.0058999999999999,1.8917,0.0104,,10.3773,7.739,7.6609,7.603399999999999,,-3.5652,0.1302,,4
2012-03-12 00:34:00,0.1867999999999999,3.1835,121.7455,11.1122,,13.5458,10.0647,0.0066,1.8291,0.0111,,10.3615,7.6635,7.6252,7.5911,,-3.5058,0.1313,,4
2012-03-12 00:35:00,0.1872999999999999,3.1405,121.7198,11.088,,13.5458,10.0647,0.0066,1.9031,0.0142,,10.3594,7.6429,7.624399999999999,7.6081,,-3.1492,0.1308,,4
2012-03-12 00:36:00,0.1872999999999999,3.205,121.7335,11.181,,13.5458,10.0647,0.0020999999999999,1.8063,0.005,,10.3517,7.6386,7.6912,7.5925,,-3.0898,0.1303,,4
2012-03-12 00:37:00,0.1867999999999999,3.0759,121.7335,11.2014,,13.5458,10.0553,0.0121,1.943,0.0228,,10.3514,7.6711,7.742,7.5994,,-3.0898,0.1305999999999999,,4
2012-03-12 00:38:00,0.1879,3.205,121.7368,11.0641,,13.5458,10.0422,0.0097999999999999,1.698,0.0172,,10.3263,7.6201,7.5391,7.4546,,-2.8522,0.131,,4
2012-03-12 00:39:00,0.1872999999999999,3.2265,121.7351,11.0459,,13.5458,10.0403,0.0097999999999999,1.7721,0.0195999999999999,,10.3025,7.5706,7.5174,7.466199999999999,,-2.971,0.1305999999999999,,4
2012-03-12 00:40:00,0.1867999999999999,3.1405,121.6975,11.0486,,13.5458,10.0196,0.0074999999999999,1.8917,0.0128,,10.2648,7.5961,7.490999999999999,7.4718,,-3.2681,0.1305,,4
