measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2016-06-26 00:00:00,0.1825185,2.904871,122.3386,16.71323,13.27763,17.45249,0.01709248,1.675063,0.0278129699999999,16.93125,15.08814,15.10283,15.50079,-2.580501,0.1289055,4
2016-06-26 00:01:00,0.1823742999999999,2.888846,122.3209,16.69845,13.27717,17.44119,0.0157248699999999,1.481328,0.0229197299999999,16.92345,15.07202,15.1182,15.52871,-2.520492,0.1295165,4
2016-06-26 00:02:00,0.1824365,2.896385,122.3546,16.78445,13.27763,17.43667,0.0207386599999999,1.612373,0.03334365,16.93008,15.10175,15.11784,15.56401,-2.400468,0.1280014999999999,4
2016-06-26 00:03:00,0.1824203,2.904473,122.2943,16.82115,13.27809,17.42218,0.0086602499999999,1.66368,0.01508309,16.92393,15.12212,15.15151,15.58157,-2.520489,0.1291372,4
2016-06-26 00:04:00,0.1821753999999999,2.889406,122.2307,16.94618,13.27855,17.41182,0.01526946,1.652293,0.02326374,16.93168,15.17818,15.20126,15.63338,-2.880558,0.1288764,4
2016-06-26 00:05:00,0.1822637,2.888918,122.2485,16.84235,13.28038,17.41182,0.0111673499999999,1.595335,0.01838702,16.93795,15.17256,15.18166,15.6145,-2.700522,0.1296008999999999,4
2016-06-26 00:06:00,0.1821873,2.869526,122.2342,16.79321,13.27855,17.41182,0.008888323,1.646621,0.0157381299999999,16.94282,15.19978,15.21307,15.65358,-2.760547,0.1288599,4
2016-06-26 00:07:00,0.1822323,2.893542,122.2595,16.83458,13.28084,17.41182,0.01777683,1.384542,0.0249945399999999,16.94488,15.24931,15.24651,15.69401,-2.820584,0.1293657,4
2016-06-26 00:08:00,0.1821277,2.882909,122.2438,16.83183,13.28038,17.40768,0.01435831,1.669435,0.0242157399999999,16.9498,15.24374,15.24584,15.69055,-2.640545,0.129495,4
2016-06-26 00:09:00,0.1820205,2.889641,122.2283,16.82082,13.28038,17.39318,0.01185135,1.544094,0.01877747,16.94156,15.22217,15.21798,15.68508,-2.640541,0.1285968999999999,4
2016-06-26 00:10:00,0.1822849,2.899054,122.2804,16.89811,13.28038,17.38697,0.01891665,1.640963,0.02991953,16.93675,15.26427,15.26357,15.74739,-2.760564,0.1299144,4
2016-06-26 00:11:00,0.1822367,2.897471,122.3349,17.06788,13.28084,17.38697,0.01162354,1.40736,0.01636239,16.95698,15.34687,15.35177,15.82081,-2.520512,0.1299356999999999,4
2016-06-26 00:12:00,0.1823199,2.904782,122.3433,17.09527,13.28084,17.3849,0.01344675,1.41304,0.0193073799999999,16.96885,15.36228,15.36158,15.83131,-2.700544,0.1292647,4
2016-06-26 00:13:00,0.1823883,2.89781,122.3613,17.16058,13.27947,17.37868,0.0209673699999999,1.418716,0.0311335899999999,16.98424,15.4022,15.44415,15.90333,-2.700539,0.1286864,4
2016-06-26 00:14:00,0.1823962,2.9034,122.3691,17.30227,13.27947,17.37454,0.01891593,1.69788,0.03331408,17.00449,15.45957,15.47076,15.9362,-2.640524,0.129479,4
2016-06-26 00:15:00,0.1822471,2.911182,122.3575,17.3465,13.28084,17.3704,0.007520741,1.589611,0.01341584,17.0115,15.49876,15.50016,15.97326,-2.880569,0.1290799,4
2016-06-26 00:16:00,0.1823431,2.891357,122.3455,17.35143,13.28038,17.36833,0.0154971,1.475644,0.02242152,17.02614,15.52317,15.51338,15.99067,-2.820554,0.1292513999999999,4
2016-06-26 00:17:00,0.1823715999999999,2.918929,122.3378,17.20911,13.27993,17.36833,0.01526912,1.566794,0.0246493799999999,17.03171,15.52452,15.49445,15.97387,-2.580506,0.129833,4
2016-06-26 00:18:00,0.1822965,2.907765,122.3356,17.1445,13.27947,17.37454,0.01526939,1.663677,0.0276887099999999,17.0435,15.52587,15.52797,15.97662,-2.880564,0.1288239999999999,4
2016-06-26 00:19:00,0.1823323,2.890471,122.3806,17.24181,13.28084,17.3849,0.01982746,1.526942,0.0317400799999999,17.07408,15.57262,15.57961,15.99678,-2.400469,0.1296992999999999,4
2016-06-26 00:20:00,0.1825127,2.906673,122.4134,17.15417,13.27947,17.3849,0.0143579999999999,1.549754,0.02401214,17.07549,15.54618,15.52451,15.9417,-2.640516,0.129437,4
2016-06-26 00:21:00,0.1825278999999999,2.918193,122.386,17.09594,13.28084,17.38697,0.0205114999999999,1.247783,0.02550819,17.07756,15.44271,15.43013,15.84389,-2.640516,0.1291573,4
2016-06-26 00:22:00,0.1823413999999999,2.904084,122.3161,17.02371,13.27947,17.38697,0.02393036,1.618146,0.03867609,17.06711,15.37001,15.39169,15.76357,-2.220429,0.1299521999999999,4
2016-06-26 00:23:00,0.1822185,2.899999,122.3233,16.92761,13.27855,17.38697,0.0173210399999999,1.606755,0.02882796,17.06084,15.37282,15.41967,15.77545,-2.700521,0.1289155999999999,4
2016-06-26 00:24:00,0.1823218,2.909655,122.3624,16.95988,13.27993,17.38697,0.0141304599999999,1.777703,0.02421596,17.06014,15.42735,15.45252,15.81596,-2.700518,0.1294231,4
2016-06-26 00:25:00,0.1823385999999999,2.901378,122.3754,16.86025,13.28038,17.38697,0.02073989,1.207927,0.0256807899999999,17.05039,15.43224,15.43224,15.81177,-2.520483,0.1292993,4
2016-06-26 00:26:00,0.1823038999999999,2.910931,122.3756,16.78653,13.27993,17.38697,0.0098002469999999,1.532713,0.01478851,17.03991,15.41672,15.41602,15.80816,-2.520515,0.1302638,4
2016-06-26 00:27:00,0.1823868999999999,2.913338,122.4304,16.8546,13.28084,17.38697,0.0184609399999999,1.509922,0.02917188,17.03433,15.41532,15.4384,15.79419,-2.580528,0.1295283999999999,4
2016-06-26 00:28:00,0.1825278999999999,2.929868,122.478,16.92688,13.27993,17.38697,0.0066095119999999,1.452953,0.007417731,17.03782,15.40207,15.44472,15.76138,-2.760594,0.1294077999999999,4
2016-06-26 00:29:00,0.1824724,2.91217,122.4743,16.91636,13.28084,17.38697,0.01321903,1.532724,0.0201338499999999,17.03156,15.32796,15.35594,15.68452,-2.700581,0.1297849,4
2016-06-26 00:30:00,0.1825188,2.8936,122.4694,16.76623,13.28038,17.38697,0.0221077899999999,1.663782,0.03805523,17.02391,15.28963,15.33928,15.6371,-2.880608,0.1300717,4
2016-06-26 00:31:00,0.1826161,2.919456,122.4945,16.6771,13.28084,17.38697,0.01640991,1.749252,0.0274739399999999,17.01276,15.22388,15.26585,15.56791,-2.580544,0.1294351,4
2016-06-26 00:32:00,0.1826000999999999,2.933698,122.511,16.61394,13.28176,17.38697,0.01435873,1.561227,0.02273671,16.99952,15.13156,15.19801,15.48124,-2.880599,0.1296316,4
2016-06-26 00:33:00,0.1825917,2.912641,122.5104,16.59288,13.28084,17.38697,0.0164099899999999,1.646697,0.0275053799999999,16.98558,15.11197,15.21201,15.46656,-3.060635,0.1289182,4
2016-06-26 00:34:00,0.1826742,2.928106,122.5553,16.60762,13.28222,17.38697,0.0159542,1.697983,0.02576014,16.97443,15.0616,15.14206,15.42322,-3.06063,0.129221,4
2016-06-26 00:35:00,0.1827048,2.931369,122.5598,16.57601,13.28268,17.38697,0.01230754,1.618213,0.02150579,16.96466,15.03496,15.13082,15.4036,-3.060628,0.1294367999999999,4
2016-06-26 00:36:00,0.1825869,2.909523,122.578,16.5004,13.28268,17.3704,0.01481466,1.481465,0.02131885,16.93482,14.96712,15.07069,15.30855,-3.060625,0.1294020999999999,4
2016-06-26 00:37:00,0.182782,2.909926,122.5711,16.37975,13.28222,17.36212,0.01846135,1.509957,0.0281135,16.9084,14.9259,15.01339,15.26456,-3.120636,0.1293460999999999,4
2016-06-26 00:38:00,0.1825914999999999,2.914609,122.552,16.29335,13.28268,17.36212,0.0177776299999999,1.646709,0.02812916,16.88888,14.8748,14.963,15.21,-2.880585,0.1295572999999999,4
2016-06-26 00:39:00,0.1825441999999999,2.923127,122.5742,16.2695,13.28222,17.36212,0.01641014,1.675201,0.02714743,16.87077,14.83569,14.94418,15.1723,-2.880584,0.1299448,4
2016-06-26 00:40:00,0.182518,2.906752,122.4983,16.26322,13.28268,17.36212,0.0109400999999999,1.572639,0.0164412,16.85963,14.79307,14.90787,15.14719,-2.880583,0.1293441999999999,4
2016-06-26 00:41:00,0.1825711999999999,2.914082,122.5062,16.31662,13.28268,17.36005,0.01276345,1.475774,0.0203216599999999,16.84779,14.76573,14.89734,15.12617,-3.300684,0.1296177,4
2016-06-26 00:42:00,0.1825929,2.917079,122.5152,16.31622,13.28268,17.33934,0.0132193,1.418796,0.01829576,16.81938,14.69866,14.84219,15.04166,-3.120663,0.1296991999999999,4
2016-06-26 00:43:00,0.1825075999999999,2.898936,122.5185,16.305,13.28268,17.33727,0.006381737,1.623924,0.009443992,16.80754,14.66155,14.82609,15.00737,-3.24068,0.1289550999999999,4
