measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-05-28 00:00:00,5.027,-0.039,122.678,20.022,138.433,0.0089999999999999,2.052,0.0179999999999999,21.679,4
2010-05-28 00:01:00,5.029,0.082,122.749,19.845,137.083,0.007,2.144,0.016,21.625,4
2010-05-28 00:02:00,5.031,0.17,122.727,19.668,139.645,0.007,2.022,0.014,21.519,4
2010-05-28 00:03:00,5.03,-0.16,122.718,19.563,147.378,0.006,2.194,0.014,21.482,4
2010-05-28 00:04:00,5.037,-0.033,122.749,19.666,139.818,0.008,2.18,0.016,21.46,4
2010-05-28 00:05:00,5.033,0.308,122.688,19.902,127.241,0.008,2.276,0.0179999999999999,21.438,4
2010-05-28 00:06:00,5.026,0.2909999999999999,122.76,20.066,129.762,0.005,2.218,0.012,21.423,4
2010-05-28 00:07:00,5.03,0.335,122.758,20.118,133.758,0.008,2.158,0.0179999999999999,21.434,4
2010-05-28 00:08:00,5.028,-0.0719999999999999,122.808,20.132,137.914,0.008,2.246,0.0179999999999999,21.467,4
2010-05-28 00:09:00,5.035,-0.066,122.81,20.218,133.367,0.007,2.056,0.014,21.51,4
2010-05-28 00:10:00,5.032,0.159,122.843,20.282,123.759,0.006,2.336,0.014,21.482,4
2010-05-28 00:11:00,5.038,0.17,122.848,19.945,127.033,0.008,2.118,0.016,21.425,4
2010-05-28 00:12:00,5.036,0.0929999999999999,122.948,19.985,134.916,0.006,2.004,0.012,21.429,4
2010-05-28 00:13:00,5.037,0.0879999999999999,122.965,19.896,140.608,0.0089999999999999,2.116,0.0179999999999999,21.386,4
2010-05-28 00:14:00,5.041,0.4179999999999999,122.925,19.955,145.311,0.007,2.046,0.014,21.354,4
2010-05-28 00:15:00,5.051,-0.1489999999999999,122.98,20.011,148.937,0.005,2.026,0.01,21.345,4
2010-05-28 00:16:00,5.035,-0.006,122.718,19.919,139.464,0.006,2.134,0.012,21.293,4
2010-05-28 00:17:00,5.009,-0.248,122.256,19.72,142.899,0.008,2.136,0.0179999999999999,21.246,4
2010-05-28 00:18:00,5.009,-0.1439999999999999,122.285,19.535,147.9,0.0089999999999999,2.1,0.0179999999999999,21.272,4
